permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,83.162,20000.0,-20000.0,-2.0,SLD,CAD,JPY,20160410 17:16:03 EST,,0.0,99998.0,1985363.488,99918.032,83.162,99922.032,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,113.435,20000.0,20000.0,-2.0,BOT,CHF,JPY,20160410 17:16:15 EST,,0.0,99996.0,1965398.928,100080.352,113.435,100088.352,100000.0,-2.0
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,83.381,40000.0,20000.0,-40.544,BOT,CAD,JPY,20160410 21:14:11 EST,,-38.544,99955.456,1965398.928,100155.264,83.381,100165.264,99961.456,-40.544
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,113.527,40000.0,-20000.0,14.192,SLD,CHF,JPY,20160410 21:14:13 EST,,16.192,99969.648,1965398.928,99850.544,113.527,99862.544,99977.648,14.192
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,83.381,20000.0,40000.0,-2.0,BOT,CAD,JPY,20160411 03:38:20 EST,,0.0,99967.648,1950723.872,99886.032,83.381,99900.032,99977.648,-2.0
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,113.527,20000.0,-40000.0,-2.0,SLD,CHF,JPY,20160411 03:38:55 EST,,0.0,99965.648,1930743.12,99731.44,113.527,99747.44,99977.648,-2.0
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,83.368,20000.0,20000.0,-4.288,SLD,CAD,JPY,20160411 03:46:28 EST,,-2.288,99961.36,1945415.888,99689.664,83.381,99707.664,99975.36,-4.288
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,113.541,20000.0,-20000.0,-4.464,BOT,CHF,JPY,20160411 03:46:59 EST,,-2.464,99956.896,1965399.104,99837.792,113.527,99857.792,99972.896,-4.464
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,83.368,20000.0,0.0,-4.288,SLD,CAD,JPY,20160411 04:26:46 EST,,-2.288,99952.608,1980071.872,99798.016,83.381,99818.016,99970.608,-4.288
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,113.541,20000.0,0.0,-4.464,BOT,CHF,JPY,20160411 04:26:46 EST,,-2.464,99948.144,2000055.088,99948.144,113.527,99968.144,99968.144,-4.464
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,113.527,20000.0,-20000.0,-2.0,SLD,CHF,JPY,20160412 01:49:46 EST,,0.0,99946.144,1980074.336,99791.552,113.527,99815.552,99968.144,-2.0
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,83.381,20000.0,20000.0,-2.0,BOT,CAD,JPY,20160412 01:50:17 EST,,0.0,99944.144,1965399.28,99825.04,83.381,99853.04,99968.144,-2.0
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,113.527,20000.0,-40000.0,-2.0,SLD,CHF,JPY,20160412 02:33:29 EST,,0.0,99942.144,1945418.528,99670.448,113.527,99700.448,99968.144,-2.0
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,83.381,20000.0,40000.0,-2.0,BOT,CAD,JPY,20160412 02:34:00 EST,,0.0,99940.144,1930743.472,99705.936,83.381,99737.936,99968.144,-2.0
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,83.368,20000.0,20000.0,-4.288,SLD,CAD,JPY,20160412 03:05:17 EST,,-2.288,99935.856,1945416.24,99664.16,83.381,99698.16,99965.856,-4.288
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,113.541,20000.0,-20000.0,-4.464,BOT,CHF,JPY,20160412 03:05:18 EST,,-2.464,99931.392,1965399.456,99812.288,113.527,99848.288,99963.392,-4.464
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,83.381,20000.0,40000.0,-2.0,BOT,CAD,JPY,20160412 04:21:46 EST,,0.0,99929.392,1950724.4,99847.776,83.381,99885.776,99963.392,-2.0
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,113.527,20000.0,-40000.0,-2.0,SLD,CHF,JPY,20160412 04:22:46 EST,,0.0,99927.392,1930743.648,99693.184,113.527,99733.184,99963.392,-2.0
19,Paper,Paper,2.0,USD,IDEALPRO,19.0,,,1.0,83.368,20000.0,20000.0,-4.288,SLD,CAD,JPY,20160412 05:05:03 EST,,-2.288,99923.104,1945416.416,99651.408,83.381,99693.408,99961.104,-4.288
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,113.541,20000.0,-20000.0,-4.464,BOT,CHF,JPY,20160412 05:05:33 EST,,-2.464,99918.64,1965399.632,99799.536,113.527,99843.536,99958.64,-4.464
21,Paper,Paper,2.0,USD,IDEALPRO,21.0,,,1.0,113.541,20000.0,0.0,-4.464,BOT,CHF,JPY,20160412 05:45:50 EST,,-2.464,99914.176,1985382.848,99949.664,113.527,99993.664,99956.176,-4.464
22,Paper,Paper,2.0,USD,IDEALPRO,22.0,,,1.0,83.368,20000.0,0.0,-4.288,SLD,CAD,JPY,20160412 05:46:21 EST,,-2.288,99909.888,2000055.616,99909.888,83.381,99953.888,99953.888,-4.288
23,Paper,Paper,2.0,USD,IDEALPRO,23.0,,,1.0,85.03,20000.0,20000.0,-2.0,BOT,CAD,JPY,20160412 17:17:36 EST,,0.0,99907.888,1985090.336,99900.784,85.03,99948.784,99953.888,-2.0
24,Paper,Paper,2.0,USD,IDEALPRO,24.0,,,1.0,113.622,20000.0,-20000.0,-2.0,SLD,CHF,JPY,20160412 17:17:37 EST,,0.0,99905.888,1965092.864,99891.152,113.622,99943.152,99953.888,-2.0
25,Paper,Paper,2.0,USD,IDEALPRO,25.0,,,1.0,85.024,20000.0,0.0,-3.056,SLD,CAD,JPY,20160412 17:46:30 EST,,-1.056,99902.832,1980057.088,99887.456,85.03,99939.456,99952.832,-3.056
26,Paper,Paper,2.0,USD,IDEALPRO,26.0,,,1.0,113.698,20000.0,0.0,-15.376,BOT,CHF,JPY,20160412 17:46:30 EST,,-13.376,99887.456,2000067.936,99887.456,113.622,99939.456,99939.456,-15.376
27,Paper,Paper,2.0,USD,IDEALPRO,27.0,,,1.0,85.22,20000.0,20000.0,-2.0,BOT,CAD,JPY,20160413 20:37:56 EST,,0.0,99885.456,1985069.216,99882.4,85.22,99938.4,99939.456,-2.0
28,Paper,Paper,2.0,USD,IDEALPRO,28.0,,,1.0,113.125,20000.0,-20000.0,-2.0,SLD,CHF,JPY,20160413 20:37:56 EST,,0.0,99883.456,1965159.216,99875.936,113.125,99935.936,99939.456,-2.0
29,Paper,Paper,2.0,USD,IDEALPRO,29.0,,,1.0,113.066,20000.0,-40000.0,-2.0,SLD,CHF,JPY,20160413 22:06:24 EST,,0.0,99881.456,1945259.6,99857.744,113.0955,99919.744,99939.456,-2.0
30,Paper,Paper,2.0,USD,IDEALPRO,30.0,,,1.0,85.052,20000.0,40000.0,-2.0,BOT,CAD,JPY,20160413 22:06:55 EST,,0.0,99879.456,1930290.448,99860.144,85.136,99924.144,99939.456,-2.0
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,85.208,20000.0,20000.0,10.672,SLD,CAD,JPY,20160414 07:50:36 EST,,12.672,99890.128,1945287.056,99858.144,85.136,99924.144,99952.128,10.672
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,113.211,20000.0,-20000.0,-22.328,BOT,CHF,JPY,20160414 07:50:37 EST,,-20.328,99867.8,1965212.192,99856.144,113.0955,99924.144,99931.8,-22.328
33,Paper,Paper,2.0,USD,IDEALPRO,33.0,,,1.0,85.06,20000.0,0.0,-15.376,SLD,CAD,JPY,20160414 09:32:46 EST,,-13.376,99852.424,1980182.752,99895.568,85.136,99963.568,99918.424,-15.376
34,Paper,Paper,2.0,USD,IDEALPRO,34.0,,,1.0,112.841,20000.0,0.0,42.792,BOT,CHF,JPY,20160414 09:32:47 EST,,44.792,99895.216,2000042.768,99895.216,113.0955,99963.216,99963.216,42.792
35,Paper,Paper,2.0,USD,IDEALPRO,35.0,,,1.0,85.025,20000.0,20000.0,-2.0,BOT,CAD,JPY,20160414 09:47:53 EST,,0.0,99893.216,1985078.368,99889.808,85.025,99961.808,99963.216,-2.0
36,Paper,Paper,2.0,USD,IDEALPRO,36.0,,,1.0,112.995,20000.0,-20000.0,-2.0,SLD,CHF,JPY,20160414 09:48:25 EST,,0.0,99891.216,1965191.248,99884.928,112.995,99960.928,99963.216,-2.0
37,Paper,Paper,2.0,USD,IDEALPRO,37.0,,,1.0,85.055,20000.0,0.0,3.28,SLD,CAD,JPY,20160414 11:25:11 EST,,5.28,99894.496,1980160.928,99910.624,85.025,99986.624,99968.496,3.28
