permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,108.4535,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160407 07:53:00 EST,,0.0,99998.0,1904560.92,99976.2,108.4535,99980.2,100000.0,-2.0
2,Paper,Paper,2.6867104,USD,IDEALPRO,2.0,,,1.0,152.654,100000.0,100000.0,-2.6867104,BOT,GBP,JPY,20160407 07:53:00 EST,,0.0,99995.3132896,1770225.4,100050.024995,152.654,100059.4,100000.0,-2.6867104
3,Paper,Paper,5.7064392,USD,IDEALPRO,3.0,,,1.0,108.0765,300000.0,-400000.0,-5.7064392,SLD,USD,JPY,20160407 10:00:00 EST,,0.0,99989.6068504,1484903.44,100183.036298,108.17075,100203.72,100000.0,-5.7064392
4,Paper,Paper,2.678632,USD,IDEALPRO,4.0,,,1.0,152.195,300000.0,-200000.0,-406.598632,SLD,GBP,JPY,20160407 10:00:00 EST,,-403.92,99583.0082184,1350971.84,99513.7146072,152.195,99539.76,99596.08,-406.598632
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,108.361,100000.0,-300000.0,-169.42,BOT,USD,JPY,20160407 12:25:00 EST,,-167.42,99413.5882184,1446329.52,99921.9499272,108.17075,99948.08,99428.66,-169.42
6,Paper,Paper,2.6792568,USD,IDEALPRO,6.0,,,1.0,152.2305,100000.0,-100000.0,-33.9192568,BOT,GBP,JPY,20160407 12:25:00 EST,,-31.24,99379.6689616,1580292.36,99786.4272168,152.195,99812.56,99397.42,-33.9192568
7,Paper,Paper,3.8245152,USD,IDEALPRO,7.0,,,1.0,108.651,200000.0,-100000.0,-849.0645152,BOT,USD,JPY,20160407 21:25:00 EST,,-845.24,98530.6044464,1771518.12,97273.8910392,108.17075,97300.16,98552.18,-849.0645152
8,Paper,Paper,3.8290208,USD,IDEALPRO,8.0,,,1.0,108.779,200000.0,-300000.0,-3.8290208,SLD,USD,JPY,20160408 02:54:00 EST,,0.0,98526.7754256,1580067.08,97708.0877624,108.57625,97741.92,98552.18,-3.8290208
9,Paper,Paper,2.7013008,USD,IDEALPRO,9.0,,,1.0,153.483,100000.0,0.0,-1136.1413008,BOT,GBP,JPY,20160408 02:54:00 EST,,-1133.44,97390.6341248,1715132.12,97025.1941048,152.195,97059.04,97418.74,-1136.1413008
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,108.7505,100000.0,-200000.0,-155.34,BOT,USD,JPY,20160408 03:09:00 EST,,-153.34,97235.2941248,1810832.56,96841.1844352,108.57625,96875.12,97265.4,-155.34
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,108.936,100000.0,-100000.0,-318.58,BOT,USD,JPY,20160408 03:36:00 EST,,-316.58,96916.7141248,1906696.24,96606.0541248,108.57625,96640.16,96948.82,-318.58
12,Paper,Paper,2.6937416,USD,IDEALPRO,12.0,,,1.0,153.0535,100000.0,-100000.0,-2.6937416,SLD,GBP,JPY,20160408 06:16:00 EST,,0.0,96914.0203832,1772009.16,96760.3871872,153.0535,96799.88,96948.82,-2.6937416
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,108.692,300000.0,200000.0,-103.86,BOT,USD,JPY,20160408 08:27:00 EST,,-101.86,96810.1603832,1676360.2,96676.0479168,108.692,96719.36,96846.96,-103.86
14,Paper,Paper,2.6951496,USD,IDEALPRO,14.0,,,1.0,153.1335,300000.0,200000.0,-73.0951496,BOT,GBP,JPY,20160408 08:27:00 EST,,-70.4,96737.0652336,1541602.72,96108.3413664,153.1335,96157.04,96776.56,-73.0951496
