permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,1.0868,20000.0,-20000.0,-2.0,SLD,EUR,CHF,20160410 17:15:25 EST,,0.0,99998.0,1977998.8208,99935.67288,1.0868,99939.67288,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,1.08761,40000.0,20000.0,-18.39764,BOT,EUR,CHF,20160410 19:08:21 EST,,-16.39764,99979.60236,1977998.8208,100018.49524,1.08761,100024.49524,99983.60236,-18.39764
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,1.08736,40000.0,-20000.0,-7.061,SLD,EUR,CHF,20160410 19:39:07 EST,,-5.061,99972.54136,1977998.8208,99921.55088,1.08736,99929.55088,99978.54136,-7.061
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,1.08761,40000.0,20000.0,-7.061,BOT,EUR,CHF,20160410 20:09:57 EST,,-5.061,99965.48036,1977998.8208,100004.37324,1.08761,100014.37324,99973.48036,-7.061
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,1.08736,40000.0,-20000.0,-7.061,SLD,EUR,CHF,20160410 20:39:46 EST,,-5.061,99958.41936,1977998.8208,99907.42888,1.08736,99919.42888,99968.41936,-7.061
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,1.08761,40000.0,20000.0,-7.061,BOT,EUR,CHF,20160410 21:09:05 EST,,-5.061,99951.35836,1977998.8208,99990.25124,1.08761,100004.25124,99963.35836,-7.061
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,1.08736,40000.0,-20000.0,-7.061,SLD,EUR,CHF,20160410 22:09:08 EST,,-5.061,99944.29736,1977998.8208,99893.30688,1.08736,99909.30688,99958.29736,-7.061
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,1.08761,40000.0,20000.0,-7.061,BOT,EUR,CHF,20160411 00:10:05 EST,,-5.061,99937.23636,1977998.8208,99976.12924,1.08761,99994.12924,99953.23636,-7.061
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,1.08736,40000.0,-20000.0,-7.061,SLD,EUR,CHF,20160412 07:38:03 EST,,-5.061,99930.17536,1977998.8208,99879.18488,1.08736,99899.18488,99948.17536,-7.061
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,1.08761,40000.0,20000.0,-7.061,BOT,EUR,CHF,20160412 08:07:43 EST,,-5.061,99923.11436,1977998.8208,99962.00724,1.08761,99984.00724,99943.11436,-7.061
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,1.08736,40000.0,-20000.0,-7.061,SLD,EUR,CHF,20160412 08:37:29 EST,,-5.061,99916.05336,1977998.8208,99865.06288,1.08736,99889.06288,99938.05336,-7.061
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,1.08761,40000.0,20000.0,-7.061,BOT,EUR,CHF,20160412 09:37:51 EST,,-5.061,99908.99236,1977998.8208,99947.88524,1.08761,99973.88524,99932.99236,-7.061
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,1.08736,40000.0,-20000.0,-7.061,SLD,EUR,CHF,20160412 12:38:04 EST,,-5.061,99901.93136,1977998.8208,99850.94088,1.08736,99878.94088,99927.93136,-7.061
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,1.08761,40000.0,20000.0,-7.061,BOT,EUR,CHF,20160412 13:08:15 EST,,-5.061,99894.87036,1977998.8208,99933.76324,1.08761,99963.76324,99922.87036,-7.061
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,1.08736,40000.0,-20000.0,-7.061,SLD,EUR,CHF,20160412 14:07:44 EST,,-5.061,99887.80936,1977998.8208,99836.81888,1.08736,99868.81888,99917.80936,-7.061
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,1.08795,40000.0,20000.0,-13.94396,BOT,EUR,CHF,20160412 17:38:02 EST,,-11.94396,99873.8654,1977998.8208,99864.57756,1.08795,99898.57756,99905.8654,-13.94396
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,1.08766,40000.0,-20000.0,-7.87076,SLD,EUR,CHF,20160412 18:38:40 EST,,-5.87076,99865.99464,1977998.8208,99861.36292,1.08766,99897.36292,99899.99464,-7.87076
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,1.09215,40000.0,20000.0,-92.89556,BOT,EUR,CHF,20160417 18:31:55 EST,,-90.89556,99773.09908,1977998.8208,99766.03808,1.09215,99804.03808,99809.09908,-92.89556
19,Paper,Paper,2.0,USD,IDEALPRO,19.0,,,1.0,1.0917,40000.0,-20000.0,-11.1098,SLD,EUR,CHF,20160417 21:37:17 EST,,-9.1098,99761.98928,1977998.8208,99756.95268,1.0917,99796.95268,99799.98928,-11.1098
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,1.09097,40000.0,20000.0,12.77812,BOT,EUR,CHF,20160418 06:37:50 EST,,14.77812,99774.7674,1977998.8208,99771.14788,1.09097,99813.14788,99814.7674,12.77812
