symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
AUDJPY,open,long,500000.0,0.0,81.765,0.0,-7.19532,0.0,7.19532,1.0,,,,,AUDJPY,,20160407 08:26:00 EST,20160407 08:26:00 EST,500000.0,JPY,-7.19532,0.0,99992.80468,1640234.0,100000.0
USDJPY,open,short,400000.0,0.0,108.446,0.0,-7.6345984,0.0,7.6345984,2.0,,,,,USDJPY,,20160407 08:26:00 EST,20160407 08:26:00 EST,-400000.0,JPY,115.5629376,123.2,99985.1700816,1258504.08,100000.0
