symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
BTCUSD_bitstampUSD,BTCUSD_bitstampUSD,,-20.0,-20.0,417.36,417.36,0.0,20.868,-24.477,-9.255,32.4,Paper,USD,-3.6
BTCUSD_bitfinexUSD,BTCUSD_bitfinexUSD,,20.0,20.0,417.0,417.0,0.0,20.85,-20.85,-62.049,-20.4,Paper,USD,0.0
