Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160410 17:15:04 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160410 17:15:04 EST,paperUSD,99998.0,100000.0,1985366.656,79.136,-2.0,0.0,USD,100077.136,100081.136,81.136
20160410 19:18:37 EST,paperUSD,99954.288,99958.288,2000041.712,0.0,-45.712,-41.712,USD,99954.288,99958.288,0.0
20160410 19:18:37 EST,paperUSD,99952.288,99958.288,1985366.656,35.488,-47.712,-41.712,USD,99987.776,99995.776,37.488
20160410 19:44:48 EST,paperUSD,99948.0,99956.0,2000039.424,0.0,-52.0,-44.0,USD,99948.0,99956.0,0.0
20160410 19:44:48 EST,paperUSD,99946.0,99956.0,1985366.656,39.712,-54.0,-44.0,USD,99985.712,99997.712,41.712
20160410 20:09:33 EST,paperUSD,99941.712,99953.712,2000041.712,0.0,-58.288,-46.288,USD,99941.712,99953.712,0.0
20160410 20:09:33 EST,paperUSD,99939.712,99953.712,1985366.656,35.488,-60.288,-46.288,USD,99975.2,99991.2,37.488
20160410 21:01:01 EST,paperUSD,99937.712,99953.712,1970691.6,72.976,-62.288,-46.288,USD,100010.688,100028.688,74.976
20160410 21:25:46 EST,paperUSD,99931.136,99949.136,2000037.136,0.0,-68.864,-50.864,USD,99931.136,99949.136,0.0
20160410 21:25:46 EST,paperUSD,99929.136,99949.136,1970691.6,81.424,-70.864,-50.864,USD,100010.56,100032.56,83.424
20160410 22:21:42 EST,paperUSD,99922.56,99944.56,2000041.712,0.0,-77.44,-55.44,USD,99922.56,99944.56,0.0
20160410 22:21:42 EST,paperUSD,99920.56,99944.56,1985366.656,35.488,-79.44,-55.44,USD,99956.048,99982.048,37.488
20160410 22:48:26 EST,paperUSD,99918.56,99944.56,1970691.6,72.976,-81.44,-55.44,USD,99991.536,100019.536,74.976
20160410 23:18:39 EST,paperUSD,99911.984,99939.984,2000037.136,0.0,-88.016,-60.016,USD,99911.984,99939.984,0.0
20160410 23:18:39 EST,paperUSD,99909.984,99939.984,1985364.368,39.712,-90.016,-60.016,USD,99949.696,99981.696,41.712
20160410 23:35:47 EST,paperUSD,99905.696,99937.696,2000039.424,0.0,-94.304,-62.304,USD,99905.696,99937.696,0.0
20160410 23:35:47 EST,paperUSD,99903.696,99937.696,1985364.368,35.488,-96.304,-62.304,USD,99939.184,99975.184,37.488
20160411 01:40:54 EST,paperUSD,99901.696,99937.696,1970689.312,72.976,-98.304,-62.304,USD,99974.672,100012.672,74.976
20160411 02:28:43 EST,paperUSD,99897.408,99935.408,1985362.08,35.488,-102.592,-64.592,USD,99932.896,99972.896,37.488
20160411 03:16:36 EST,paperUSD,99895.408,99935.408,1970687.024,72.976,-104.592,-64.592,USD,99968.384,100010.384,74.976
20160411 03:31:43 EST,paperUSD,99891.12,99933.12,1985359.792,35.488,-108.88,-66.88,USD,99926.608,99970.608,37.488
20160412 11:40:55 EST,paperUSD,99889.12,99933.12,1970684.736,72.976,-110.88,-66.88,USD,99962.096,100008.096,74.976
20160412 11:57:37 EST,paperUSD,99884.832,99930.832,1985357.504,35.488,-115.168,-69.168,USD,99920.32,99968.32,37.488
20160412 13:14:36 EST,paperUSD,99882.832,99930.832,1970682.448,72.976,-117.168,-69.168,USD,99955.808,100005.808,74.976
20160412 13:42:17 EST,paperUSD,99878.544,99928.544,1985355.216,35.488,-121.456,-71.456,USD,99914.032,99966.032,37.488
20160413 08:04:04 EST,paperUSD,99876.544,99928.544,1970320.592,355.104,-123.456,-71.456,USD,100231.648,100285.648,357.104
20160413 08:18:14 EST,paperUSD,100046.936,100100.936,1985347.824,170.392,46.936,100.936,USD,100217.328,100273.328,172.392
20160413 13:14:07 EST,paperUSD,100044.936,100100.936,1970349.28,139.944,44.936,100.936,USD,100184.88,100242.88,141.944
20160413 13:45:28 EST,paperUSD,100126.404,100184.404,1985359.44,81.468,126.404,184.404,USD,100207.872,100267.872,83.468
20160414 21:05:31 EST,paperUSD,100124.404,100184.404,1970321.12,106.46,124.404,184.404,USD,100230.864,100292.864,108.46
20160414 21:45:04 EST,paperUSD,100194.41,100256.41,1985375.632,70.006,194.41,256.41,USD,100264.416,100328.416,72.006
20160414 21:58:22 EST,paperUSD,100192.41,100256.41,1970321.472,65.782,192.41,256.41,USD,100258.192,100324.192,67.782
20160414 22:11:04 EST,paperUSD,100234.509,100300.509,1985383.904,42.099,234.509,300.509,USD,100276.608,100344.608,44.099
20160414 23:12:20 EST,paperUSD,100232.509,100300.509,1970310.56,48.787,232.509,300.509,USD,100281.296,100351.296,50.787
20160414 23:25:06 EST,paperUSD,100249.9185,100319.9185,1985375.808,17.4095,249.9185,319.9185,USD,100267.328,100339.328,19.4095
20160415 08:19:16 EST,paperUSD,100078.128,100150.128,2000251.856,0.0,78.128,150.128,USD,100078.128,100150.128,0.0
20160415 08:19:16 EST,paperUSD,100076.128,100150.128,1985375.808,-0.767999999999,76.128,150.128,USD,100075.36,100151.36,1.232
20160415 08:34:32 EST,paperUSD,100074.128,100150.128,1970504.864,-5.344,74.128,150.128,USD,100068.784,100146.784,-3.344
20160415 09:16:13 EST,paperUSD,100052.152,100130.152,1985398.336,17.976,52.152,130.152,USD,100070.128,100150.128,19.976
20160415 10:21:04 EST,paperUSD,100050.152,100130.152,1970557.84,-32.184,50.152,130.152,USD,100017.968,100099.968,-30.184
20160415 11:15:12 EST,paperUSD,100027.868,100109.868,1985435.12,18.284,27.868,109.868,USD,100046.152,100130.152,20.284
20160417 17:41:55 EST,paperUSD,100025.868,100109.868,1970712.192,-121.988,25.868,109.868,USD,99903.88,99989.88,-119.988
20160417 18:46:57 EST,paperUSD,100093.542,100179.542,1985432.48,-71.674,93.542,179.542,USD,100021.868,100109.868,-69.674
20160417 20:28:05 EST,paperUSD,100091.542,100179.542,1970788.752,-144.714,91.542,179.542,USD,99946.828,100036.828,-142.714
20160417 21:15:50 EST,paperUSD,100129.747,100219.747,1985465.392,-42.205,129.747,219.747,USD,100087.542,100179.542,-40.205
20160417 22:17:34 EST,paperUSD,100127.747,100219.747,1970800.72,-51.357,127.747,219.747,USD,100076.39,100170.39,-49.357
20160417 22:44:47 EST,paperUSD,100144.2655,100238.2655,1985472.96,-20.5185,144.2655,238.2655,USD,100123.747,100219.747,-18.5185
20160418 01:55:14 EST,paperUSD,100142.2655,100238.2655,1970807.408,-25.0945,142.2655,238.2655,USD,100117.171,100215.171,-23.0945
20160418 02:17:31 EST,paperUSD,100157.09275,100255.09275,1985468.736,-18.82725,157.09275,255.09275,USD,100138.2655,100238.2655,-16.82725
