permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,0.9525,20000.0,-20000.0,-2.0,SLD,USD,CHF,20160410 17:15:06 EST,,0.0,99998.0,1980717.59,99924.1338,0.9525,99928.1338,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,0.9534,40000.0,20000.0,-20.2196,BOT,USD,CHF,20160410 21:37:58 EST,,-18.2196,99977.7804,1980717.59,100027.60504,0.9534,100033.60504,99981.7804,-20.2196
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,0.95327,40000.0,-20000.0,-4.63172,SLD,USD,CHF,20160410 22:08:45 EST,,-2.63172,99973.14868,1980717.59,99914.87036,0.95327,99922.87036,99979.14868,-4.63172
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,0.9534,40000.0,20000.0,-4.63172,BOT,USD,CHF,20160410 23:37:01 EST,,-2.63172,99968.51696,1980717.59,100018.3416,0.9534,100028.3416,99976.51696,-4.63172
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,0.95327,40000.0,-20000.0,-4.63172,SLD,USD,CHF,20160410 23:46:41 EST,,-2.63172,99963.88524,1980717.59,99905.60692,0.95327,99917.60692,99973.88524,-4.63172
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,0.9534,40000.0,20000.0,-4.63172,BOT,USD,CHF,20160411 00:38:11 EST,,-2.63172,99959.25352,1980717.59,100009.07816,0.9534,100023.07816,99971.25352,-4.63172
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,0.9534,20000.0,40000.0,-2.0,BOT,USD,CHF,20160411 04:08:25 EST,,0.0,99957.25352,1961416.9604,100058.9028,0.9534,100074.9028,99971.25352,-2.0
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,0.95327,20000.0,20000.0,-4.63172,SLD,USD,CHF,20160411 04:38:42 EST,,-2.63172,99952.6218,1980714.95828,100002.44644,0.9534,100020.44644,99968.6218,-4.63172
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,0.9534,20000.0,40000.0,-2.0,BOT,USD,CHF,20160411 05:37:43 EST,,0.0,99950.6218,1961414.32868,100052.27108,0.9534,100072.27108,99968.6218,-2.0
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,0.95327,20000.0,20000.0,-4.63172,SLD,USD,CHF,20160411 06:08:29 EST,,-2.63172,99945.99008,1980712.32656,99995.81472,0.9534,100017.81472,99965.99008,-4.63172
