Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160410 17:15:07 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160410 17:15:07 EST,paperUSD,99998.0,100000.0,1971756.2,-20.2,-2.0,0.0,USD,99977.8,99981.8,-18.2
20160410 19:06:43 EST,paperUSD,100008.4,100012.4,1971756.2,27.0,8.4,12.4,USD,100035.4,100041.4,29.0
20160410 20:07:49 EST,paperUSD,100002.6,100008.6,1971756.2,-36.4,2.6,8.6,USD,99966.2,99974.2,-34.4
20160410 21:07:00 EST,paperUSD,99996.8,100004.8,1971756.2,27.0,-3.2,4.8,USD,100023.8,100033.8,29.0
20160410 23:36:15 EST,paperUSD,99991.0,100001.0,1971756.2,-36.4,-9.0,1.0,USD,99954.6,99966.6,-34.4
20160411 04:07:30 EST,paperUSD,99989.0,100001.0,1943496.2,-70.8,-11.0,1.0,USD,99918.2,99932.2,-68.8
20160411 05:07:32 EST,paperUSD,99983.2,99997.2,1971752.4,-36.4,-16.8,-2.8,USD,99946.8,99962.8,-34.4
20160411 06:37:12 EST,paperUSD,99981.2,99997.2,1943492.4,-70.8,-18.8,-2.8,USD,99910.4,99928.4,-68.8
20160411 07:07:32 EST,paperUSD,99975.4,99993.4,1971748.6,-36.4,-24.6,-6.6,USD,99939.0,99959.0,-34.4
20160411 10:07:29 EST,paperUSD,99973.4,99993.4,1943488.6,-70.8,-26.6,-6.6,USD,99902.6,99924.6,-68.8
20160411 10:37:11 EST,paperUSD,99967.6,99989.6,1971744.8,-36.4,-32.4,-10.4,USD,99931.2,99955.2,-34.4
20160412 04:33:09 EST,paperUSD,99965.6,99989.6,1943484.8,-70.8,-34.4,-10.4,USD,99894.8,99920.8,-68.8
20160412 06:05:12 EST,paperUSD,99959.8,99985.8,1971741.0,-36.4,-40.2,-14.2,USD,99923.4,99951.4,-34.4
20160412 06:36:22 EST,paperUSD,99957.8,99985.8,1943481.0,-70.8,-42.2,-14.2,USD,99887.0,99917.0,-68.8
20160412 07:07:07 EST,paperUSD,99952.0,99982.0,1971737.2,-36.4,-48.0,-18.0,USD,99915.6,99947.6,-34.4
20160412 08:36:18 EST,paperUSD,99946.2,99978.2,1943481.0,56.0,-53.8,-21.8,USD,100002.2,100036.2,58.0
20160412 09:06:35 EST,paperUSD,99940.4,99974.4,1971741.0,27.0,-59.6,-25.6,USD,99967.4,100003.4,29.0
20160412 10:03:00 EST,paperUSD,99934.6,99970.6,1971741.0,-36.4,-65.4,-29.4,USD,99898.2,99936.2,-34.4
20160412 10:36:16 EST,paperUSD,99928.8,99966.8,1971741.0,27.0,-71.2,-33.2,USD,99955.8,99995.8,29.0
20160412 11:36:15 EST,paperUSD,99923.0,99963.0,1943481.0,-70.8,-77.0,-37.0,USD,99852.2,99894.2,-68.8
20160412 12:04:26 EST,paperUSD,99917.2,99959.2,1971737.2,-36.4,-82.8,-40.8,USD,99880.8,99924.8,-34.4
20160412 13:36:06 EST,paperUSD,99911.4,99955.4,1971737.2,27.0,-88.6,-44.6,USD,99938.4,99984.4,29.0
20160412 14:06:18 EST,paperUSD,99905.6,99951.6,1971737.2,-36.4,-94.4,-48.4,USD,99869.2,99917.2,-34.4
20160412 18:06:57 EST,paperUSD,100173.2,100221.2,1971737.2,-4.4,173.2,221.2,USD,100168.8,100218.8,-2.4
20160413 07:37:27 EST,paperUSD,100171.2,100221.2,1943268.2,57.0,171.2,221.2,USD,100228.2,100280.2,59.0
20160413 08:07:27 EST,paperUSD,100203.3,100255.3,1971733.4,32.1,203.3,255.3,USD,100235.4,100289.4,34.1
20160413 08:34:48 EST,paperUSD,100201.3,100255.3,1943249.6,12.3,201.3,255.3,USD,100213.6,100269.6,14.3
20160413 09:07:12 EST,paperUSD,100182.85,100238.85,1971757.6,-18.45,182.85,238.85,USD,100164.4,100222.4,-16.45
20160413 10:06:53 EST,paperUSD,100180.85,100238.85,1943328.2,58.15,180.85,238.85,USD,100239.0,100299.0,60.15
20160413 10:50:52 EST,paperUSD,100193.725,100253.725,1971773.8,12.875,193.725,253.725,USD,100206.6,100268.6,14.875
20160413 21:37:41 EST,paperUSD,100191.725,100253.725,1943462.8,145.075,191.725,253.725,USD,100336.8,100400.8,147.075
20160413 22:37:35 EST,paperUSD,100259.2625,100323.2625,1971779.0,67.5375,259.2625,323.2625,USD,100326.8,100392.8,69.5375
20160414 03:37:32 EST,paperUSD,100257.2625,100323.2625,1943564.0,166.7375,257.2625,323.2625,USD,100424.0,100492.0,168.7375
20160414 04:05:57 EST,paperUSD,100309.23125,100377.23125,1971810.4,51.96875,309.23125,377.23125,USD,100361.2,100431.2,53.96875
20160414 06:06:25 EST,paperUSD,100307.23125,100377.23125,1943525.8,11.36875,307.23125,377.23125,USD,100318.6,100390.6,13.36875
20160414 07:06:32 EST,paperUSD,100290.915625,100362.915625,1971832.6,-16.315625,290.915625,362.915625,USD,100274.6,100348.6,-14.315625
20160414 08:36:25 EST,paperUSD,100288.915625,100362.915625,1943533.0,-11.1156248,288.915625,362.915625,USD,100277.8,100353.8,-9.11562480001
20160414 09:07:19 EST,paperUSD,100255.557813,100331.557813,1971860.4,-33.3578124,255.5578126,331.5578126,USD,100222.2,100300.2,-31.3578124
20160415 08:37:30 EST,paperUSD,100189.800001,100267.800001,1971860.4,-8.2,189.8000002,267.8000002,USD,100181.600001,100261.600001,-6.2
20160415 09:37:35 EST,paperUSD,100187.800001,100267.800001,1943508.0,-9.8,187.8000002,267.8000002,USD,100178.000001,100260.000001,-7.8
20160415 10:07:30 EST,paperUSD,100186.500001,100268.500001,1971864.8,-1.3,186.5000002,268.5000002,USD,100185.200001,100269.200001,0.7
20160415 11:37:39 EST,paperUSD,100184.500001,100268.500001,1943471.0,34.5,184.5000002,268.5000002,USD,100219.000001,100305.000001,36.5
20160415 12:36:54 EST,paperUSD,100274.550001,100360.550001,1971938.0,90.05,274.5500002,360.5500002,USD,100364.600001,100452.600001,92.05
20160416 02:57:53 EST,paperUSD,100300.000001,100388.000001,2000340.4,0.0,300.0000002,388.0000002,USD,100300.000001,100388.000001,0.0
