symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
EURJPY,open,long,20000.0,0.0,123.4715,0.0,-2.0,0.0,2.0,9.0,,,,,EURJPY,,20160408 15:01:00 EST,20160408 15:01:00 EST,20000.0,JPY,-2.0,0.0,100098.704,1978630.168,100132.704
GBPJPY,open,short,20000.0,0.0,153.0045,0.0,-2.0,0.0,2.0,10.0,,,,,GBPJPY,,20160408 15:01:00 EST,20160408 15:01:00 EST,-20000.0,JPY,-2.0,0.0,100096.704,1951701.376,100132.704
