Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160410 17:16:03 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160410 17:16:03 EST,paperUSD,99998.0,100000.0,1985363.488,75.968,-2.0,0.0,USD,100073.968,100077.968,77.968
20160410 17:16:15 EST,paperUSD,99996.0,100000.0,1965398.928,240.288,-4.0,0.0,USD,100236.288,100244.288,244.288
20160410 21:14:11 EST,paperUSD,99955.456,99961.456,1980073.984,164.32,-44.544,-38.544,USD,100119.776,100127.776,166.32
20160410 21:14:11 EST,paperUSD,99953.456,99961.456,1965398.928,199.808,-46.544,-38.544,USD,100153.264,100165.264,203.808
20160410 21:14:13 EST,paperUSD,99967.648,99977.648,1985379.68,35.488,-32.352,-22.352,USD,100003.136,100015.136,37.488
20160410 21:14:13 EST,paperUSD,99965.648,99977.648,1965398.928,186.08,-34.352,-22.352,USD,100151.728,100167.728,190.08
20160411 03:38:20 EST,paperUSD,99963.648,99977.648,1950723.872,223.568,-36.352,-22.352,USD,100187.216,100205.216,227.568
20160411 03:38:55 EST,paperUSD,99961.648,99977.648,1930743.12,376.16,-38.352,-22.352,USD,100337.808,100357.808,380.16
20160411 03:46:28 EST,paperUSD,99957.36,99975.36,1945415.888,338.672,-42.64,-24.64,USD,100296.032,100318.032,342.672
20160411 03:46:59 EST,paperUSD,99952.896,99972.896,1965399.104,186.08,-47.104,-27.104,USD,100138.976,100162.976,190.08
20160411 04:26:46 EST,paperUSD,99948.608,99970.608,1980071.872,150.592,-51.392,-29.392,USD,100099.2,100123.2,152.592
20160411 04:26:46 EST,paperUSD,99944.144,99968.144,2000055.088,0.0,-55.856,-31.856,USD,99944.144,99968.144,0.0
20160412 01:49:46 EST,paperUSD,99942.144,99968.144,1980074.336,150.592,-57.856,-31.856,USD,100092.736,100120.736,152.592
