permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,73.563,20000.0,-20000.0,-2.0,SLD,NZD,JPY,20160410 17:15:04 EST,,0.0,99998.0,1987052.912,99828.8,73.563,99832.8,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,152.538,20000.0,20000.0,-2.0,BOT,GBP,JPY,20160410 17:15:11 EST,,0.0,99996.0,1960206.224,100138.608,152.538,100146.608,100000.0,-2.0
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,73.783,40000.0,20000.0,-40.72,BOT,NZD,JPY,20160410 19:50:53 EST,,-38.72,99955.28,1960206.224,100392.864,73.783,100402.864,99961.28,-40.72
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,152.916,40000.0,-20000.0,64.528,SLD,GBP,JPY,20160410 19:51:24 EST,,66.528,100019.808,1960206.224,99893.312,152.916,99905.312,100027.808,64.528
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,73.783,20000.0,40000.0,-2.0,BOT,NZD,JPY,20160410 21:30:19 EST,,0.0,100017.808,1947220.416,100019.088,73.783,100033.088,100027.808,-2.0
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,152.916,20000.0,-40000.0,-2.0,SLD,GBP,JPY,20160410 21:30:21 EST,,0.0,100015.808,1920307.2,99766.816,152.916,99782.816,100027.808,-2.0
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,73.774,20000.0,20000.0,-3.584,SLD,NZD,JPY,20160410 22:56:03 EST,,-1.584,100012.224,1933291.424,99635.456,73.783,99653.456,100026.224,-3.584
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,152.931,20000.0,-20000.0,-4.64,BOT,GBP,JPY,20160410 22:56:04 EST,,-2.64,100007.584,1960207.28,99881.088,152.916,99901.088,100023.584,-4.64
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,73.774,20000.0,0.0,-3.584,SLD,NZD,JPY,20160411 03:40:36 EST,,-1.584,100004.0,1973191.504,99751.728,73.783,99771.728,100022.0,-3.584
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,152.931,20000.0,0.0,-4.64,BOT,GBP,JPY,20160411 03:40:38 EST,,-2.64,99999.36,2000107.36,99999.36,152.916,100019.36,100019.36,-4.64
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,152.916,20000.0,-20000.0,-2.0,SLD,GBP,JPY,20160411 04:01:17 EST,,0.0,99997.36,1973194.144,99745.088,152.916,99769.088,100019.36,-2.0
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,73.783,20000.0,20000.0,-2.0,BOT,NZD,JPY,20160411 04:01:51 EST,,0.0,99995.36,1960208.336,99868.864,73.783,99896.864,100019.36,-2.0
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,152.916,20000.0,-40000.0,-2.0,SLD,GBP,JPY,20160411 04:37:11 EST,,0.0,99993.36,1933295.12,99616.592,152.916,99646.592,100019.36,-2.0
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,73.783,20000.0,40000.0,-2.0,BOT,NZD,JPY,20160411 04:37:44 EST,,0.0,99991.36,1920309.312,99742.368,73.783,99774.368,100019.36,-2.0
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,73.774,20000.0,20000.0,-3.584,SLD,NZD,JPY,20160411 09:03:41 EST,,-1.584,99987.776,1933293.536,99611.008,73.783,99645.008,100017.776,-3.584
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,152.931,20000.0,-20000.0,-4.64,BOT,GBP,JPY,20160411 09:04:11 EST,,-2.64,99983.136,1960209.392,99856.64,152.916,99892.64,100015.136,-4.64
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,152.931,20000.0,0.0,-4.64,BOT,GBP,JPY,20160411 21:20:40 EST,,-2.64,99978.496,1987125.248,100104.272,152.916,100140.272,100012.496,-4.64
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,73.774,20000.0,0.0,-3.584,SLD,NZD,JPY,20160411 21:21:40 EST,,-1.584,99974.912,2000109.472,99974.912,73.783,100010.912,100010.912,-3.584
19,Paper,Paper,2.0,USD,IDEALPRO,19.0,,,1.0,73.783,20000.0,20000.0,-2.0,BOT,NZD,JPY,20160412 03:23:30 EST,,0.0,99972.912,1987123.664,100098.688,73.783,100138.688,100010.912,-2.0
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,152.916,20000.0,-20000.0,-2.0,SLD,GBP,JPY,20160412 03:23:35 EST,,0.0,99970.912,1960210.448,99844.416,152.916,99888.416,100010.912,-2.0
