symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
CADJPY,open,long,4.0,2.0,85.149,84.78,-70.944,-64.944,6.0,19.0,20160415 16:16:43 EST,20160415 16:16:43 EST,20160415 16:16:43 EST,,CADJPY,,20160415 05:33:00 EST,20160415 04:09:26 EST,-2.0,JPY,-64.304,-62.304,100057.44,1930640.864,100187.44
GBPJPY,open,short,4.0,2.0,154.756,154.463,45.568,51.568,6.0,20.0,20160415 16:17:14 EST,20160415 16:17:14 EST,20160415 16:17:14 EST,,GBPJPY,,20160415 05:33:00 EST,20160415 04:09:57 EST,2.0,JPY,-53.568,-51.568,100107.008,1957826.352,100239.008
