symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
CADJPY,CAD,,20000.0,20000.0,85.149,85.149,14921.28,2.0,-64.304,-70.944,-64.944,Paper,JPY,-62.304
GBPJPY,GBP,,-20000.0,-20000.0,154.756,154.756,27185.488,2.0,49.568,45.568,51.568,Paper,JPY,51.568
