trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,underlying
101650037,3,1459826000,,,1.13940,,forex,long,2016-04-04 23:13:20,1459826000,open,2016-04-04 23:10:21,1.13934,10000,,0,1,,EURUSD,,
101649495,-9,1459822056,,,84.53200,,forex,short,2016-04-04 22:07:36,1459822056,open,2016-04-04 22:05:27,84.54000,10000,,0,1,,CADJPY,,
101650040,1,1459826000,,,0.95845,,forex,short,2016-04-04 23:13:20,1459826000,open,2016-04-04 23:10:28,0.95849,10000,,0,1,,USDCHF,,
101650321,-5,1459827456,,,158.23100,,forex,long,2016-04-04 23:37:36,1459827456,open,2016-04-04 23:35:19,158.23600,10000,,0,1,,GBPJPY,,
101636178,72,1459779872,,,76.28200,,forex,short,2016-04-04 10:24:32,1459779872,open,2016-04-04 10:20:38,76.31600,10000,,0,1,,NZDJPY,,
101647984,20,1459814943,,,0.75950,,forex,short,2016-04-04 20:09:03,1459814943,open,2016-04-04 20:05:26,0.75947,10000,,0,1,,AUDUSD,,
101649490,-4,1459822056,,,110.78600,,forex,short,2016-04-04 22:07:36,1459822056,open,2016-04-04 22:05:20,110.81600,10000,,0,1,,USDJPY,,
101648362,20,1459816694,,,84.19400,,forex,short,2016-04-04 20:38:14,1459816694,open,2016-04-04 20:35:25,84.19800,10000,,0,1,,AUDJPY,,
101648937,3,1459818834,,,0.68162,,forex,short,2016-04-04 21:13:54,1459818834,open,2016-04-04 21:10:40,0.68150,10000,,0,1,,NZDUSD,,
101649794,1,1459824177,,,1.09219,,forex,long,2016-04-04 22:42:57,1459824177,open,2016-04-04 22:40:21,1.09218,10000,,0,1,,EURCHF,,
101649532,-4,1459822389,,,0.79912,,forex,long,2016-04-04 22:13:09,1459822389,open,2016-04-04 22:10:28,0.79890,10000,,0,1,,EURGBP,,
101649994,-3,1459825649,,,115.65800,,forex,short,2016-04-04 23:07:29,1459825649,open,2016-04-04 23:05:26,115.65400,10000,,0,1,,CHFJPY,,
101648931,7,1459818834,,,1.30870,,forex,long,2016-04-04 21:13:54,1459818834,open,2016-04-04 21:10:26,1.30887,10000,,0,1,,USDCAD,,
101646928,-5,1459808978,,,1.42648,,forex,short,2016-04-04 18:29:38,1459808978,open,2016-04-04 18:25:26,1.42656,10000,,0,1,,GBPUSD,,
101631484,44,1459766353,,,126.86000,,forex,short,2016-04-04 06:39:13,1459766353,open,2016-04-04 06:35:18,126.82800,10000,,0,1,,EURJPY,,
