trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,underlying
101217788,-14,1457983206,,,0.98719,,forex,short,2016-03-14 15:20:06,1457983206,open,2016-03-14 15:15:43,0.98715,10000,,0,10,,USDCHF,,
101092823,-164,1457485367,2016-03-09 02:04:02,1457507042,0.99668,,forex,short,2016-03-08 20:02:47,1457485367,closed,2016-03-08 19:50:19,0.99658,10000,,10,10,,USDCHF,,
101100522,-31,1457507422,2016-03-09 03:04:07,1457510647,0.99771,,forex,long,2016-03-09 02:10:22,1457507422,closed,2016-03-09 02:04:07,0.99811,10000,,10,10,,USDCHF,,
101101855,-32,1457511044,2016-03-09 04:03:50,1457514230,0.99798,,forex,short,2016-03-09 03:10:44,1457511044,closed,2016-03-09 03:04:12,0.99776,10000,,10,10,,USDCHF,,
101104093,83,1457514424,2016-03-09 05:04:01,1457517841,0.99781,,forex,long,2016-03-09 04:07:04,1457514424,closed,2016-03-09 04:03:56,0.99806,10000,,10,10,,USDCHF,,
101107067,-335,1457518233,2016-03-09 06:03:18,1457521398,0.99903,,forex,short,2016-03-09 05:10:33,1457518233,closed,2016-03-09 05:04:06,0.99888,10000,,10,10,,USDCHF,,
101108463,-51,1457521582,2016-03-09 09:03:12,1457532192,1.00209,,forex,long,2016-03-09 06:06:22,1457521582,closed,2016-03-09 06:03:23,1.00217,10000,,10,10,,USDCHF,,
101113247,578,1457532575,2016-03-09 12:03:15,1457542995,1.00168,,forex,short,2016-03-09 09:09:35,1457532575,closed,2016-03-09 09:03:17,1.00166,10000,,10,10,,USDCHF,,
101122622,53,1457543374,2016-03-09 14:04:30,1457550270,0.99514,,forex,long,2016-03-09 12:09:34,1457543374,closed,2016-03-09 12:03:20,0.99583,10000,,10,10,,USDCHF,,
101125594,-148,1457553825,2016-03-09 18:01:29,1457564489,0.99716,,forex,short,2016-03-09 15:03:45,1457553825,closed,2016-03-09 14:04:35,0.99636,10000,,10,10,,USDCHF,,
101130212,-27,1457565077,2016-03-10 00:01:45,1457586105,0.99751,,forex,long,2016-03-09 18:11:17,1457565077,closed,2016-03-09 18:01:34,0.99741,10000,,10,10,,USDCHF,,
101136909,1429,1457586420,2016-03-10 15:13:58,1457640838,0.99714,,forex,short,2016-03-10 00:07:00,1457586420,closed,2016-03-10 00:01:50,0.99714,10000,,10,10,,USDCHF,,
101159258,466,1457642628,2016-03-11 03:43:03,1457685783,0.98455,,forex,long,2016-03-10 15:43:48,1457642628,closed,2016-03-10 15:14:03,0.98293,10000,,10,10,,USDCHF,,
101172742,-57,1457687590,2016-03-11 06:12:51,1457694771,0.98641,,forex,short,2016-03-11 04:13:10,1457687590,closed,2016-03-11 03:43:08,0.98753,10000,,10,10,,USDCHF,,
101174610,-227,1457696542,2016-03-11 07:14:36,1457698476,0.98846,,forex,long,2016-03-11 06:42:22,1457696542,closed,2016-03-11 06:12:55,0.98803,10000,,10,10,,USDCHF,,
101175293,48,1457711025,2016-03-11 10:43:48,1457711028,0.98550,,forex,short,2016-03-11 10:43:45,1457699178,closed,2016-03-11 07:14:40,0.98578,10000,,20,20,,USDCHF,,
101180246,25,1457711261,2016-03-11 10:47:43,1457711263,0.98481,,forex,long,2016-03-11 10:47:41,1457711261,closed,2016-03-11 10:43:52,0.98458,10000,,10,10,,USDCHF,,
101180342,-18,1457711524,2016-03-11 10:52:07,1457711527,0.98494,,forex,short,2016-03-11 10:52:04,1457711524,closed,2016-03-11 10:47:47,0.98487,10000,,10,10,,USDCHF,,
101180448,-114,1457711788,2016-03-11 11:04:28,1457712268,0.98390,,forex,long,2016-03-11 10:56:28,1457711788,closed,2016-03-11 10:52:11,0.98496,10000,,10,10,,USDCHF,,
101180869,22,1457712545,2016-03-11 11:09:07,1457712547,0.98359,,forex,short,2016-03-11 11:09:05,1457712545,closed,2016-03-11 11:04:33,0.98399,10000,,10,10,,USDCHF,,
101181009,-9,1457712821,2016-03-11 11:13:43,1457712823,0.98358,,forex,long,2016-03-11 11:13:41,1457712821,closed,2016-03-11 11:09:12,0.98367,10000,,10,10,,USDCHF,,
101181169,88,1457979904,2016-03-11 15:57:45,1457729865,0.98282,,forex,short,,1457713055,closed,2016-03-11 11:13:48,0.98368,10000,,10,10,,USDCHF,,
101188239,18,1457979904,2016-03-13 20:00:03,1457913603,0.98291,,forex,long,,1457730091,closed,2016-03-11 15:57:49,0.98273,10000,,10,10,,USDCHF,,
101198059,-65,1457979904,2016-03-13 22:13:58,1457921638,0.98357,,forex,short,,1457913893,closed,2016-03-13 20:00:07,0.98293,10000,,10,10,,USDCHF,,
101199447,311,1457979904,2016-03-14 08:33:36,1457958816,0.98654,,forex,long,,1457921817,closed,2016-03-13 22:14:03,0.98347,10000,,10,10,,USDCHF,,
101205554,75,1457979904,2016-03-14 08:56:17,1457960177,0.98586,,forex,short,,1457959086,closed,2016-03-14 08:33:40,0.98660,10000,,10,10,,USDCHF,,
101205827,9,1457979904,2016-03-14 09:00:21,1457960421,0.98586,,forex,long,,1457960419,closed,2016-03-14 08:56:21,0.98577,10000,,10,10,,USDCHF,,
101205871,-86,1457979904,2016-03-14 09:18:23,1457961503,0.98668,,forex,short,,1457960649,closed,2016-03-14 09:00:26,0.98583,10000,,10,10,,USDCHF,,
101206144,12,1457979904,2016-03-14 09:22:10,1457961730,0.98674,,forex,long,,1457961727,closed,2016-03-14 09:18:28,0.98662,10000,,10,10,,USDCHF,,
101206236,-108,1457979904,2016-03-14 09:44:29,1457963069,0.9878,,forex,short,,1457962015,closed,2016-03-14 09:22:14,0.98673,10000,,10,10,,USDCHF,,
101207290,-35,1457979904,2016-03-14 10:08:06,1457964486,0.98739,,forex,long,,1457963300,closed,2016-03-14 09:44:33,0.98774,10000,,10,10,,USDCHF,,
101208320,-8,1457979904,2016-03-14 10:15:09,1457964909,0.9875,,forex,short,,1457964712,closed,2016-03-14 10:08:10,0.98742,10000,,10,10,,USDCHF,,
101208531,-2,1457979904,2016-03-14 10:19:09,1457965149,0.98747,,forex,long,,1457965146,closed,2016-03-14 10:15:14,0.98749,10000,,10,10,,USDCHF,,
101208661,44,1457979904,2016-03-14 10:23:07,1457965387,0.98699,,forex,short,,1457965385,closed,2016-03-14 10:19:13,0.98742,10000,,10,10,,USDCHF,,
101208779,-53,1457979904,2016-03-14 10:27:01,1457965621,0.98642,,forex,long,,1457965619,closed,2016-03-14 10:23:12,0.98694,10000,,10,10,,USDCHF,,
101208867,23,1457979904,2016-03-14 10:30:00,1457965800,0.98618,,forex,short,,1457965798,closed,2016-03-14 10:27:05,0.98641,10000,,10,10,,USDCHF,,
101208992,66,1457979904,2016-03-14 11:01:56,1457967716,0.98681,,forex,long,,1457965974,closed,2016-03-14 10:30:04,0.98616,10000,,10,10,,USDCHF,,
101210099,51,1457979904,2016-03-14 11:16:14,1457968574,0.98631,,forex,short,,1457967954,closed,2016-03-14 11:02:01,0.98681,10000,,10,10,,USDCHF,,
101210612,-28,1457979904,2016-03-14 11:23:00,1457968980,0.98605,,forex,long,,1457968793,closed,2016-03-14 11:16:20,0.98633,10000,,10,10,,USDCHF,,
101210851,-31,1457979904,2016-03-14 11:25:59,1457969159,0.98639,,forex,short,,1457969157,closed,2016-03-14 11:23:05,0.98608,10000,,10,10,,USDCHF,,
101210943,0,1457979904,2016-03-14 11:29:06,1457969346,0.98632,,forex,long,,1457969344,closed,2016-03-14 11:26:04,0.98632,10000,,10,10,,USDCHF,,
101211005,-23,1457979904,2016-03-14 11:33:12,1457969592,0.98656,,forex,short,,1457969590,closed,2016-03-14 11:29:11,0.98633,10000,,10,10,,USDCHF,,
101211139,-85,1457979904,2016-03-14 12:04:01,1457971441,0.98569,,forex,long,,1457969840,closed,2016-03-14 11:33:17,0.98653,10000,,10,10,,USDCHF,,
101212081,40,1457979904,2016-03-14 12:09:10,1457971750,0.98524,,forex,short,,1457971748,closed,2016-03-14 12:04:06,0.98563,10000,,10,10,,USDCHF,,
101212281,-20,1457979904,2016-03-14 12:13:00,1457971980,0.985,,forex,long,,1457971978,closed,2016-03-14 12:09:15,0.98520,10000,,10,10,,USDCHF,,
101212404,1,1457979904,2016-03-14 12:16:15,1457972175,0.98495,,forex,short,,1457972173,closed,2016-03-14 12:13:05,0.98496,10000,,10,10,,USDCHF,,
101212505,15,1457979904,2016-03-14 12:20:07,1457972407,0.98512,,forex,long,,1457972405,closed,2016-03-14 12:16:20,0.98497,10000,,10,10,,USDCHF,,
101212612,-12,1457979904,2016-03-14 12:28:04,1457972884,0.98535,,forex,short,,1457972654,closed,2016-03-14 12:20:11,0.98523,10000,,10,10,,USDCHF,,
101212804,8,1457979904,2016-03-14 12:35:16,1457973316,0.98542,,forex,long,,1457973085,closed,2016-03-14 12:28:08,0.98534,10000,,10,10,,USDCHF,,
101213002,-102,1457979904,2016-03-14 12:43:15,1457973795,0.98646,,forex,short,,1457973601,closed,2016-03-14 12:35:21,0.98545,10000,,10,10,,USDCHF,,
101213312,-24,1457979904,2016-03-14 12:50:59,1457974259,0.98616,,forex,long,,1457974041,closed,2016-03-14 12:43:19,0.98640,10000,,10,10,,USDCHF,,
101213459,-12,1457979904,2016-03-14 13:02:33,1457974953,0.98628,,forex,short,,1457974454,closed,2016-03-14 12:51:04,0.98616,10000,,10,10,,USDCHF,,
101213674,-42,1457979904,2016-03-14 13:06:44,1457975204,0.98579,,forex,long,,1457975201,closed,2016-03-14 13:02:39,0.98620,10000,,10,10,,USDCHF,,
101213786,-2,1457979904,2016-03-14 13:12:10,1457975530,0.98579,,forex,short,,1457975528,closed,2016-03-14 13:06:49,0.98577,10000,,10,10,,USDCHF,,
101213961,46,1457979904,2016-03-14 13:17:01,1457975821,0.98622,,forex,long,,1457975818,closed,2016-03-14 13:12:15,0.98577,10000,,10,10,,USDCHF,,
101214102,-80,1457979904,2016-03-14 13:21:48,1457976108,0.987,,forex,short,,1457976106,closed,2016-03-14 13:17:05,0.98621,10000,,10,10,,USDCHF,,
101214235,-32,1457979904,2016-03-14 13:40:05,1457977205,0.98661,,forex,long,,1457976388,closed,2016-03-14 13:21:54,0.98693,10000,,10,10,,USDCHF,,
101214971,-33,1457979904,2016-03-14 13:46:14,1457977574,0.98694,,forex,short,,1457977372,closed,2016-03-14 13:40:10,0.98661,10000,,10,10,,USDCHF,,
101215117,60,1457979904,2016-03-14 13:53:10,1457977990,0.98747,,forex,long,,1457977791,closed,2016-03-14 13:46:18,0.98688,10000,,10,10,,USDCHF,,
101215352,-7,1457979904,2016-03-14 14:00:24,1457978424,0.98753,,forex,short,,1457978217,closed,2016-03-14 13:53:14,0.98746,10000,,10,10,,USDCHF,,
101215531,-9,1457979904,2016-03-14 14:04:34,1457978674,0.98738,,forex,long,,1457978672,closed,2016-03-14 14:00:28,0.98747,10000,,10,10,,USDCHF,,
101215694,-42,1457979904,2016-03-14 14:12:15,1457979135,0.98778,,forex,short,,1457978952,closed,2016-03-14 14:04:38,0.98737,10000,,10,10,,USDCHF,,
101215936,10,1457979366,2016-03-14 14:41:38,1457980898,0.98783,,forex,long,2016-03-14 14:16:06,1457979366,closed,2016-03-14 14:12:20,0.98773,10000,,10,10,,USDCHF,,
101216885,7,1457981114,2016-03-14 14:52:12,1457981532,0.98776,,forex,short,2016-03-14 14:45:14,1457981114,closed,2016-03-14 14:41:42,0.98783,10000,,10,10,,USDCHF,,
101217166,-34,1457981802,2016-03-14 15:01:40,1457982100,0.98735,,forex,long,2016-03-14 14:56:42,1457981802,closed,2016-03-14 14:52:16,0.98769,10000,,10,10,,USDCHF,,
101217363,18,1457982366,2016-03-14 15:11:00,1457982660,0.98713,,forex,short,2016-03-14 15:06:06,1457982366,closed,2016-03-14 15:01:44,0.98731,10000,,10,10,,USDCHF,,
101217676,2,1457982935,2016-03-14 15:15:39,1457982939,0.98712,,forex,long,2016-03-14 15:15:35,1457982935,closed,2016-03-14 15:11:06,0.98710,10000,,10,10,,USDCHF,,
