trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,underlying
101219720,-10,1457989322,,,126.33600,,forex,long,2016-03-14 17:02:02,1457989322,open,2016-03-14 16:58:13,126.34700,10000,,0,10,,EURJPY,,
101108130,313,1457521390,2016-03-09 08:03:47,1457528627,123.15300,,forex,long,2016-03-09 06:03:10,1457521390,closed,2016-03-09 05:49:25,123.11400,10000,,10,10,,EURJPY,,
101111289,-269,1457529708,2016-03-09 10:03:34,1457535814,123.52800,,forex,short,2016-03-09 08:21:48,1457529708,closed,2016-03-09 08:03:52,123.46500,10000,,10,10,,EURJPY,,
101116761,503,1457536016,2016-03-09 11:02:46,1457539366,123.80900,,forex,long,2016-03-09 10:06:56,1457536016,closed,2016-03-09 10:03:38,123.76300,10000,,10,10,,EURJPY,,
101119757,-456,1457539748,2016-03-09 14:04:08,1457550248,124.37400,,forex,short,2016-03-09 11:09:08,1457539748,closed,2016-03-09 11:02:52,124.32300,10000,,10,10,,EURJPY,,
101125584,-84,1457553806,2016-03-09 15:03:28,1457553808,124.72300,,forex,long,2016-03-09 15:03:26,1457553806,closed,2016-03-09 14:04:13,124.82900,10000,,10,10,,EURJPY,,
101127485,-51,1457554208,2016-03-09 21:01:36,1457575296,124.68500,,forex,short,2016-03-09 15:10:08,1457554208,closed,2016-03-09 15:03:33,124.74700,10000,,10,10,,EURJPY,,
101132314,26,1457575582,2016-03-09 23:09:02,1457582942,124.73300,,forex,long,2016-03-09 21:06:22,1457575582,closed,2016-03-09 21:01:41,124.79200,10000,,10,10,,EURJPY,,
101134101,-608,1457583232,2016-03-10 09:25:14,1457619914,124.84700,,forex,short,2016-03-09 23:13:52,1457583232,closed,2016-03-09 23:09:07,124.82100,10000,,10,10,,EURJPY,,
101144842,645,1457621004,2016-03-10 13:13:10,1457633590,125.67800,,forex,long,2016-03-10 09:43:24,1457621004,closed,2016-03-10 09:25:19,125.56600,10000,,10,10,,EURJPY,,
101155939,-73,1457635425,2016-03-10 13:43:47,1457635427,126.36400,,forex,short,2016-03-10 13:43:45,1457635425,closed,2016-03-10 13:13:15,126.29100,10000,,10,10,,EURJPY,,
101156855,132,1457637228,2016-03-10 14:13:50,1457637230,126.51200,,forex,long,2016-03-10 14:13:48,1457637228,closed,2016-03-10 13:43:51,126.36400,10000,,10,10,,EURJPY,,
101157637,-23,1457638996,2016-03-10 19:43:29,1457657009,126.62500,,forex,short,2016-03-10 14:43:16,1457638996,closed,2016-03-10 14:13:55,126.51300,10000,,10,10,,EURJPY,,
101162826,141,1457658846,2016-03-10 20:14:09,1457658849,126.70100,,forex,long,2016-03-10 20:14:06,1457658846,closed,2016-03-10 19:43:33,126.53500,10000,,10,10,,EURJPY,,
101163086,117,1457660592,2016-03-10 21:13:54,1457662434,126.62900,,forex,short,2016-03-10 20:43:12,1457660592,closed,2016-03-10 20:14:13,126.71100,10000,,10,10,,EURJPY,,
101163647,150,1457664224,2016-03-10 23:14:03,1457669643,126.52300,,forex,long,2016-03-10 21:43:44,1457664224,closed,2016-03-10 21:13:59,126.57100,10000,,10,10,,EURJPY,,
101167279,-49,1457671389,2016-03-11 00:16:24,1457673384,126.79700,,forex,short,2016-03-10 23:43:09,1457671389,closed,2016-03-10 23:14:10,126.74200,10000,,10,10,,EURJPY,,
