trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,underlying
101363466,-18,1458705588,2016-03-20 23:24:18,1458530658.0,1.44488,,forex,short,,1458525233,closed,2016-03-20 21:53:50,1.4447,10000,,10,10,,GBPUSD,,
101363469,-10,1458705588,2016-03-20 23:27:15,1458530835.0,0.96923,,forex,long,,1458525239,closed,2016-03-20 21:53:55,0.96933,10000,,10,10,,USDCHF,,
101363462,7,1458705588,2016-03-20 23:43:12,1458531792.0,125.5745,,forex,long,,1458525228,closed,2016-03-20 21:53:44,125.537,10000,,2,2,,EURJPY,,
101363472,-18,1458792000,2016-03-21 00:47:27,1458535647.0,0.7583300000000001,,forex,short,,1458525245,closed,2016-03-20 21:54:02,0.75803,10000,,6,6,,AUDUSD,,
101363477,-6,1458792000,2016-03-21 01:27:29,1458538049.0,1.3063,,forex,short,,1458525526,closed,2016-03-20 21:54:07,1.30593,10000,,2,2,,USDCAD,,
101376252,-4,1458792000,2016-03-21 10:05:14,1458569114.0,0.96943,,forex,short,,1458568491,closed,2016-03-21 09:54:44,0.96922,10000,,2,2,,USDCHF,,
101392461,99,1458878404,2016-03-22 04:05:51,1458633951.0,0.75963,,forex,long,,1458611750,closed,2016-03-21 21:55:41,0.75765,10000,,5,5,,AUDUSD,,
101404026,41,1458878404,2016-03-22 08:21:28,1458649288.0,0.96924,,forex,short,,1458648644,closed,2016-03-22 08:10:41,0.97003,10000,,5,5,,USDCHF,,
101388970,-40,1458878405,2016-03-22 13:12:02,1458666722.0,1.3060200000000002,,forex,long,,1458643791,closed,2016-03-21 16:37:57,1.30706,10000,,5,5,,USDCAD,,
101399039,-22,1458878404,2016-03-22 14:32:24,1458671544.0,0.7600399999999999,,forex,short,,1458633965,closed,2016-03-22 04:06:01,0.7596,10000,,5,5,,AUDUSD,,
101415099,11,1458878404,2016-03-22 19:27:32,1458689252.0,1.3046,,forex,short,,1458667222,closed,2016-03-22 13:12:08,1.3060200000000002,10000,,1,1,,USDCAD,,
101417994,7,1458878404,2016-03-22 20:05:59,1458691559.0,125.986,,forex,short,,1458671539,closed,2016-03-22 14:32:15,126.06299999999999,10000,,1,1,,EURJPY,,
101423819,45,1458878404,2016-03-22 22:58:35,1458701915.0,1.42072,,forex,short,,1458692170,closed,2016-03-22 20:16:06,1.42161,10000,,5,5,,GBPUSD,,
101424522,-24,1458878405,2016-03-23 01:20:33,1458710433.0,0.76174,,forex,long,,1458695393,closed,2016-03-22 21:09:49,0.7641100000000001,10000,,1,1,,AUDUSD,,
101423158,30,1458878403,2016-03-23 01:20:40,1458710440.0,1.30848,,forex,long,,1458689726,closed,2016-03-22 19:27:40,1.30449,10000,,1,1,,USDCAD,,
101427307,-180,1458878404,2016-03-23 03:58:30,1458719910.0,1.4169999999999998,,forex,long,,1458701926,closed,2016-03-22 22:58:41,1.42059,10000,,5,5,,GBPUSD,,
101427921,-120,1458878404,2016-03-23 04:24:46,1458721486.0,1.11895,,forex,long,,1458703088,closed,2016-03-22 23:18:05,1.12134,10000,,5,5,,EURUSD,,
101423682,7,1458878404,2016-03-23 06:25:11,1458728711.0,126.052,,forex,long,,1458691570,closed,2016-03-22 20:06:04,125.975,10000,,1,1,,EURJPY,,
101429155,17,1458878404,2016-03-23 07:34:13,1458732853.0,1.3062200000000002,,forex,short,,1458710997,closed,2016-03-23 01:20:45,1.30849,10000,,1,1,,USDCAD,,
101431501,122,1458878404,2016-03-23 09:17:08,1458739028.0,1.41456,,forex,short,,1458719918,closed,2016-03-23 03:58:35,1.41699,10000,,5,5,,GBPUSD,,
