Date,Open,High,Low,Close,Volume
20160505  18:30:00,26233.52,26238.9,26207.4,26207.4,21.0
20160506  11:00:00,26136.17,26136.17,26025.22,26084.64,51.0
20160506  11:30:00,26090.43,26195.47,26072.7,26165.79,52.0
20160506  12:00:00,26164.41,26196.48,26153.91,26178.61,33.0
20160506  12:30:00,26172.24,26183.05,26125.06,26125.06,29.0
20160506  13:00:00,26132.5,26180.83,26132.36,26153.67,30.0
20160506  13:30:00,26141.93,26158.68,26122.12,26129.85,25.0
20160506  14:00:00,26128.95,26142.35,26117.16,26117.16,22.0
20160506  14:30:00,26128.48,26128.48,26083.79,26107.02,49.0
20160506  15:00:00,26102.19,26112.96,26056.71,26070.65,27.0
20160506  15:30:00,26067.56,26118.05,26055.31,26059.25,42.0
20160506  16:00:00,26054.9,26112.89,26052.68,26104.33,17.0
20160506  16:30:00,26112.31,26180.78,26099.71,26180.78,14.0
20160506  17:00:00,26155.78,26191.45,26113.71,26141.39,44.0
20160506  17:30:00,26142.64,26153.82,26120.77,26125.77,25.0
20160506  18:00:00,26108.35,26131.61,26092.17,26101.33,32.0
20160509  11:00:00,26258.07,26292.57,26251.86,26251.86,17.0
20160509  11:30:00,26253.19,26349.44,26253.19,26329.22,40.0
20160509  12:00:00,26312.82,26422.93,26312.82,26420.28,26.0
20160509  12:30:00,26350.7,26513.26,26350.7,26495.49,32.0
20160509  13:00:00,26520.27,26522.47,26476.99,26476.99,28.0
20160509  14:30:00,26492.84,26510.56,26484.89,26489.92,27.0
20160509  15:00:00,26493.9,26508.63,26480.33,26502.98,14.0
20160509  15:30:00,26493.73,26496.39,26466.69,26490.8,20.0
20160509  16:00:00,26467.53,26499.39,26433.75,26433.75,28.0
20160509  16:30:00,26438.19,26468.34,26422.34,26468.34,37.0
20160509  17:00:00,26470.65,26519.98,26455.41,26510.74,54.0
20160509  17:30:00,26522.28,26525.28,26437.85,26437.85,43.0
20160509  18:00:00,26525.52,26553.25,26505.75,26532.5,33.0
20160509  18:30:00,26535.08,26576.0,26504.68,26560.74,26.0
20160510  11:00:00,26563.2,26717.29,26563.2,26610.79,54.0
20160510  11:30:00,26533.77,26641.43,26531.12,26586.01,41.0
20160510  12:00:00,26613.65,26666.32,26609.28,26643.05,42.0
20160510  12:30:00,26661.63,26674.38,26647.48,26667.94,23.0
20160510  13:00:00,26662.72,26712.09,26654.54,26695.17,43.0
20160510  13:30:00,26696.33,26697.49,26670.94,26678.15,25.0
20160510  14:00:00,26679.3,26679.3,26637.88,26648.21,16.0
20160510  14:30:00,26649.54,26661.21,26634.34,26657.93,32.0
20160510  15:00:00,26658.92,26658.92,26538.73,26540.93,69.0
20160510  15:30:00,26532.97,26657.44,26532.97,26640.74,41.0
20160510  16:00:00,26643.14,26658.21,26603.05,26649.4,24.0
20160510  16:30:00,26628.26,26628.26,26600.56,26606.52,23.0
20160510  17:00:00,26605.19,26626.19,26561.83,26587.9,58.0
20160510  17:30:00,26596.39,26646.53,26571.03,26603.29,44.0
20160510  18:00:00,26551.56,26610.72,26544.86,26593.16,65.0
20160510  18:30:00,26613.87,26756.32,26605.78,26756.32,74.0
20160511  11:00:00,26802.28,26802.29,26672.02,26705.6,59.0
20160511  11:30:00,26708.55,26715.98,26654.52,26665.53,76.0
20160511  12:00:00,26665.53,26682.24,26582.45,26606.63,49.0
20160511  12:30:00,26673.86,26722.51,26658.95,26693.65,29.0
20160511  13:00:00,26712.23,26723.84,26638.1,26663.11,49.0
20160511  13:30:00,26663.71,26698.74,26655.66,26698.74,7.0
20160511  14:00:00,26694.11,26702.73,26689.69,26696.96,9.0
20160511  14:30:00,26685.1,26691.73,26658.04,26658.04,8.0
20160511  15:00:00,26667.08,26691.76,26662.96,26691.76,7.0
20160511  15:30:00,26697.33,26709.45,26690.14,26690.14,11.0
20160511  16:00:00,26701.65,26709.01,26699.42,26706.79,5.0
20160511  16:30:00,26713.08,26713.08,26695.39,26709.8,6.0
