Date,Close,High,Low,Open,Volume,index
20160314  16:00:00,0.66763,0.668495,0.667595,0.66828,0.0,
20160314  16:30:00,0.66581,0.66833,0.665595,0.66763,0.0,
20160314  17:00:00,0.66579,0.666135,0.665045,0.66581,0.0,
20160314  17:30:00,0.66505,0.665965,0.66447,0.66579,0.0,
20160314  18:00:00,0.66553,0.66562,0.66496,0.66505,0.0,
20160314  18:30:00,0.666385,0.66668,0.665505,0.66553,0.0,
20160314  19:00:00,0.666385,0.666945,0.666195,0.666385,0.0,
20160314  19:30:00,0.666895,0.6672,0.66637,0.666385,0.0,
20160314  20:00:00,0.666465,0.66691,0.665895,0.666895,0.0,
20160314  20:30:00,0.666035,0.666635,0.665625,0.666465,0.0,
20160314  21:00:00,0.66579,0.66607,0.665495,0.666035,0.0,
20160314  21:30:00,0.66581,0.666005,0.665165,0.66579,0.0,
20160314  22:00:00,0.666065,0.666075,0.66526,0.66581,0.0,
20160314  22:30:00,0.66579,0.666895,0.66576,0.666065,0.0,
20160314  23:00:00,0.664325,0.66612,0.663695,0.66579,0.0,
20160314  23:30:00,0.663975,0.66473,0.66368,0.664325,0.0,
20160315  00:00:00,0.664955,0.66498,0.663945,0.663975,0.0,
20160315  00:30:00,0.665095,0.66575,0.66442,0.664955,0.0,
20160315  01:00:00,0.66565,0.66583,0.66484,0.665095,0.0,
20160315  01:30:00,0.664665,0.666035,0.66465,0.66565,0.0,
20160315  02:00:00,0.66498,0.665475,0.66426,0.664665,0.0,
20160315  02:30:00,0.66442,0.66541,0.66422,0.66498,0.0,
20160315  03:00:00,0.66477,0.664875,0.664025,0.66442,0.0,
20160315  03:30:00,0.664935,0.66516,0.66416,0.66477,0.0,
20160315  04:00:00,0.664875,0.66508,0.663875,0.664935,0.0,
20160315  04:30:00,0.664815,0.665135,0.663555,0.664875,0.0,
20160315  05:00:00,0.66542,0.66568,0.664585,0.664815,0.0,
20160315  05:30:00,0.664325,0.665505,0.663395,0.66542,0.0,
20160315  06:00:00,0.66098,0.665125,0.66088,0.664325,0.0,
20160315  06:30:00,0.659855,0.66098,0.659045,0.66098,0.0,
20160315  07:00:00,0.660355,0.66036,0.659235,0.659855,0.0,
20160315  07:30:00,0.661355,0.66137,0.659895,0.660355,0.0,
20160315  08:00:00,0.660105,0.661465,0.66005,0.661355,0.0,
20160315  08:30:00,0.65913,0.6604,0.658945,0.660105,0.0,
20160315  09:00:00,0.659555,0.659985,0.65894,0.65913,0.0,
20160315  09:30:00,0.660215,0.66028,0.659075,0.659555,0.0,
20160315  10:00:00,0.659385,0.65945,0.659175,0.659415,0.0,
20160315  10:30:00,0.659515,0.65992,0.658735,0.659385,0.0,
20160315  11:00:00,0.66084,0.660875,0.65945,0.659515,0.0,
20160315  11:30:00,0.66073,0.66107,0.66022,0.66084,0.0,
20160315  12:00:00,0.66051,0.66084,0.660435,0.66073,0.0,
20160315  12:30:00,0.66018,0.66055,0.66001,0.66051,0.0,
20160315  13:00:00,0.66001,0.66062,0.65962,0.66018,0.0,
20160315  13:30:00,0.66078,0.66091,0.66,0.66001,0.0,
20160315  14:00:00,0.66094,0.660955,0.660555,0.66078,0.0,
20160315  14:30:00,0.66129,0.661475,0.660805,0.66094,0.0,
20160315  15:00:00,0.661145,0.661575,0.66078,0.66129,0.0,
20160315  15:30:00,0.66111,0.66142,0.66096,0.661145,0.0,
20160315  16:00:00,0.661635,0.661645,0.660835,0.66111,0.0,
20160315  16:30:00,0.66044,0.66164,0.66009,0.661635,0.0,
20160315  17:00:00,0.65846,0.66062,0.6577,0.66044,0.0,
20160315  17:30:00,0.65909,0.659175,0.65804,0.65846,0.0,
20160315  18:00:00,0.659395,0.6599,0.65874,0.65909,0.0,
20160315  18:30:00,0.65937,0.65941,0.6583,0.659395,0.0,
20160315  19:00:00,0.6603,0.66034,0.65902,0.65937,0.0,
20160315  19:30:00,0.659995,0.660515,0.65976,0.6603,0.0,
20160315  20:00:00,0.660555,0.660685,0.659865,0.659995,0.0,
20160315  20:30:00,0.660075,0.66083,0.659695,0.660555,0.0,
20160315  21:00:00,0.660875,0.66117,0.66,0.660075,0.0,
20160315  21:30:00,0.661025,0.66179,0.660815,0.660875,0.0,
20160315  22:00:00,0.66029,0.661025,0.660195,0.661025,0.0,
20160315  22:30:00,0.660915,0.66104,0.659855,0.66029,0.0,
20160315  23:00:00,0.660015,0.661,0.65936,0.660915,0.0,
20160315  23:30:00,0.66041,0.660485,0.65963,0.660015,0.0,
20160316  00:00:00,0.660945,0.661395,0.660195,0.66041,0.0,
20160316  00:30:00,0.66173,0.66244,0.66065,0.660945,0.0,
20160316  01:00:00,0.660965,0.661935,0.660865,0.66173,0.0,
20160316  01:30:00,0.66123,0.66141,0.660275,0.660965,0.0,
20160316  02:00:00,0.66099,0.661735,0.660605,0.66123,0.0,
20160316  02:30:00,0.66156,0.66195,0.66099,0.66099,0.0,
20160316  03:00:00,0.661205,0.66227,0.661155,0.66156,0.0,
20160316  03:30:00,0.66062,0.661615,0.660605,0.661205,0.0,
20160316  04:00:00,0.659995,0.66082,0.659615,0.66062,0.0,
20160316  04:30:00,0.65849,0.660015,0.657565,0.659995,0.0,
20160316  05:00:00,0.65889,0.659495,0.65785,0.65849,0.0,
20160316  05:30:00,0.658475,0.659255,0.658085,0.65889,0.0,
20160316  06:00:00,0.658935,0.659075,0.65824,0.658475,0.0,
20160316  06:30:00,0.65907,0.659195,0.658555,0.658935,0.0,
20160316  07:00:00,0.65938,0.65971,0.658665,0.65907,0.0,
20160316  07:30:00,0.65999,0.660405,0.65927,0.65938,0.0,
20160316  08:00:00,0.6602,0.66073,0.65989,0.65999,0.0,
20160316  08:30:00,0.659435,0.66025,0.65906,0.6602,0.0,
20160316  09:00:00,0.65928,0.659585,0.659145,0.659435,0.0,
20160316  09:30:00,0.65938,0.66035,0.659125,0.65928,0.0,
20160316  10:00:00,0.67067,0.670855,0.667165,0.668115,0.0,
20160316  10:30:00,0.670195,0.67272,0.668755,0.67067,0.0,
20160316  11:00:00,0.672955,0.672955,0.670185,0.670195,0.0,
20160316  11:30:00,0.672915,0.674035,0.67187,0.672955,0.0,
20160316  12:00:00,0.67342,0.67356,0.671735,0.672915,0.0,
20160316  12:30:00,0.67258,0.67387,0.672365,0.67342,0.0,
20160316  13:00:00,0.673305,0.673465,0.67215,0.67258,0.0,
20160316  13:30:00,0.676065,0.67824,0.67298,0.673305,0.0,
20160316  14:00:00,0.673995,0.67667,0.67361,0.676065,0.0,
20160316  14:30:00,0.6733,0.67455,0.67323,0.673995,0.0,
20160316  15:00:00,0.673895,0.674075,0.67313,0.6733,0.0,
20160316  15:30:00,0.67374,0.67419,0.673495,0.673895,0.0,
20160316  16:00:00,0.673995,0.67514,0.673645,0.67374,0.0,
20160316  16:30:00,0.675315,0.675515,0.67272,0.673995,0.0,
20160316  17:00:00,0.675505,0.67785,0.675285,0.675315,0.0,
20160316  17:30:00,0.674655,0.675565,0.674355,0.675505,0.0,
20160316  18:00:00,0.675485,0.675535,0.674545,0.674655,0.0,
20160316  18:30:00,0.675935,0.676125,0.675005,0.675485,0.0,
20160316  19:00:00,0.67655,0.67681,0.675705,0.675935,0.0,
20160316  19:30:00,0.67712,0.67773,0.67629,0.67655,0.0,
20160316  20:00:00,0.676515,0.67747,0.67637,0.67712,0.0,
20160316  20:30:00,0.67606,0.67698,0.67596,0.676515,0.0,
20160316  21:00:00,0.677025,0.67748,0.67579,0.67606,0.0,
20160316  21:30:00,0.677245,0.678135,0.67689,0.677025,0.0,
20160316  22:00:00,0.677175,0.67796,0.67704,0.677245,0.0,
20160316  22:30:00,0.67781,0.67811,0.67673,0.677175,0.0,
20160316  23:00:00,0.679705,0.680225,0.677445,0.67781,0.0,
20160316  23:30:00,0.679945,0.68192,0.67935,0.679705,0.0,
20160317  00:00:00,0.681295,0.683095,0.67979,0.679945,0.0,
20160317  00:30:00,0.682065,0.683005,0.68116,0.681295,0.0,
20160317  01:00:00,0.681375,0.682715,0.68075,0.682065,0.0,
20160317  01:30:00,0.681455,0.68186,0.680765,0.681375,0.0,
20160317  02:00:00,0.68373,0.68386,0.681455,0.681455,0.0,
20160317  02:30:00,0.68184,0.68396,0.68111,0.68373,0.0,
20160317  03:00:00,0.681185,0.682195,0.68074,0.68184,0.0,
20160317  03:30:00,0.682075,0.682575,0.680715,0.681185,0.0,
20160317  04:00:00,0.681045,0.682845,0.680325,0.682075,0.0,
20160317  04:30:00,0.68105,0.681645,0.6801,0.681045,0.0,
20160317  05:00:00,0.68272,0.683705,0.68101,0.68105,0.0,
20160317  05:30:00,0.68324,0.683245,0.68114,0.68272,0.0,
20160317  06:00:00,0.682665,0.68416,0.682505,0.68324,0.0,
20160317  06:30:00,0.68358,0.68385,0.682495,0.682665,0.0,
20160317  07:00:00,0.682325,0.683715,0.682135,0.68358,0.0,
20160317  07:30:00,0.683375,0.683635,0.682145,0.682325,0.0,
20160317  08:00:00,0.683875,0.684065,0.683205,0.683375,0.0,
20160317  08:30:00,0.685015,0.68515,0.68387,0.683875,0.0,
20160317  09:00:00,0.68506,0.68508,0.684385,0.685015,0.0,
20160317  09:30:00,0.684905,0.685925,0.684495,0.68506,0.0,
20160317  10:00:00,0.68558,0.685695,0.68538,0.68551,0.0,
20160317  10:30:00,0.685825,0.685925,0.68511,0.68558,0.0,
20160317  11:00:00,0.68556,0.68584,0.68485,0.685825,0.0,
20160317  11:30:00,0.68478,0.685565,0.68428,0.68556,0.0,
20160317  12:00:00,0.68474,0.684805,0.684385,0.68478,0.0,
20160317  12:30:00,0.685175,0.685425,0.684395,0.68474,0.0,
20160317  13:00:00,0.684075,0.68518,0.684035,0.685175,0.0,
20160317  13:30:00,0.683525,0.684535,0.68322,0.684075,0.0,
20160317  14:00:00,0.68327,0.68415,0.68323,0.683525,0.0,
20160317  14:30:00,0.683005,0.683365,0.682765,0.68327,0.0,
20160317  15:00:00,0.68368,0.683965,0.682775,0.683005,0.0,
20160317  15:30:00,0.683625,0.684115,0.683555,0.68368,0.0,
20160317  16:00:00,0.683,0.68367,0.682625,0.683625,0.0,
20160317  16:30:00,0.68408,0.68416,0.682965,0.683,0.0,
20160317  17:00:00,0.68586,0.68665,0.684065,0.68408,0.0,
20160317  17:30:00,0.686995,0.68743,0.68543,0.68586,0.0,
20160317  18:00:00,0.68613,0.687215,0.68567,0.686995,0.0,
20160317  18:30:00,0.684765,0.686145,0.68474,0.68613,0.0,
20160317  19:00:00,0.684355,0.68506,0.684335,0.684765,0.0,
20160317  19:30:00,0.68385,0.684935,0.68375,0.684355,0.0,
20160317  20:00:00,0.683435,0.68452,0.68323,0.68385,0.0,
20160317  20:30:00,0.683675,0.683795,0.68289,0.683435,0.0,
20160317  21:00:00,0.683575,0.68388,0.68326,0.683675,0.0,
20160317  21:30:00,0.683965,0.68423,0.68333,0.683575,0.0,
20160317  22:00:00,0.684795,0.68531,0.68375,0.683965,0.0,
20160317  22:30:00,0.683605,0.68492,0.683245,0.684795,0.0,
20160317  23:00:00,0.68262,0.684185,0.682015,0.683605,0.0,
20160317  23:30:00,0.682285,0.682895,0.68165,0.68262,0.0,
20160318  00:00:00,0.681535,0.682885,0.681035,0.682285,0.0,
20160318  00:30:00,0.67955,0.68154,0.67943,0.681535,0.0,
20160318  01:00:00,0.68006,0.680505,0.678515,0.67955,0.0,
20160318  01:30:00,0.680055,0.68079,0.679925,0.68006,0.0,
20160318  02:00:00,0.679875,0.68052,0.679455,0.680055,0.0,
20160318  02:30:00,0.6804,0.68087,0.679635,0.679875,0.0,
20160318  03:00:00,0.680105,0.68074,0.679755,0.6804,0.0,
20160318  03:30:00,0.680285,0.68117,0.68007,0.680105,0.0,
20160318  04:00:00,0.681575,0.681785,0.679915,0.680285,0.0,
20160318  04:30:00,0.68214,0.682835,0.68117,0.681575,0.0,
20160318  05:00:00,0.681185,0.682565,0.68083,0.68214,0.0,
20160318  05:30:00,0.68085,0.681645,0.680295,0.681185,0.0,
20160318  06:00:00,0.680745,0.681445,0.680055,0.68085,0.0,
20160318  06:30:00,0.680925,0.681295,0.680445,0.680745,0.0,
20160318  07:00:00,0.680035,0.68093,0.67983,0.680925,0.0,
20160318  07:30:00,0.681135,0.6812,0.679025,0.680035,0.0,
20160318  08:00:00,0.68085,0.681555,0.680835,0.681135,0.0,
20160318  08:30:00,0.68013,0.68088,0.680095,0.68085,0.0,
20160318  09:00:00,0.679405,0.68028,0.67926,0.68013,0.0,
20160318  09:30:00,0.679345,0.67968,0.67873,0.679405,0.0,
20160318  10:00:00,0.67913,0.679655,0.67892,0.679345,0.0,
20160318  10:30:00,0.678965,0.67945,0.678355,0.67913,0.0,
20160318  11:00:00,0.679125,0.67915,0.678655,0.678965,0.0,
20160318  11:30:00,0.67875,0.679145,0.678425,0.679125,0.0,
20160318  12:00:00,0.678995,0.67905,0.678535,0.67875,0.0,
20160318  12:30:00,0.679575,0.67975,0.678995,0.678995,0.0,
20160320  13:00:00,0.67895,0.6793,0.67879,0.67885,0.0,
20160320  13:30:00,0.678915,0.679015,0.67871,0.67895,0.0,
20160320  14:00:00,0.67891,0.679095,0.6787,0.678915,0.0,
20160320  14:30:00,0.678515,0.678945,0.67839,0.67891,0.0,
20160320  15:00:00,0.67801,0.678555,0.67801,0.678515,0.0,
20160320  15:30:00,0.677115,0.678025,0.676995,0.67801,0.0,
20160320  16:00:00,0.676015,0.677305,0.676015,0.677115,0.0,
20160320  16:30:00,0.67711,0.67738,0.67513,0.676015,0.0,
20160320  17:00:00,0.676095,0.677485,0.675955,0.67711,0.0,
20160320  17:30:00,0.67607,0.67654,0.675505,0.676095,0.0,
20160320  18:00:00,0.67696,0.67713,0.675735,0.67607,0.0,
20160320  18:30:00,0.6773,0.6775,0.676905,0.67696,0.0,
20160320  19:00:00,0.67666,0.67746,0.67656,0.6773,0.0,
20160320  19:30:00,0.676245,0.67689,0.67593,0.67666,0.0,
20160320  20:00:00,0.676605,0.67702,0.676025,0.676245,0.0,
20160320  20:30:00,0.67623,0.676695,0.67608,0.676605,0.0,
20160320  21:00:00,0.676525,0.676775,0.676225,0.67623,0.0,
20160320  21:30:00,0.676035,0.676665,0.676005,0.676525,0.0,
20160320  22:00:00,0.67617,0.676195,0.67553,0.676035,0.0,
20160320  22:30:00,0.675675,0.67662,0.675545,0.67617,0.0,
20160320  23:00:00,0.675955,0.67672,0.675455,0.675675,0.0,
20160320  23:30:00,0.67611,0.676375,0.6747,0.675955,0.0,
20160321  00:00:00,0.677235,0.67741,0.67598,0.67611,0.0,
20160321  00:30:00,0.67819,0.678715,0.677145,0.677235,0.0,
20160321  01:00:00,0.67831,0.678355,0.67723,0.67819,0.0,
20160321  01:30:00,0.67834,0.678955,0.67809,0.67831,0.0,
20160321  02:00:00,0.678355,0.679135,0.678255,0.67834,0.0,
20160321  02:30:00,0.678985,0.67908,0.678175,0.678355,0.0,
20160321  03:00:00,0.67824,0.679215,0.67814,0.678985,0.0,
20160321  03:30:00,0.67727,0.678865,0.67727,0.67824,0.0,
20160321  04:00:00,0.676985,0.677415,0.67627,0.67727,0.0,
20160321  04:30:00,0.67677,0.677485,0.676545,0.676985,0.0,
20160321  05:00:00,0.676335,0.67757,0.67623,0.67677,0.0,
20160321  05:30:00,0.676985,0.67737,0.67614,0.676335,0.0,
20160321  06:00:00,0.67646,0.677395,0.675915,0.676985,0.0,
20160321  06:30:00,0.67609,0.67652,0.675165,0.67646,0.0,
20160321  07:00:00,0.676445,0.676985,0.676085,0.67609,0.0,
20160321  07:30:00,0.67635,0.676915,0.675275,0.676445,0.0,
20160321  08:00:00,0.675645,0.67677,0.675605,0.67635,0.0,
20160321  08:30:00,0.67503,0.675965,0.674935,0.675645,0.0,
20160321  09:00:00,0.67615,0.67627,0.674985,0.67503,0.0,
20160321  09:30:00,0.675975,0.67627,0.675455,0.67615,0.0,
20160321  10:00:00,0.676425,0.676455,0.675895,0.67591,0.0,
20160321  10:30:00,0.67673,0.676765,0.676225,0.676425,0.0,
20160321  11:00:00,0.67611,0.676995,0.67611,0.67673,0.0,
20160321  11:30:00,0.676125,0.676615,0.67591,0.67611,0.0,
20160321  12:00:00,0.676585,0.676625,0.676065,0.676125,0.0,
20160321  12:30:00,0.676245,0.676795,0.676045,0.676585,0.0,
20160321  13:00:00,0.67578,0.676575,0.67555,0.676245,0.0,
20160321  13:30:00,0.676855,0.67721,0.67555,0.67578,0.0,
20160321  14:00:00,0.677025,0.677245,0.67648,0.676855,0.0,
20160321  14:30:00,0.677115,0.677175,0.6767,0.677025,0.0,
20160321  15:00:00,0.67667,0.677185,0.67654,0.677115,0.0,
20160321  15:30:00,0.676025,0.676975,0.676005,0.67667,0.0,
20160321  16:00:00,0.676435,0.67683,0.676015,0.676025,0.0,
20160321  16:30:00,0.676325,0.67666,0.676005,0.676435,0.0,
20160321  17:00:00,0.67649,0.676835,0.676045,0.676325,0.0,
20160321  17:30:00,0.676525,0.676845,0.676105,0.67649,0.0,
20160321  18:00:00,0.676585,0.676745,0.676195,0.676525,0.0,
20160321  18:30:00,0.67735,0.67765,0.67654,0.676585,0.0,
20160321  19:00:00,0.67746,0.67758,0.677245,0.67735,0.0,
20160321  19:30:00,0.67697,0.677485,0.67678,0.67746,0.0,
20160321  20:00:00,0.67697,0.677165,0.676725,0.677005,0.0,
