,Open,High,Low,Close,Volume
20151214  15:00:00,0.72376,0.724405,0.723635,0.7244,-1.0
20151214  16:15:00,0.724525,0.725295,0.72373,0.72464,-1.0
20151214  17:00:00,0.72464,0.72562,0.724365,0.725375,-1.0
20151214  18:00:00,0.725375,0.72596,0.723715,0.72518,-1.0
20151214  19:00:00,0.72518,0.726235,0.724345,0.7257,-1.0
20151214  20:00:00,0.7257,0.728335,0.725375,0.72748,-1.0
20151214  21:00:00,0.72748,0.72758,0.726195,0.72627,-1.0
20151214  22:00:00,0.72627,0.726625,0.72448,0.72496,-1.0
20151214  23:00:00,0.72496,0.72579,0.724505,0.72516,-1.0
20151215  00:00:00,0.72516,0.72551,0.724025,0.725425,-1.0
20151215  01:00:00,0.725425,0.726395,0.724335,0.72434,-1.0
20151215  02:00:00,0.72434,0.725045,0.72305,0.72406,-1.0
20151215  03:00:00,0.72406,0.724795,0.723745,0.72415,-1.0
20151215  04:00:00,0.72415,0.726735,0.724135,0.72629,-1.0
20151215  05:00:00,0.72629,0.726575,0.723235,0.723485,-1.0
20151215  06:00:00,0.723485,0.723895,0.722795,0.72363,-1.0
20151215  07:00:00,0.72363,0.72379,0.72126,0.72203,-1.0
20151215  08:00:00,0.72203,0.72254,0.72086,0.720885,-1.0
20151215  09:00:00,0.720885,0.720985,0.716795,0.71696,-1.0
20151215  10:00:00,0.71696,0.71832,0.71607,0.71757,-1.0
20151215  11:00:00,0.71757,0.718905,0.717445,0.7184,-1.0
20151215  12:00:00,0.7184,0.719585,0.71808,0.71929,-1.0
20151215  13:00:00,0.71929,0.71952,0.71852,0.71945,-1.0
20151215  14:00:00,0.71945,0.719895,0.718845,0.719735,-1.0
20151215  15:00:00,0.719735,0.719995,0.71907,0.7193,-1.0
20151215  16:15:00,0.719475,0.720205,0.719035,0.720205,-1.0
20151215  17:00:00,0.720205,0.720265,0.71943,0.71999,-1.0
20151215  18:00:00,0.71999,0.720445,0.71944,0.71972,-1.0
20151215  19:00:00,0.71972,0.720395,0.718835,0.719355,-1.0
20151215  20:00:00,0.719355,0.72067,0.719355,0.72065,-1.0
20151215  21:00:00,0.72065,0.72162,0.72022,0.721125,-1.0
20151215  22:00:00,0.721125,0.721245,0.72033,0.72044,-1.0
20151215  23:00:00,0.72044,0.720865,0.720305,0.72069,-1.0
20151216  00:00:00,0.72069,0.72108,0.719425,0.71984,-1.0
20151216  01:00:00,0.71984,0.720255,0.71931,0.719765,-1.0
20151216  02:00:00,0.719765,0.7201,0.718375,0.71847,-1.0
20151216  03:00:00,0.71847,0.71886,0.71793,0.71873,-1.0
20151216  04:00:00,0.71873,0.71934,0.7183,0.71926,-1.0
20151216  05:00:00,0.71926,0.719655,0.71876,0.71925,-1.0
20151216  06:00:00,0.71925,0.71973,0.718615,0.719045,-1.0
20151216  07:00:00,0.719045,0.720385,0.71904,0.719435,-1.0
20151216  08:00:00,0.719435,0.72081,0.71912,0.720545,-1.0
20151216  09:00:00,0.720545,0.72096,0.719135,0.719325,-1.0
20151216  10:00:00,0.719325,0.72107,0.71907,0.7206,-1.0
20151216  11:00:00,0.7206,0.721305,0.720525,0.721275,-1.0
20151216  12:00:00,0.721275,0.723205,0.721275,0.72204,-1.0
20151216  13:00:00,0.72204,0.728055,0.71768,0.725755,-1.0
20151216  14:00:00,0.725755,0.72585,0.720425,0.72309,-1.0
20151216  15:00:00,0.72309,0.723475,0.72157,0.7233,-1.0
20151216  16:15:00,0.723125,0.72376,0.72041,0.7205,-1.0
20151216  17:00:00,0.7205,0.72074,0.719,0.72026,-1.0
20151216  18:00:00,0.72026,0.721505,0.72018,0.720365,-1.0
20151216  19:00:00,0.720365,0.720805,0.71652,0.716775,-1.0
20151216  20:00:00,0.716775,0.71876,0.716635,0.71794,-1.0
20151216  21:00:00,0.71794,0.71814,0.716295,0.71738,-1.0
20151216  22:00:00,0.71738,0.71858,0.717355,0.71831,-1.0
20151216  23:00:00,0.71831,0.71835,0.717045,0.717125,-1.0
20151217  00:00:00,0.717125,0.718625,0.716505,0.718625,-1.0
20151217  01:00:00,0.718625,0.719755,0.718525,0.718765,-1.0
20151217  02:00:00,0.718765,0.720965,0.718665,0.720165,-1.0
20151217  03:00:00,0.720165,0.72109,0.71963,0.72033,-1.0
20151217  04:00:00,0.72033,0.72157,0.719715,0.71973,-1.0
20151217  05:00:00,0.71973,0.720875,0.719325,0.719495,-1.0
20151217  06:00:00,0.719495,0.719775,0.718115,0.718115,-1.0
20151217  07:00:00,0.718115,0.71884,0.71692,0.718005,-1.0
20151217  08:00:00,0.718005,0.718695,0.712125,0.71295,-1.0
20151217  09:00:00,0.71295,0.712955,0.71098,0.711335,-1.0
20151217  10:00:00,0.711335,0.711955,0.70988,0.70999,-1.0
20151217  11:00:00,0.70999,0.71201,0.70971,0.71195,-1.0
20151217  12:00:00,0.71195,0.71263,0.711305,0.71185,-1.0
20151217  13:00:00,0.71185,0.71202,0.7109,0.71136,-1.0
20151217  14:00:00,0.71136,0.71297,0.71135,0.71294,-1.0
20151217  15:00:00,0.71294,0.71294,0.71233,0.712895,-1.0
20151217  16:15:00,0.7115,0.71246,0.7115,0.711685,-1.0
20151217  17:00:00,0.711685,0.713055,0.7112,0.712835,-1.0
20151217  18:00:00,0.712835,0.71284,0.711585,0.71176,-1.0
20151217  19:00:00,0.71176,0.71327,0.711525,0.7131,-1.0
20151217  20:00:00,0.7131,0.713335,0.712545,0.712915,-1.0
20151217  21:00:00,0.712915,0.713425,0.711965,0.71222,-1.0
20151217  22:00:00,0.71222,0.71426,0.712105,0.71336,-1.0
20151217  23:00:00,0.71336,0.714465,0.713155,0.714065,-1.0
20151218  00:00:00,0.714065,0.714865,0.71374,0.71414,-1.0
20151218  01:00:00,0.71414,0.71509,0.713755,0.71457,-1.0
20151218  02:00:00,0.71457,0.715475,0.71413,0.71437,-1.0
20151218  03:00:00,0.71437,0.71516,0.71366,0.71366,-1.0
20151218  04:00:00,0.71366,0.714315,0.71302,0.71354,-1.0
20151218  05:00:00,0.71354,0.71358,0.71199,0.712215,-1.0
20151218  06:00:00,0.712215,0.713215,0.71196,0.71212,-1.0
20151218  07:00:00,0.71212,0.713585,0.711565,0.713425,-1.0
20151218  08:00:00,0.713425,0.71543,0.71319,0.71503,-1.0
20151218  09:00:00,0.71503,0.718315,0.71468,0.718105,-1.0
20151218  10:00:00,0.718105,0.720055,0.71762,0.719395,-1.0
20151218  11:00:00,0.719395,0.71983,0.71755,0.717575,-1.0
20151218  12:00:00,0.717575,0.718275,0.71731,0.718,-1.0
20151218  13:00:00,0.718,0.71894,0.718,0.718835,-1.0
20151218  14:00:00,0.718835,0.718975,0.717985,0.718065,-1.0
20151218  15:00:00,0.718065,0.71809,0.716795,0.71736,-1.0
20151220  16:15:00,0.71685,0.717455,0.716805,0.717075,-1.0
20151220  17:00:00,0.717075,0.717825,0.7159,0.716895,-1.0
20151220  18:00:00,0.716895,0.7173,0.715645,0.715775,-1.0
20151220  19:00:00,0.715775,0.717445,0.71554,0.717185,-1.0
20151220  20:00:00,0.717185,0.717185,0.715965,0.71647,-1.0
20151220  21:00:00,0.71647,0.716685,0.71593,0.71636,-1.0
20151220  22:00:00,0.71636,0.71667,0.71564,0.716225,-1.0
20151220  23:00:00,0.716225,0.71695,0.716195,0.716625,-1.0
20151221  00:00:00,0.716625,0.717925,0.716585,0.717535,-1.0
20151221  01:00:00,0.717535,0.71848,0.71734,0.71778,-1.0
20151221  02:00:00,0.71778,0.718135,0.71634,0.71635,-1.0
20151221  03:00:00,0.71635,0.716455,0.715705,0.715955,-1.0
20151221  04:00:00,0.715955,0.71675,0.71594,0.716155,-1.0
20151221  05:00:00,0.716155,0.716675,0.716035,0.716635,-1.0
20151221  06:00:00,0.716635,0.71673,0.71622,0.71636,-1.0
20151221  07:00:00,0.71636,0.71801,0.71613,0.71786,-1.0
20151221  08:00:00,0.71786,0.71846,0.71736,0.71783,-1.0
20151221  09:00:00,0.71783,0.719535,0.71775,0.718565,-1.0
20151221  10:00:00,0.718565,0.71887,0.71694,0.717155,-1.0
20151221  11:00:00,0.717155,0.71775,0.717,0.717685,-1.0
20151221  12:00:00,0.717685,0.71874,0.717645,0.71823,-1.0
20151221  13:00:00,0.71823,0.719185,0.71823,0.719155,-1.0
20151221  14:00:00,0.719155,0.719205,0.718425,0.718715,-1.0
20151221  15:00:00,0.718715,0.719055,0.71849,0.71894,-1.0
20151221  16:15:00,0.71895,0.719095,0.718395,0.71843,-1.0
20151221  17:00:00,0.71843,0.719825,0.718185,0.719695,-1.0
20151221  18:00:00,0.719695,0.720435,0.71935,0.71969,-1.0
20151221  19:00:00,0.71969,0.720305,0.718925,0.719935,-1.0
20151221  20:00:00,0.719935,0.72233,0.719525,0.72168,-1.0
20151221  21:00:00,0.72168,0.722315,0.72094,0.72154,-1.0
20151221  22:00:00,0.72154,0.722675,0.72154,0.72212,-1.0
20151221  23:00:00,0.72212,0.722315,0.72158,0.721945,-1.0
20151222  00:00:00,0.721945,0.72266,0.72178,0.722225,-1.0
20151222  01:00:00,0.722225,0.724225,0.721875,0.723945,-1.0
20151222  02:00:00,0.723945,0.72475,0.72361,0.72435,-1.0
20151222  03:00:00,0.72435,0.724525,0.72281,0.72335,-1.0
20151222  04:00:00,0.72335,0.72376,0.72288,0.72294,-1.0
20151222  05:00:00,0.72294,0.72431,0.722825,0.723645,-1.0
20151222  06:00:00,0.723645,0.72446,0.723215,0.724335,-1.0
20151222  07:00:00,0.724335,0.72491,0.72354,0.724205,-1.0
20151222  08:00:00,0.724205,0.72461,0.724025,0.724385,-1.0
20151222  09:00:00,0.724385,0.72489,0.723085,0.72311,-1.0
20151222  10:00:00,0.72311,0.723995,0.722625,0.723075,-1.0
20151222  11:00:00,0.723075,0.723725,0.722655,0.723205,-1.0
20151222  12:00:00,0.723205,0.7233,0.722975,0.7232,-1.0
20151222  13:00:00,0.7232,0.7232,0.72233,0.72255,-1.0
20151222  14:00:00,0.72255,0.72319,0.722525,0.723125,-1.0
20151222  15:00:00,0.723125,0.723665,0.7227,0.723625,-1.0
20151222  16:15:00,0.723185,0.723445,0.722845,0.72293,-1.0
20151222  17:00:00,0.72293,0.723325,0.72268,0.723035,-1.0
20151222  18:00:00,0.723035,0.72386,0.722895,0.7234,-1.0
20151222  19:00:00,0.7234,0.72378,0.72315,0.72377,-1.0
20151222  20:00:00,0.72377,0.723935,0.72356,0.72377,-1.0
20151222  21:00:00,0.72377,0.723835,0.723135,0.72337,-1.0
20151222  22:00:00,0.72337,0.72358,0.72317,0.72329,-1.0
20151222  23:00:00,0.72329,0.72416,0.72325,0.72403,-1.0
20151223  00:00:00,0.72403,0.7245,0.72381,0.72448,-1.0
20151223  01:00:00,0.72448,0.7248,0.72419,0.72428,-1.0
20151223  02:00:00,0.72428,0.724385,0.72281,0.723025,-1.0
20151223  03:00:00,0.723025,0.723225,0.72203,0.722365,-1.0
20151223  04:00:00,0.722365,0.723235,0.72234,0.722355,-1.0
20151223  05:00:00,0.722355,0.72282,0.721915,0.72277,-1.0
20151223  06:00:00,0.72277,0.722975,0.72202,0.722445,-1.0
20151223  07:00:00,0.722445,0.72274,0.72092,0.721575,-1.0
20151223  08:00:00,0.721575,0.721835,0.7211,0.721385,-1.0
20151223  09:00:00,0.721385,0.72286,0.721195,0.722755,-1.0
20151223  10:00:00,0.722755,0.72282,0.721625,0.72205,-1.0
20151223  11:00:00,0.72205,0.72234,0.72149,0.72215,-1.0
20151223  12:00:00,0.72215,0.72266,0.721895,0.722615,-1.0
20151223  13:00:00,0.722615,0.72448,0.722395,0.724045,-1.0
20151223  14:00:00,0.724045,0.724555,0.72372,0.72436,-1.0
20151223  15:00:00,0.72436,0.724365,0.72324,0.72344,-1.0
20151223  16:15:00,0.7233,0.723675,0.72272,0.72298,-1.0
20151223  17:00:00,0.72298,0.723765,0.722715,0.72321,-1.0
20151223  18:00:00,0.72321,0.724205,0.72316,0.72414,-1.0
20151223  19:00:00,0.72414,0.72449,0.72396,0.7244,-1.0
20151223  20:00:00,0.7244,0.72598,0.72437,0.725075,-1.0
20151223  21:00:00,0.725075,0.725495,0.724585,0.72459,-1.0
20151223  22:00:00,0.72459,0.725455,0.72452,0.72543,-1.0
20151223  23:00:00,0.72543,0.725775,0.725365,0.72573,-1.0
20151224  00:00:00,0.72573,0.726835,0.7255,0.726765,-1.0
20151224  01:00:00,0.726765,0.72779,0.726295,0.72758,-1.0
20151224  02:00:00,0.72758,0.728065,0.72673,0.727325,-1.0
20151224  03:00:00,0.727325,0.72769,0.726755,0.72732,-1.0
20151224  04:00:00,0.72732,0.727835,0.72712,0.72758,-1.0
20151224  05:00:00,0.72758,0.727795,0.726485,0.727275,-1.0
20151224  06:00:00,0.727275,0.727675,0.726475,0.72661,-1.0
20151224  07:00:00,0.72661,0.726905,0.726025,0.726595,-1.0
20151224  08:00:00,0.726595,0.727685,0.72658,0.72697,-1.0
20151224  09:00:00,0.72697,0.727485,0.726565,0.72726,-1.0
20151224  10:00:00,0.72726,0.72749,0.726565,0.726785,-1.0
20151224  11:00:00,0.726785,0.727535,0.726235,0.727385,-1.0
20151224  12:00:00,0.727385,0.728045,0.72654,0.726765,-1.0
20151224  13:00:00,0.726765,0.72742,0.726455,0.727085,-1.0
20151224  14:00:00,0.727085,0.72722,0.72677,0.727055,-1.0
20151227  18:00:00,0.72825,0.72825,0.726215,0.72659,-1.0
20151227  19:00:00,0.72659,0.7269,0.72619,0.72683,-1.0
20151227  20:00:00,0.72683,0.72777,0.72668,0.72761,-1.0
20151227  21:00:00,0.72761,0.72761,0.727125,0.727375,-1.0
20151227  22:00:00,0.727375,0.727405,0.726675,0.726865,-1.0
20151227  23:00:00,0.726865,0.726955,0.726405,0.726785,-1.0
20151228  00:00:00,0.726785,0.726975,0.72637,0.72652,-1.0
20151228  01:00:00,0.72652,0.726525,0.72552,0.72611,-1.0
20151228  02:00:00,0.72611,0.72649,0.72567,0.725815,-1.0
20151228  03:00:00,0.725815,0.72649,0.725775,0.726295,-1.0
20151228  04:00:00,0.726295,0.726445,0.72579,0.725985,-1.0
20151228  05:00:00,0.725985,0.72657,0.725915,0.726065,-1.0
20151228  06:00:00,0.726065,0.726835,0.725875,0.726715,-1.0
20151228  07:00:00,0.726715,0.726825,0.72621,0.726215,-1.0
20151228  08:00:00,0.726215,0.72669,0.72608,0.72622,-1.0
20151228  09:00:00,0.72622,0.72682,0.725575,0.72633,-1.0
20151228  10:00:00,0.72633,0.726505,0.725945,0.726125,-1.0
20151228  11:00:00,0.726125,0.726335,0.724915,0.72507,-1.0
20151228  12:00:00,0.72507,0.725595,0.72491,0.724955,-1.0
20151228  13:00:00,0.724955,0.725505,0.72494,0.72533,-1.0
20151228  14:00:00,0.72533,0.725655,0.725245,0.725415,-1.0
20151228  15:00:00,0.725415,0.725445,0.72481,0.724945,-1.0
20151228  16:15:00,0.7249,0.725765,0.724605,0.725205,-1.0
20151228  17:00:00,0.725205,0.725675,0.72506,0.72562,-1.0
20151228  18:00:00,0.72562,0.726275,0.72562,0.72613,-1.0
20151228  19:00:00,0.72613,0.72618,0.725525,0.725655,-1.0
20151228  20:00:00,0.725655,0.72661,0.725625,0.72655,-1.0
20151228  21:00:00,0.72655,0.726985,0.72612,0.72658,-1.0
20151228  22:00:00,0.72658,0.726695,0.72619,0.7262,-1.0
20151228  23:00:00,0.7262,0.726725,0.7262,0.726485,-1.0
20151229  00:00:00,0.726485,0.726855,0.726255,0.72662,-1.0
20151229  01:00:00,0.72662,0.727245,0.72633,0.727105,-1.0
20151229  02:00:00,0.727105,0.728,0.727,0.727085,-1.0
20151229  03:00:00,0.727085,0.72767,0.726965,0.726965,-1.0
20151229  04:00:00,0.726965,0.727465,0.726675,0.72705,-1.0
20151229  05:00:00,0.72705,0.72727,0.726855,0.727125,-1.0
20151229  06:00:00,0.727125,0.72729,0.726455,0.727035,-1.0
20151229  07:00:00,0.727035,0.728885,0.72691,0.728025,-1.0
20151229  08:00:00,0.728025,0.72948,0.72789,0.729455,-1.0
20151229  09:00:00,0.729455,0.73015,0.72902,0.72924,-1.0
20151229  10:00:00,0.72924,0.72964,0.728815,0.729205,-1.0
20151229  11:00:00,0.729205,0.729685,0.729005,0.72936,-1.0
20151229  12:00:00,0.72936,0.72951,0.72913,0.729405,-1.0
20151229  13:00:00,0.729405,0.73033,0.729395,0.730215,-1.0
20151229  14:00:00,0.730215,0.730285,0.72991,0.729985,-1.0
20151229  15:00:00,0.729985,0.730045,0.729455,0.729615,-1.0
20151229  16:15:00,0.72955,0.72955,0.72851,0.72888,-1.0
20151229  17:00:00,0.72888,0.729325,0.728575,0.72893,-1.0
20151229  18:00:00,0.72893,0.729475,0.72858,0.7287,-1.0
20151229  19:00:00,0.7287,0.728915,0.727125,0.728025,-1.0
20151229  20:00:00,0.728025,0.72854,0.7279,0.7281,-1.0
20151229  21:00:00,0.7281,0.72842,0.728025,0.728385,-1.0
20151229  22:00:00,0.728385,0.729175,0.72826,0.728825,-1.0
20151229  23:00:00,0.728825,0.72957,0.72873,0.72894,-1.0
20151230  00:00:00,0.72894,0.72971,0.728485,0.72876,-1.0
20151230  01:00:00,0.72876,0.72899,0.728305,0.728635,-1.0
20151230  02:00:00,0.728635,0.729295,0.728235,0.729255,-1.0
20151230  03:00:00,0.729255,0.729935,0.728805,0.729505,-1.0
20151230  04:00:00,0.729505,0.730375,0.72907,0.72941,-1.0
20151230  05:00:00,0.72941,0.730035,0.729195,0.72929,-1.0
20151230  06:00:00,0.72929,0.72964,0.729,0.729345,-1.0
20151230  07:00:00,0.729345,0.729475,0.727915,0.72876,-1.0
20151230  08:00:00,0.72876,0.729475,0.728395,0.728555,-1.0
20151230  09:00:00,0.728555,0.72932,0.72846,0.729245,-1.0
20151230  10:00:00,0.729245,0.729665,0.728185,0.72832,-1.0
20151230  11:00:00,0.72832,0.728755,0.728125,0.72848,-1.0
20151230  12:00:00,0.72848,0.72864,0.727735,0.727925,-1.0
20151230  13:00:00,0.727925,0.72923,0.72786,0.72909,-1.0
20151230  14:00:00,0.72909,0.729125,0.728435,0.72892,-1.0
20151230  15:00:00,0.72892,0.728955,0.728495,0.728665,-1.0
20151230  16:15:00,0.72835,0.728585,0.727155,0.72749,-1.0
20151230  17:00:00,0.72749,0.728285,0.727175,0.72821,-1.0
20151230  18:00:00,0.72821,0.728875,0.728205,0.72886,-1.0
20151230  19:00:00,0.72886,0.72949,0.72851,0.729285,-1.0
20151230  20:00:00,0.729285,0.729865,0.729205,0.729595,-1.0
20151230  21:00:00,0.729595,0.73027,0.729595,0.73016,-1.0
20151230  22:00:00,0.73016,0.730805,0.729765,0.730425,-1.0
20151230  23:00:00,0.730425,0.730775,0.7303,0.73041,-1.0
20151231  00:00:00,0.73041,0.73087,0.729925,0.73017,-1.0
20151231  01:00:00,0.73017,0.731055,0.73017,0.731005,-1.0
20151231  02:00:00,0.731005,0.732775,0.730465,0.731455,-1.0
20151231  03:00:00,0.731455,0.731955,0.730975,0.731665,-1.0
20151231  04:00:00,0.731665,0.73199,0.73066,0.731385,-1.0
20151231  05:00:00,0.731385,0.731955,0.730975,0.731215,-1.0
20151231  06:00:00,0.731215,0.73122,0.730165,0.730565,-1.0
20151231  07:00:00,0.730565,0.731685,0.73048,0.731505,-1.0
20151231  08:00:00,0.731505,0.73201,0.73104,0.73191,-1.0
20151231  09:00:00,0.73191,0.73239,0.72738,0.72757,-1.0
20151231  10:00:00,0.72757,0.72889,0.72668,0.72856,-1.0
20151231  11:00:00,0.72856,0.729455,0.727765,0.72903,-1.0
20151231  12:00:00,0.72903,0.72937,0.728545,0.729365,-1.0
20151231  13:00:00,0.729365,0.729455,0.72863,0.728855,-1.0
20151231  14:00:00,0.728855,0.729105,0.728175,0.728685,-1.0
20160103  18:00:00,0.72846,0.72903,0.727205,0.72765,-1.0
20160103  19:00:00,0.72765,0.72789,0.72135,0.722425,-1.0
20160103  20:00:00,0.722425,0.72297,0.720825,0.722845,-1.0
20160103  21:00:00,0.722845,0.723455,0.722595,0.722935,-1.0
20160103  22:00:00,0.722935,0.723395,0.72254,0.722585,-1.0
20160103  23:00:00,0.722585,0.72299,0.72068,0.721675,-1.0
20160104  00:00:00,0.721675,0.721975,0.720025,0.720735,-1.0
20160104  01:00:00,0.720735,0.721795,0.71984,0.721745,-1.0
20160104  02:00:00,0.721745,0.72254,0.72066,0.72181,-1.0
20160104  03:00:00,0.72181,0.722215,0.721195,0.72161,-1.0
20160104  04:00:00,0.72161,0.72224,0.72112,0.72129,-1.0
20160104  05:00:00,0.72129,0.721835,0.720265,0.72043,-1.0
20160104  06:00:00,0.72043,0.720625,0.719455,0.71962,-1.0
20160104  07:00:00,0.71962,0.719675,0.718205,0.71872,-1.0
20160104  08:00:00,0.71872,0.718905,0.71785,0.71861,-1.0
20160104  09:00:00,0.71861,0.71869,0.716445,0.716545,-1.0
20160104  10:00:00,0.716545,0.71689,0.7156,0.716565,-1.0
20160104  11:00:00,0.716565,0.71793,0.716135,0.717765,-1.0
20160104  12:00:00,0.717765,0.718475,0.717285,0.718385,-1.0
20160104  13:00:00,0.718385,0.71847,0.717925,0.718265,-1.0
20160104  14:00:00,0.718265,0.71894,0.718165,0.7189,-1.0
20160104  15:00:00,0.7189,0.719705,0.718875,0.719105,-1.0
20160104  16:15:00,0.718455,0.718585,0.717425,0.717995,-1.0
20160104  17:00:00,0.717995,0.718475,0.71792,0.71836,-1.0
20160104  18:00:00,0.71836,0.719165,0.718215,0.71832,-1.0
20160104  19:00:00,0.71832,0.72131,0.71832,0.721165,-1.0
20160104  20:00:00,0.721165,0.721315,0.7202,0.720845,-1.0
20160104  21:00:00,0.720845,0.72147,0.719835,0.719965,-1.0
20160104  22:00:00,0.719965,0.72118,0.719965,0.72093,-1.0
20160104  23:00:00,0.72093,0.72106,0.719305,0.719955,-1.0
20160105  00:00:00,0.719955,0.72105,0.71896,0.72046,-1.0
20160105  01:00:00,0.72046,0.72101,0.72015,0.720755,-1.0
20160105  02:00:00,0.720755,0.721185,0.71854,0.71878,-1.0
20160105  03:00:00,0.71878,0.719085,0.71733,0.71764,-1.0
20160105  04:00:00,0.71764,0.71787,0.716675,0.717065,-1.0
20160105  05:00:00,0.717065,0.71743,0.716565,0.7172,-1.0
20160105  06:00:00,0.7172,0.717495,0.71645,0.716585,-1.0
20160105  07:00:00,0.716585,0.717565,0.716585,0.717045,-1.0
20160105  08:00:00,0.717045,0.717185,0.71531,0.71531,-1.0
20160105  09:00:00,0.71531,0.71538,0.713275,0.713325,-1.0
20160105  10:00:00,0.713325,0.715235,0.71324,0.714935,-1.0
20160105  11:00:00,0.714935,0.71504,0.7141,0.714705,-1.0
20160105  12:00:00,0.714705,0.71496,0.714185,0.714815,-1.0
