permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,112.809,20000.0,-10000.0,5.304,SLD,USD,JPY,20160323 22:11:50 EST,,7.304,19895.1440001,390050.016,112.809,19957.1440001,5.304
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,112.823,20000.0,-30000.0,-2.0,SLD,USD,JPY,20160323 22:31:56 EST,,0.0,19893.1440001,370193.168,112.818333333,19957.1440001,-2.0
33,Paper,Paper,2.0,USD,IDEALPRO,33.0,,,1.0,112.725,20000.0,-10000.0,14.426666608,BOT,USD,JPY,20160323 22:50:01 EST,,16.426666608,19907.5706667,390032.768,112.818333333,19973.5706667,14.426666608
34,Paper,Paper,2.0,USD,IDEALPRO,34.0,,,1.0,112.76,10000.0,0.0,3.133333304,BOT,USD,JPY,20160323 23:09:00 EST,,5.133333304,19910.704,399955.648,112.818333333,19978.704,3.133333304
35,Paper,Paper,2.0,USD,IDEALPRO,35.0,,,1.0,112.753,10000.0,-10000.0,-2.0,SLD,USD,JPY,20160323 23:09:35 EST,,0.0,19908.704,390033.384,112.753,19978.704,-2.0
36,Paper,Paper,2.0,USD,IDEALPRO,36.0,,,1.0,112.748,10000.0,0.0,-1.56,BOT,USD,JPY,20160323 23:26:32 EST,,0.439999999998,19907.144,399955.208,112.753,19979.144,-1.56
37,Paper,Paper,2.0,USD,IDEALPRO,37.0,,,1.0,112.755,10000.0,10000.0,-2.0,BOT,USD,JPY,20160323 23:27:02 EST,,0.0,19905.144,390032.768,112.755,19979.144,-2.0
38,Paper,Paper,2.0,USD,IDEALPRO,38.0,,,1.0,112.753,20000.0,-10000.0,-2.176,SLD,USD,JPY,20160323 23:41:59 EST,,-0.176,19902.968,390032.768,112.753,19978.968,-2.176
39,Paper,Paper,2.0,USD,IDEALPRO,39.0,,,1.0,112.691,30000.0,20000.0,3.456,BOT,USD,JPY,20160323 23:57:48 EST,,5.456,19906.424,380115.96,112.691,19984.424,3.456
40,Paper,Paper,2.0,USD,IDEALPRO,40.0,,,1.0,112.735,20000.0,0.0,5.744,SLD,USD,JPY,20160324 00:17:39 EST,,7.744,19912.168,399957.32,112.691,19992.168,5.744
41,Paper,Paper,2.0,USD,IDEALPRO,41.0,,,1.0,112.76,20000.0,20000.0,-2.0,BOT,USD,JPY,20160324 00:37:46 EST,,0.0,19910.168,380111.56,112.76,19992.168,-2.0
42,Paper,Paper,2.0,USD,IDEALPRO,42.0,,,1.0,112.797,20000.0,0.0,4.512,SLD,USD,JPY,20160324 00:55:01 EST,,6.512,19914.68,399963.832,112.76,19998.68,4.512
43,Paper,Paper,2.0,USD,IDEALPRO,43.0,,,1.0,112.787,10000.0,10000.0,-2.0,BOT,USD,JPY,20160324 00:55:31 EST,,0.0,19912.68,390038.576,112.787,19998.68,-2.0
44,Paper,Paper,2.0,USD,IDEALPRO,44.0,,,1.0,112.824,10000.0,0.0,1.256,SLD,USD,JPY,20160324 01:13:42 EST,,3.256,19913.936,399967.088,112.787,20001.936,1.256
45,Paper,Paper,2.0,USD,IDEALPRO,45.0,,,1.0,112.829,10000.0,-10000.0,-2.0,SLD,USD,JPY,20160324 01:30:53 EST,,0.0,19911.936,390038.136,112.829,20001.936,-2.0
46,Paper,Paper,2.0,USD,IDEALPRO,46.0,,,1.0,112.789,20000.0,-30000.0,-2.0,SLD,USD,JPY,20160324 02:06:33 EST,,0.0,19909.936,370187.272,112.802333333,20001.936,-2.0
47,Paper,Paper,2.0,USD,IDEALPRO,47.0,,,1.0,112.762,30000.0,0.0,8.647999912,BOT,USD,JPY,20160324 02:26:12 EST,,10.647999912,19918.5839999,399956.44,112.802333333,20012.5839999,8.647999912
48,Paper,Paper,2.0,USD,IDEALPRO,48.0,,,1.0,112.782,10000.0,10000.0,-2.0,BOT,USD,JPY,20160324 02:50:13 EST,,0.0,19916.5839999,390031.624,112.782,20012.5839999,-2.0
49,Paper,Paper,2.0,USD,IDEALPRO,49.0,,,1.0,112.943,20000.0,-10000.0,12.168,SLD,USD,JPY,20160324 03:14:56 EST,,14.168,19928.7519999,390031.624,112.943,20026.7519999,12.168
50,Paper,Paper,2.0,USD,IDEALPRO,50.0,,,1.0,112.943,10000.0,0.0,-2.0,BOT,USD,JPY,20160324 03:31:09 EST,,0.0,19926.7519999,399970.608,112.943,20026.7519999,-2.0
51,Paper,Paper,2.0,USD,IDEALPRO,51.0,,,1.0,112.872,10000.0,10000.0,-2.0,BOT,USD,JPY,20160324 03:48:32 EST,,0.0,19924.7519999,390037.872,112.872,20026.7519999,-2.0
52,Paper,Paper,2.0,USD,IDEALPRO,52.0,,,1.0,112.827,20000.0,-10000.0,-5.96,SLD,USD,JPY,20160324 04:05:55 EST,,-3.96,19918.7919999,390037.872,112.827,20022.7919999,-5.96
53,Paper,Paper,2.0,USD,IDEALPRO,53.0,,,1.0,112.88,10000.0,0.0,-6.664,BOT,USD,JPY,20160324 05:16:18 EST,,-4.664,19912.1279999,399971.312,112.827,20018.1279999,-6.664
54,Paper,Paper,2.0,USD,IDEALPRO,54.0,,,1.0,112.873,20000.0,20000.0,-2.0,BOT,USD,JPY,20160324 05:16:51 EST,,0.0,19910.1279999,380105.664,112.873,20018.1279999,-2.0
55,Paper,Paper,2.0,USD,IDEALPRO,55.0,,,1.0,112.845,30000.0,-10000.0,-6.928,SLD,USD,JPY,20160324 05:35:42 EST,,-4.928,19903.1999999,390036.024,112.845,20013.1999999,-6.928
56,Paper,Paper,2.0,USD,IDEALPRO,56.0,,,1.0,112.743,20000.0,10000.0,6.976,BOT,USD,JPY,20160324 06:05:05 EST,,8.976,19910.1759999,390036.024,112.743,20022.1759999,6.976
57,Paper,Paper,2.0,USD,IDEALPRO,57.0,,,1.0,112.674,20000.0,-10000.0,-8.072,SLD,USD,JPY,20160324 06:23:25 EST,,-6.072,19902.1039999,390036.024,112.674,20016.1039999,-8.072
58,Paper,Paper,2.0,USD,IDEALPRO,58.0,,,1.0,112.691,10000.0,-20000.0,-2.0,SLD,USD,JPY,20160324 07:17:32 EST,,0.0,19900.1039999,380119.216,112.6825,20016.1039999,-2.0
59,Paper,Paper,2.0,USD,IDEALPRO,59.0,,,1.0,112.738,20000.0,0.0,-11.768,BOT,USD,JPY,20160324 07:53:17 EST,,-9.768,19888.3359999,399961.104,112.6825,20006.3359999,-11.768
60,Paper,Paper,2.0,USD,IDEALPRO,60.0,,,1.0,112.722,30000.0,-30000.0,-2.0,SLD,USD,JPY,20160324 07:53:49 EST,,0.0,19886.3359999,370202.496,112.722,20006.3359999,-2.0
61,Paper,Paper,2.0,USD,IDEALPRO,61.0,,,1.0,112.605,50000.0,20000.0,28.888,BOT,USD,JPY,20160324 08:11:19 EST,,30.888,19915.2239999,380111.736,112.605,20037.2239999,28.888
62,Paper,Paper,2.0,USD,IDEALPRO,62.0,,,1.0,112.621,20000.0,0.0,0.815999999998,SLD,USD,JPY,20160324 08:33:20 EST,,2.816,19916.0399999,399933.032,112.605,20040.0399999,0.815999999998
63,Paper,Paper,2.0,USD,IDEALPRO,63.0,,,1.0,112.444,10000.0,10000.0,-2.0,BOT,USD,JPY,20160324 09:09:17 EST,,0.0,19914.0399999,390037.96,112.444,20040.0399999,-2.0
64,Paper,Paper,2.0,USD,IDEALPRO,64.0,,,1.0,112.396,10000.0,0.0,-6.224,SLD,USD,JPY,20160324 10:01:02 EST,,-4.224,19907.8159999,399928.808,112.444,20035.8159999,-6.224
65,Paper,Paper,2.0,USD,IDEALPRO,65.0,,,1.0,112.398,10000.0,-10000.0,-2.0,SLD,USD,JPY,20160324 10:01:33 EST,,0.0,19905.8159999,390037.784,112.398,20035.8159999,-2.0
66,Paper,Paper,2.0,USD,IDEALPRO,66.0,,,1.0,112.46,10000.0,0.0,-7.456,BOT,USD,JPY,20160324 10:33:10 EST,,-5.456,19898.3599999,399934.264,112.398,20030.3599999,-7.456
67,Paper,Paper,2.0,USD,IDEALPRO,67.0,,,1.0,112.549,20000.0,-20000.0,-2.0,SLD,USD,JPY,20160324 10:50:42 EST,,0.0,19896.3599999,380125.64,112.549,20030.3599999,-2.0
68,Paper,Paper,2.0,USD,IDEALPRO,68.0,,,1.0,112.585,10000.0,-10000.0,-5.168,BOT,USD,JPY,20160324 11:05:50 EST,,-3.168,19891.1919999,390033.12,112.549,20027.1919999,-5.168
69,Paper,Paper,2.0,USD,IDEALPRO,69.0,,,1.0,112.565,20000.0,10000.0,-3.408,BOT,USD,JPY,20160324 11:21:44 EST,,-1.408,19887.7839999,390033.12,112.565,20025.7839999,-3.408
70,Paper,Paper,2.0,USD,IDEALPRO,70.0,,,1.0,112.573,30000.0,-20000.0,-1.296,SLD,USD,JPY,20160324 11:53:37 EST,,0.704,19886.4879999,380126.696,112.573,20026.4879999,-1.296
71,Paper,Paper,2.0,USD,IDEALPRO,71.0,,,1.0,112.733,20000.0,0.0,-30.16,BOT,USD,JPY,20160324 12:09:22 EST,,-28.16,19856.3279999,399967.704,112.573,19998.3279999,-30.16
72,Paper,Paper,2.0,USD,IDEALPRO,72.0,,,1.0,112.724,10000.0,-10000.0,-2.0,SLD,USD,JPY,20160324 12:09:57 EST,,0.0,19854.3279999,390047.992,112.724,19998.3279999,-2.0
73,Paper,Paper,2.0,USD,IDEALPRO,73.0,,,1.0,112.663,20000.0,10000.0,3.368,BOT,USD,JPY,20160324 12:44:51 EST,,5.368,19857.6959999,390047.992,112.663,20003.6959999,3.368
74,Paper,Paper,2.0,USD,IDEALPRO,74.0,,,1.0,112.671,20000.0,-10000.0,-1.296,SLD,USD,JPY,20160324 13:01:22 EST,,0.704000000001,19856.3999999,390047.992,112.671,20004.3999999,-1.296
75,Paper,Paper,2.0,USD,IDEALPRO,75.0,,,1.0,112.681,20000.0,-30000.0,-2.0,SLD,USD,JPY,20160324 13:34:56 EST,,0.0,19854.3999999,370216.136,112.677666667,20004.3999999,-2.0
76,Paper,Paper,2.0,USD,IDEALPRO,76.0,,,1.0,112.692,20000.0,-10000.0,-4.522666608,BOT,USD,JPY,20160324 13:51:04 EST,,-2.522666608,19849.8773333,390049.928,112.677666667,20001.8773333,-4.522666608
77,Paper,Paper,2.0,USD,IDEALPRO,77.0,,,1.0,112.729,10000.0,0.0,-6.517333304,BOT,USD,JPY,20160324 14:06:37 EST,,-4.517333304,19843.36,399970.08,112.677666667,19997.36,-6.517333304
78,Paper,Paper,2.0,USD,IDEALPRO,78.0,,,1.0,112.726,20000.0,-20000.0,-2.0,SLD,USD,JPY,20160324 14:07:08 EST,,0.0,19841.36,380130.304,112.726,19997.36,-2.0
79,Paper,Paper,2.0,USD,IDEALPRO,79.0,,,1.0,112.816,10000.0,-10000.0,-9.92,BOT,USD,JPY,20160324 14:56:57 EST,,-7.92,19831.44,390058.112,112.726,19989.44,-9.92
80,Paper,Paper,2.0,USD,IDEALPRO,80.0,,,1.0,112.829,20000.0,10000.0,-11.064,BOT,USD,JPY,20160324 15:14:00 EST,,-9.064,19820.376,390058.112,112.829,19980.376,-11.064
81,Paper,Paper,2.0,USD,IDEALPRO,81.0,,,1.0,112.799,10000.0,0.0,-4.64,SLD,USD,JPY,20160324 15:31:40 EST,,-2.64,19815.736,399984.424,112.829,19977.736,-4.64
82,Paper,Paper,2.0,USD,IDEALPRO,82.0,,,1.0,112.807,10000.0,10000.0,-2.0,BOT,USD,JPY,20160324 15:47:22 EST,,0.0,19813.736,390057.408,112.807,19977.736,-2.0
83,Paper,Paper,2.0,USD,IDEALPRO,83.0,,,1.0,112.828,20000.0,-10000.0,-0.152,SLD,USD,JPY,20160324 15:56:48 EST,,1.848,19813.584,390057.408,112.828,19979.584,-0.152
84,Paper,Paper,2.0,USD,IDEALPRO,84.0,,,1.0,112.815,40000.0,30000.0,-0.856000000001,BOT,USD,JPY,20160324 16:12:12 EST,,1.144,19812.728,370201.968,112.815,19980.728,-0.856000000001
85,Paper,Paper,2.0,USD,IDEALPRO,85.0,,,1.0,112.848,30000.0,0.0,6.712,SLD,USD,JPY,20160324 16:27:04 EST,,8.712,19819.44,399993.84,112.815,19989.44,6.712
86,Paper,Paper,2.0,USD,IDEALPRO,86.0,,,1.0,112.856,50000.0,50000.0,-2.0,BOT,USD,JPY,20160324 16:41:00 EST,,0.0,19817.44,350337.2,112.856,19989.44,-2.0
87,Paper,Paper,2.0,USD,IDEALPRO,87.0,,,1.0,112.869,40000.0,10000.0,2.576,SLD,USD,JPY,20160324 16:56:46 EST,,4.576,19820.016,390067.088,112.856,19994.016,2.576
88,Paper,Paper,2.0,USD,IDEALPRO,88.0,,,1.0,112.857,60000.0,-50000.0,-1.912,SLD,USD,JPY,20160324 17:15:30 EST,,0.0879999999992,19818.104,350341.424,112.857,19994.104,-1.912
89,Paper,Paper,2.0,USD,IDEALPRO,89.0,,,1.0,112.857,40000.0,-10000.0,-1.99999999999,BOT,USD,JPY,20160324 17:27:25 EST,,5.00222085975e-12,19816.104,390067.088,112.857,19994.104,-1.99999999999
90,Paper,Paper,2.0,USD,IDEALPRO,90.0,,,1.0,112.822,50000.0,40000.0,1.08,BOT,USD,JPY,20160324 17:42:39 EST,,3.08,19817.184,360282.08,112.822,19997.184,1.08
91,Paper,Paper,2.0,USD,IDEALPRO,91.0,,,1.0,112.806,30000.0,10000.0,-6.224,SLD,USD,JPY,20160324 17:57:07 EST,,-4.224,19810.96,390062.864,112.822,19992.96,-6.224
92,Paper,Paper,2.0,USD,IDEALPRO,92.0,,,1.0,112.8,10000.0,0.0,-3.936,SLD,USD,JPY,20160324 18:39:32 EST,,-1.936,19807.024,399989.264,112.822,19991.024,-3.936
93,Paper,Paper,2.0,USD,IDEALPRO,93.0,,,1.0,112.795,10000.0,10000.0,-2.0,BOT,USD,JPY,20160324 18:57:41 EST,,0.0,19805.024,390063.304,112.795,19991.024,-2.0
94,Paper,Paper,2.0,USD,IDEALPRO,94.0,,,1.0,112.766,10000.0,0.0,-4.552,SLD,USD,JPY,20160324 19:18:51 EST,,-2.552,19800.472,399986.712,112.795,19988.472,-4.552
95,Paper,Paper,2.0,USD,IDEALPRO,95.0,,,1.0,112.798,10000.0,10000.0,-2.0,BOT,USD,JPY,20160324 19:28:56 EST,,0.0,19798.472,390060.488,112.798,19988.472,-2.0
96,Paper,Paper,2.0,USD,IDEALPRO,96.0,,,1.0,112.805,30000.0,-20000.0,-1.384,SLD,USD,JPY,20160324 19:44:31 EST,,0.616000000002,19797.088,380133.648,112.805,19989.088,-1.384
97,Paper,Paper,2.0,USD,IDEALPRO,97.0,,,1.0,112.879,30000.0,10000.0,-15.024,BOT,USD,JPY,20160324 20:09:43 EST,,-13.024,19782.064,390067.0,112.879,19976.064,-15.024
98,Paper,Paper,2.0,USD,IDEALPRO,98.0,,,1.0,113.081,10000.0,0.0,15.776,SLD,USD,JPY,20160324 20:44:03 EST,,17.776,19797.84,400018.128,112.879,19993.84,15.776
99,Paper,Paper,2.0,USD,IDEALPRO,99.0,,,1.0,113.116,10000.0,-10000.0,-2.0,SLD,USD,JPY,20160324 20:44:33 EST,,0.0,19795.84,390063.92,113.116,19993.84,-2.0
100,Paper,Paper,2.0,USD,IDEALPRO,100.0,,,1.0,113.186,10000.0,0.0,-8.16,BOT,USD,JPY,20160324 22:07:14 EST,,-6.16,19787.68,400024.288,113.116,19987.68,-8.16
101,Paper,Paper,2.0,USD,IDEALPRO,101.0,,,1.0,113.18,10000.0,-10000.0,-2.0,SLD,USD,JPY,20160324 22:07:45 EST,,0.0,19785.68,390064.448,113.18,19987.68,-2.0
102,Paper,Paper,2.0,USD,IDEALPRO,102.0,,,1.0,113.055,20000.0,10000.0,9.0,BOT,USD,JPY,20160324 22:25:21 EST,,11.0,19794.68,390064.448,113.055,19998.68,9.0
103,Paper,Paper,2.0,USD,IDEALPRO,103.0,,,1.0,113.062,10000.0,0.0,-1.384,SLD,USD,JPY,20160324 23:02:07 EST,,0.615999999999,19793.296,400013.904,113.055,19999.296,-1.384
104,Paper,Paper,2.0,USD,IDEALPRO,104.0,,,1.0,113.065,10000.0,-10000.0,-2.0,SLD,USD,JPY,20160324 23:02:37 EST,,0.0,19791.296,390064.184,113.065,19999.296,-2.0
105,Paper,Paper,2.0,USD,IDEALPRO,105.0,,,1.0,113.103,20000.0,10000.0,-5.344,BOT,USD,JPY,20160324 23:19:15 EST,,-3.344,19785.952,390064.184,113.103,19995.952,-5.344
106,Paper,Paper,2.0,USD,IDEALPRO,106.0,,,1.0,113.129,10000.0,0.0,0.288000000001,SLD,USD,JPY,20160324 23:35:23 EST,,2.288,19786.24,400019.536,113.103,19998.24,0.288000000001
107,Paper,Paper,2.0,USD,IDEALPRO,107.0,,,1.0,113.142,10000.0,10000.0,-2.0,BOT,USD,JPY,20160324 23:35:54 EST,,0.0,19784.24,390063.04,113.142,19998.24,-2.0
108,Paper,Paper,2.0,USD,IDEALPRO,108.0,,,1.0,113.116,10000.0,0.0,-4.288,SLD,USD,JPY,20160324 23:46:29 EST,,-2.288,19779.952,400017.248,113.142,19995.952,-4.288
109,Paper,Paper,2.0,USD,IDEALPRO,109.0,,,1.0,113.107,10000.0,-10000.0,-2.0,SLD,USD,JPY,20160325 00:03:36 EST,,0.0,19777.952,390063.832,113.107,19995.952,-2.0
110,Paper,Paper,2.0,USD,IDEALPRO,110.0,,,1.0,113.142,20000.0,10000.0,-5.08,BOT,USD,JPY,20160325 00:20:43 EST,,-3.08,19772.872,390063.832,113.142,19992.872,-5.08
111,Paper,Paper,2.0,USD,IDEALPRO,111.0,,,1.0,113.113,20000.0,-10000.0,-4.552,SLD,USD,JPY,20160325 00:37:21 EST,,-2.552,19768.32,390063.832,113.113,19990.32,-4.552
112,Paper,Paper,2.0,USD,IDEALPRO,112.0,,,1.0,113.152,10000.0,0.0,-5.432,BOT,USD,JPY,20160325 01:43:51 EST,,-3.432,19762.888,400021.208,113.113,19986.888,-5.432
113,Paper,Paper,2.0,USD,IDEALPRO,113.0,,,1.0,113.074,10000.0,-10000.0,-2.0,SLD,USD,JPY,20160325 02:00:59 EST,,0.0,19760.888,390070.696,113.074,19986.888,-2.0
114,Paper,Paper,2.0,USD,IDEALPRO,114.0,,,1.0,113.112,10000.0,0.0,-5.344,BOT,USD,JPY,20160325 02:17:36 EST,,-3.344,19755.544,400024.552,113.074,19983.544,-5.344
115,Paper,Paper,2.0,USD,IDEALPRO,115.0,,,1.0,113.089,10000.0,-10000.0,-2.0,SLD,USD,JPY,20160325 02:32:42 EST,,0.0,19753.544,390072.72,113.089,19983.544,-2.0
116,Paper,Paper,2.0,USD,IDEALPRO,116.0,,,1.0,112.936,10000.0,-20000.0,-2.0,SLD,USD,JPY,20160325 03:24:32 EST,,0.0,19751.544,380134.352,113.0125,19983.544,-2.0
117,Paper,Paper,2.0,USD,IDEALPRO,117.0,,,1.0,112.979,30000.0,10000.0,3.896,BOT,USD,JPY,20160325 03:45:12 EST,,5.896,19755.44,390076.504,112.979,19989.44,3.896
118,Paper,Paper,2.0,USD,IDEALPRO,118.0,,,1.0,113.068,20000.0,-10000.0,5.832,SLD,USD,JPY,20160325 04:00:20 EST,,7.832,19761.272,390076.504,113.068,19997.272,5.832
119,Paper,Paper,2.0,USD,IDEALPRO,119.0,,,1.0,112.99,10000.0,0.0,4.864,BOT,USD,JPY,20160325 04:31:42 EST,,6.864,19766.136,400019.624,113.068,20004.136,4.864
120,Paper,Paper,2.0,USD,IDEALPRO,120.0,,,1.0,113.024,20000.0,20000.0,-2.0,BOT,USD,JPY,20160325 05:57:21 EST,,0.0,19764.136,380127.4,113.024,20004.136,-2.0
121,Paper,Paper,2.0,USD,IDEALPRO,121.0,,,1.0,112.996,20000.0,0.0,-6.928,SLD,USD,JPY,20160325 06:07:56 EST,,-4.928,19757.208,400014.696,113.024,19999.208,-6.928
122,Paper,Paper,2.0,USD,IDEALPRO,122.0,,,1.0,113.004,10000.0,10000.0,-2.0,BOT,USD,JPY,20160325 06:22:01 EST,,0.0,19755.208,390070.344,113.004,19999.208,-2.0
123,Paper,Paper,2.0,USD,IDEALPRO,123.0,,,1.0,112.993,40000.0,50000.0,-2.0,BOT,USD,JPY,20160325 06:35:06 EST,,0.0,19753.208,350296.808,112.9952,19999.208,-2.0
124,Paper,Paper,2.0,USD,IDEALPRO,124.0,,,1.0,112.978,40000.0,10000.0,-8.0544,SLD,USD,JPY,20160325 06:48:11 EST,,-6.0544,19745.1536,390065.064,112.9952,19993.1536,-8.0544
125,Paper,Paper,2.0,USD,IDEALPRO,125.0,,,1.0,112.992,40000.0,50000.0,-2.0,BOT,USD,JPY,20160325 07:19:23 EST,,0.0,19743.1536,350291.88,112.99264,19993.1536,-2.0
