Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160323 05:41:08 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160323 05:41:08 EST,paperUSD,19998.0,20000.0,344328.27025,0,-2.0,0.0,USD
20160323 11:44:58 EST,paperUSD,20189.94375,20193.94375,400193.94375,0,189.94375,193.94375,USD
20160323 12:13:47 EST,paperUSD,20187.94375,20193.94375,377851.90585,0,187.94375,193.94375,USD
20160323 12:29:26 EST,paperUSD,20192.99625,20200.99625,389026.45105,0,192.99625,200.99625,USD
20160323 12:45:09 EST,paperUSD,20187.89315,20197.89315,400204.09935,0,187.89315,197.89315,USD
20160323 13:14:33 EST,paperUSD,20185.89315,20197.89315,389024.3353,0,185.89315,197.89315,USD
20160323 13:28:48 EST,paperUSD,20179.5206,20193.5206,389024.3353,0,179.5206,193.5206,USD
20160323 13:43:37 EST,paperUSD,20180.76475,20196.76475,389024.3353,0,180.76475,196.76475,USD
20160323 13:59:37 EST,paperUSD,20178.76475,20196.76475,377846.82805,0,178.76475,196.76475,USD
20160323 14:14:00 EST,paperUSD,20178.73945,20198.73945,389027.29735,0,178.73945,198.73945,USD
20160323 14:30:33 EST,paperUSD,20176.73945,20198.73945,355501.96915,0,176.73945,198.73945,USD
20160323 14:44:48 EST,paperUSD,20173.61105,20197.61105,400210.86975,0,173.61105,197.61105,USD
20160323 15:00:29 EST,paperUSD,20171.61105,20197.61105,355517.20255,0,171.61105,197.61105,USD
20160323 15:14:22 EST,paperUSD,20164.25115,20192.25115,377869.39605,0,164.25115,192.25115,USD
20160323 15:31:07 EST,paperUSD,20157.17335,20187.17335,389045.35175,0,157.17335,187.17335,USD
20160323 15:52:26 EST,paperUSD,20151.50605,20183.50605,400217.64015,0,151.50605,183.50605,USD
20160323 16:07:16 EST,paperUSD,20149.50605,20183.50605,389045.91595,0,149.50605,183.50605,USD
20160323 16:22:54 EST,paperUSD,20149.76285,20185.76285,400219.89695,0,149.76285,185.76285,USD
20160323 16:38:03 EST,paperUSD,20147.76285,20185.76285,355527.35815,0,147.76285,185.76285,USD
20160323 16:52:03 EST,paperUSD,20138.99245,20178.99245,400226.66735,0,138.99245,178.99245,USD
20160323 17:24:49 EST,paperUSD,20136.99245,20178.99245,355537.51375,0,136.99245,178.99245,USD
20160323 17:40:08 EST,paperUSD,20128.78625,20172.78625,355537.51375,0,128.78625,172.78625,USD
20160323 17:56:00 EST,paperUSD,20125.09365,20171.09365,400222.15375,0,125.09365,171.09365,USD
20160323 18:29:08 EST,paperUSD,20123.09365,20171.09365,355529.05075,0,123.09365,171.09365,USD
20160323 18:46:31 EST,paperUSD,20121.09365,20171.09365,344356.9034,0,121.09365,171.09365,USD
20160323 19:02:00 EST,paperUSD,20110.2075,20162.2075,400231.0399,0,110.2075,162.2075,USD
20160323 19:59:01 EST,paperUSD,20108.2075,20162.2075,344387.22915,0,108.2075,162.2075,USD
20160323 20:14:29 EST,paperUSD,20086.4605,20142.4605,355559.9407,0,86.4605,142.4605,USD
20160323 20:28:12 EST,paperUSD,20075.4333,20133.4333,355559.9407,0,75.4333,133.4333,USD
20160323 20:44:09 EST,paperUSD,20035.0677,20095.0677,355559.9407,0,35.0677,95.0677,USD
20160323 21:03:41 EST,paperUSD,20025.7331,20087.7331,366732.65225,0,25.7331,87.7331,USD
20160323 21:20:26 EST,paperUSD,20006.8071,20070.8071,400255.8647,0,6.8071,70.8071,USD
20160323 21:36:17 EST,paperUSD,20004.8071,20070.8071,389076.2417,0,4.8071,70.8071,USD
20160323 22:13:35 EST,paperUSD,20007.8849,20075.8849,400250.7869,0,7.8849,75.8849,USD
20160323 22:32:26 EST,paperUSD,20005.8849,20075.8849,389076.10065,0,5.8849,75.8849,USD
20160323 22:50:41 EST,paperUSD,20000.92285,20072.92285,400253.74895,0,0.922849999999,72.92285,USD
20160323 23:36:49 EST,paperUSD,19998.92285,20072.92285,344362.68645,0,-1.07715,72.92285,USD
20160323 23:52:33 EST,paperUSD,20005.38585,20081.38585,366727.57445,0,5.38585,81.38585,USD
20160324 00:10:23 EST,paperUSD,20012.272,20090.272,400271.0981,0,12.272,90.272,USD
20160324 00:29:01 EST,paperUSD,20010.272,20090.272,344358.8781,0,10.272,90.272,USD
20160324 00:45:26 EST,paperUSD,19998.3985,20080.3985,400261.2246,0,-1.60149999999,80.3985,USD
20160324 01:01:40 EST,paperUSD,19996.3985,20080.3985,355547.2462,0,-3.60149999999,80.3985,USD
20160324 01:12:16 EST,paperUSD,19997.2195,20083.2195,377902.8249,0,-2.78049999999,83.2195,USD
20160324 01:30:03 EST,paperUSD,19983.6534,20071.6534,377902.8249,0,-16.3466,71.6534,USD
20160324 01:47:35 EST,paperUSD,19976.2935,20066.2935,366728.13865,0,-23.7065,66.2935,USD
20160324 02:05:31 EST,paperUSD,19974.2935,20066.2935,344360.42965,0,-25.7065,66.2935,USD
20160324 02:22:31 EST,paperUSD,19992.74575,20086.74575,400272.64965,0,-7.25425000001,86.74575,USD
20160324 02:33:11 EST,paperUSD,19990.74575,20086.74575,366724.8945,0,-9.25425000001,86.74575,USD
20160324 02:55:24 EST,paperUSD,19988.74575,20086.74575,344369.5979,0,-11.25425,86.74575,USD
20160324 03:08:51 EST,paperUSD,19984.77105,20084.77105,366728.8439,0,-15.22895,84.77105,USD
20160324 03:25:54 EST,paperUSD,19982.3479,20084.3479,400270.2518,0,-17.6521,84.3479,USD
20160324 03:53:33 EST,paperUSD,19980.3479,20084.3479,389092.8856,0,-19.6521,84.3479,USD
20160324 04:11:06 EST,paperUSD,19973.8343,20079.8343,400274.7654,0,-26.1657,79.8343,USD
20160324 04:46:17 EST,paperUSD,19971.8343,20079.8343,389069.61235,0,-28.1657,79.8343,USD
20160324 05:34:37 EST,paperUSD,19982.2467,20092.2467,400262.353,0,-17.7533,92.2467,USD
20160324 05:53:01 EST,paperUSD,19980.2467,20092.2467,389071.86915,0,-19.7533,92.2467,USD
20160324 06:11:58 EST,paperUSD,19988.4023,20102.4023,400252.1974,0,-11.5977,102.4023,USD
20160324 06:22:53 EST,paperUSD,19986.4023,20102.4023,389081.46055,0,-13.5977,102.4023,USD
20160324 06:39:56 EST,paperUSD,19989.4801,20107.4801,389081.46055,0,-10.5199,107.4801,USD
20160324 07:23:25 EST,paperUSD,19960.53955,20080.53955,400220.17905,0,-39.46045,80.53955,USD
20160324 07:42:07 EST,paperUSD,19958.53955,20080.53955,389073.7028,0,-41.46045,80.53955,USD
20160324 08:44:31 EST,paperUSD,19953.71855,20077.71855,389073.7028,0,-46.28145,77.71855,USD
20160324 09:21:27 EST,paperUSD,19955.809,20081.809,389073.7028,0,-44.191,81.809,USD
20160324 09:40:06 EST,paperUSD,19959.1689,20087.1689,389073.7028,0,-40.8311,87.1689,USD
20160324 09:56:59 EST,paperUSD,19945.8849,20075.8849,377917.4941,0,-54.1151,75.8849,USD
20160324 10:14:05 EST,paperUSD,19933.7293,20065.7293,400219.7559,0,-66.2707,65.7293,USD
20160324 10:50:09 EST,paperUSD,19931.7293,20065.7293,389080.4732,0,-68.2707,65.7293,USD
20160324 11:06:50 EST,paperUSD,19923.8052,20059.8052,389080.4732,0,-76.1948,59.8052,USD
20160324 11:23:45 EST,paperUSD,19915.17585,20053.17585,400220.46115,0,-84.82415,53.17585,USD
20160324 11:40:15 EST,paperUSD,19913.17585,20053.17585,389080.33215,0,-86.82415,53.17585,USD
20160324 12:16:51 EST,paperUSD,19916.53575,20058.53575,389080.33215,0,-83.46425,58.53575,USD
20160324 12:51:36 EST,paperUSD,19916.6515,20060.6515,389080.33215,0,-83.3485,60.6515,USD
20160324 13:06:22 EST,paperUSD,19919.02405,20065.02405,389080.33215,0,-80.97595,65.02405,USD
20160324 13:54:39 EST,paperUSD,19917.02405,20065.02405,377957.8344,0,-82.97595,65.02405,USD
20160324 14:11:11 EST,paperUSD,19919.3966,20069.3966,377957.8344,0,-80.6034,69.3966,USD
20160324 14:28:55 EST,paperUSD,19912.45985,20064.45985,389092.46245,0,-87.54015,64.45985,USD
20160324 14:45:38 EST,paperUSD,19908.48515,20062.48515,389092.46245,0,-91.51485,62.48515,USD
20160324 15:17:28 EST,paperUSD,19901.40735,20057.40735,389092.46245,0,-98.59265,57.40735,USD
20160324 15:43:55 EST,paperUSD,19899.40735,20057.40735,355697.8876,0,-100.59265,57.40735,USD
20160324 16:01:25 EST,paperUSD,19863.2379875,20023.2379875,389122.92925,0,-136.7620125,23.2379875,USD
20160324 16:16:52 EST,paperUSD,19850.6945,20012.6945,389122.92925,0,-149.3055,12.6945,USD
20160324 16:47:36 EST,paperUSD,19850.105,20014.105,377980.6845,0,-149.895,14.105,USD
20160324 17:15:24 EST,paperUSD,19852.9007,20018.9007,400260.3783,0,-147.0993,18.9007,USD
20160324 17:18:19 EST,paperUSD,19850.9007,20018.9007,389122.5061,0,-149.0993,18.9007,USD
20160324 17:35:45 EST,paperUSD,19845.37445,20015.37445,400263.90455,0,-154.62555,15.37445,USD
20160324 17:52:16 EST,paperUSD,19843.37445,20015.37445,366839.28605,0,-156.62555,15.37445,USD
20160324 18:08:35 EST,paperUSD,19841.37445,20015.37445,344555.36075,0,-158.62555,15.37445,USD
20160324 18:25:55 EST,paperUSD,19827.07489,20003.07489,389134.49535,0,-172.92511,3.07489,USD
20160324 18:42:04 EST,paperUSD,19825.07489,20003.07489,344562.69535,0,-174.92511,3.07489,USD
20160324 18:58:13 EST,paperUSD,19818.911094,19998.911094,366852.26265,0,-181.088906,-1.088906,USD
20160324 19:16:22 EST,paperUSD,19814.157798,19996.157798,389140.41945,0,-185.842202,-3.842202,USD
20160324 20:28:36 EST,paperUSD,19809.37065,19993.37065,389140.41945,0,-190.62935,-6.62935,USD
20160324 20:44:44 EST,paperUSD,19798.2024,19984.2024,389140.41945,0,-201.7976,-15.7976,USD
20160324 21:02:55 EST,paperUSD,19796.2024,19984.2024,377995.49475,0,-203.7976,-15.7976,USD
20160324 21:19:34 EST,paperUSD,19768.39025,19958.39025,389149.0235,0,-231.60975,-41.60975,USD
20160324 21:45:49 EST,paperUSD,19757.5041,19949.5041,389149.0235,0,-242.4959,-50.4959,USD
20160324 22:16:35 EST,paperUSD,19745.20745,19939.20745,400303.96275,0,-254.79255,-60.79255,USD
20160324 22:33:44 EST,paperUSD,19743.20745,19939.20745,366845.49225,0,-256.79255,-60.79255,USD
20160324 22:59:57 EST,paperUSD,19741.20745,19939.20745,344553.66815,0,-258.79255,-60.79255,USD
20160324 23:18:05 EST,paperUSD,19737.17633,19937.17633,389155.93495,0,-262.82367,-62.82367,USD
20160324 23:34:14 EST,paperUSD,19735.17633,19937.17633,344565.51635,0,-264.82367,-62.82367,USD
20160325 00:06:34 EST,paperUSD,19712.35735,19916.35735,389174.55355,0,-287.64265,-83.64265,USD
20160325 00:23:12 EST,paperUSD,19707.6774,19913.6774,400324.1329,0,-292.3226,-86.3226,USD
20160325 00:32:47 EST,paperUSD,19705.6774,19913.6774,389175.823,0,-294.3226,-86.3226,USD
20160325 00:50:26 EST,paperUSD,19703.6774,19913.6774,344584.8402,0,-296.3226,-86.3226,USD
20160325 01:05:33 EST,paperUSD,19690.9576,19902.9576,400334.8527,0,-309.0424,-97.0424,USD
20160325 01:38:48 EST,paperUSD,19688.9576,19902.9576,355760.7959,0,-311.0424,-97.0424,USD
20160325 01:54:24 EST,paperUSD,19649.7204,19865.7204,389219.2664,0,-350.2796,-134.2796,USD
20160325 02:11:02 EST,paperUSD,19639.8216,19857.8216,355784.4923,0,-360.1784,-142.1784,USD
20160325 02:27:10 EST,paperUSD,19605.6622,19825.6622,400396.3505,0,-394.3378,-174.3378,USD
20160325 02:44:18 EST,paperUSD,19603.6622,19825.6622,389250.15635,0,-396.3378,-174.3378,USD
20160325 03:00:58 EST,paperUSD,19599.6875,19823.6875,400398.3252,0,-400.3125,-176.3125,USD
20160325 03:34:42 EST,paperUSD,19597.6875,19823.6875,389245.5017,0,-402.3125,-176.3125,USD
20160325 03:49:51 EST,paperUSD,19594.13595,19822.13595,378094.22975,0,-405.86405,-177.86405,USD
20160325 04:05:29 EST,paperUSD,19592.13595,19822.13595,344670.45755,0,-407.86405,-177.86405,USD
20160325 04:24:09 EST,paperUSD,19579.13405,19811.13405,400407.77555,0,-420.86595,-188.86595,USD
20160325 06:24:59 EST,paperUSD,19577.13405,19811.13405,389278.64845,0,-422.86595,-188.86595,USD
20160325 06:40:35 EST,paperUSD,19561.59325,19797.59325,400421.31635,0,-438.40675,-202.40675,USD
20160325 06:55:40 EST,paperUSD,19559.59325,19797.59325,378109.46315,0,-440.40675,-202.40675,USD
20160325 07:11:15 EST,paperUSD,19564.36365,19804.36365,400414.54595,0,-435.63635,-195.63635,USD
20160325 07:24:50 EST,paperUSD,19562.36365,19804.36365,389268.0697,0,-437.63635,-195.63635,USD
20160325 07:40:55 EST,paperUSD,19557.1195,19801.1195,400417.7901,0,-442.8805,-198.8805,USD
20160325 07:54:31 EST,paperUSD,19555.1195,19801.1195,389277.0969,0,-444.8805,-198.8805,USD
20160325 08:09:08 EST,paperUSD,19552.69635,19800.69635,366994.8642,0,-447.30365,-199.30365,USD
20160325 08:24:13 EST,paperUSD,19536.30925,19786.30925,400403.82615,0,-463.69075,-213.69075,USD
20160325 08:38:48 EST,paperUSD,19534.30925,19786.30925,389257.49095,0,-465.69075,-213.69075,USD
20160325 08:52:22 EST,paperUSD,19532.4503,19786.4503,400403.9672,0,-467.5497,-213.5497,USD
20160325 09:36:10 EST,paperUSD,19530.4503,19786.4503,389264.9666,0,-469.5497,-213.5497,USD
20160325 09:52:45 EST,paperUSD,19528.4503,19786.4503,378124.8376,0,-471.5497,-213.5497,USD
20160325 10:06:21 EST,paperUSD,19501.6255,19761.6255,344668.906,0,-498.3745,-238.3745,USD
20160325 10:21:29 EST,paperUSD,19455.19475,19717.19475,389241.2702,0,-544.80525,-282.80525,USD
20160325 10:48:39 EST,paperUSD,19450.7969,19714.7969,400386.7591,0,-549.2031,-285.2031,USD
20160325 11:19:52 EST,paperUSD,19448.7969,19714.7969,355808.1887,0,-551.2031,-285.2031,USD
20160325 11:34:57 EST,paperUSD,19438.3339,19706.3339,400378.2961,0,-561.6661,-293.6661,USD
20160325 12:41:51 EST,paperUSD,19436.3339,19706.3339,389228.99885,0,-563.6661,-293.6661,USD
20160325 12:55:25 EST,paperUSD,19429.96135,19701.96135,400373.92355,0,-570.03865,-298.03865,USD
20160325 13:11:31 EST,paperUSD,19427.96135,19701.96135,378075.61115,0,-572.03865,-298.03865,USD
20160325 13:26:37 EST,paperUSD,19416.36995,19692.36995,400364.33215,0,-583.63005,-307.63005,USD
20160325 13:58:20 EST,paperUSD,19414.36995,19692.36995,344616.4354,0,-585.63005,-307.63005,USD
20160325 14:15:00 EST,paperUSD,19385.57045,19665.57045,400337.53265,0,-614.42955,-334.42955,USD
20160325 14:29:36 EST,paperUSD,19383.57045,19665.57045,378044.86225,0,-616.42955,-334.42955,USD
20160325 14:45:14 EST,paperUSD,19381.57045,19665.57045,366902.6175,0,-618.42955,-334.42955,USD
20160325 15:14:25 EST,paperUSD,19372.4709333,19658.4709333,378040.4897,0,-627.529066662,-341.529066662,USD
