symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency
EURUSD,EUR,,1000000.0,1000000.0,1.1328839,1.1328839,-1121551.2,22.431024,0.0,-294.431024,-112.0,Paper,USD
EURJPY,EUR,,1000000.0,1000000.0,127.39647,127.39647,-1109969.784,22.19939568,0.0,-131.59939568,-15.4,Paper,JPY
GBPUSD,GBP,,1000000.0,1000000.0,1.4420094,1.4420094,-1427629.5,28.55259,0.0,-491.95259,-323.4,Paper,USD
USDCHF,USD,,-1000000.0,-1000000.0,0.9630285,0.9630285,-965001.114,19.30002228,0.0,-504.71870228,-333.41868,Paper,CHF
USDJPY,USD,,-1000000.0,-1000000.0,112.44508,112.44508,-979594.704,19.59189408,0.0,-262.41589408,-98.824,Paper,JPY
AUDUSD,AUD,,1000000.0,1000000.0,0.7677751,0.7677751,-760141.8,15.202836,0.0,-440.802836,-283.6,Paper,USD
USDCAD,USD,,-1000000.0,-1000000.0,1.3014822,1.3014822,-962961.89418,19.2592378836,0.0,-431.764097884,-264.50486,Paper,CAD
