symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency
EURUSD,EUR,,1000000.0,1000000.0,1.1323947,1.1323947,-1121076.0,22.42152,0.0,-31.12152,-4.7,Paper,USD
EURJPY,EUR,,1000000.0,1000000.0,127.39422,127.39422,-1109882.664,22.19765328,0.0,-24.19765328,0.0,Paper,JPY
GBPUSD,GBP,,1000000.0,1000000.0,1.4418571,1.4418571,-1427451.3,28.549026,0.0,-30.549026,0.0,Paper,USD
USDCHF,USD,,-1000000.0,-1000000.0,0.9631369,0.9631369,-965141.40492,19.3028280984,0.0,-33.5260480984,-10.22322,Paper,CHF
USDJPY,USD,,-1000000.0,-1000000.0,112.44492,112.44492,-979620.84,19.5924168,0.0,-21.5924168,0.0,Paper,JPY
AUDUSD,AUD,,1000000.0,1000000.0,0.7677447,0.7677447,-760082.4,15.201648,0.0,-17.201648,0.0,Paper,USD
USDCAD,USD,,-1000000.0,-1000000.0,1.3015244,1.3015244,-962961.89418,19.2592378836,0.0,-42.5421578836,-19.28292,Paper,CAD
