permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
1,Paper,Paper,10448.0,USD,BITSTAMP,1.0,,,1.0,417.92,1.0,-1.0,-10448.0,SLD,BTC,USD,20160322 07:06:03 EST,,0.0,9552.0,-3779200.0,417.92,20000.0,-10448.0
2,Paper,Paper,10396.25,USD,BITSTAMP,2.0,,,1.0,415.85,2.0,1.0,10303.75,BOT,BTC,USD,20160322 10:21:23 EST,,20700.0,19855.75,-3779200.0,415.85,40700.0,10303.75
3,Paper,Paper,10403.75,USD,BITSTAMP,3.0,,,1.0,416.15,2.0,-1.0,-7403.75,SLD,BTC,USD,20160322 10:22:55 EST,,3000.0,12452.0,-3779200.0,416.15,43700.0,-7403.75
4,Paper,Paper,10405.5,USD,BITSTAMP,4.0,,,1.0,416.22,2.0,1.0,-11105.5,BOT,BTC,USD,20160322 10:52:53 EST,,-700.000000001,1346.5,-3779200.0,416.22,43000.0,-11105.5
5,Paper,Paper,10404.5,USD,BITSTAMP,5.0,,,1.0,416.18,2.0,-1.0,-10804.5,SLD,BTC,USD,20160322 10:54:28 EST,,-400.0,-9458.0,-3779200.0,416.18,42600.0,-10804.5
6,Paper,Paper,10450.0,USD,BITSTAMP,6.0,,,1.0,418.0,2.0,1.0,-28650.0,BOT,BTC,USD,20160323 00:07:38 EST,,-18200.0,-38108.0,-3779200.0,418.0,24400.0,-28650.0
7,Paper,Paper,10450.0,USD,BITSTAMP,7.0,,,1.0,418.0,2.0,-1.0,-10450.0,SLD,BTC,USD,20160323 00:09:38 EST,,0.0,-48558.0,-3779200.0,418.0,24400.0,-10450.0
