symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency
USDCAD,USD,,-1000000.0,-1000000.0,1.3028369,1.3028369,-964005.18984,19.2801037968,0.0,-21.2801037968,0.0,Paper,CAD
