symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,balance,margin_available,purebalance
AUDUSD,open,long,5.0,0.0,0.76161,0.0,-2.0,0.0,2.0,46.0,,,,,AUDUSD,,20160323 04:43:15 EST,20160323 04:43:15 EST,5.0,19236.0,323920.0,19420.0
