Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160330 08:15:25 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160330 08:15:25 EST,paperUSD,19977.582,20000.0,-720900.0,0,-22.418,0.0,USD
20160330 08:15:44 EST,paperUSD,19954.9264,20000.0,-1853680.0,0,-45.0736,0.0,USD
20160330 08:16:41 EST,paperUSD,19926.0854,20000.0,-3295730.0,0,-73.9146,0.0,USD
20160330 08:16:46 EST,paperUSD,19906.5898207,20000.0,-4270508.966,0,-93.41017932,0.0,USD
20160330 08:16:53 EST,paperUSD,19886.8014367,20000.0,-5259928.166,0,-113.19856332,0.0,USD
20160330 08:16:58 EST,paperUSD,19871.4444367,20000.0,-6027778.166,0,-128.55556332,0.0,USD
20160330 08:17:02 EST,paperUSD,19851.9930527,20000.0,-7000347.364,0,-148.00694728,0.0,USD
20160330 08:17:07 EST,paperUSD,19838.2659327,20000.0,-7686703.364,0,-161.73406728,0.0,USD
20160330 08:17:13 EST,paperUSD,19823.0554847,20000.0,-8447225.764,0,-176.94451528,0.0,USD
20160330 08:17:18 EST,paperUSD,19802.5080127,20000.0,-9474599.364,0,-197.49198728,0.0,USD
20160330 08:17:22 EST,paperUSD,19780.3544176,20000.0,-10582279.119,0,-219.64558238,0.0,USD
20160330 08:17:25 EST,paperUSD,19751.8068656,20000.0,-12009656.719,0,-248.19313438,0.0,USD
20160330 08:17:28 EST,paperUSD,19729.7111469,20000.0,-13114442.653,0,-270.28885306,0.0,USD
20160330 08:17:30 EST,paperUSD,19714.5123149,20000.0,-13874384.253,0,-285.48768506,0.0,USD
20160330 08:17:32 EST,paperUSD,19700.6367149,20000.0,-14568164.253,0,-299.36328506,0.0,USD
20160330 08:27:34 EST,paperUSD,19104.6494989,19419.2,-14568164.253,0,-895.35050106,-580.8,USD
