Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160323 00:03:23 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160323 00:03:23 EST,paperUSD,10635.2525,20000.0,-3345899.0,0,-9364.7475,0.0,USD
20160323 00:05:26 EST,paperUSD,4928.6275,23649.0,396351.0,0,-15071.3725,3649.0,USD
20160323 00:05:26 EST,paperUSD,-4426.9975,23649.0,-3345899.0,0,-24426.9975,3649.0,USD
20160323 00:13:27 EST,paperUSD,-19717.7475,17699.0,390401.0,0,-39717.7475,-2301.0,USD
20160323 00:13:27 EST,paperUSD,-29058.4975,17699.0,-3345899.0,0,-49058.4975,-2301.0,USD
20160323 00:15:27 EST,paperUSD,-37095.9975,18999.0,389101.0,0,-57095.9975,-1001.0,USD
20160323 00:15:27 EST,paperUSD,-46433.4975,18999.0,-3345899.0,0,-66433.4975,-1001.0,USD
20160323 00:25:41 EST,paperUSD,-47441.8725,27349.0,397451.0,0,-67441.8725,7349.0,USD
20160323 00:25:41 EST,paperUSD,-56800.2475,27349.0,-3345899.0,0,-76800.2475,7349.0,USD
20160323 00:38:19 EST,paperUSD,-56985.7475,36499.0,388301.0,0,-76985.7475,16499.0,USD
20160323 00:38:19 EST,paperUSD,-66321.2475,36499.0,-3345899.0,0,-86321.2475,16499.0,USD
20160323 00:47:02 EST,paperUSD,-64783.9975,47399.0,399201.0,0,-84783.9975,27399.0,USD
20160323 00:47:02 EST,paperUSD,-74146.7475,47399.0,-3345899.0,0,-94146.7475,27399.0,USD
20160323 00:51:21 EST,paperUSD,-73985.7475,56899.0,389701.0,0,-93985.7475,36899.0,USD
20160323 00:51:21 EST,paperUSD,-83324.7475,56899.0,-3345899.0,0,-103324.7475,36899.0,USD
20160323 00:53:32 EST,paperUSD,-82289.7475,67299.0,400101.0,0,-102289.7475,47299.0,USD
20160323 00:53:32 EST,paperUSD,-91654.7475,67299.0,-3345899.0,0,-111654.7475,47299.0,USD
20160323 00:55:45 EST,paperUSD,-90443.3725,77849.0,389551.0,0,-110443.3725,57849.0,USD
20160323 00:55:45 EST,paperUSD,-99781.9975,77849.0,-3345899.0,0,-119781.9975,57849.0,USD
20160323 00:57:58 EST,paperUSD,-104781.4975,82199.0,393901.0,0,-124781.4975,62199.0,USD
20160323 00:57:58 EST,paperUSD,-114130.9975,82199.0,-3345899.0,0,-134130.9975,62199.0,USD
20160323 01:02:22 EST,paperUSD,-120172.2475,85499.0,390601.0,0,-140172.2475,65499.0,USD
20160323 01:02:22 EST,paperUSD,-129513.4975,85499.0,-3345899.0,0,-149513.4975,65499.0,USD
20160323 01:04:30 EST,paperUSD,-129877.2475,94499.0,399601.0,0,-149877.2475,74499.0,USD
20160323 01:04:30 EST,paperUSD,-139240.9975,94499.0,-3345899.0,0,-159240.9975,74499.0,USD
20160323 01:06:42 EST,paperUSD,-140232.87,102850.0,391250.0,0,-160232.87,82850.0,USD
20160323 01:06:42 EST,paperUSD,-149575.7425,102850.0,-3345899.0,0,-169575.7425,82850.0,USD
20160323 01:13:14 EST,paperUSD,-151785.4925,110001.0,398401.0,0,-171785.4925,90001.0,USD
20160323 01:13:14 EST,paperUSD,-161146.2425,110001.0,-3345899.0,0,-181146.2425,90001.0,USD
20160323 01:15:25 EST,paperUSD,-165945.6175,114551.0,393851.0,0,-185945.6175,94551.0,USD
20160323 01:15:25 EST,paperUSD,-175294.9925,114551.0,-3345899.0,0,-195294.9925,94551.0,USD
20160323 01:17:35 EST,paperUSD,-178160.6175,121051.0,400351.0,0,-198160.6175,101051.0,USD
20160323 01:17:35 EST,paperUSD,-187526.2425,121051.0,-3345899.0,0,-207526.2425,101051.0,USD
20160323 01:19:46 EST,paperUSD,-187668.8675,130251.0,391151.0,0,-207668.8675,110251.0,USD
20160323 01:19:46 EST,paperUSD,-197011.4925,130251.0,-3345899.0,0,-217011.4925,110251.0,USD
20160323 01:22:02 EST,paperUSD,-196977.6175,139651.0,400551.0,0,-216977.6175,119651.0,USD
20160323 01:22:02 EST,paperUSD,-206343.7425,139651.0,-3345899.0,0,-226343.7425,119651.0,USD
20160323 01:24:19 EST,paperUSD,-204381.6175,150951.0,389251.0,0,-224381.6175,130951.0,USD
20160323 01:24:19 EST,paperUSD,-213719.4925,150951.0,-3345899.0,0,-233719.4925,130951.0,USD
20160323 01:26:35 EST,paperUSD,-211386.6175,162651.0,400951.0,0,-231386.6175,142651.0,USD
20160323 01:26:35 EST,paperUSD,-220753.7425,162651.0,-3345899.0,0,-240753.7425,142651.0,USD
20160323 01:33:10 EST,paperUSD,-230471.7425,162301.0,401301.0,0,-250471.7425,142301.0,USD
20160323 01:33:10 EST,paperUSD,-239839.7425,162301.0,-3345899.0,0,-259839.7425,142301.0,USD
20160323 01:35:24 EST,paperUSD,-252898.4925,158601.0,397601.0,0,-272898.4925,138601.0,USD
20160323 01:35:24 EST,paperUSD,-262257.2425,158601.0,-3345899.0,0,-282257.2425,138601.0,USD
20160323 01:39:47 EST,paperUSD,-267355.3675,162851.0,393351.0,0,-287355.3675,142851.0,USD
20160323 01:39:47 EST,paperUSD,-276703.4925,162851.0,-3345899.0,0,-296703.4925,142851.0,USD
20160323 01:42:04 EST,paperUSD,-286650.1175,162251.0,392751.0,0,-306650.1175,142251.0,USD
20160323 01:42:04 EST,paperUSD,-295996.7425,162251.0,-3345899.0,0,-315996.7425,142251.0,USD
20160323 01:48:40 EST,paperUSD,-303889.7425,163701.0,391301.0,0,-323889.7425,143701.0,USD
20160323 01:48:40 EST,paperUSD,-313232.7425,163701.0,-3345899.0,0,-333232.7425,143701.0,USD
20160323 01:53:14 EST,paperUSD,-315643.1175,170651.0,398251.0,0,-335643.1175,150651.0,USD
20160323 01:53:14 EST,paperUSD,-325003.4925,170651.0,-3345899.0,0,-345003.4925,150651.0,USD
20160323 01:59:49 EST,paperUSD,-324990.4925,180001.0,388901.0,0,-344990.4925,160001.0,USD
20160323 01:59:49 EST,paperUSD,-334327.4925,180001.0,-3345899.0,0,-354327.4925,160001.0,USD
20160323 02:02:02 EST,paperUSD,-336333.865,187350.0,396250.0,0,-356333.865,167350.0,USD
20160323 02:02:02 EST,paperUSD,-345689.2375,187350.0,-3345899.0,0,-365689.2375,167350.0,USD
20160323 02:04:13 EST,paperUSD,-349331.3625,193049.0,390551.0,0,-369331.3625,173049.0,USD
20160323 02:04:13 EST,paperUSD,-358672.4875,193049.0,-3345899.0,0,-378672.4875,173049.0,USD
20160323 02:06:30 EST,paperUSD,-359835.11,201248.0,398750.0,0,-379835.11,181248.0,USD
20160323 02:06:30 EST,paperUSD,-369196.7325,201248.0,-3345899.0,0,-389196.7325,181248.0,USD
20160323 02:08:41 EST,paperUSD,-368183.4825,211597.0,388401.0,0,-388183.4825,191597.0,USD
20160323 02:08:41 EST,paperUSD,-377519.2325,211597.0,-3345899.0,0,-397519.2325,191597.0,USD
20160323 02:10:54 EST,paperUSD,-377778.73,220696.0,397500.0,0,-397778.73,200696.0,USD
20160323 02:10:54 EST,paperUSD,-387137.2275,220696.0,-3345899.0,0,-407137.2275,200696.0,USD
20160323 02:13:06 EST,paperUSD,-390632.1025,226545.0,391651.0,0,-410632.1025,206545.0,USD
20160323 02:13:06 EST,paperUSD,-399975.9775,226545.0,-3345899.0,0,-419975.9775,206545.0,USD
20160323 02:15:17 EST,paperUSD,-404732.35,231144.0,396250.0,0,-424732.35,211144.0,USD
20160323 02:15:17 EST,paperUSD,-414087.7225,231144.0,-3345899.0,0,-434087.7225,211144.0,USD
20160323 02:17:31 EST,paperUSD,-416575.97,237994.0,389400.0,0,-436575.97,217994.0,USD
20160323 02:17:31 EST,paperUSD,-425914.2175,237994.0,-3345899.0,0,-445914.2175,217994.0,USD
20160323 02:19:45 EST,paperUSD,-428568.2175,244695.0,396101.0,0,-448568.2175,224695.0,USD
20160323 02:19:45 EST,paperUSD,-437923.2175,244695.0,-3345899.0,0,-457923.2175,224695.0,USD
20160323 02:24:20 EST,paperUSD,-447177.9675,244795.0,396001.0,0,-467177.9675,224795.0,USD
20160323 02:24:20 EST,paperUSD,-456532.7175,244795.0,-3345899.0,0,-476532.7175,224795.0,USD
20160323 02:37:54 EST,paperUSD,-468630.5925,242045.0,393251.0,0,-488630.5925,222045.0,USD
20160323 02:37:54 EST,paperUSD,-477978.4675,242045.0,-3345899.0,0,-497978.4675,222045.0,USD
20160323 02:42:29 EST,paperUSD,-489231.0925,240145.0,395151.0,0,-509231.0925,220145.0,USD
