Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160322 07:04:30 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160322 07:04:30 EST,paperUSD,19998.0,20000.0,388786.7,0,-2.0,0.0,USD
20160322 07:14:38 EST,paperUSD,19999.0,20003.0,388786.7,0,-1.0,3.0,USD
20160322 07:45:43 EST,paperUSD,20005.9,20011.9,388786.7,0,5.9,11.9,USD
20160322 08:43:52 EST,paperUSD,19998.9,20006.9,388786.7,0,-1.1,6.9,USD
20160322 08:53:46 EST,paperUSD,19998.3,20008.3,388786.7,0,-1.7,8.3,USD
20160322 09:14:14 EST,paperUSD,20008.0,20020.0,388786.7,0,8.0,20.0,USD
20160322 09:23:33 EST,paperUSD,20003.0,20017.0,388786.7,0,3.0,17.0,USD
20160322 09:33:06 EST,paperUSD,19988.3,20004.3,388786.7,0,-11.7,4.3,USD
20160322 09:41:25 EST,paperUSD,19989.6,20007.6,388786.7,0,-10.4,7.6,USD
20160322 10:10:00 EST,paperUSD,19994.2,20014.2,388786.7,0,-5.8,14.2,USD
20160322 10:38:41 EST,paperUSD,20007.6,20029.6,388786.7,0,7.6,29.6,USD
20160322 10:50:19 EST,paperUSD,20003.1,20027.1,388786.7,0,3.1,27.1,USD
20160322 11:15:41 EST,paperUSD,19988.7,20014.7,388786.7,0,-11.3,14.7,USD
20160322 11:25:47 EST,paperUSD,19987.0,20015.0,388786.7,0,-13.0,15.0,USD
20160322 12:01:41 EST,paperUSD,19983.6,20013.6,388786.7,0,-16.4,13.6,USD
20160322 12:45:17 EST,paperUSD,19999.7,20031.7,388786.7,0,-0.299999999999,31.7,USD
20160322 12:53:23 EST,paperUSD,20001.7,20035.7,388786.7,0,1.7,35.7,USD
20160322 13:35:17 EST,paperUSD,19992.9,20028.9,388786.7,0,-7.1,28.9,USD
20160322 14:03:37 EST,paperUSD,19992.7,20030.7,388786.7,0,-7.3,30.7,USD
20160322 17:28:43 EST,paperUSD,19990.1,20030.1,388786.7,0,-9.9,30.1,USD
20160322 17:55:04 EST,paperUSD,19983.0,20025.0,388786.7,0,-17.0,25.0,USD
20160322 18:13:46 EST,paperUSD,19979.7,20023.7,388786.7,0,-20.3,23.7,USD
20160322 19:14:48 EST,paperUSD,19980.7,20026.7,388786.7,0,-19.3,26.7,USD
20160322 19:25:18 EST,paperUSD,19974.0,20022.0,388786.7,0,-26.0,22.0,USD
20160322 19:35:43 EST,paperUSD,19970.5,20020.5,388786.7,0,-29.5,20.5,USD
20160322 19:47:42 EST,paperUSD,19967.7,20019.7,388786.7,0,-32.3,19.7,USD
20160322 20:12:05 EST,paperUSD,19956.8,20010.8,388786.7,0,-43.2,10.8,USD
