,signals,gainAhead,safef,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-20 17:38:00,1.0,-6.58219516209e-05,1.0,1.0,-9.86335959179e-05,25.0,0.998993937322,1.00050631913,0.00151161644376,0.00153133317998
2016-03-20 17:39:00,1.0,0.0,1.0,1.0,-6.57557306119e-05,26.0,0.998928181591,1.00050631913,0.00157733889783,0.00157733889783
2016-03-20 17:40:00,1.0,7.24089128789e-05,1.0,1.0,0.0,27.0,0.998928181591,1.00050631913,0.00157733889783,0.00157733889783
2016-03-20 17:41:00,1.0,0.000105314429393,1.0,1.0,7.23313036732e-05,28.0,0.999000512895,1.00050631913,0.00150504419835,0.00157733889783
2016-03-20 17:42:00,1.0,5.92331284307e-05,1.0,1.0,0.000105209168979,29.0,0.999105722064,1.00050631913,0.00139988827183,0.00157733889783
2016-03-20 17:43:00,1.0,-0.000269823824786,1.0,1.0,5.91801575508e-05,30.0,0.999164902221,1.00050631913,0.00134073806316,0.00157733889783
2016-03-20 17:44:00,1.0,0.000177736817853,1.0,1.0,-0.000269598495509,31.0,0.998895303726,1.00050631913,0.00161020012487,0.00161020012487
2016-03-20 17:45:00,1.0,-3.94900517979e-05,1.0,1.0,0.000177540472652,32.0,0.999072844198,1.00050631913,0.00143274949887,0.00161020012487
2016-03-20 17:46:00,1.0,-3.94916113235e-05,1.0,1.0,-3.94534383673e-05,33.0,0.99903339076,1.00050631913,0.00147218297131,0.00161020012487
2016-03-20 17:47:00,1.0,4.60753661346e-05,1.0,1.0,-3.94534383671e-05,34.0,0.998993937322,1.00050631913,0.00151161644376,0.00161020012487
2016-03-20 17:48:00,1.0,-1.3163783798e-05,1.0,1.0,4.60290114284e-05,35.0,0.999039966333,1.00050631913,0.0014656107259,0.00161020012487
2016-03-20 17:49:00,1.0,6.58197854265e-06,1.0,1.0,-1.31511461223e-05,36.0,0.999026815187,1.00050631913,0.00147875521672,0.00161020012487
2016-03-20 17:50:00,1.0,-1.97458056618e-05,1.0,1.0,6.57557306109e-06,37.0,0.99903339076,1.00050631913,0.00147218297131,0.00161020012487
2016-03-20 17:51:00,1.0,-0.000111895108209,1.0,1.0,-1.97267191836e-05,38.0,0.999013664041,1.00050631913,0.00149189970754,0.00161020012487
2016-03-20 17:52:00,1.0,7.8993621265e-05,1.0,1.0,-0.00011178474204,39.0,0.998901879299,1.00050631913,0.00160362787947,0.00161020012487
2016-03-20 17:53:00,1.0,-5.92405363243e-05,1.0,1.0,7.89068767342e-05,40.0,0.998980786176,1.00050631913,0.00152476093457,0.00161020012487
2016-03-20 17:54:00,1.0,4.60787024237e-05,1.0,1.0,-5.91801575507e-05,41.0,0.998921606018,1.00050631913,0.00158391114324,0.00161020012487
2016-03-20 17:55:00,1.0,-6.58236846782e-05,1.0,1.0,4.60290114284e-05,42.0,0.998967635029,1.00050631913,0.00153790542539,0.00161020012487
2016-03-20 17:56:00,1.0,1.31656035441e-05,1.0,1.0,-6.57557306119e-05,43.0,0.998901879299,1.00050631913,0.00160362787947,0.00161020012487
2016-03-20 17:57:00,1.0,-6.58271510657e-06,1.0,1.0,1.31511461223e-05,44.0,0.998915030445,1.00050631913,0.00159048338865,0.00161020012487
2016-03-20 17:58:00,1.0,0.0,1.0,1.0,-6.57557306109e-06,45.0,0.998908454872,1.00050631913,0.00159705563406,0.00161020012487
2016-03-20 17:59:00,1.0,-4.60793090737e-05,1.0,1.0,0.0,46.0,0.998908454872,1.00050631913,0.00159705563406,0.00161020012487
2016-03-20 18:00:00,1.0,-2.63322471282e-05,1.0,1.0,-4.60290114284e-05,47.0,0.99886242586,1.00050631913,0.00164306135191,0.00164306135191
2016-03-20 18:01:00,1.0,3.29161756671e-05,1.0,1.0,-2.63022922448e-05,48.0,0.998836123568,1.00050631913,0.00166935033354,0.00166935033354
2016-03-20 18:02:00,1.0,0.000250154700933,1.0,1.0,3.2877865306e-05,49.0,0.998869001433,1.00050631913,0.0016364891065,0.00166935033354
2016-03-20 18:03:00,1.0,0.000125046069605,1.0,1.0,0.000249871776325,50.0,0.99911887321,1.00050631913,0.00138674378101,0.00166935033354
2016-03-20 18:04:00,1.0,-8.55471397643e-05,1.0,1.0,0.000124935888163,51.0,0.999243809098,1.00050631913,0.00126187111827,0.00166935033354
2016-03-20 18:05:00,1.0,-1.3162224416e-05,1.0,1.0,-8.54824497955e-05,52.0,0.999158326648,1.00050631913,0.00134731030857,0.00166935033354
2016-03-20 18:06:00,1.0,6.58119883118e-05,1.0,1.0,-1.31511461225e-05,53.0,0.999145175502,1.00050631913,0.00136045479938,0.00166935033354
2016-03-20 18:07:00,1.0,-0.000105292251806,1.0,1.0,6.57557306119e-05,54.0,0.999210931233,1.00050631913,0.00129473234531,0.00166935033354
2016-03-20 18:08:00,1.0,4.60702110016e-05,1.0,1.0,-0.000105209168979,55.0,0.999105722064,1.00050631913,0.00139988827183,0.00166935033354
2016-03-20 18:09:00,1.0,0.000171110043501,1.0,1.0,4.60290114284e-05,56.0,0.999151751075,1.00050631913,0.00135388255397,0.00166935033354
2016-03-20 18:10:00,1.0,3.29001480507e-05,1.0,1.0,0.000170964899591,57.0,0.999322715975,1.00050631913,0.00118300417338,0.00166935033354
2016-03-20 18:11:00,1.0,-7.23779444664e-05,1.0,1.0,3.2877865306e-05,58.0,0.99935559384,1.00050631913,0.00115014294634,0.00166935033354
2016-03-20 18:12:00,1.0,6.58028940117e-06,1.0,1.0,-7.23313036732e-05,59.0,0.999283262536,1.00050631913,0.00122243764582,0.00166935033354
2016-03-20 18:13:00,1.0,-2.63209844048e-05,1.0,1.0,6.57557306124e-06,60.0,0.999289838109,1.00050631913,0.00121586540041,0.00166935033354
2016-03-20 18:14:00,1.0,2.63216772173e-05,1.0,1.0,-2.63022922448e-05,61.0,0.999263535817,1.00050631913,0.00124215438204,0.00166935033354
2016-03-20 18:15:00,1.0,0.0,1.0,1.0,2.63022922448e-05,62.0,0.999289838109,1.00050631913,0.00121586540041,0.00166935033354
2016-03-20 18:16:00,1.0,-0.000250049351846,1.0,1.0,0.0,63.0,0.999289838109,1.00050631913,0.00121586540041,0.00166935033354
2016-03-20 18:17:00,1.0,0.000335676486849,1.0,1.0,-0.000249871776325,64.0,0.999039966333,1.00050631913,0.0014656107259,0.00166935033354
2016-03-20 18:18:00,1.0,1.3159366508e-05,1.0,1.0,0.000335354226121,65.0,0.999375320559,1.00050631913,0.00113042621011,0.00166935033354
2016-03-20 18:19:00,1.0,-0.000125012336744,1.0,1.0,1.31511461223e-05,66.0,0.999388471705,1.00050631913,0.0011172817193,0.00166935033354
2016-03-20 18:20:00,1.0,0.00024347551426,1.0,1.0,-0.000124935888163,67.0,0.999263535817,1.00050631913,0.00124215438204,0.00166935033354
2016-03-20 18:21:00,1.0,0.000105261080373,1.0,1.0,0.000243296203264,68.0,0.99950683202,1.00050631913,0.000998981301962,0.00166935033354
2016-03-20 18:22:00,1.0,6.57812510283e-06,1.0,1.0,0.000105209168979,69.0,0.999612041189,1.00050631913,0.000893825375439,0.00166935033354
2016-03-20 18:23:00,1.0,4.60465728194e-05,1.0,1.0,6.57557306124e-06,70.0,0.999618616762,1.00050631913,0.000887253130032,0.00166935033354
2016-03-20 18:24:00,1.0,0.000184177810521,1.0,1.0,4.60290114284e-05,71.0,0.999664645774,1.00050631913,0.000841247412178,0.00166935033354
2016-03-20 18:25:00,1.0,1.31531353786e-05,1.0,1.0,0.000184116045713,72.0,0.99984876182,1.00050631913,0.000657224540764,0.00166935033354
2016-03-20 18:26:00,1.0,-4.60353683158e-05,1.0,1.0,1.31511461223e-05,73.0,0.999861912966,1.00050631913,0.000644080049949,0.00166935033354
2016-03-20 18:27:00,1.0,-9.20749753371e-05,1.0,1.0,-4.60290114284e-05,74.0,0.999815883954,1.00050631913,0.000690085767802,0.00166935033354
2016-03-20 18:28:00,1.0,-0.000236786024363,1.0,1.0,-9.20580228567e-05,75.0,0.999723825931,1.00050631913,0.00078209720351,0.00166935033354
2016-03-20 18:29:00,1.0,8.55263157894e-05,1.0,1.0,-0.000236720630203,76.0,0.999487105301,1.00050631913,0.00101869803818,0.00166935033354
2016-03-20 18:30:00,1.0,-0.000236821850763,1.0,1.0,8.54824497955e-05,77.0,0.999572587751,1.00050631913,0.000933258847885,0.00166935033354
2016-03-20 18:31:00,1.0,-0.000190818347513,1.0,1.0,-0.000236720630203,78.0,0.999335867121,1.00050631913,0.00116985968256,0.00166935033354
2016-03-20 18:32:00,1.0,1.31623976624e-05,1.0,1.0,-0.000190691618775,79.0,0.999145175502,1.00050631913,0.00136045479938,0.00166935033354
2016-03-20 18:33:00,1.0,-5.26488976638e-05,1.0,1.0,1.31511461225e-05,80.0,0.999158326648,1.00050631913,0.00134731030857,0.00166935033354
2016-03-20 18:34:00,1.0,-0.000256676889866,1.0,1.0,-5.26045844896e-05,81.0,0.999105722064,1.00050631913,0.00139988827183,0.00166935033354
2016-03-20 18:35:00,1.0,-6.58314845658e-05,1.0,1.0,-0.000256447349387,82.0,0.998849274714,1.00050631913,0.00165620584273,0.00166935033354
2016-03-20 18:36:00,1.0,4.60850730449e-05,1.0,1.0,-6.57557306119e-05,83.0,0.998783518984,1.00050631913,0.0017219282968,0.0017219282968
2016-03-20 18:37:00,1.0,1.9749835418e-05,1.0,1.0,4.60290114284e-05,84.0,0.998829547995,1.00050631913,0.00167592257895,0.0017219282968
2016-03-20 18:38:00,1.0,1.31662969132e-05,1.0,1.0,1.97267191836e-05,85.0,0.998849274714,1.00050631913,0.00165620584273,0.0017219282968
2016-03-20 18:39:00,1.0,0.000473980448307,1.0,1.0,1.31511461225e-05,86.0,0.99886242586,1.00050631913,0.00164306135191,0.0017219282968
2016-03-20 18:40:00,1.0,-3.28997150884e-05,1.0,1.0,0.000473441260406,87.0,0.999335867121,1.00050631913,0.00116985968256,0.0017219282968
2016-03-20 18:41:00,1.0,2.63206380121e-05,1.0,1.0,-3.28778653059e-05,88.0,0.999302989256,1.00050631913,0.0012027209096,0.0017219282968
2016-03-20 18:42:00,1.0,-0.000125019739959,1.0,1.0,2.63022922446e-05,89.0,0.999329291548,1.00050631913,0.00117643192797,0.0017219282968
2016-03-20 18:43:00,1.0,-0.000230328316563,1.0,1.0,-0.000124935888163,90.0,0.99920435566,1.00050631913,0.00130130459071,0.0017219282968
2016-03-20 18:44:00,1.0,1.3164650281e-05,1.0,1.0,-0.000230145057142,91.0,0.998974210602,1.00050631913,0.00153133317998,0.0017219282968
2016-03-20 18:45:00,1.0,-4.60756694135e-05,1.0,1.0,1.31511461223e-05,92.0,0.998987361749,1.00050631913,0.00151818868917,0.0017219282968
2016-03-20 18:46:00,1.0,-0.000151398461002,1.0,1.0,-4.60290114282e-05,93.0,0.998941332737,1.00050631913,0.00156419440702,0.0017219282968
2016-03-20 18:47:00,1.0,-3.95012311217e-05,1.0,1.0,-0.000151238180408,94.0,0.998790094557,1.00050631913,0.0017153560514,0.0017219282968
2016-03-20 18:48:00,1.0,-1.31675971768e-05,1.0,1.0,-3.94534383671e-05,95.0,0.998750641118,1.00050631913,0.00175478952384,0.00175478952384
2016-03-20 18:49:00,1.0,-9.87582792358e-05,1.0,1.0,-1.31511461223e-05,96.0,0.998737489972,1.00050631913,0.00176793401466,0.00176793401466
2016-03-20 18:50:00,1.0,0.000131690711196,1.0,1.0,-9.86335959179e-05,97.0,0.998638856376,1.00050631913,0.00186651769577,0.00186651769577
2016-03-20 18:51:00,1.0,0.000302848753382,1.0,1.0,0.000131511461224,98.0,0.998770367838,1.00050631913,0.00173507278762,0.00186651769577
2016-03-20 18:52:00,1.0,-0.000144796856592,1.0,1.0,0.000302476360815,99.0,0.999072844198,1.00050631913,0.00143274949887,0.00186651769577
2016-03-20 18:53:00,1.0,4.60783991048e-05,1.0,1.0,-0.000144662607346,100.0,0.998928181591,1.00050631913,0.00157733889783,0.00186651769577
2016-03-20 18:54:00,1.0,6.58232514043e-06,1.0,1.0,4.60290114284e-05,101.0,0.998974210602,1.00050631913,0.00153133317998,0.00186651769577
2016-03-20 18:55:00,1.0,-6.58228181371e-06,1.0,1.0,6.57557306109e-06,102.0,0.998980786176,1.00050631913,0.00152476093457,0.00186651769577
2016-03-20 18:56:00,1.0,-0.000105317202248,1.0,1.0,-6.57557306109e-06,103.0,0.998974210602,1.00050631913,0.00153133317998,0.00186651769577
2016-03-20 18:57:00,1.0,-6.58301844566e-06,1.0,1.0,-0.000105209168979,104.0,0.998869001433,1.00050631913,0.0016364891065,0.00186651769577
2016-03-20 18:58:00,1.0,-0.000243573285935,1.0,1.0,-6.57557306124e-06,105.0,0.99886242586,1.00050631913,0.00164306135191,0.00186651769577
2016-03-20 18:59:00,1.0,0.000151447309506,1.0,1.0,-0.000243296203264,106.0,0.998619129657,1.00050631913,0.00188623443199,0.00188623443199
2016-03-20 19:00:00,1.0,2.63346742072e-05,1.0,1.0,0.000151238180407,107.0,0.998770367838,1.00050631913,0.00173507278762,0.00188623443199
2016-03-20 19:01:00,1.0,-1.31669903553e-05,1.0,1.0,2.63022922448e-05,108.0,0.99879667013,1.00050631913,0.00170878380599,0.00188623443199
2016-03-20 19:02:00,1.0,3.29179093178e-05,1.0,1.0,-1.31511461225e-05,109.0,0.998783518984,1.00050631913,0.0017219282968,0.00188623443199
2016-03-20 19:03:00,1.0,-5.26669212235e-05,1.0,1.0,3.2877865306e-05,110.0,0.998816396849,1.00050631913,0.00168906706976,0.00188623443199
2016-03-20 19:04:00,1.0,-6.58371189677e-05,1.0,1.0,-5.26045844896e-05,111.0,0.998763792264,1.00050631913,0.00174164503303,0.00188623443199
2016-03-20 19:05:00,1.0,-6.58414537797e-06,1.0,1.0,-6.57557306119e-05,112.0,0.998698036534,1.00050631913,0.0018073674871,0.00188623443199
2016-03-20 19:06:00,1.0,7.24260760211e-05,1.0,1.0,-6.57557306124e-06,113.0,0.998691460961,1.00050631913,0.00181393973251,0.00188623443199
2016-03-20 19:07:00,1.0,0.000118506814142,1.0,1.0,7.23313036732e-05,114.0,0.998763792264,1.00050631913,0.00174164503303,0.00188623443199
2016-03-20 19:08:00,1.0,1.31658635489e-05,1.0,1.0,0.000118360315102,115.0,0.99888215258,1.00050631913,0.00162334461569,0.00188623443199
2016-03-20 19:09:00,1.0,-1.31656902112e-05,1.0,1.0,1.31511461223e-05,116.0,0.998895303726,1.00050631913,0.00161020012487,0.00188623443199
2016-03-20 19:10:00,1.0,1.31658635489e-05,1.0,1.0,-1.31511461223e-05,117.0,0.99888215258,1.00050631913,0.00162334461569,0.00188623443199
2016-03-20 19:11:00,1.0,-1.97485353168e-05,1.0,1.0,1.31511461223e-05,118.0,0.998895303726,1.00050631913,0.00161020012487,0.00188623443199
2016-03-20 19:12:00,1.0,-0.00027648495461,1.0,1.0,-1.97267191834e-05,119.0,0.998875577007,1.00050631913,0.0016299168611,0.00188623443199
2016-03-20 19:13:00,1.0,5.92631613604e-05,1.0,1.0,-0.00027617406857,120.0,0.998599402938,1.00050631913,0.00190595116822,0.00190595116822
2016-03-20 19:14:00,1.0,-0.000158025731857,1.0,1.0,5.91801575507e-05,121.0,0.998658583096,1.00050631913,0.00184680095955,0.00190595116822
2016-03-20 19:15:00,1.0,-0.000125123477116,1.0,1.0,-0.000157813753469,122.0,0.998500769342,1.00050631913,0.00200453484933,0.00200453484933
2016-03-20 19:16:00,1.0,-3.29313513051e-05,1.0,1.0,-0.000124935888163,123.0,0.998375833454,1.00050631913,0.00212940751208,0.00212940751208
2016-03-20 19:17:00,1.0,0.000125143256096,1.0,1.0,-3.2877865306e-05,124.0,0.998342955589,1.00050631913,0.00216226873912,0.00216226873912
2016-03-20 19:18:00,1.0,0.000237083868418,1.0,1.0,0.000124935888163,125.0,0.998467891477,1.00050631913,0.00203739607637,0.00216226873912
2016-03-20 19:19:00,1.0,-1.31682040546e-05,1.0,1.0,0.000236720630203,126.0,0.998704612107,1.00050631913,0.00180079524169,0.00216226873912
2016-03-20 19:20:00,1.0,1.31683774585e-05,1.0,1.0,-1.31511461225e-05,127.0,0.998691460961,1.00050631913,0.00181393973251,0.00216226873912
2016-03-20 19:21:00,1.0,-2.63364081089e-05,1.0,1.0,1.31511461225e-05,128.0,0.998704612107,1.00050631913,0.00180079524169,0.00216226873912
2016-03-20 19:22:00,1.0,0.000256786741903,1.0,1.0,-2.63022922446e-05,129.0,0.998678309815,1.00050631913,0.00182708422333,0.00216226873912
2016-03-20 19:23:00,1.0,-1.31651702257e-05,1.0,1.0,0.000256447349386,130.0,0.998934757164,1.00050631913,0.00157076665243,0.00216226873912
2016-03-20 19:24:00,1.0,-9.87400766222e-05,1.0,1.0,-1.31511461225e-05,131.0,0.998921606018,1.00050631913,0.00158391114324,0.00216226873912
2016-03-20 19:25:00,1.0,-6.58332181256e-06,1.0,1.0,-9.86335959178e-05,132.0,0.998822972422,1.00050631913,0.00168249482436,0.00216226873912
2016-03-20 19:26:00,1.0,-0.000190917589435,1.0,1.0,-6.57557306124e-06,133.0,0.998816396849,1.00050631913,0.00168906706976,0.00216226873912
2016-03-20 19:27:00,1.0,9.87693340972e-05,1.0,1.0,-0.000190691618775,134.0,0.99862570523,1.00050631913,0.00187966218659,0.00216226873912
2016-03-20 19:28:00,1.0,-7.24236917648e-05,1.0,1.0,9.86335959179e-05,135.0,0.998724338826,1.00050631913,0.00178107850547,0.00216226873912
2016-03-20 19:29:00,1.0,-1.97533465461e-05,1.0,1.0,-7.23313036732e-05,136.0,0.998652007522,1.00050631913,0.00185337320496,0.00216226873912
2016-03-20 19:30:00,1.0,-1.97537367485e-05,1.0,1.0,-1.97267191836e-05,137.0,0.998632280803,1.00050631913,0.00187308994118,0.00216226873912
2016-03-20 19:31:00,1.0,-6.58470898879e-05,1.0,1.0,-1.97267191836e-05,138.0,0.998612554084,1.00050631913,0.0018928066774,0.00216226873912
2016-03-20 19:32:00,1.0,-0.000230479991044,1.0,1.0,-6.57557306119e-05,139.0,0.998546798353,1.00050631913,0.00195852913148,0.00216226873912
2016-03-20 19:33:00,1.0,-6.58666069476e-05,1.0,1.0,-0.000230145057142,140.0,0.998316653296,1.00050631913,0.00218855772075,0.00218855772075
2016-03-20 19:34:00,1.0,3.29354728216e-05,1.0,1.0,-6.57557306119e-05,141.0,0.998250897566,1.00050631913,0.00225428017482,0.00225428017482
2016-03-20 19:35:00,1.0,3.95212657344e-05,1.0,1.0,3.28778653059e-05,142.0,0.998283775431,1.00050631913,0.00222141894778,0.00225428017482
2016-03-20 19:36:00,1.0,5.26929384876e-05,1.0,1.0,3.94534383671e-05,143.0,0.998323228869,1.00050631913,0.00218198547534,0.00225428017482
2016-03-20 19:37:00,1.0,0.000164656756525,1.0,1.0,5.26045844896e-05,144.0,0.998375833454,1.00050631913,0.00212940751208,0.00225428017482
2016-03-20 19:38:00,1.0,-0.000210725950901,1.0,1.0,0.00016438932653,145.0,0.99854022278,1.00050631913,0.00196510137689,0.00225428017482
2016-03-20 19:39:00,1.0,-8.56254610602e-05,1.0,1.0,-0.000210418337958,146.0,0.998329804442,1.00050631913,0.00217541322993,0.00225428017482
2016-03-20 19:40:00,1.0,1.31742759088e-05,1.0,1.0,-8.54824497955e-05,147.0,0.998244321993,1.00050631913,0.00226085242023,0.00226085242023
2016-03-20 19:41:00,1.0,0.00015150217702,1.0,1.0,1.31511461223e-05,148.0,0.998257473139,1.00050631913,0.00224770792941,0.00226085242023
2016-03-20 19:42:00,1.0,5.26884269871e-05,1.0,1.0,0.000151238180407,149.0,0.998408711319,1.00050631913,0.00209654628504,0.00226085242023
2016-03-20 19:43:00,1.0,4.60999446801e-05,1.0,1.0,5.26045844896e-05,150.0,0.998461315904,1.00050631913,0.00204396832178,0.00226085242023
2016-03-20 19:44:00,1.0,1.97562083885e-05,1.0,1.0,4.60290114284e-05,151.0,0.998507344915,1.00050631913,0.00199796260392,0.00226085242023
2016-03-20 19:45:00,1.0,-3.9511636177e-05,1.0,1.0,1.97267191836e-05,152.0,0.998527071634,1.00050631913,0.0019782458677,0.00226085242023
2016-03-20 19:46:00,1.0,-6.58553290122e-06,1.0,1.0,-3.94534383673e-05,153.0,0.998487618196,1.00050631913,0.00201767934015,0.00226085242023
2016-03-20 19:47:00,1.0,6.58557627085e-05,1.0,1.0,-6.57557306109e-06,154.0,0.998481042623,1.00050631913,0.00202425158555,0.00226085242023
2016-03-20 19:48:00,1.0,7.90217112151e-05,1.0,1.0,6.57557306119e-05,155.0,0.998546798353,1.00050631913,0.00195852913148,0.00226085242023
2016-03-20 19:49:00,1.0,2.63384890926e-05,1.0,1.0,7.89068767342e-05,156.0,0.99862570523,1.00050631913,0.00187966218659,0.00226085242023
2016-03-20 19:50:00,1.0,7.24289373358e-05,1.0,1.0,2.63022922448e-05,157.0,0.998652007522,1.00050631913,0.00185337320496,0.00226085242023
2016-03-20 19:51:00,1.0,-9.87595796793e-05,1.0,1.0,7.23313036732e-05,158.0,0.998724338826,1.00050631913,0.00178107850547,0.00226085242023
2016-03-20 19:52:00,1.0,0.000131692445463,1.0,1.0,-9.86335959179e-05,159.0,0.99862570523,1.00050631913,0.00187966218659,0.00226085242023
2016-03-20 19:53:00,1.0,-0.000131675104846,1.0,1.0,0.000131511461224,160.0,0.998757216691,1.00050631913,0.00174821727843,0.00226085242023
2016-03-20 19:54:00,1.0,0.000171200179102,1.0,1.0,-0.000131511461224,161.0,0.99862570523,1.00050631913,0.00187966218659,0.00226085242023
2016-03-20 19:55:00,1.0,-0.000125086408374,1.0,1.0,0.000170964899591,162.0,0.99879667013,1.00050631913,0.00170878380599,0.00226085242023
2016-03-20 19:56:00,1.0,8.55961442229e-05,1.0,1.0,-0.000124935888163,163.0,0.998671734242,1.00050631913,0.00183365646873,0.00226085242023
2016-03-20 19:57:00,1.0,-9.87563286348e-05,1.0,1.0,8.54824497955e-05,164.0,0.998757216691,1.00050631913,0.00174821727843,0.00226085242023
2016-03-20 19:58:00,1.0,-9.21816769164e-05,1.0,1.0,-9.86335959179e-05,165.0,0.998658583096,1.00050631913,0.00184680095955,0.00226085242023
2016-03-20 19:59:00,1.0,-6.58501251152e-05,1.0,1.0,-9.20580228567e-05,166.0,0.998566525073,1.00050631913,0.00193881239526,0.00226085242023
2016-03-20 20:00:00,1.0,0.000204148831083,1.0,1.0,-6.57557306119e-05,167.0,0.998500769342,1.00050631913,0.00200453484933,0.00226085242023
2016-03-20 20:01:00,1.0,-3.29205101361e-05,1.0,1.0,0.000203842764897,168.0,0.998704612107,1.00050631913,0.00180079524169,0.00226085242023
2016-03-20 20:02:00,1.0,1.9752956359e-05,1.0,1.0,-3.28778653059e-05,169.0,0.998671734242,1.00050631913,0.00183365646873,0.00226085242023
2016-03-20 20:03:00,1.0,7.24260760211e-05,1.0,1.0,1.97267191834e-05,170.0,0.998691460961,1.00050631913,0.00181393973251,0.00226085242023
2016-03-20 20:04:00,1.0,-1.31674237935e-05,1.0,1.0,7.23313036732e-05,171.0,0.998763792264,1.00050631913,0.00174164503303,0.00226085242023
2016-03-20 20:05:00,1.0,-9.21731802381e-05,1.0,1.0,-1.31511461223e-05,172.0,0.998750641118,1.00050631913,0.00175478952384,0.00226085242023
2016-03-20 20:06:00,1.0,-0.000217285381303,1.0,1.0,-9.20580228567e-05,173.0,0.998658583096,1.00050631913,0.00184680095955,0.00226085242023
2016-03-20 20:07:00,1.0,5.92725285002e-05,1.0,1.0,-0.000216993911019,174.0,0.998441589184,1.00050631913,0.002063685058,0.00226085242023
2016-03-20 20:08:00,1.0,-0.000283174185051,1.0,1.0,5.91801575507e-05,175.0,0.998500769342,1.00050631913,0.00200453484933,0.00226085242023
2016-03-20 20:09:00,1.0,5.92858036849e-05,1.0,1.0,-0.000282749641631,176.0,0.9982180197,1.00050631913,0.00228714140186,0.00228714140186
2016-03-20 20:10:00,1.0,0.000204194551299,1.0,1.0,5.91801575507e-05,177.0,0.998277199858,1.00050631913,0.00222799119319,0.00228714140186
