,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-07-12,-1.0,-0.0048050521786,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-07-13,-1.0,-0.00813905565645,1.0,480.495607755,0.0,1.0,100478.495608,100478.495608,0.0,0.0
2016-07-14,1.0,-0.0102920703697,1.0,817.800068028,4.05,2.0,101292.245676,101292.245676,0.0,0.0
2016-07-15,1.0,-0.00393479483648,1.0,-1042.5069204,0.0,3.0,100249.738755,101292.245676,0.0102920703697,0.0102920703697
2016-07-18,1.0,-0.00832392980478,1.0,-394.462154413,0.0,4.0,99855.276601,101292.245676,0.0141863680208,0.0141863680208
2016-07-19,1.0,-0.00398349695749,1.0,-831.188313063,0.0,5.0,99024.0882879,101292.245676,0.022392211494,0.022392211494
2016-07-20,1.0,-0.00442794093185,1.0,-394.462154413,0.0,6.0,98629.6261335,101292.245676,0.0262865091452,0.0262865091452
2016-07-21,1.0,0.00157820460393,1.0,-436.72615865,0.0,7.0,98192.8999748,101292.245676,0.0305980549672,0.0305980549672
2016-07-22,1.0,-0.000859479821926,1.0,154.968486813,0.0,8.0,98347.8684617,101292.245676,0.0290681403545,0.0305980549672
2016-07-25,1.0,0.00673834507421,1.0,-84.5280084723,0.0,9.0,98263.3404532,101292.245676,0.0299026366963,0.0305980549672
2016-07-26,1.0,0.00398746797413,1.0,662.132296118,0.0,10.0,98925.4727493,101292.245676,0.0233657859068,0.0305980549672
2016-07-27,1.0,0.00113476194569,1.0,394.462154413,0.0,11.0,99319.9349037,101292.245676,0.0194714882557,0.0305980549672
2016-07-28,1.0,0.0211107880057,1.0,112.704482577,0.0,12.0,99432.6393863,101292.245676,0.0183588218139,0.0305980549672
2016-07-29,1.0,-0.00416261172638,1.0,2099.10137093,0.0,13.0,101531.740757,101531.740757,0.0,0.0305980549672
2016-08-01,1.0,0.00571268330357,1.0,-422.637214676,0.0,14.0,101109.103543,101531.740757,0.00416261172638,0.0305980549672
2016-08-02,1.0,-0.011360481756,1.0,577.604287646,0.0,15.0,101686.70783,101686.70783,0.0,0.0305980549672
2016-08-03,1.0,0.00378363629759,1.0,-1155.20998914,0.0,16.0,100531.497841,101686.70783,0.011360481756,0.0305980549672
2016-08-04,1.0,-0.00446741390889,1.0,380.374624282,0.0,17.0,100911.872465,101686.70783,0.00761982938957,0.0305980549672
2016-08-05,1.0,-0.000420686298779,1.0,-450.815102624,0.0,18.0,100461.057363,101686.70783,0.0120532023667,0.0305980549672
2016-08-08,1.0,0.0012626182096,1.0,-42.2625903933,0.0,19.0,100418.794772,101686.70783,0.0124688180483,0.0305980549672
2016-08-09,1.0,0.00812666990714,1.0,126.790598866,0.0,20.0,100545.585371,101686.70783,0.0112219431955,0.0305980549672
2016-08-10,1.0,0.000694921052025,1.0,817.100782932,0.0,21.0,101362.686154,101686.70783,0.00318647031639,0.0305980549672
2016-08-11,1.0,-0.002083329355,1.0,70.4390644983,0.0,22.0,101433.125219,101686.70783,0.00249376360967,0.0305980549672
2016-08-12,1.0,0.00236604235254,1.0,-211.318607338,0.0,23.0,101221.806611,101686.70783,0.00457189763374,0.0305980549672
2016-08-15,1.0,0.00958066204397,1.0,239.495081443,0.0,24.0,101461.301693,101686.70783,0.00221667258463,0.0305980549672
2016-08-16,1.0,-0.00481364326874,1.0,972.06644206,0.0,25.0,102433.368135,102433.368135,0.0,0.0305980549672
2016-08-17,1.0,0.00704809885488,1.0,-493.077693017,0.0,26.0,101940.290442,102433.368135,0.00481364326874,0.0305980549672
2016-08-18,1.0,-0.00425415319568,1.0,718.485244329,0.0,27.0,102658.775686,102658.775686,0.0,0.0305980549672
2016-08-19,1.0,0.00151598479669,1.0,-436.72615865,0.0,28.0,102222.049527,102658.775686,0.00425415319568,0.0305980549672
2016-08-22,1.0,0.00371542985831,1.0,154.967072971,0.0,29.0,102377.0166,102658.775686,0.00274461763055,0.0305980549672
2016-08-23,1.0,0.000959692898273,1.0,380.374624282,0.0,30.0,102757.391225,102757.391225,0.0,0.0305980549672
2016-08-24,1.0,-0.000821809159545,1.0,98.6155386034,0.0,31.0,102856.006763,102856.006763,0.0,0.0305980549672
2016-08-25,1.0,-0.0105551748187,1.0,-84.5280084723,0.0,32.0,102771.478755,102856.006763,0.000821809159545,0.0305980549672
2016-08-26,1.0,0.00471045009821,1.0,-1084.77092464,0.0,33.0,101686.70783,102856.006763,0.0113683096389,0.0305980549672
