,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-07-12,1.0,-0.0531420530344,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-07-13,-1.0,0.0171432652019,1.0,-5314.09901933,2.0,1.0,94681.9009807,100000.0,0.0531809901933,0.0531809901933
2016-07-14,1.0,-0.00496538305673,1.0,-1623.15693833,3.72,2.0,93055.0240423,100000.0,0.0694497595767,0.0694497595767
2016-07-15,1.0,-0.0132836638278,1.0,-462.053839724,0.0,3.0,92592.9702026,100000.0,0.0740702979739,0.0740702979739
2016-07-18,1.0,0.00420257697455,1.0,-1229.97388899,0.0,4.0,91362.9963136,100000.0,0.0863700368638,0.0863700368638
2016-07-19,1.0,0.0153213254046,1.0,383.960024634,0.0,5.0,91746.9563383,100000.0,0.0825304366175,0.0863700368638
2016-07-20,1.0,-0.0236132466342,1.0,1405.68497294,0.0,6.0,93152.6413112,100000.0,0.068473586888,0.0863700368638
2016-07-21,1.0,-0.0108042394045,1.0,-2199.63629391,0.0,7.0,90953.0050173,100000.0,0.0904699498271,0.0904699498271
2016-07-22,1.0,-0.0233634698871,1.0,-982.678040765,0.0,8.0,89970.3269765,100000.0,0.100296730235,0.100296730235
2016-07-25,1.0,0.00199970241379,1.0,-2102.01902505,0.0,9.0,87868.3079515,100000.0,0.121316920485,0.121316920485
2016-07-26,1.0,-0.0221745879424,1.0,175.710467507,0.0,10.0,88044.018419,100000.0,0.11955981581,0.121316920485
2016-07-27,1.0,-0.0179151871374,1.0,-1952.33982924,0.0,11.0,86091.6785897,100000.0,0.139083214103,0.139083214103
2016-07-28,1.0,0.00638855038178,1.0,-1542.34853291,0.0,12.0,84549.3300568,100000.0,0.154506699432,0.154506699432
2016-07-29,1.0,-0.0379349895017,1.0,540.147654814,0.0,13.0,85089.4777117,100000.0,0.149105222883,0.154506699432
2016-08-01,1.0,0.000874468280799,1.0,-3227.8684437,0.0,14.0,81861.609268,100000.0,0.18138390732,0.18138390732
2016-08-02,1.0,0.0226370176919,1.0,71.58538072,0.0,15.0,81933.1946487,100000.0,0.180668053513,0.18138390732
2016-08-03,1.0,0.0298252391321,1.0,1854.72317682,0.0,16.0,83787.9178255,100000.0,0.162120821745,0.18138390732
2016-08-04,1.0,-0.00671241940473,1.0,2498.99468553,0.0,17.0,86286.912511,100000.0,0.13713087489,0.18138390732
2016-08-05,1.0,0.0201974182167,1.0,-579.193945913,0.0,18.0,85707.7185651,100000.0,0.142922814349,0.18138390732
2016-08-08,1.0,-0.00960107082563,1.0,1731.07463626,0.0,19.0,87438.7932014,100000.0,0.125612067986,0.18138390732
2016-08-09,1.0,-0.00924325320896,1.0,-839.506046434,0.0,20.0,86599.2871549,100000.0,0.134007128451,0.18138390732
2016-08-10,1.0,0.0504399266368,1.0,-800.459138889,0.0,21.0,85798.8280161,100000.0,0.142011719839,0.18138390732
2016-08-11,1.0,0.0171131496612,1.0,4327.68659065,0.0,22.0,90126.5146067,100000.0,0.098734853933,0.18138390732
2016-08-12,1.0,0.029319887875,1.0,1542.34853291,0.0,23.0,91668.8631396,100000.0,0.0833113686039,0.18138390732
2016-08-15,1.0,0.00864710160567,1.0,2687.72078888,0.0,24.0,94356.5839285,100000.0,0.0564341607151,0.18138390732
2016-08-16,1.0,0.017415959617,1.0,815.910968394,0.0,25.0,95172.4948969,100000.0,0.0482750510311,0.18138390732
2016-08-17,1.0,0.023354568973,1.0,1657.52032777,0.0,26.0,96830.0152247,100000.0,0.0316998477534,0.18138390732
2016-08-18,1.0,-0.00246369433513,1.0,2261.42326922,0.0,27.0,99091.4384939,100000.0,0.00908561506123,0.18138390732
2016-08-19,1.0,-0.0219680251194,1.0,-244.131015677,0.0,28.0,98847.3074782,100000.0,0.011526925218,0.18138390732
2016-08-22,1.0,0.00897129259444,1.0,-2171.48013367,0.0,29.0,96675.8273445,100000.0,0.0332417265547,0.18138390732
2016-08-23,1.0,-0.00526905157028,1.0,867.307133917,0.0,30.0,97543.1344785,100000.0,0.0245686552155,0.18138390732
2016-08-24,1.0,0.00854135023495,1.0,-513.959805893,0.0,31.0,97029.1746726,100000.0,0.0297082532744,0.18138390732
2016-08-25,1.0,-0.00794380138578,1.0,828.760163886,0.0,32.0,97857.9348364,100000.0,0.0214206516356,0.18138390732
2016-08-26,1.0,-0.00688240376265,1.0,-777.363998363,0.0,33.0,97080.5708381,100000.0,0.0291942916192,0.18138390732
2016-08-29,1.0,-0.0106616925307,1.0,-668.147686017,0.0,34.0,96412.4231521,100000.0,0.0358757684794,0.18138390732
2016-08-30,1.0,-0.0397386654464,1.0,-1027.91961179,0.0,35.0,95384.5035403,100000.0,0.0461549645972,0.18138390732
2016-08-31,1.0,-0.0307217556676,1.0,-3790.45287496,0.0,36.0,91594.0506653,100000.0,0.0840594933468,0.18138390732
2016-09-01,1.0,0.020044868414,1.0,-2813.93004514,0.0,37.0,88780.1206202,100000.0,0.112198793798,0.18138390732
2016-09-02,1.0,-0.000780361874849,1.0,1779.58583561,0.0,38.0,90559.7064558,100000.0,0.0944029354422,0.18138390732
2016-09-06,1.0,0.0127795491898,1.0,-70.6693423156,0.0,39.0,90489.0371135,100000.0,0.0951096288653,0.18138390732
2016-09-07,1.0,0.0390466192902,1.0,1156.40910093,0.0,40.0,91645.4462144,100000.0,0.0835455378561,0.18138390732
2016-09-08,1.0,-0.0349480492496,1.0,3578.44484801,0.0,41.0,95223.8910624,100000.0,0.0477610893759,0.18138390732
2016-09-09,1.0,0.00772041016289,1.0,-3327.88923459,0.0,42.0,91896.0018278,100000.0,0.0810399817218,0.18138390732
2016-09-12,1.0,-0.0142964622692,1.0,709.47482644,0.0,43.0,92605.4766543,100000.0,0.0739452334574,0.18138390732
2016-09-13,1.0,-0.0282442723295,1.0,-1323.93070291,0.0,44.0,91281.5459513,100000.0,0.0871845404865,0.18138390732
2016-09-14,1.0,0.0218524582129,1.0,-2578.18084251,0.0,45.0,88703.3651088,100000.0,0.112966348912,0.18138390732
2016-09-15,1.0,-0.0104130258457,1.0,1938.38657938,0.0,46.0,90641.7516882,100000.0,0.0935824831178,0.18138390732
2016-09-16,1.0,-0.00607344578507,1.0,-943.854903032,0.0,47.0,89697.8967852,100000.0,0.103021032148,0.18138390732
2016-09-19,1.0,0.0066789819206,1.0,-544.77531316,0.0,48.0,89153.121472,100000.0,0.10846878528,0.18138390732
2016-09-20,1.0,0.0171513254025,1.0,595.452086477,0.0,49.0,89748.5735585,100000.0,0.102514264415,0.18138390732
2016-09-21,1.0,0.0176254234753,1.0,1539.30698951,0.0,50.0,91287.880548,100000.0,0.0871211945199,0.18138390732
2016-09-22,1.0,-0.0334128849458,1.0,1608.98755282,0.0,51.0,92896.8681008,100000.0,0.0710313189917,0.18138390732
2016-09-23,1.0,0.0285008792906,1.0,-3103.95236568,0.0,52.0,89792.9157352,100000.0,0.102070842648,0.18138390732
2016-09-26,1.0,-0.0286713741497,1.0,2559.17705252,0.0,53.0,92352.0927877,100000.0,0.0764790721233,0.18138390732
2016-09-27,1.0,0.0561400980847,1.0,-2647.86140582,0.0,54.0,89704.2313819,100000.0,0.102957686181,0.18138390732
2016-09-28,1.0,0.0157127625994,1.0,5036.00434839,0.0,55.0,94740.2357302,100000.0,0.0525976426976,0.18138390732
2016-09-29,1.0,0.0126390614693,1.0,1488.63083264,0.0,56.0,96228.8665629,100000.0,0.0377113343712,0.18138390732
2016-09-30,1.0,0.00968601617394,1.0,1216.24255961,0.0,57.0,97445.1091225,100000.0,0.0255489087751,0.18138390732
2016-10-03,1.0,0.000772598438541,1.0,943.854903032,0.0,58.0,98388.9640255,100000.0,0.0161103597447,0.18138390732
2016-10-04,1.0,0.0179490462909,1.0,76.0151599758,0.0,59.0,98464.9791855,100000.0,0.015350208145,0.18138390732
2016-10-05,1.0,0.00853188323176,1.0,1767.35246944,0.0,60.0,100232.331655,100232.331655,0.0,0.18138390732
2016-10-06,1.0,-0.0103396406764,1.0,855.170549727,0.0,61.0,101087.502205,101087.502205,0.0,0.18138390732
2016-10-07,1.0,0.0195656286547,1.0,-1045.20844967,0.0,62.0,100042.293755,101087.502205,0.0103396406764,0.18138390732
2016-10-10,1.0,-0.0142218345935,1.0,1957.39036938,0.0,63.0,101999.684124,101999.684124,0.0,0.18138390732
2016-10-11,1.0,-0.0129150118065,1.0,-1450.6226362,0.0,64.0,100549.061488,101999.684124,0.0142218345935,0.18138390732
2016-10-12,1.0,0.0081695167775,1.0,-1298.59231625,0.0,65.0,99250.4691719,101999.684124,0.0269531712383,0.18138390732
2016-10-13,1.0,-0.00778678079206,1.0,810.828373075,0.0,66.0,100061.297545,101999.684124,0.0190038488454,0.18138390732
2016-10-14,1.0,-0.00686570903312,1.0,-779.155389751,0.0,67.0,99282.1421552,101999.684124,0.0266426508323,0.18138390732
2016-10-17,1.0,0.00693966864645,1.0,-681.642300223,0.0,68.0,98600.499855,101999.684124,0.033325439177,0.18138390732
2016-10-18,1.0,0.0120452005464,1.0,684.254797368,0.0,69.0,99284.7546524,101999.684124,0.0266170380359,0.18138390732
2016-10-19,1.0,-0.0179141104294,1.0,1195.90478099,0.0,70.0,100480.659433,101999.684124,0.0148924450506,0.18138390732
2016-10-20,1.0,0.00724637681159,1.0,-1800.02162911,0.0,71.0,98680.6378043,101999.684124,0.0325397705749,0.18138390732
2016-10-21,1.0,0.00260481270156,1.0,715.077085538,0.0,72.0,99395.7148898,101999.684124,0.0255291892022,0.18138390732
2016-10-24,1.0,-0.0103921811209,1.0,258.907220626,0.0,73.0,99654.6221104,101999.684124,0.0229908752569,0.18138390732
2016-10-25,1.0,-0.00862607825978,1.0,-1035.6288825,0.0,74.0,98618.9932279,101999.684124,0.033144131038,0.18138390732
2016-10-26,1.0,0.0122950819672,1.0,-850.695153485,0.0,75.0,97768.2980744,101999.684124,0.0414843054296,0.18138390732
2016-10-27,1.0,-0.0180006228589,1.0,1202.06923862,0.0,76.0,98970.3673131,101999.684124,0.029699276398,0.18138390732
2016-10-28,1.0,-0.0348851959914,1.0,-1781.52825621,0.0,77.0,97188.8390568,101999.684124,0.0471652937833,0.18138390732
2016-10-31,1.0,0.00598054679285,1.0,-3390.45169867,0.0,78.0,93798.3873582,101999.684124,0.0804051192571,0.18138390732
2016-11-01,1.0,-0.0294636440844,1.0,560.965644689,0.0,79.0,94359.3530029,101999.684124,0.0749054390423,0.18138390732
2016-11-02,1.0,-0.0064620355412,1.0,-2780.17039291,0.0,80.0,91579.1826099,101999.684124,0.102162095931,0.18138390732
2016-11-03,1.0,-0.0181571815718,1.0,-591.787932859,0.0,81.0,90987.3946771,101999.684124,0.107963956377,0.18138390732
2016-11-04,1.0,0.00731438034778,1.0,-1652.0746459,0.0,82.0,89335.3200312,101999.684124,0.12416081679,0.18138390732
2016-11-07,1.0,0.000959035484313,1.0,653.432509199,0.0,83.0,89988.7525404,101999.684124,0.11775459588,0.18138390732
2016-11-08,1.0,-0.000410621407063,1.0,86.3024068753,0.0,84.0,90075.0549473,101999.684124,0.116908491232,0.18138390732
