,price_diff,profit,total,returns,accuracy,equity
2016-08-01 09:30:00,-6.0,-1200.0,-1200.0,,0.0,-1200.0
2016-08-01 10:00:00,6.0,0.0,-1200.0,0.0,0.5,-1200.0
2016-08-01 10:30:00,-16.0,-0.0,-1200.0,0.0,0.5,-1200.0
2016-08-01 11:00:00,-2.0,-400.0,-1600.0,0.333333333333,0.25,-1600.0
2016-08-01 11:30:00,-24.0,-4800.0,-6400.0,3.0,0.25,-6400.0
2016-08-01 12:00:00,-8.0,-1600.0,-8000.0,0.25,0.25,-8000.0
2016-08-01 12:30:00,-5.0,-0.0,-8000.0,0.0,0.392857142857,-8000.0
2016-08-01 13:00:00,1.0,200.0,-7800.0,-0.025,0.392857142857,-7800.0
2016-08-01 13:30:00,-9.0,1800.0,-6000.0,-0.230769230769,0.392857142857,-6000.0
2016-08-01 14:00:00,2.0,0.0,-6000.0,0.0,0.392857142857,-6000.0
2016-08-01 14:30:00,10.0,0.0,-6000.0,0.0,0.392857142857,-6000.0
2016-08-01 15:00:00,1.0,0.0,-6000.0,0.0,0.392857142857,-6000.0
2016-08-01 15:30:00,-16.0,-0.0,-6000.0,0.0,0.392857142857,-6000.0
2016-08-01 16:00:00,-6.0,-0.0,-6000.0,0.0,0.392857142857,-6000.0
2016-08-01 16:30:00,-30.0,-0.0,-6000.0,0.0,0.392857142857,-6000.0
2016-08-01 17:00:00,23.0,0.0,-6000.0,0.0,0.392857142857,-6000.0
2016-08-01 17:30:00,1.0,200.0,-5800.0,-0.0333333333333,0.392857142857,-5800.0
2016-08-01 18:00:00,26.0,5200.0,-600.0,-0.896551724138,0.392857142857,-600.0
2016-08-01 18:30:00,-40.0,-0.0,-600.0,0.0,0.392857142857,-600.0
2016-08-01 19:00:00,-47.0,-0.0,-600.0,0.0,0.392857142857,-600.0
2016-08-01 19:30:00,8.0,1600.0,1000.0,-2.66666666667,0.392857142857,1000.0
2016-08-01 20:00:00,15.0,0.0,1000.0,0.0,0.392857142857,1000.0
2016-08-01 20:30:00,8.0,0.0,1000.0,0.0,0.392857142857,1000.0
2016-08-01 21:00:00,-19.0,-3800.0,-2800.0,-3.8,0.35119047619,-2800.0
2016-08-01 21:30:00,16.0,0.0,-2800.0,0.0,0.39119047619,-2800.0
2016-08-01 22:00:00,-26.0,-0.0,-2800.0,0.0,0.39119047619,-2800.0
2016-08-01 22:30:00,31.0,0.0,-2800.0,0.0,0.39119047619,-2800.0
2016-08-02 09:00:00,2.0,0.0,-2800.0,0.0,0.39119047619,-2800.0
2016-08-02 09:30:00,-1.0,-0.0,-2800.0,0.0,0.39119047619,-2800.0
2016-08-02 10:00:00,-9.0,-0.0,-2800.0,0.0,0.39119047619,-2800.0
2016-08-02 10:30:00,-39.0,-0.0,-2800.0,0.0,0.39119047619,-2800.0
2016-08-02 11:00:00,-17.0,-0.0,-2800.0,0.0,0.39119047619,-2800.0
2016-08-02 11:30:00,7.0,0.0,-2800.0,0.0,0.39119047619,-2800.0
2016-08-02 12:00:00,8.0,0.0,-2800.0,0.0,0.39119047619,-2800.0
2016-08-02 12:30:00,3.0,0.0,-2800.0,0.0,0.39119047619,-2800.0
2016-08-02 13:00:00,-3.0,-0.0,-2800.0,0.0,0.39119047619,-2800.0
2016-08-02 13:30:00,9.0,0.0,-2800.0,0.0,0.39119047619,-2800.0
2016-08-02 14:00:00,-14.0,-0.0,-2800.0,0.0,0.39119047619,-2800.0
2016-08-02 14:30:00,3.0,0.0,-2800.0,0.0,0.39119047619,-2800.0
2016-08-02 15:00:00,9.0,1800.0,-1000.0,-0.642857142857,0.39119047619,-1000.0
2016-08-02 15:30:00,-5.0,-0.0,-1000.0,0.0,0.39119047619,-1000.0
2016-08-02 16:00:00,22.0,0.0,-1000.0,0.0,0.39119047619,-1000.0
2016-08-02 16:30:00,-35.0,-0.0,-1000.0,0.0,0.39119047619,-1000.0
2016-08-02 17:00:00,-29.0,-0.0,-1000.0,0.0,0.39119047619,-1000.0
2016-08-02 17:30:00,-49.0,-9800.0,-10800.0,9.8,0.368968253968,-10800.0
2016-08-02 18:00:00,19.0,0.0,-10800.0,0.0,0.390707384403,-10800.0
2016-08-02 18:30:00,-18.0,-3600.0,-14400.0,0.333333333333,0.369430788658,-14400.0
2016-08-02 19:00:00,15.0,0.0,-14400.0,0.0,0.390264121992,-14400.0
2016-08-02 19:30:00,-26.0,-0.0,-14400.0,0.0,0.390264121992,-14400.0
2016-08-02 20:00:00,-4.0,-800.0,-15200.0,0.0555555555556,0.370264121992,-15200.0
2016-08-02 20:30:00,-8.0,-0.0,-15200.0,0.0,0.389871965129,-15200.0
2016-08-02 21:00:00,33.0,0.0,-15200.0,0.0,0.389871965129,-15200.0
2016-08-02 21:30:00,3.0,0.0,-15200.0,0.0,0.389871965129,-15200.0
2016-08-02 22:00:00,2.0,0.0,-15200.0,0.0,0.389871965129,-15200.0
2016-08-02 22:30:00,14.0,0.0,-15200.0,0.0,0.389871965129,-15200.0
2016-08-03 09:00:00,0.0,0.0,-15200.0,0.0,0.389871965129,-15200.0
2016-08-03 09:30:00,11.0,-2200.0,-17400.0,0.144736842105,0.37232810548,-17400.0
2016-08-03 10:00:00,-29.0,-0.0,-17400.0,0.0,0.38956948479,-17400.0
2016-08-03 10:30:00,3.0,0.0,-17400.0,0.0,0.38956948479,-17400.0
2016-08-03 11:00:00,2.0,0.0,-17400.0,0.0,0.38956948479,-17400.0
2016-08-03 11:30:00,0.0,0.0,-17400.0,0.0,0.38956948479,-17400.0
2016-08-03 12:00:00,5.0,0.0,-17400.0,0.0,0.38956948479,-17400.0
2016-08-03 12:30:00,2.0,0.0,-17400.0,0.0,0.38956948479,-17400.0
2016-08-03 13:00:00,-4.0,-0.0,-17400.0,0.0,0.38956948479,-17400.0
2016-08-03 13:30:00,-1.0,-0.0,-17400.0,0.0,0.38956948479,-17400.0
2016-08-03 14:00:00,-7.0,-0.0,-17400.0,0.0,0.38956948479,-17400.0
