,price_diff,profit,total,returns,accuracy,equity
2016-07-28 10:30:00,21.65,0.0,0.0,,1.0,0.0
2016-07-28 11:00:00,9.16,1832.0,1832.0,inf,1.0,1832.0
2016-07-28 11:30:00,-14.47,-2894.0,-1062.0,-1.57969432314,0.666666666667,-1062.0
2016-07-28 12:00:00,-21.51,-0.0,-1062.0,0.0,0.916666666667,-1062.0
2016-07-28 12:30:00,-26.67,-0.0,-1062.0,0.0,0.916666666667,-1062.0
2016-07-28 13:00:00,51.63,0.0,-1062.0,0.0,0.916666666667,-1062.0
2016-07-28 13:30:00,25.46,0.0,-1062.0,0.0,0.916666666667,-1062.0
2016-07-28 14:00:00,-18.85,-0.0,-1062.0,0.0,0.916666666667,-1062.0
2016-07-28 14:30:00,-14.89,-0.0,-1062.0,0.0,0.916666666667,-1062.0
2016-07-28 15:00:00,21.01,0.0,-1062.0,0.0,0.916666666667,-1062.0
2016-07-28 15:30:00,-13.23,-0.0,-1062.0,0.0,0.916666666667,-1062.0
2016-07-28 16:00:00,-31.39,-0.0,-1062.0,0.0,0.916666666667,-1062.0
2016-07-28 16:30:00,8.47,0.0,-1062.0,0.0,0.916666666667,-1062.0
2016-07-28 17:00:00,-0.969999999998,194.0,-868.000000001,-0.182674199623,0.916666666667,-868.000000001
2016-07-28 17:30:00,-30.86,-0.0,-868.000000001,0.0,0.916666666667,-868.000000001
2016-07-28 18:00:00,-20.09,-0.0,-868.000000001,0.0,0.916666666667,-868.000000001
2016-07-29 10:00:00,-47.5,-0.0,-868.000000001,0.0,0.916666666667,-868.000000001
2016-07-29 10:30:00,-0.16,-0.0,-868.000000001,0.0,0.916666666667,-868.000000001
2016-07-29 11:00:00,-1.34,-0.0,-868.000000001,0.0,0.916666666667,-868.000000001
2016-07-29 11:30:00,2.36,0.0,-868.000000001,0.0,0.916666666667,-868.000000001
2016-07-29 12:00:00,2.31,0.0,-868.000000001,0.0,0.916666666667,-868.000000001
2016-07-29 12:30:00,-0.0299999999988,-0.0,-868.000000001,0.0,0.916666666667,-868.000000001
2016-07-29 13:00:00,21.88,0.0,-868.000000001,0.0,0.916666666667,-868.000000001
2016-07-29 13:30:00,-32.74,-0.0,-868.000000001,0.0,0.916666666667,-868.000000001
2016-07-29 14:00:00,6.6,0.0,-868.000000001,0.0,0.916666666667,-868.000000001
2016-07-29 14:30:00,14.48,2896.0,2028.0,-3.33640552995,0.916666666667,2028.0
2016-07-29 15:00:00,19.14,0.0,2028.0,0.0,0.916666666667,2028.0
2016-07-29 15:30:00,-19.26,-0.0,2028.0,0.0,0.916666666667,2028.0
2016-07-29 16:00:00,29.79,0.0,2028.0,0.0,0.916666666667,2028.0
2016-07-29 16:30:00,28.43,0.0,2028.0,0.0,0.916666666667,2028.0
2016-07-29 17:00:00,-10.43,-0.0,2028.0,0.0,0.916666666667,2028.0
2016-07-29 17:30:00,14.41,0.0,2028.0,0.0,0.916666666667,2028.0
2016-07-29 18:00:00,24.13,4826.0,6854.0,2.37968441815,0.916666666667,6854.0
2016-08-01 10:00:00,9.49,1898.0,8752.0,0.276918587686,0.916666666667,8752.0
2016-08-01 10:30:00,-4.63,-926.0,7826.0,-0.105804387569,0.888095238095,7826.0
2016-08-01 11:00:00,0.610000000001,122.0,7948.0,0.0155890621007,0.915873015873,7948.0
2016-08-01 11:30:00,-29.4,-5880.0,2068.0,-0.73980875692,0.888845988846,2068.0
2016-08-01 12:00:00,1.38,0.0,2068.0,0.0,0.91516177832,2068.0
2016-08-01 12:30:00,-54.36,-10872.0,-8804.0,-5.25725338491,0.889520752679,-8804.0
2016-08-01 13:00:00,-3.14,-0.0,-8804.0,0.0,0.914520752679,-8804.0
2016-08-01 13:30:00,-39.39,-0.0,-8804.0,0.0,0.914520752679,-8804.0
2016-08-01 14:00:00,-13.57,-0.0,-8804.0,0.0,0.914520752679,-8804.0
2016-08-01 14:30:00,7.36,0.0,-8804.0,0.0,0.914520752679,-8804.0
2016-08-01 15:00:00,-7.81,-0.0,-8804.0,0.0,0.914520752679,-8804.0
2016-08-01 15:30:00,-8.13,-0.0,-8804.0,0.0,0.914520752679,-8804.0
2016-08-01 16:00:00,1.88,0.0,-8804.0,0.0,0.914520752679,-8804.0
2016-08-01 16:30:00,-59.28,-0.0,-8804.0,0.0,0.914520752679,-8804.0
2016-08-01 17:00:00,1.71,0.0,-8804.0,0.0,0.914520752679,-8804.0
2016-08-01 17:30:00,13.55,0.0,-8804.0,0.0,0.914520752679,-8804.0
2016-08-01 18:00:00,-25.39,-0.0,-8804.0,0.0,0.914520752679,-8804.0
2016-08-02 10:00:00,-55.61,11122.0,2318.0,-1.2632894139,0.914520752679,2318.0
2016-08-02 10:30:00,-24.2,4840.0,7158.0,2.0880069025,0.914520752679,7158.0
2016-08-02 11:00:00,-72.42,14484.0,21642.0,2.02347024308,0.914520752679,21642.0
2016-08-02 11:30:00,-41.02,8204.0,29846.0,0.37907771925,0.914520752679,29846.0
2016-08-02 12:00:00,80.85,0.0,29846.0,0.0,0.914520752679,29846.0
2016-08-02 12:30:00,80.78,0.0,29846.0,0.0,0.914520752679,29846.0
2016-08-02 13:00:00,24.72,-4944.0,24902.0,-0.165650338404,0.89697689303,24902.0
2016-08-02 13:30:00,69.46,-13892.0,11010.0,-0.557866838005,0.89697689303,11010.0
2016-08-02 14:00:00,-22.08,-0.0,11010.0,0.0,0.913926045572,11010.0
2016-08-02 14:30:00,-22.67,4534.0,15544.0,0.411807447775,0.913926045572,15544.0
2016-08-02 15:00:00,14.52,2904.0,18448.0,0.186824498199,0.913926045572,18448.0
2016-08-02 15:30:00,-12.75,-2550.0,15898.0,-0.138226366002,0.897797013314,15898.0
2016-08-02 16:00:00,11.69,2338.0,18236.0,0.147062523588,0.913670029187,18236.0
2016-08-02 16:30:00,12.39,2478.0,20714.0,0.135885062514,0.913670029187,20714.0
2016-08-02 17:00:00,-34.33,-6866.0,13848.0,-0.331466640919,0.898285413802,13848.0
2016-08-02 17:30:00,-50.91,-0.0,13848.0,0.0,0.913436928954,13848.0
2016-08-02 18:00:00,17.89,0.0,13848.0,0.0,0.913436928954,13848.0
2016-08-03 10:00:00,-122.21,-0.0,13848.0,0.0,0.913436928954,13848.0
2016-08-03 10:30:00,-20.65,-0.0,13848.0,0.0,0.913436928954,13848.0
2016-08-03 11:00:00,61.08,0.0,13848.0,0.0,0.913436928954,13848.0
2016-08-03 11:30:00,0.0699999999997,0.0,13848.0,0.0,0.913436928954,13848.0
2016-08-03 12:00:00,26.72,0.0,13848.0,0.0,0.913436928954,13848.0
2016-08-03 12:30:00,2.24,0.0,13848.0,0.0,0.913436928954,13848.0
2016-08-03 13:00:00,-11.11,-0.0,13848.0,0.0,0.913436928954,13848.0
2016-08-03 13:30:00,-5.34,-0.0,13848.0,0.0,0.913436928954,13848.0
2016-08-03 14:00:00,-24.88,-0.0,13848.0,0.0,0.913436928954,13848.0
2016-08-03 14:30:00,6.1,0.0,13848.0,0.0,0.913436928954,13848.0
2016-08-03 15:00:00,-8.22,-0.0,13848.0,0.0,0.913436928954,13848.0
2016-08-03 15:30:00,-16.38,-0.0,13848.0,0.0,0.913436928954,13848.0
2016-08-03 16:00:00,10.5,-2100.0,11748.0,-0.15164644714,0.900936928954,11748.0
2016-08-03 16:30:00,-2.57,-0.0,11748.0,0.0,0.913282607966,11748.0
2016-08-03 17:00:00,14.79,0.0,11748.0,0.0,0.913282607966,11748.0
2016-08-03 17:30:00,-1.63,-326.0,11422.0,-0.0277494041539,0.901234415195,11422.0
2016-08-03 18:00:00,16.95,3390.0,14812.0,0.296795657503,0.9131391771,14812.0
2016-08-04 10:00:00,-30.0,-6000.0,8812.0,-0.405076964623,0.901374471217,8812.0
2016-08-04 10:30:00,36.63,7326.0,16138.0,0.831366318656,0.913002378194,16138.0
2016-08-04 11:00:00,31.08,6216.0,22354.0,0.38517784112,0.913002378194,22354.0
2016-08-04 11:30:00,-13.98,-2796.0,19558.0,-0.125078285765,0.901638741831,19558.0
2016-08-04 12:00:00,28.48,5696.0,25254.0,0.291236322732,0.912874696887,25254.0
2016-08-04 12:30:00,31.84,6368.0,31622.0,0.252158073968,0.912874696887,31622.0
2016-08-04 13:00:00,-34.96,-6992.0,24630.0,-0.221111884131,0.901885685898,24630.0
2016-08-04 13:30:00,25.18,0.0,24630.0,0.0,0.912755251115,24630.0
2016-08-04 14:00:00,114.71,22942.0,47572.0,0.931465692245,0.912755251115,47572.0
2016-08-04 14:30:00,76.22,15244.0,62816.0,0.320440595308,0.912755251115,62816.0
2016-08-04 15:00:00,-66.95,-13390.0,49426.0,-0.213162251656,0.902228935326,49426.0
2016-08-04 15:30:00,20.1,4020.0,53446.0,0.0813337110023,0.912645601992,53446.0
2016-08-04 16:00:00,23.44,4688.0,58134.0,0.0877147026906,0.912645601992,58134.0
2016-08-04 16:30:00,6.81,1362.0,59496.0,0.0234286304056,0.912645601992,59496.0
2016-08-04 17:00:00,24.96,4992.0,64488.0,0.0839048003227,0.912645601992,64488.0
2016-08-04 17:30:00,6.75,1350.0,65838.0,0.0209341272795,0.912645601992,65838.0
2016-08-04 18:00:00,-37.45,-7490.0,58348.0,-0.113764087609,0.902744611893,58348.0
2016-08-05 10:00:00,-4.44,-888.0,57460.0,-0.0152190306437,0.902744611893,57460.0
2016-08-05 10:30:00,84.92,16984.0,74444.0,0.295579533589,0.912453349757,74444.0
2016-08-05 11:00:00,31.25,6250.0,80694.0,0.0839557251088,0.912453349757,80694.0
2016-08-05 11:30:00,-4.97,-994.0,79700.0,-0.0123181401343,0.902929540234,79700.0
2016-08-05 12:00:00,15.41,3082.0,82782.0,0.0386700125471,0.912363502498,82782.0
2016-08-05 12:30:00,-15.39,-0.0,82782.0,0.0,0.912363502498,82782.0
2016-08-05 13:00:00,-5.37,-0.0,82782.0,0.0,0.912363502498,82782.0
2016-08-05 13:30:00,0.640000000003,0.0,82782.0,0.0,0.912363502498,82782.0
2016-08-05 14:00:00,-28.82,-0.0,82782.0,0.0,0.912363502498,82782.0
2016-08-05 14:30:00,12.19,0.0,82782.0,0.0,0.912363502498,82782.0
2016-08-05 15:00:00,-4.91,-0.0,82782.0,0.0,0.912363502498,82782.0
2016-08-05 15:30:00,57.7,0.0,82782.0,0.0,0.912363502498,82782.0
2016-08-05 16:00:00,21.82,4364.0,87146.0,0.052716774178,0.912363502498,87146.0
2016-08-05 16:30:00,23.01,4602.0,91748.0,0.0528079315172,0.912363502498,91748.0
2016-08-05 17:00:00,-2.5,-500.0,91248.0,-0.00544971007542,0.903742812843,91248.0
2016-08-05 17:30:00,1.01,202.0,91450.0,0.00221374715062,0.91228982139,91450.0
2016-08-05 18:00:00,-14.41,-2882.0,88568.0,-0.0315144887917,0.903815245118,88568.0
2016-08-08 10:00:00,82.14,16428.0,104996.0,0.185484599404,0.912218606463,104996.0
2016-08-08 10:30:00,55.0,11000.0,115996.0,0.104765895844,0.912218606463,115996.0
2016-08-08 11:00:00,-40.36,-8072.0,107924.0,-0.0695886065037,0.903954143653,107924.0
2016-08-08 11:30:00,17.66,3532.0,111456.0,0.0327267336274,0.912150864964,111456.0
2016-08-08 12:00:00,-18.57,-3714.0,107742.0,-0.0333225667528,0.904020783664,107742.0
2016-08-08 12:30:00,-3.57,-714.0,107028.0,-0.00662694213956,0.904020783664,107028.0
2016-08-08 13:00:00,8.58,1716.0,108744.0,0.0160331875771,0.912020783664,108744.0
2016-08-08 13:30:00,-10.49,-2098.0,106646.0,-0.0192930184654,0.904084275727,106646.0
2016-08-08 14:00:00,-28.08,-0.0,106646.0,0.0,0.911958291475,106646.0
2016-08-08 14:30:00,-26.37,-0.0,106646.0,0.0,0.911958291475,106646.0
2016-08-08 15:00:00,16.59,0.0,106646.0,0.0,0.911958291475,106646.0
