,price_diff,profit,total,returns,accuracy,equity
2016-06-13 09:30:00,-0.75,-0.0,0.0,,1.0,0.0
2016-06-13 10:00:00,1.52,0.0,0.0,,1.0,0.0
2016-06-13 10:30:00,0.68,0.0,0.0,,1.0,0.0
2016-06-13 11:00:00,-0.39,-0.0,0.0,,1.0,0.0
2016-06-13 11:30:00,-1.3,-0.0,0.0,,1.0,0.0
2016-06-13 12:00:00,-1.46,-0.0,0.0,,1.0,0.0
2016-06-13 12:30:00,1.07,0.0,0.0,,1.0,0.0
2016-06-13 13:00:00,-0.41,-0.0,0.0,,1.0,0.0
2016-06-13 13:30:00,-0.29,-58.0,-58.0,-inf,0.888888888889,-58.0
2016-06-13 14:00:00,0.37,0.0,-58.0,0.0,0.988888888889,-58.0
2016-06-13 14:30:00,-0.25,-0.0,-58.0,0.0,0.988888888889,-58.0
2016-06-13 15:00:00,0.05,0.0,-58.0,0.0,0.988888888889,-58.0
2016-06-13 15:30:00,-0.45,-90.0,-148.0,1.55172413793,0.911965811966,-148.0
2016-06-13 16:00:00,-0.42,-84.0,-232.0,0.567567567568,0.911965811966,-232.0
2016-06-13 16:30:00,1.69,338.0,106.0,-1.45689655172,0.978632478632,106.0
2016-06-13 17:00:00,0.76,0.0,106.0,0.0,0.978632478632,106.0
2016-06-13 17:30:00,-0.32,-0.0,106.0,0.0,0.978632478632,106.0
2016-06-13 18:00:00,-0.98,-0.0,106.0,0.0,0.978632478632,106.0
2016-06-13 18:30:00,-2.73,-0.0,106.0,0.0,0.978632478632,106.0
2016-06-13 19:00:00,0.58,0.0,106.0,0.0,0.978632478632,106.0
2016-06-13 19:30:00,-0.00999999999999,-0.0,106.0,0.0,0.978632478632,106.0
2016-06-13 20:00:00,0.09,0.0,106.0,0.0,0.978632478632,106.0
2016-06-13 20:30:00,-1.03,-0.0,106.0,0.0,0.978632478632,106.0
2016-06-13 21:00:00,0.18,0.0,106.0,0.0,0.978632478632,106.0
2016-06-13 21:30:00,-0.02,-0.0,106.0,0.0,0.978632478632,106.0
2016-06-13 22:00:00,-0.35,-0.0,106.0,0.0,0.978632478632,106.0
