,gainAhead,safef,signals,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-27 19:03:00,1.25484647668e-05,1,1,5.62858501614e-06,17.0,1.00023649568,1.00023995711,3.4605988435e-06,8.37455425465e-05
2016-03-27 19:04:00,-9.43179874307e-06,1,1,1.25514324245e-05,18.0,1.00024904711,1.00024904711,0.0,8.37455425465e-05
2016-03-27 19:05:00,-1.09517813313e-05,1,1,-9.4341477053e-06,19.0,1.00023961296,1.00024904711,9.43179874304e-06,8.37455425465e-05
2016-03-27 19:06:00,-4.37491266449e-07,1,1,-1.095440552e-05,20.0,1.00022865856,1.00024904711,2.03834767793e-05,8.37455425465e-05
2016-03-27 19:07:00,-5.09054911044e-06,1,1,-4.37591302571e-07,21.0,1.00022822097,1.00024904711,2.08209591281e-05,8.37455425465e-05
2016-03-27 19:08:00,3.52255804595e-06,1,1,-5.09171088048e-06,22.0,1.00022312926,1.00024904711,2.59114022484e-05,8.37455425465e-05
2016-03-27 19:09:00,-8.88048108046e-06,1,1,3.5233440317e-06,23.0,1.0002266526,1.00024904711,2.23889354769e-05,8.37455425465e-05
2016-03-27 19:10:00,1.90587211333e-05,1,1,-8.88249386459e-06,24.0,1.00021777011,1.00024904711,3.1269217733e-05,8.37455425465e-05
2016-03-27 19:11:00,7.27375441111e-06,1,1,1.90628715531e-05,25.0,1.00023683298,1.00024904711,1.22110925509e-05,8.37455425465e-05
2016-03-27 19:12:00,-1.97620988392e-06,1,1,7.27547707603e-06,26.0,1.00024410845,1.00024904711,4.93742696019e-06,8.37455425465e-05
2016-03-27 19:13:00,9.92252622619e-06,1,1,-1.97669229346e-06,27.0,1.00024213176,1.00024904711,6.91362708666e-06,8.37455425465e-05
2016-03-27 19:14:00,-2.17820930335e-06,1,1,9.92492878495e-06,28.0,1.00025205669,1.00025205669,0.0,8.37455425465e-05
2016-03-27 19:15:00,-2.30909167578e-05,1,1,-2.17875833558e-06,29.0,1.00024987793,1.00025205669,2.1782093033e-06,8.37455425465e-05
2016-03-27 19:16:00,5.92510797507e-06,1,1,-2.30966866683e-05,30.0,1.00022678125,1.00025205669,2.52690757642e-05,8.37455425465e-05
2016-03-27 19:17:00,-1.29709571683e-05,1,1,5.92645167844e-06,31.0,1.0002327077,1.00025205669,1.93441175111e-05,8.37455425465e-05
2016-03-27 19:18:00,-5.92063741124e-06,1,1,-1.29739756099e-05,32.0,1.00021973372,1.00025205669,3.23148237676e-05,8.37455425465e-05
2016-03-27 19:19:00,4.71280793584e-07,1,1,-5.92193837493e-06,33.0,1.00021381178,1.00025205669,3.82352698546e-05,8.37455425465e-05
2016-03-27 19:20:00,-2.6197507305e-06,1,1,4.71381558971e-07,34.0,1.00021428317,1.00025205669,3.77640070806e-05,8.37455425465e-05
2016-03-27 19:21:00,-6.76792230875e-06,1,1,-2.62031209897e-06,35.0,1.00021166285,1.00025205669,4.03836588789e-05,8.37455425465e-05
2016-03-27 19:22:00,-2.29130068103e-05,1,1,-6.76935482649e-06,36.0,1.0002048935,1.00025205669,4.71513078742e-05,8.37455425465e-05
2016-03-27 19:23:00,-2.1127523462e-06,1,1,-2.29177015364e-05,37.0,1.0001819758,1.00025205669,7.00632343063e-05,8.37455425465e-05
2016-03-27 19:24:00,-1.44315252495e-05,1,1,-2.11313681599e-06,38.0,1.00017986266,1.00025205669,7.21758386263e-05,8.37455425465e-05
2016-03-27 19:25:00,1.42434639998e-05,1,1,-1.4434120942e-05,39.0,1.00016542854,1.00025205669,8.66063222684e-05,8.66063222684e-05
2016-03-27 19:26:00,1.98624710302e-06,1,1,1.42458202752e-05,40.0,1.00017967436,1.00025205669,7.23640918426e-05,8.66063222684e-05
2016-03-27 19:28:00,5.68854684441e-06,1,1,1.9866039807e-06,41.0,1.00018166096,1.00025205669,7.03779884726e-05,8.66063222684e-05
2016-03-27 19:29:00,-1.0306218306e-05,1,1,5.68958023131e-06,42.0,1.00018735054,1.00025205669,6.46898419766e-05,8.66063222684e-05
2016-03-27 19:31:00,8.88319128192e-06,1,1,-1.03081491816e-05,43.0,1.00017704239,1.00025205669,7.49953935749e-05,8.66063222684e-05
2016-03-27 19:32:00,9.66429708123e-07,1,1,8.88476398337e-06,44.0,1.00018592716,1.00025205669,6.61128684914e-05,8.66063222684e-05
2016-03-27 19:33:00,1.20127259459e-06,1,1,9.66609393653e-07,45.0,1.00018689377,1.00025205669,6.51465026767e-05,8.66063222684e-05
2016-03-27 19:34:00,2.22213785395e-06,1,1,1.20149710495e-06,46.0,1.00018809526,1.00025205669,6.39453083409e-05,8.66063222684e-05
2016-03-27 19:35:00,2.19601498294e-05,1,1,2.22255582756e-06,47.0,1.00019031782,1.00025205669,6.17233125822e-05,8.66063222684e-05
2016-03-27 19:36:00,-1.202442684e-06,1,1,2.19643292373e-05,48.0,1.00021228215,1.00025205669,3.97645182058e-05,8.66063222684e-05
2016-03-27 19:37:00,6.00834990412e-06,1,1,-1.20269794112e-06,49.0,1.00021107945,1.00025205669,4.09669130752e-05,8.66063222684e-05
2016-03-27 19:38:00,1.17890300212e-05,1,1,6.00961814333e-06,50.0,1.00021708907,1.00025205669,3.49588093146e-05,8.66063222684e-05
2016-03-27 19:39:00,-5.90388249869e-06,1,1,1.17915892908e-05,51.0,1.00022888066,1.00025205669,2.31701914238e-05,8.66063222684e-05
2016-03-27 19:40:00,1.7789794701e-05,1,1,-5.90523378321e-06,52.0,1.00022297543,1.00025205669,2.90739371285e-05,8.66063222684e-05
2016-03-27 19:41:00,-5.83817551773e-06,1,1,1.77937613881e-05,53.0,1.00024076919,1.00025205669,1.12846596468e-05,8.66063222684e-05
2016-03-27 19:42:00,7.15474054402e-06,1,1,-5.8395811705e-06,54.0,1.00023492961,1.00025205669,1.71227692826e-05,8.66063222684e-05
2016-03-27 19:43:00,4.57761289974e-05,1,1,7.15642140439e-06,55.0,1.00024208603,1.00025205669,9.96815124761e-06,8.66063222684e-05
2016-03-27 19:44:00,-1.31470313385e-05,1,1,4.57872107586e-05,56.0,1.00028787324,1.00028787324,0.0,8.66063222684e-05
2016-03-27 19:45:00,-8.06377029235e-06,1,1,-1.3150816017e-05,57.0,1.00027472242,1.00028787324,1.31470313386e-05,8.66063222684e-05
2016-03-27 19:46:00,-1.97899653251e-06,1,1,-8.06598559085e-06,58.0,1.00026665644,1.00028787324,2.12106956162e-05,8.66063222684e-05
2016-03-27 19:48:00,1.10085153185e-05,1,1,-1.97952424467e-06,59.0,1.00026467691,1.00028787324,2.31896501729e-05,8.66063222684e-05
2016-03-27 19:49:00,-1.59904439354e-05,1,1,1.10114290184e-05,60.0,1.00027568834,1.00028787324,1.2181390138e-05,8.66063222684e-05
2016-03-27 19:50:00,-8.03062392784e-06,1,1,-1.59948523143e-05,61.0,1.00025969349,1.00028787324,2.81716392876e-05,8.66063222684e-05
2016-03-27 19:51:00,5.03836294648e-06,1,1,-8.03270942858e-06,62.0,1.00025166078,1.00028787324,3.62020369795e-05,8.66063222684e-05
2016-03-27 19:52:00,1.53723228464e-05,1,1,5.03963090483e-06,63.0,1.00025670041,1.00028787324,3.1163856432e-05,8.66063222684e-05
2016-03-27 19:53:00,2.51837623229e-05,1,1,1.5376268928e-05,64.0,1.00027207668,1.00028787324,1.57920126466e-05,8.66063222684e-05
2016-03-27 19:54:00,-1.05687903746e-05,1,1,2.51906142373e-05,65.0,1.00029726729,1.00029726729,0.0,8.66063222684e-05
2016-03-27 19:55:00,1.49744825812e-05,1,1,-1.05719321303e-05,66.0,1.00028669536,1.00029726729,1.05687903747e-05,8.66063222684e-05
2016-03-27 19:56:00,1.05098923671e-07,1,1,1.49787756959e-05,67.0,1.00030167414,1.00030167414,0.0,8.66063222684e-05
2016-03-27 19:57:00,2.16004210182e-06,1,1,1.05130629298e-07,68.0,1.00030177927,1.00030177927,0.0,8.66063222684e-05
2016-03-27 19:58:00,4.17135308415e-06,1,1,2.16069395774e-06,69.0,1.00030393996,1.00030393996,0.0,8.66063222684e-05
2016-03-27 19:59:00,1.27494515026e-05,1,1,4.17262092505e-06,70.0,1.00030811258,1.00030811258,0.0,8.66063222684e-05
2016-03-27 20:00:00,1.24650024931e-05,1,1,1.2753379769e-05,71.0,1.00032086596,1.00032086596,0.0,8.66063222684e-05
2016-03-27 20:01:00,-1.23856484328e-05,1,1,1.24690020881e-05,72.0,1.00033333496,1.00033333496,0.0,8.66063222684e-05
2016-03-27 20:02:00,-1.48155750326e-05,1,1,-1.23897770025e-05,73.0,1.00032094519,1.00033333496,1.23856484329e-05,8.66063222684e-05
2016-03-27 20:03:00,1.19146955147e-05,1,1,-1.48203300202e-05,74.0,1.00030612486,1.00033333496,2.7201039965e-05,8.66063222684e-05
2016-03-27 20:04:00,-4.89109455835e-06,1,1,1.19183428991e-05,75.0,1.0003180432,1.00033333496,1.52866685425e-05,8.66063222684e-05
2016-03-27 20:05:00,2.02769323761e-05,1,1,-4.89265013771e-06,76.0,1.00031315055,1.00033333496,2.01776883323e-05,8.66063222684e-05
2016-03-27 20:06:00,1.64083414672e-06,1,1,2.02832821086e-05,77.0,1.00033343383,1.00033343383,0.0,8.66063222684e-05
2016-03-27 20:07:00,-6.84470372848e-06,1,1,1.64138125633e-06,78.0,1.00033507521,1.00033507521,0.0,8.66063222684e-05
2016-03-27 20:08:00,1.10893293393e-05,1,1,-6.84699721904e-06,79.0,1.00032822822,1.00033507521,6.84470372842e-06,8.66063222684e-05
2016-03-27 20:09:00,-3.34321355485e-05,1,1,1.10929691701e-05,80.0,1.00033932119,1.00033932119,0.0,8.66063222684e-05
2016-03-27 20:10:00,9.21171636508e-06,1,1,-3.34434797804e-05,81.0,1.00030587771,1.00033932119,3.34321355485e-05,8.66063222684e-05
2016-03-27 20:11:00,-9.70898279797e-06,1,1,9.21453402375e-06,82.0,1.00031509224,1.00033932119,2.42207271508e-05,8.66063222684e-05
2016-03-27 20:12:00,-1.81888311919e-05,1,1,-9.71204202311e-06,83.0,1.0003053802,1.00033932119,3.392947479e-05,8.66063222684e-05
2016-03-27 20:13:00,-2.21237063668e-05,1,1,-1.81943857008e-05,84.0,1.00028718581,1.00033932119,5.21176888444e-05,8.66063222684e-05
2016-03-27 20:14:00,1.07506344751e-05,1,1,-2.21300599814e-05,85.0,1.00026505575,1.00033932119,7.42402421748e-05,8.66063222684e-05
2016-03-27 20:15:00,9.90937728283e-06,1,1,1.07534839926e-05,86.0,1.00027580924,1.00033932119,6.34904058294e-05,8.66063222684e-05
2016-03-27 20:16:00,-6.29425496502e-06,1,1,9.9121103806e-06,87.0,1.00028572135,1.00033932119,5.35816576969e-05,8.66063222684e-05
2016-03-27 20:17:00,3.89281358432e-05,1,1,-6.29605336802e-06,88.0,1.00027942529,1.00033932119,5.98755754053e-05,8.66063222684e-05
2016-03-27 20:18:00,3.22708520685e-05,1,1,3.8939013349e-05,89.0,1.00031836431,1.00033932119,2.09497704065e-05,8.66063222684e-05
2016-03-27 20:19:00,-2.77500213757e-05,1,1,3.22811259559e-05,90.0,1.00035064543,1.00035064543,0.0,8.66063222684e-05
2016-03-27 20:20:00,7.76237073069e-06,1,1,-2.7759751794e-05,91.0,1.00032288568,1.00035064543,2.77500213757e-05,8.66063222684e-05
2016-03-27 20:21:00,-3.12755072577e-06,1,1,7.76487708904e-06,92.0,1.00033065056,1.00035064543,1.99878660509e-05,8.66063222684e-05
2016-03-27 20:22:00,-3.06503389283e-05,1,1,-3.12858485216e-06,93.0,1.00032752197,1.00035064543,2.31153542635e-05,8.66063222684e-05
2016-03-27 20:23:00,4.66389881965e-05,1,1,-3.06603775878e-05,94.0,1.0002968616,1.00035064543,5.37649846983e-05,8.66063222684e-05
2016-03-27 20:24:00,1.4561338943e-05,1,1,4.6652833521e-05,95.0,1.00034351443,1.00035064543,7.12850404621e-06,8.66063222684e-05
2016-03-27 20:25:00,1.75096449736e-05,1,1,1.4566340973e-05,96.0,1.00035808077,1.00035808077,0.0,8.66063222684e-05
2016-03-27 20:26:00,3.54945682196e-05,1,1,1.75159148408e-05,97.0,1.00037559668,1.00037559668,0.0,8.66063222684e-05
2016-03-27 20:27:00,-1.11060418762e-05,1,1,3.55078998618e-05,98.0,1.00041110458,1.00041110458,0.0,8.66063222684e-05
2016-03-27 20:28:00,1.2974651219e-05,1,1,-1.11106076209e-05,99.0,1.00039999398,1.00041110458,1.11060418761e-05,8.66063222684e-05
2016-03-27 20:29:00,-4.56110337536e-06,1,1,1.29798410014e-05,100.0,1.00041297382,1.00041297382,0.0,8.66063222684e-05
2016-03-27 20:30:00,-2.02073734969e-05,1,1,-4.56298699163e-06,101.0,1.00040841083,1.00041297382,4.56110337531e-06,8.66063222684e-05
2016-03-27 20:31:00,5.42767639793e-06,1,1,-2.02156264071e-05,102.0,1.0003881952,1.00041297382,2.47683847043e-05,8.66063222684e-05
2016-03-27 20:32:00,1.16227256768e-05,1,1,5.42978339588e-06,103.0,1.00039362499,1.00041297382,1.93408427412e-05,8.66063222684e-05
2016-03-27 20:33:00,2.05741167943e-06,1,1,1.1627300672e-05,104.0,1.00040525229,1.00041297382,7.71834185771e-06,8.66063222684e-05
2016-03-27 20:34:00,1.74654340998e-05,1,1,2.05824545022e-06,105.0,1.00040731053,1.00041297382,5.66094605801e-06,8.66063222684e-05
2016-03-27 20:35:00,-3.0027323226e-05,1,1,1.74725479551e-05,106.0,1.00042478308,1.00042478308,0.0,8.66063222684e-05
2016-03-27 20:36:00,-8.67286523819e-06,1,1,-3.00400783249e-05,107.0,1.000394743,1.00042478308,3.0027323226e-05,8.66063222684e-05
2016-03-27 20:37:00,-5.1240725217e-06,1,1,-8.67628879107e-06,108.0,1.00038606671,1.00042478308,3.86999280411e-05,8.66063222684e-05
2016-03-27 20:38:00,-3.64763142922e-06,1,1,-5.12605075554e-06,109.0,1.00038094066,1.00042478308,4.38238022617e-05,8.66063222684e-05
2016-03-27 20:39:00,3.84255835265e-06,1,1,-3.64902096036e-06,110.0,1.00037729164,1.00042478308,4.74712738378e-05,8.66063222684e-05
2016-03-27 20:40:00,2.90934995009e-05,1,1,3.8440081178e-06,111.0,1.00038113565,1.00042478308,4.36288978962e-05,8.66063222684e-05
2016-03-27 20:41:00,1.82641795587e-05,1,1,2.91045880708e-05,112.0,1.00041024024,1.00042478308,1.45366677127e-05,8.66063222684e-05
2016-03-27 20:42:00,-8.13214374923e-06,1,1,1.82716722601e-05,113.0,1.00042851191,1.00042851191,0.0,8.66063222684e-05
2016-03-27 20:43:00,-1.51481020369e-06,1,1,-8.13562846969e-06,114.0,1.00042037628,1.00042851191,8.13214374934e-06,8.66063222684e-05
2016-03-27 20:44:00,-2.11977880912e-06,1,1,-1.51544699397e-06,115.0,1.00041886084,1.00042851191,9.64694163429e-06,8.66063222684e-05
2016-03-27 20:45:00,-1.0124172028e-05,1,1,-2.12066670144e-06,116.0,1.00041674017,1.00042851191,1.17666999939e-05,8.66063222684e-05
2016-03-27 20:46:00,-7.49087388239e-06,1,1,-1.01283911771e-05,117.0,1.00040661178,1.00042851191,2.18907528938e-05,8.66063222684e-05
2016-03-27 20:47:00,-7.11651549858e-06,1,1,-7.49391975994e-06,118.0,1.00039911786,1.00042851191,2.93814627952e-05,8.66063222684e-05
2016-03-27 20:48:00,-1.42679095223e-05,1,1,-7.119355827e-06,119.0,1.0003919985,1.00042851191,3.64977692002e-05,8.66063222684e-05
2016-03-27 20:49:00,-5.18584390827e-06,1,1,-1.42735025214e-05,120.0,1.000377725,1.00042851191,5.07651579757e-05,8.66063222684e-05
2016-03-27 20:50:00,-6.94101599354e-06,1,1,-5.18780273116e-06,121.0,1.0003725372,1.00042851191,5.59507386238e-05,8.66063222684e-05
2016-03-27 20:51:00,-1.78234209812e-05,1,1,-6.94360178019e-06,122.0,1.0003655936,1.00042851191,6.28913662624e-05,8.66063222684e-05
2016-03-27 20:52:00,-5.29077799045e-06,1,1,-1.78299371098e-05,123.0,1.00034776366,1.00042851191,8.07136663044e-05,8.66063222684e-05
2016-03-27 20:53:00,-1.51560542058e-05,1,1,-5.29261793076e-06,124.0,1.00034247104,1.00042851191,8.60040172568e-05,8.66063222684e-05
2016-03-27 20:54:00,7.64071041947e-07,1,1,-1.51612447155e-05,125.0,1.0003273098,1.00042851191,0.000101158767981,0.000101158767981
2016-03-27 20:55:00,5.44086782094e-05,1,1,7.64321129883e-07,126.0,1.00032807412,1.00042851191,0.000100394774232,0.000101158767981
2016-03-27 20:56:00,6.65972718122e-06,1,1,5.44265282885e-05,127.0,1.00038250065,1.00042851191,4.59915583691e-05,0.000101158767981
2016-03-27 20:57:00,-2.56861497138e-06,1,1,6.66227453117e-06,128.0,1.00038916292,1.00042851191,3.93321374791e-05,0.000101158767981
2016-03-27 20:58:00,5.24826144353e-06,1,1,-2.56961458109e-06,129.0,1.0003865933,1.00042851191,4.19006514214e-05,0.000101158767981
2016-03-27 21:00:00,1.47846607751e-05,1,1,5.25029038627e-06,130.0,1.0003918436,1.00042851191,3.66526098835e-05,0.000101158767981
2016-03-27 21:01:00,-3.67217797618e-06,1,1,1.47904540498e-05,131.0,1.00040663405,1.00042851191,2.18684910048e-05,0.000101158767981
2016-03-27 21:02:00,-1.31862115516e-05,1,1,-3.67367120878e-06,132.0,1.00040296038,1.00042851191,2.5540588676e-05,0.000101158767981
2016-03-27 21:03:00,6.23419886355e-07,1,1,-1.31915250724e-05,133.0,1.00038976885,1.00042851191,3.87264634441e-05,0.000101158767981
2016-03-27 21:04:00,-7.85330214112e-06,1,1,6.23662876009e-07,134.0,1.00039039252,1.00042851191,3.81030677006e-05,0.000101158767981
2016-03-27 21:05:00,-2.08667427301e-06,1,1,-7.8563680115e-06,135.0,1.00038253615,1.00042851191,4.59560706068e-05,0.000101158767981
2016-03-27 21:06:00,2.425322358e-06,1,1,-2.08747250134e-06,136.0,1.00038044868,1.00042851191,4.80426489844e-05,0.000101158767981
2016-03-27 21:07:00,4.78510562098e-07,1,1,2.42624506868e-06,137.0,1.00038287492,1.00042851191,4.56174431453e-05,0.000101158767981
2016-03-27 21:08:00,-3.97220939731e-07,1,1,4.78693771792e-07,138.0,1.00038335361,1.00042851191,4.51389544117e-05,0.000101158767981
2016-03-27 21:09:00,-7.13964716282e-06,1,1,-3.97373215814e-07,139.0,1.00038295624,1.00042851191,4.55361574214e-05,0.000101158767981
2016-03-27 21:10:00,9.78809253594e-06,1,1,-7.14238133526e-06,140.0,1.00037581386,1.00042851191,5.26754794721e-05,0.000101158767981
2016-03-27 21:11:00,-5.30173877208e-06,1,1,9.79177103678e-06,141.0,1.00038560563,1.00042851191,4.28879025285e-05,0.000101158767981
2016-03-27 21:12:00,-1.11910915954e-06,1,1,-5.3037831524e-06,142.0,1.00038030185,1.00042851191,4.81894139202e-05,0.000101158767981
2016-03-27 21:13:00,-9.83741301623e-08,1,1,-1.11953475882e-06,143.0,1.00037918231,1.00042851191,4.93084691506e-05,0.000101158767981
2016-03-27 21:14:00,4.72649027843e-07,1,1,-9.84114318925e-08,144.0,1.0003790839,1.00042851191,4.94068384301e-05,0.000101158767981
2016-03-27 21:15:00,1.30147593346e-05,1,1,4.72828201481e-07,145.0,1.00037955673,1.00042851191,4.89342127543e-05,0.000101158767981
2016-03-27 21:16:00,-4.69457924844e-06,1,1,1.30196991741e-05,146.0,1.00039257643,1.00042851191,3.59200902867e-05,0.000101158767981
2016-03-27 21:17:00,2.64105075681e-06,1,1,-4.6964222296e-06,147.0,1.00038788001,1.00042851191,4.06145009054e-05,0.000101158767981
2016-03-27 21:18:00,-7.6402051366e-07,1,1,2.6420751676e-06,148.0,1.00039052208,1.00042851191,3.79735574136e-05,0.000101158767981
2016-03-27 21:19:00,9.6494417167e-07,1,1,-7.64318880542e-07,149.0,1.00038975776,1.00042851191,3.87375489148e-05,0.000101158767981
2016-03-27 21:21:00,1.29777707349e-05,1,1,9.65320266152e-07,150.0,1.00039072308,1.00042851191,3.77726421227e-05,0.000101158767981
2016-03-27 21:22:00,-5.96661617185e-06,1,1,1.29828414495e-05,151.0,1.00040370592,1.00042851191,2.47953615925e-05,0.000101158767981
2016-03-27 21:24:00,-1.0965671506e-05,1,1,-5.96902493015e-06,152.0,1.0003977369,1.00042851191,3.07618298199e-05,0.000101158767981
2016-03-27 21:25:00,-1.24991179499e-05,1,1,-1.09700329582e-05,153.0,1.00038676687,1.00042851191,4.17271640018e-05,0.000101158767981
2016-03-27 21:26:00,4.30938485893e-06,1,1,-1.25039521946e-05,154.0,1.00037426291,1.00042851191,5.4225760399e-05,0.000101158767981
2016-03-27 21:27:00,-5.99041835258e-06,1,1,4.31099770187e-06,155.0,1.00037857391,1.00042851191,4.99166092196e-05,0.000101158767981
2016-03-27 21:28:00,-5.39079774201e-06,1,1,-5.99268616869e-06,156.0,1.00037258123,1.00042851191,5.59067285508e-05,0.000101158767981
2016-03-27 21:29:00,-2.18126709756e-06,1,1,-5.39280625205e-06,157.0,1.00036718842,1.00042851191,6.12972249109e-05,0.000101158767981
2016-03-27 21:30:00,1.01805765039e-06,1,1,-2.18206803358e-06,158.0,1.00036500635,1.00042851191,6.34783583028e-05,0.000101158767981
2016-03-27 21:31:00,1.16522510997e-05,1,1,1.0184292479e-06,159.0,1.00036602478,1.00042851191,6.24603652772e-05,0.000101158767981
2016-03-27 21:32:00,1.68637344441e-06,1,1,1.16565161124e-05,160.0,1.0003776813,1.00042851191,5.08088419813e-05,0.000101158767981
2016-03-27 21:33:00,1.68205098577e-06,1,1,1.68701035612e-06,161.0,1.00037936831,1.00042851191,4.91225542196e-05,0.000101158767981
2016-03-27 21:34:00,-1.8352865178e-06,1,1,1.6826891026e-06,162.0,1.000381051,1.00042851191,4.74405858606e-05,0.000101158767981
2016-03-27 21:35:00,-1.34937630357e-05,1,1,-1.83598585555e-06,163.0,1.00037921501,1.00042851191,4.92757853114e-05,0.000101158767981
2016-03-27 21:36:00,7.08831231634e-06,1,1,-1.34988800732e-05,164.0,1.00036571613,1.00042851191,6.27688834314e-05,0.000101158767981
2016-03-27 21:37:00,-1.44722211405e-05,1,1,7.09090462649e-06,165.0,1.00037280704,1.00042851191,5.56810160404e-05,0.000101158767981
2016-03-27 21:38:00,5.54361911872e-06,1,1,-1.44776164864e-05,166.0,1.00035832942,1.00042851191,7.01524313529e-05,0.000101158767981
2016-03-27 21:39:00,7.91435632216e-06,1,1,5.54560556054e-06,167.0,1.00036387502,1.00042851191,6.46092011325e-05,0.000101158767981
2016-03-27 21:40:00,4.6252363691e-06,1,1,7.91723615876e-06,168.0,1.00037179226,1.00042851191,5.66953561507e-05,0.000101158767981
2016-03-27 21:41:00,8.23689850289e-07,1,1,4.62695599618e-06,169.0,1.00037641922,1.00042851191,5.20703820111e-05,0.000101158767981
2016-03-27 21:42:00,8.11323588424e-07,1,1,8.23999902977e-07,170.0,1.00037724322,1.00042851191,5.12467350506e-05,0.000101158767981
2016-03-27 21:43:00,-1.37626156577e-06,1,1,8.11629654744e-07,171.0,1.00037805485,1.00042851191,5.04354530398e-05,0.000101158767981
2016-03-27 21:44:00,-1.59913335232e-06,1,1,-1.37678186813e-06,172.0,1.00037667806,1.00042851191,5.18116451932e-05,0.000101158767981
2016-03-27 21:45:00,1.79035654751e-06,1,1,-1.59973571077e-06,173.0,1.00037507833,1.00042851191,5.34106956918e-05,0.000101158767981
2016-03-27 21:46:00,7.88304172459e-08,1,1,1.79102807145e-06,174.0,1.00037686936,1.00042851191,5.16204347685e-05,0.000101158767981
2016-03-27 21:47:00,9.44256171669e-06,1,1,7.88601260145e-08,175.0,1.00037694822,1.00042851191,5.15416084205e-05,0.000101158767981
2016-03-27 21:48:00,3.67073632863e-06,1,1,9.44612107349e-06,176.0,1.00038639434,1.00042851191,4.20995333886e-05,0.000101158767981
2016-03-27 21:49:00,1.89176401374e-06,1,1,3.67215468036e-06,177.0,1.00039006649,1.00042851191,3.84289515963e-05,0.000101158767981
2016-03-27 21:50:00,4.99113936854e-06,1,1,1.8925019275e-06,178.0,1.00039195899,1.00042851191,3.65372602811e-05,0.000101158767981
2016-03-27 21:51:00,1.29070703737e-07,1,1,4.99309569051e-06,179.0,1.00039695209,1.00042851191,3.15463032752e-05,0.000101158767981
2016-03-27 21:52:00,-2.30791125207e-06,1,1,1.29121938623e-07,180.0,1.00039708121,1.00042851191,3.14172366431e-05,0.000101158767981
2016-03-27 21:53:00,4.37508422851e-07,1,1,-2.30882768027e-06,181.0,1.00039477238,1.00042851191,3.37250753871e-05,0.000101158767981
2016-03-27 21:54:00,-3.11710308901e-06,1,1,4.37681139095e-07,182.0,1.00039521007,1.00042851191,3.32875817192e-05,0.000101158767981
2016-03-27 21:55:00,-4.133678655e-06,1,1,-3.11833499952e-06,183.0,1.00039209173,1.00042851191,3.64045810474e-05,0.000101158767981
2016-03-27 21:56:00,1.41274146477e-06,1,1,-4.13529943621e-06,184.0,1.00038795643,1.00042851191,4.05381092176e-05,0.000101158767981
2016-03-27 21:58:00,-7.13784185654e-07,1,1,1.4132895469e-06,185.0,1.00038936972,1.00042851191,3.91254250227e-05,0.000101158767981
2016-03-27 22:00:00,6.46805975305e-07,1,1,-7.14062111603e-07,186.0,1.00038865566,1.00042851191,3.98391812813e-05,0.000101158767981
2016-03-27 22:01:00,5.28439916039e-06,1,1,6.47057360107e-07,187.0,1.00038930272,1.00042851191,3.91924010741e-05,0.000101158767981
