,signals,gainAhead,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-25 07:48:00,1.0,-0.000408036813988,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-25 07:49:00,1.0,0.000188983044441,1.0,-0.000408036813988,1.0,0.999591963186,1.0,0.000408036813988,0.000408036813988
2016-03-25 07:50:00,1.0,1.88947336598e-05,1.0,0.000188905932402,2.0,0.999780869118,1.0,0.000219130881586,0.000408036813988
2016-03-25 07:51:00,1.0,0.0,1.0,1.88905932401e-05,3.0,0.999799759712,1.0,0.000200240288346,0.000408036813988
2016-03-25 07:52:00,1.0,-1.13366259934e-05,1.0,0.0,4.0,0.999799759712,1.0,0.000200240288346,0.000408036813988
2016-03-25 07:54:00,1.0,0.0,1.0,-1.13343559442e-05,5.0,0.999788425356,1.0,0.00021157464429,0.000408036813988
2016-03-25 07:55:00,1.0,3.40102635418e-05,1.0,0.0,6.0,0.999788425356,1.0,0.00021157464429,0.000408036813988
2016-03-25 08:00:00,1.0,0.0,1.0,3.40030678324e-05,7.0,0.999822428424,1.0,0.000177571576458,0.000408036813988
2016-03-25 08:01:00,1.0,0.0,1.0,0.0,8.0,0.999822428424,1.0,0.000177571576458,0.000408036813988
2016-03-25 08:02:00,1.0,-3.77880393317e-06,1.0,0.0,9.0,0.999822428424,1.0,0.000177571576458,0.000408036813988
2016-03-25 08:03:00,1.0,-0.000139816273859,1.0,-3.778132925e-06,10.0,0.999818650291,1.0,0.000181349709383,0.000408036813988
2016-03-25 08:04:00,1.0,-3.40141196389e-05,1.0,-0.000139790918218,11.0,0.999678859372,1.0,0.000321140627601,0.000408036813988
2016-03-25 08:05:00,1.0,-3.7794751821e-06,1.0,-3.40031963232e-05,12.0,0.999644856176,1.0,0.000355143823924,0.000408036813988
2016-03-25 08:06:00,1.0,2.26769367995e-05,1.0,-3.77813292483e-06,13.0,0.999641078043,1.0,0.000358921956849,0.000408036813988
2016-03-25 08:07:00,1.0,0.0,1.0,2.2668797549e-05,14.0,0.999663746841,1.0,0.0003362531593,0.000408036813988
2016-03-25 08:08:00,-1.0,3.77940376112e-06,1.0,0.0,15.0,0.999663746841,1.0,0.0003362531593,0.000408036813988
2016-03-25 08:13:00,-1.0,0.0,1.0,-3.77813292466e-06,16.0,0.999659968708,1.0,0.000340031292224,0.000408036813988
2016-03-25 08:14:00,-1.0,-1.51175579096e-05,1.0,-0.0,17.0,0.999659968708,1.0,0.000340031292224,0.000408036813988
