,signals,gainAhead,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-28 04:59:00,1.0,6.41984260056e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-28 05:00:00,-1.0,3.02090846272e-05,1.0,6.41984260056e-05,1.0,1.00006419843,1.00006419843,0.0,0.0
2016-03-28 05:01:00,-1.0,-9.81765592138e-05,1.0,-3.02110240029e-05,2.0,1.0000339874,1.00006419843,3.02090846272e-05,3.02090846272e-05
2016-03-28 05:02:00,-1.0,0.000302111380913,1.0,9.817989598e-05,3.0,1.0001321673,1.0001321673,0.0,3.02090846272e-05
2016-03-28 05:03:00,-1.0,8.3055537728e-05,1.0,-0.000302151310158,4.0,0.999830015988,1.0001321673,0.000302111380913,0.000302111380913
2016-03-28 05:04:00,-1.0,-3.0199505483e-05,1.0,-8.30414196145e-05,5.0,0.999746974568,1.0001321673,0.000385141826618,0.000385141826618
2016-03-28 05:05:00,-1.0,-8.68262003723e-05,1.0,3.019186424e-05,6.0,0.999777166432,1.0001321673,0.000354953952228,0.000385141826618
2016-03-28 05:06:00,-1.0,-3.0203039936e-05,1.0,8.68068525803e-05,7.0,0.999863973285,1.0001321673,0.000268158571159,0.000385141826618
2016-03-28 05:07:00,-1.0,3.39794462106e-05,1.0,3.01989315157e-05,8.0,0.999894172217,1.0001321673,0.000237963630427,0.000385141826618
2016-03-28 05:08:00,-1.0,-7.55073147716e-06,1.0,-3.39758502411e-05,9.0,0.999860196366,1.0001321673,0.000271934990765,0.000385141826618
2016-03-28 05:09:00,-1.0,7.55078849114e-06,1.0,7.54967585746e-06,10.0,0.999867746042,1.0001321673,0.000264386312596,0.000385141826618
2016-03-28 05:10:00,-1.0,1.51014629542e-05,1.0,-7.54978986947e-06,11.0,0.999860196252,1.0001321673,0.000271935104762,0.000385141826618
2016-03-28 05:11:00,-1.0,-7.55061745162e-06,1.0,-1.5099351713e-05,12.0,0.999845096901,1.0001321673,0.000287032461098,0.000385141826618
2016-03-28 05:12:00,-1.0,7.55067446388e-06,1.0,7.54944783758e-06,13.0,0.999852646348,1.0001321673,0.000279484010919,0.000385141826618
2016-03-28 05:13:00,-1.0,0.000117034570502,1.0,-7.54956184442e-06,14.0,0.999845096787,1.0001321673,0.00028703257509,0.000385141826618
2016-03-28 05:14:00,-1.0,1.13246008079e-05,1.0,-0.000117016441471,15.0,0.999728080345,1.0001321673,0.000404033552858,0.000404033552858
2016-03-28 05:15:00,-1.0,-3.3973417688e-05,1.0,-1.13215214264e-05,16.0,0.999716758824,1.0001321673,0.000415353578147,0.000415353578147
2016-03-28 05:16:00,-1.0,-7.54990487125e-06,1.0,3.39637950172e-05,17.0,0.999750722619,1.0001321673,0.000381394271439,0.000415353578147
2016-03-28 05:17:00,-1.0,-4.90747521725e-05,1.0,7.54802285073e-06,18.0,0.999758270642,1.0001321673,0.000373847246059,0.000415353578147
