,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-05-12 18:30:00,1.0,-0.000459757431979,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-05-12 19:00:00,1.0,0.00031277885615,1.0,-45.974823683,0.0,1.0,99952.0251763,100000.0,0.00047974823683,0.00047974823683
2016-05-12 19:30:00,1.0,0.00148983326742,1.0,31.2628801045,0.0,2.0,99983.2880564,100000.0,0.000167119435785,0.00047974823683
2016-05-12 20:00:00,1.0,0.000303033085703,1.0,148.958428733,0.0,3.0,100132.246485,100132.246485,0.0,0.00047974823683
2016-05-12 20:30:00,1.0,-9.18003892336e-05,1.0,30.3433836308,0.0,4.0,100162.589869,100162.589869,0.0,0.00047974823683
2016-05-12 21:00:00,1.0,0.000201979398101,1.0,-9.1949647366,0.0,5.0,100153.394904,100162.589869,9.18003892336e-05,0.00047974823683
2016-05-12 21:30:00,1.0,0.00117491555294,1.0,20.2289224205,0.0,6.0,100173.623826,100173.623826,0.0,0.00047974823683
2016-05-12 22:00:00,1.0,0.000357561977409,1.0,117.695548629,0.0,7.0,100291.319375,100291.319375,0.0,0.00047974823683
2016-05-12 22:30:00,1.0,-0.000329939236191,1.0,35.8603624728,0.0,8.0,100327.179738,100327.179738,0.0,0.00047974823683
2016-05-12 23:00:00,1.0,-9.16800366721e-05,1.0,-33.1018730518,0.0,9.0,100294.077865,100327.179738,0.000329939236191,0.00047974823683
2016-05-12 23:30:00,1.0,-0.000165039196809,1.0,-9.19496473661,0.0,10.0,100284.8829,100327.179738,0.000421589024022,0.00047974823683
2016-05-13 00:00:00,1.0,-0.000403495740369,1.0,-16.5509365259,0.0,11.0,100268.331963,100327.179738,0.000586558642117,0.000586558642117
2016-05-13 00:30:00,1.0,0.000522921387485,1.0,-40.4578448411,0.0,12.0,100227.874118,100327.179738,0.000989817708572,0.000989817708572
2016-05-13 01:00:00,1.0,-0.00016504676325,1.0,52.4112989987,0.0,13.0,100280.285417,100327.179738,0.000467413917937,0.000989817708572
2016-05-13 01:30:00,1.0,0.000146732451716,1.0,-16.5509365259,0.0,14.0,100263.734481,100327.179738,0.000632383536032,0.000989817708572
2016-05-13 02:00:00,1.0,-0.000586843697849,1.0,14.7119435786,0.0,15.0,100278.446424,100327.179738,0.000485743875503,0.000989817708572
2016-05-13 02:30:00,1.0,-0.000348643044571,1.0,-58.8477743143,0.0,16.0,100219.59865,100327.179738,0.00107230251762,0.00107230251762
2016-05-13 03:00:00,1.0,0.00104629391681,1.0,-34.9408659991,0.0,17.0,100184.657784,100327.179738,0.00142057171138,0.00142057171138
2016-05-13 03:30:00,1.0,-0.000641789676355,1.0,104.822597997,0.0,18.0,100289.480382,100327.179738,0.000375764130106,0.00142057171138
2016-05-13 04:00:00,1.0,-0.0015504587156,1.0,-64.3647531562,0.0,19.0,100225.115629,100327.179738,0.00101731264492,0.00142057171138
2016-05-13 04:30:00,1.0,-0.00037673089469,1.0,-155.394904049,0.0,20.0,100069.720725,100327.179738,0.00256619405926,0.00256619405926
2016-05-13 05:00:00,1.0,8.27281919293e-05,1.0,-37.6993554201,0.0,21.0,100032.02137,100327.179738,0.00294195818937,0.00294195818937
2016-05-13 06:30:00,1.0,-0.000533093135047,1.0,8.27546826293,0.0,22.0,100040.296838,100327.179738,0.00285947338032,0.00294195818937
2016-05-13 07:00:00,1.0,0.000321865717623,1.0,-53.3307954723,0.0,23.0,99986.9660423,100327.179738,0.00339104214974,0.00339104214974
2016-05-13 07:30:00,1.0,-0.000487239832316,1.0,32.1823765781,0.0,24.0,100019.148419,100327.179738,0.00307026789233,0.00339104214974
2016-05-13 08:00:00,1.0,0.00061624495277,1.0,-48.733313104,0.0,25.0,99970.4151058,100327.179738,0.00355601176783,0.00355601176783
2016-05-13 08:30:00,1.0,-0.000202224469161,1.0,61.6062637353,0.0,26.0,100032.02137,100327.179738,0.00294195818937,0.00355601176783
2016-05-13 09:00:00,1.0,0.000211459252721,1.0,-20.2289224205,0.0,27.0,100011.792447,100327.179738,0.00314358772259,0.00355601176783
2016-05-13 09:30:00,1.0,-0.00067101138881,1.0,21.1484188942,0.0,28.0,100032.940866,100327.179738,0.00293279321058,0.00355601176783
2016-05-13 10:00:00,1.0,0.0,1.0,-67.1232425772,0.0,29.0,99965.8176234,100327.179738,0.00360183666175,0.00360183666175
