,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-07-12,-1.0,0.00247831473452,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-07-13,-1.0,0.00927070456988,1.0,-247.826516822,0.0,1.0,99750.1734832,100000.0,0.00249826516822,0.00249826516822
2016-07-14,-1.0,-0.00459277401823,1.0,-924.754389157,0.0,2.0,98825.419094,100000.0,0.0117458090598,0.0117458090598
2016-07-15,-1.0,0.00261458013071,1.0,453.882817156,0.0,3.0,99279.3019112,100000.0,0.00720698088823,0.0117458090598
2016-07-18,-1.0,-0.00475533059866,1.0,-259.573690168,0.0,4.0,99019.728221,100000.0,0.00980271778991,0.0117458090598
2016-07-19,-1.0,0.00539457461537,1.0,470.871543481,0.0,5.0,99490.5997645,100000.0,0.00509400235511,0.0117458090598
2016-07-20,-1.0,-0.00199294804217,1.0,-536.709463958,0.0,6.0,98953.8903005,100000.0,0.0104610969947,0.0117458090598
2016-07-21,-1.0,0.000614439344592,1.0,197.20996194,0.0,7.0,99151.1002625,100000.0,0.00848899737529,0.0117458090598
2016-07-22,-1.0,-0.00475898065251,1.0,-60.9223370609,0.0,8.0,99090.1779254,100000.0,0.0090982207459,0.0117458090598
2016-07-25,-1.0,-0.00124921926271,1.0,471.568239601,0.0,9.0,99561.746165,100000.0,0.00438253834988,0.0117458090598
2016-07-26,-1.0,0.0059412132589,1.0,124.374451138,0.0,10.0,99686.1206161,100000.0,0.0031387938385,0.0117458090598
2016-07-27,-1.0,-0.0127447932821,1.0,-592.256501533,0.0,11.0,99093.8641146,100000.0,0.00906135885384,0.0117458090598
2016-07-28,-1.0,-0.0162153652186,1.0,1262.93081366,0.0,12.0,100356.794928,100356.794928,0.0,0.0117458090598
2016-07-29,-1.0,0.0120019202771,1.0,1627.32208193,0.0,13.0,101984.11701,101984.11701,0.0,0.0117458090598
2016-08-01,-1.0,-0.0151802656397,1.0,-1224.00524188,0.0,14.0,100760.111768,101984.11701,0.0120019202771,0.0120019202771
2016-08-02,-1.0,-0.00385356455938,1.0,1529.56526253,0.0,15.0,102289.677031,102289.677031,0.0,0.0120019202771
2016-08-03,-1.0,0.00193423599903,1.0,394.179874197,0.0,16.0,102683.856905,102683.856905,0.0,0.0120019202771
2016-08-04,-1.0,-0.000804375800213,1.0,-198.614812545,0.0,17.0,102485.242093,102683.856905,0.00193423599903,0.0120019202771
2016-08-05,-1.0,0.0170664949043,1.0,82.4366486182,0.0,18.0,102567.678741,102683.856905,0.00113141605145,0.0120019202771
2016-08-08,-1.0,-0.0015830299111,1.0,-1750.47076658,0.0,19.0,100817.207975,102683.856905,0.0181786016495,0.0181786016495
2016-08-10,-1.0,0.00079276993407,1.0,159.596655778,0.0,20.0,100976.80463,102683.856905,0.0166243490085,0.0181786016495
2016-08-11,-1.0,-0.0041191381283,1.0,-80.0513747494,0.0,21.0,100896.753256,102683.856905,0.0174039396585,0.0181786016495
2016-08-12,-1.0,0.00477251031571,1.0,415.607663357,0.0,22.0,101312.360919,102683.856905,0.0133564907616,0.0181786016495
2016-08-15,-1.0,-0.00221659276881,1.0,-483.514287595,0.0,23.0,100828.846631,102683.856905,0.0180652570874,0.0181786016495
2016-08-16,-1.0,-0.00602983179997,1.0,223.496492331,0.0,24.0,101052.343124,102683.856905,0.0158887076368,0.0181786016495
2016-08-17,-1.0,-0.00191570880236,1.0,609.328632029,0.0,25.0,101661.671756,102683.856905,0.00995468207143,0.0181786016495
2016-08-18,-1.0,0.000319897631101,1.0,194.754159445,0.0,26.0,101856.425915,102683.856905,0.00805804354114,0.0181786016495
2016-08-19,-1.0,-0.000959385987999,1.0,-32.5836293627,0.0,27.0,101823.842286,102683.856905,0.0083753634232,0.0181786016495
2016-08-22,-1.0,0.0048015364668,1.0,97.6883675332,0.0,28.0,101921.530653,102683.856905,0.00742401264151,0.0181786016495
2016-08-23,-1.0,0.00860146545416,1.0,-489.379946184,0.0,29.0,101432.150707,102683.856905,0.0121899024409,0.0181786016495
2016-08-24,-1.0,0.00473783952065,1.0,-872.465140248,0.0,30.0,100559.685567,102683.856905,0.0206865168703,0.0206865168703
2016-08-25,-1.0,-0.00911233304943,1.0,-476.435652463,0.0,31.0,100083.249914,102683.856905,0.0253263469938,0.0253263469938
2016-08-26,-1.0,-0.0122086570616,1.0,911.991905889,0.0,32.0,100995.24182,102683.856905,0.0164447960531,0.0253263469938
2016-08-29,-1.0,-0.000481540916532,1.0,1233.01627224,0.0,33.0,102228.258093,102683.856905,0.00443690786693,0.0253263469938
2016-08-30,-1.0,-0.00305122852568,1.0,49.2270890974,0.0,34.0,102277.485182,102683.856905,0.00395750350308,0.0253263469938
2016-08-31,-1.0,-0.00289948454567,1.0,312.071980321,0.0,35.0,102589.557162,102683.856905,0.000918350224978,0.0253263469938
2016-09-01,-1.0,-0.00516962843933,1.0,297.456835538,0.0,36.0,102887.013997,102887.013997,0.0,0.0253263469938
2016-09-02,-1.0,0.0196492367926,1.0,531.887633599,0.0,37.0,103418.901631,103418.901631,0.0,0.0253263469938
2016-09-05,-1.0,0.0183150183064,1.0,-2032.10248698,0.0,38.0,101386.799144,103418.901631,0.0196492367926,0.0253263469938
2016-09-06,-1.0,-0.000938379734098,1.0,-1856.90108235,0.0,39.0,99529.8980618,103418.901631,0.0376043789674,0.0376043789674
2016-09-07,-1.0,0.0014088916609,1.0,93.396839278,0.0,40.0,99623.294901,103418.901631,0.0367012864204,0.0376043789674
2016-09-08,-1.0,-0.00891042674523,1.0,-140.358429417,0.0,41.0,99482.9364716,103418.901631,0.038058469945,0.038058469945
2016-09-09,-1.0,-0.0260252366001,1.0,886.435417831,0.0,42.0,100369.371889,103418.901631,0.0294871604082,0.038058469945
2016-09-12,-1.0,0.00404858300395,1.0,2612.13665083,0.0,43.0,102981.50854,103418.901631,0.00422933413438,0.038058469945
2016-09-13,-1.0,-0.00483870969338,1.0,-416.929185197,0.0,44.0,102564.579355,103418.901631,0.00826079432803,0.038058469945
2016-09-14,-1.0,-0.00064829819773,1.0,496.280224323,0.0,45.0,103060.859579,103418.901631,0.00346205622024,0.038058469945
2016-09-15,-1.0,0.0100551410863,1.0,66.8141695218,0.0,46.0,103127.673749,103418.901631,0.00281600246732,0.038058469945
2016-09-16,-1.0,0.00353243415855,1.0,-1036.96330944,0.0,47.0,102090.710439,103418.901631,0.0128428282515,0.038058469945
2016-09-19,-1.0,-0.000639999980799,1.0,-360.628712827,0.0,48.0,101730.081727,103418.901631,0.0163298959648,0.038058469945
2016-09-20,-1.0,0.000960614796635,1.0,65.1072503517,0.0,49.0,101795.188977,103418.901631,0.0157003471171,0.038058469945
2016-09-21,-1.0,0.00159948814774,1.0,-97.7859647575,0.0,50.0,101697.403012,103418.901631,0.016645879928,0.038058469945
2016-09-22,-1.0,0.00111785371923,1.0,-162.663790774,0.0,51.0,101534.739221,103418.901631,0.0182187431881,0.038058469945
2016-09-23,-1.0,-0.00382836179286,1.0,-113.50098587,0.0,52.0,101421.238236,103418.901631,0.0193162310175,0.038058469945
2016-09-26,-1.0,0.00480461245859,1.0,388.277193446,0.0,53.0,101809.515429,103418.901631,0.0155618187454,0.038058469945
2016-09-27,-1.0,-0.00143449156155,1.0,-489.155266233,0.0,54.0,101320.360163,103418.901631,0.0202916626958,0.038058469945
2016-09-28,-1.0,0.0116520351154,1.0,145.343201667,0.0,55.0,101465.703364,103418.901631,0.0188862793531,0.038058469945
2016-09-29,-1.0,-0.00552224677964,1.0,-1182.28193861,0.0,56.0,100283.421426,103418.901631,0.0303182508783,0.038058469945
