,signals,gainAhead,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-24 16:18:00,1.0,-2.6835431715e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-24 16:19:00,1.0,-3.13088438539e-05,1.0,-2.6835431715e-05,1.0,0.999973164568,1.0,2.6835431715e-05,2.6835431715e-05
2016-03-24 16:20:00,1.0,-8.9456640367e-06,1.0,-3.13080036675e-05,2.0,0.999941856565,1.0,5.81434353825e-05,5.81434353825e-05
2016-03-24 16:21:00,1.0,-2.68372321868e-05,1.0,-8.94514390506e-06,3.0,0.999932911421,1.0,6.70885792875e-05,6.70885792875e-05
2016-03-24 16:22:00,1.0,-8.94598414777e-06,1.0,-2.6835431715e-05,4.0,0.999906075989,1.0,9.39240110025e-05,9.39240110025e-05
2016-03-24 16:23:00,1.0,2.68381925372e-05,1.0,-8.94514390506e-06,5.0,0.999897130845,1.0,0.000102869154908,0.000102869154908
2016-03-24 16:24:00,1.0,3.13103843126e-05,1.0,2.6835431715e-05,6.0,0.999923966277,1.0,7.60337231925e-05,0.000102869154908
2016-03-24 16:25:00,1.0,-8.94554400095e-06,1.0,3.13080036675e-05,7.0,0.99995527428,1.0,4.47257195251e-05,0.000102869154908
2016-03-24 16:26:00,1.0,-4.47281201201e-06,1.0,-8.94514390506e-06,8.0,0.999946329137,1.0,5.36708634301e-05,0.000102869154908
2016-03-24 16:27:00,1.0,-8.9456640367e-06,1.0,-4.47257195233e-06,9.0,0.999941856565,1.0,5.81434353825e-05,0.000102869154908
2016-03-24 16:28:00,1.0,8.05116965603e-05,1.0,-8.94514390506e-06,10.0,0.999932911421,1.0,6.70885792875e-05,0.000102869154908
2016-03-24 16:29:00,1.0,-2.2362559708e-05,1.0,8.0506295145e-05,11.0,1.00001341772,1.00001341772,0.0,0.000102869154908
2016-03-24 16:30:00,1.0,4.47261196069e-06,1.0,-2.23628597625e-05,12.0,0.999991054856,1.00001341772,2.2362559708e-05,0.000102869154908
2016-03-24 16:31:00,1.0,-1.34177758696e-05,1.0,4.47257195253e-06,13.0,0.999995527428,1.00001341772,1.78900477663e-05,0.000102869154908
2016-03-24 16:32:00,1.0,0.000116288951208,1.0,-1.34177158576e-05,14.0,0.999982109712,1.00001341772,3.13075835912e-05,0.000102869154908
2016-03-24 16:33:00,1.0,8.94426382006e-06,1.0,0.000116286870765,15.0,1.00009839658,1.00009839658,0.0,0.000102869154908
2016-03-24 16:34:00,1.0,3.13046433728e-05,1.0,8.94514390506e-06,16.0,1.00010734173,1.00010734173,0.0,0.000102869154908
2016-03-24 16:35:00,1.0,-7.15512306812e-05,1.0,3.13080036673e-05,17.0,1.00013864973,1.00013864973,0.0,0.000102869154908
2016-03-24 16:36:00,1.0,-0.000116279069767,1.0,-7.15611512401e-05,18.0,1.00006708858,1.00013864973,7.15512306812e-05,0.000102869154908
2016-03-24 16:37:00,1.0,-2.23639600313e-05,1.0,-0.000116286870765,19.0,0.999950801709,1.00013864973,0.000187821980538,0.000187821980538
2016-03-24 16:38:00,1.0,9.84036248318e-05,1.0,-2.23628597627e-05,20.0,0.999928438849,1.00013864973,0.000210181740126,0.000210181740126
2016-03-24 16:39:00,1.0,-4.0252067391e-05,1.0,9.83965829551e-05,21.0,1.00002683543,1.00013864973,0.000111798797939,0.000210181740126
2016-03-24 16:40:00,-1.0,-4.472631965e-05,1.0,-4.02531475726e-05,22.0,0.999986582284,1.00013864973,0.000152046365197,0.000210181740126
2016-03-24 16:41:00,-1.0,-8.9456640367e-06,1.0,4.47257195249e-05,23.0,1.000031308,1.00013864973,0.000107326846022,0.000210181740126
2016-03-24 16:42:00,-1.0,2.23643601556e-05,1.0,8.94594410758e-06,24.0,1.00004025395,1.00013864973,9.8382142095e-05,0.000210181740126
2016-03-24 16:43:00,-1.0,2.68366320027e-05,1.0,-2.23652604094e-05,25.0,1.00001788869,1.00013864973,0.000120744301997,0.000210181740126
2016-03-24 16:44:00,-1.0,4.02538677259e-05,1.0,-2.68371120748e-05,26.0,0.999991051575,1.00013864973,0.000147577693629,0.000210181740126
2016-03-24 16:45:00,-1.0,-4.47247193527e-06,1.0,-4.02535075172e-05,27.0,0.999950798068,1.00013864973,0.000187825620782,0.000210181740126
2016-03-24 16:46:00,-1.0,-4.91974113216e-05,1.0,4.47225188101e-06,28.0,0.99995527032,1.00013864973,0.000183353988892,0.000210181740126
2016-03-24 16:47:00,-1.0,2.23635599209e-05,1.0,4.91952107371e-05,29.0,1.00000446553,1.00013864973,0.000134165598112,0.000210181740126
2016-03-24 16:48:00,-1.0,-4.02535076458e-05,1.0,-2.2363659786e-05,30.0,0.999982101871,1.00013864973,0.000156526157612,0.000210181740126
2016-03-24 16:49:00,-1.0,3.13095440434e-05,1.0,4.02527871833e-05,31.0,1.00002235466,1.00013864973,0.000116278950693,0.000210181740126
2016-03-24 16:50:00,-1.0,-4.02538677257e-05,1.0,-3.13102439575e-05,32.0,0.999991044414,1.00013864973,0.000147584854096,0.000210181740126
2016-03-24 16:51:00,-1.0,-9.3929472385e-05,1.0,4.02535072287e-05,33.0,1.00003129792,1.00013864973,0.000107336927231,0.000210181740126
2016-03-24 16:52:00,-1.0,-2.23662609426e-05,1.0,9.39324121822e-05,34.0,1.00012523033,1.00013864973,1.34175369473e-05,0.000210181740126
2016-03-24 16:53:00,-1.0,-6.26269313696e-05,1.0,2.2369061877e-05,35.0,1.0001475994,1.0001475994,0.0,0.000210181740126
2016-03-24 16:54:00,-1.0,-3.57890592846e-05,1.0,6.26361750668e-05,36.0,1.00021023557,1.00021023557,0.0,0.000210181740126
2016-03-24 16:55:00,-1.0,0.0,1.0,3.57965834179e-05,37.0,1.00024603215,1.00024603215,0.0,0.000210181740126
2016-03-24 16:56:00,-1.0,-4.47379252343e-06,1.0,-0.0,38.0,1.00024603215,1.00024603215,0.0,0.000210181740126
2016-03-24 16:57:00,-1.0,-9.39500633045e-05,1.0,4.47489322024e-06,39.0,1.00025050705,1.00025050705,0.0,0.000210181740126
2016-03-24 16:58:00,-1.0,8.9484657856e-06,1.0,9.39735984574e-05,40.0,1.00034448065,1.00034448065,0.0,0.000210181740126
2016-03-24 16:59:00,-1.0,2.2370964278e-05,1.0,-8.95154835887e-06,41.0,1.0003355291,1.00034448065,8.94846578551e-06,0.000210181740126
2016-03-24 17:15:00,-1.0,0.00016106733957,1.0,-2.23784703874e-05,42.0,1.00031315063,1.00034448065,3.13192298777e-05,0.000210181740126
2016-03-24 17:16:00,-1.0,-4.02603502651e-05,1.0,-0.000161117777909,43.0,1.00015203285,1.00034448065,0.000192381524943,0.000210181740126
2016-03-24 17:17:00,-1.0,0.0,1.0,4.02664711608e-05,44.0,1.00019229932,1.00034448065,0.000152128920025,0.000210181740126
2016-03-24 17:18:00,-1.0,0.000107365256603,1.0,-0.0,45.0,1.00019229932,1.00034448065,0.000152128920025,0.000210181740126
2016-03-24 17:19:00,-1.0,-7.15691536946e-05,1.0,-0.000107385902869,46.0,1.00008491342,1.00034448065,0.000259477843268,0.000259477843268
2016-03-24 17:20:00,-1.0,-4.47339226285e-06,1.0,7.1575230876e-05,47.0,1.00015648865,1.00034448065,0.000187927260183,0.000259477843268
2016-03-24 17:21:00,-1.0,-4.47341227418e-06,1.0,4.47409229796e-06,48.0,1.00016096274,1.00034448065,0.000183454708592,0.000259477843268
2016-03-24 17:22:00,-1.0,-1.34202968569e-05,1.0,4.47413232688e-06,49.0,1.00016543687,1.00034448065,0.000178982116987,0.000259477843268
2016-03-24 17:23:00,-1.0,4.47349232108e-06,1.0,1.34225170688e-05,50.0,1.00017885939,1.00034448065,0.000165564222123,0.000259477843268
2016-03-24 17:24:00,-1.0,-4.47347230904e-06,1.0,-4.47429244719e-06,51.0,1.0001743851,1.00034448065,0.000170036973794,0.000259477843268
2016-03-24 17:25:00,-1.0,0.000102890323389,1.0,4.47425241594e-06,52.0,1.00017885935,1.00034448065,0.00016556426214,0.000259477843268
2016-03-24 17:26:00,-1.0,-3.13112246267e-05,1.0,-0.000102908726285,53.0,1.00007595062,1.00034448065,0.000268437550569,0.000268437550569
2016-03-24 17:27:00,-1.0,-4.47317214986e-06,1.0,3.13136027338e-05,54.0,1.00010726423,1.00034448065,0.00023713473105,0.000268437550569
2016-03-24 17:28:00,-1.0,3.57855372749e-05,1.0,4.47365196121e-06,55.0,1.00011173788,1.00034448065,0.000232662619645,0.000268437550569
2016-03-24 17:29:00,-1.0,-8.94606417912e-06,1.0,-3.57895358749e-05,56.0,1.00007594834,1.00034448065,0.000268439830963,0.000268439830963
2016-03-24 17:30:00,-1.0,-8.9461442117e-06,1.0,8.94674361786e-06,57.0,1.00008489509,1.00034448065,0.000259496168264,0.000268439830963
2016-03-24 17:31:00,-1.0,-8.05160182146e-05,1.0,8.94690369538e-06,58.0,1.00009384199,1.00034448065,0.000250552345542,0.000268439830963
2016-03-24 17:32:00,-1.0,0.000165518475441,1.0,8.0523573998e-05,59.0,1.00017436556,1.00034448065,0.000170056500805,0.000268439830963
2016-03-24 17:33:00,-1.0,-0.000147600155651,1.0,-0.000165547336163,60.0,1.00000881823,1.00034448065,0.000335546828753,0.000335546828753
2016-03-24 17:34:00,-1.0,0.000107361414308,1.0,0.000147601457223,61.0,1.00015641968,1.00034448065,0.000187996199866,0.000335546828753
