,price_diff,profit,total,returns,accuracy,equity
2016-04-29 16:00:00,-0.0825,-1650.0,-1650.0,,0.0,-1650.0
2016-04-29 16:30:00,-0.179,-3580.0,-5230.0,2.1696969697,0.0,-5230.0
2016-04-29 17:00:00,-0.0025,-50.0,-5280.0,0.0095602294455,0.0,-5280.0
2016-04-29 17:30:00,-0.1375,-2750.0,-8030.0,0.520833333333,0.0,-8030.0
2016-05-01 18:00:00,0.00200000000001,40.0000000002,-7990.0,-0.00498132004984,0.2,-7990.0
2016-05-01 18:30:00,0.0735,1470.0,-6520.0,-0.183979974969,0.2,-6520.0
2016-05-01 19:00:00,0.2665,5330.0,-1190.0,-0.817484662577,0.2,-1190.0
2016-05-01 19:30:00,0.00750000000001,150.0,-1040.0,-0.126050420168,0.2,-1040.0
2016-05-01 20:00:00,-0.2625,5250.0,4210.0,-5.04807692308,0.2,4210.0
2016-05-01 20:30:00,0.0095,190.0,4400.0,0.0451306413302,0.2,4400.0
2016-05-01 21:00:00,-0.0415,-830.0,3570.0,-0.188636363636,0.109090909091,3570.0
2016-05-01 21:30:00,0.092,1840.0,5410.0,0.515406162465,0.192424242424,5410.0
2016-05-01 22:00:00,0.0295,590.0,6000.0,0.109057301294,0.192424242424,6000.0
2016-05-01 22:30:00,-0.0885,-1770.0,4230.0,-0.295,0.120995670996,4230.0
2016-05-01 23:00:00,-0.0295,590.0,4820.0,0.139479905437,0.187662337662,4820.0
2016-05-01 23:30:00,-0.0035,-70.0000000001,4750.0,-0.0145228215768,0.125162337662,4750.0
2016-05-02 00:00:00,0.048,960.0,5710.0,0.202105263158,0.183985867074,5710.0
2016-05-02 00:30:00,-0.081,1620.0,7330.0,0.283712784588,0.183985867074,7330.0
2016-05-02 01:00:00,-0.00450000000001,-90.0000000001,7240.0,-0.012278308322,0.131354288127,7240.0
2016-05-02 01:30:00,0.011,-220.0,7020.0,-0.0303867403315,0.131354288127,7020.0
2016-05-02 02:00:00,-0.064,1280.0,8300.0,0.182336182336,0.178973335746,8300.0
2016-05-02 02:30:00,0.00449999999999,-89.9999999999,8210.0,-0.010843373494,0.133518790291,8210.0
2016-05-02 03:00:00,0.003,-60.0,8150.0,-0.00730816077954,0.133518790291,8150.0
2016-05-02 03:30:00,-0.044,880.0,9030.0,0.107975460123,0.175185456958,9030.0
2016-05-02 04:00:00,-0.162,3240.0,12270.0,0.358803986711,0.175185456958,12270.0
2016-05-02 04:30:00,0.0095,-190.0,12080.0,-0.0154849225754,0.136723918496,12080.0
2016-05-02 05:00:00,0.054,-1080.0,11000.0,-0.08940397351,0.136723918496,11000.0
2016-05-02 05:30:00,0.0115,230.0,11230.0,0.0209090909091,0.172438204211,11230.0
2016-05-02 06:00:00,-0.025,-500.0,10730.0,-0.0445235975067,0.13795544559,10730.0
2016-05-02 06:30:00,0.0195,390.0,11120.0,0.0363466915191,0.171288778923,11120.0
2016-05-02 07:00:00,0.0145,290.0,11410.0,0.0260791366906,0.171288778923,11410.0
2016-05-02 07:30:00,0.144,2880.0,14290.0,0.252410166521,0.171288778923,14290.0
2016-05-02 08:00:00,-0.0315,-630.0,13660.0,-0.0440867739678,0.14098574862,13660.0
2016-05-02 08:30:00,-0.017,340.0,14000.0,0.0248901903367,0.170397513326,14000.0
2016-05-02 09:00:00,-0.117,2340.0,16340.0,0.167142857143,0.170397513326,16340.0
2016-05-02 09:30:00,0.0815,1630.0,17970.0,0.0997552019584,0.170397513326,17970.0
2016-05-02 10:00:00,0.00349999999999,-69.9999999998,17900.0,-0.00389538119086,0.143370486299,17900.0
2016-05-02 10:30:00,0.0625,-1250.0,16650.0,-0.0698324022346,0.143370486299,16650.0
2016-05-02 11:00:00,0.1795,3590.0,20240.0,0.215615615616,0.16901151194,20240.0
2016-05-02 11:30:00,-0.159,-3180.0,17060.0,-0.157114624506,0.14401151194,17060.0
2016-05-02 12:00:00,0.00500000000001,100.0,17160.0,0.00586166471279,0.168401755843,17160.0
2016-05-02 12:30:00,-0.0645,-1290.0,15870.0,-0.0751748251748,0.144592232033,15870.0
2016-05-02 13:00:00,0.0855,1710.0,17580.0,0.10775047259,0.167848045987,17580.0
2016-05-02 13:30:00,-0.1295,-2590.0,14990.0,-0.147326507395,0.145120773259,14990.0
2016-05-02 14:00:00,0.0295,590.0,15580.0,0.0393595730487,0.167342995481,15580.0
2016-05-02 14:30:00,0.027,540.0,16120.0,0.0346598202824,0.167342995481,16120.0
2016-05-02 15:00:00,-0.0085,-170.0,15950.0,-0.0105459057072,0.146066399737,15950.0
2016-05-02 15:30:00,-0.0415,-830.0,15120.0,-0.0520376175549,0.146066399737,15120.0
