,signals,gainAhead,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-28 03:08:00,1.0,6.16316540175e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-28 03:09:00,1.0,-5.28238763921e-05,1.0,6.16316540175e-05,1.0,1.00006163165,1.00006163165,0.0,0.0
2016-03-28 03:10:00,1.0,0.00017168666743,1.0,-5.2827132015e-05,2.0,1.00000880452,1.00006163165,5.28238763922e-05,5.28238763922e-05
2016-03-28 03:11:00,1.0,8.80293313733e-05,1.0,0.000171688179049,3.0,1.0001804927,1.0001804927,0.0,5.28238763922e-05
2016-03-28 03:12:00,1.0,1.32032374338e-05,1.0,8.8045220025e-05,4.0,1.00026853792,1.00026853792,0.0,5.28238763922e-05
2016-03-28 03:13:00,1.0,-8.8020420738e-06,1.0,1.32067830037e-05,5.0,1.0002817447,1.0002817447,0.0,5.28238763922e-05
2016-03-28 03:14:00,1.0,-3.96095379767e-05,1.0,-8.80452200254e-06,6.0,1.00027294018,1.0002817447,8.80204207384e-06,5.28238763922e-05
2016-03-28 03:15:00,1.0,-5.28148092725e-05,1.0,-3.96203490112e-05,7.0,1.00023331983,1.0002817447,4.84112314057e-05,5.28238763922e-05
2016-03-28 03:16:00,1.0,-9.24307979419e-05,1.0,-5.2827132015e-05,8.0,1.0001804927,1.0002817447,0.000101223483848,0.000101223483848
2016-03-28 03:17:00,1.0,0.000118850582808,1.0,-9.24474810263e-05,9.0,1.00008804522,1.0002817447,0.000193644925623,0.000193644925623
2016-03-28 03:18:00,1.0,-1.32040510029e-05,1.0,0.000118861047034,10.0,1.00020690627,1.0002817447,7.4817357627e-05,0.000193644925623
2016-03-28 03:19:00,1.0,-4.4014084506e-06,1.0,-1.32067830038e-05,11.0,1.00019369948,1.0002817447,8.80204207378e-05,0.000193644925623
2016-03-28 03:20:00,1.0,1.76057112927e-05,1.0,-4.40226100115e-06,12.0,1.00018929722,1.0002817447,9.24214417745e-05,0.000193644925623
2016-03-28 03:21:00,1.0,-4.4013503343e-06,1.0,1.7609044005e-05,13.0,1.00020690627,1.0002817447,7.4817357627e-05,0.000193644925623
2016-03-28 03:22:00,1.0,-0.000189258897369,1.0,-4.40226100127e-06,14.0,1.00020250401,1.0002817447,7.92183786639e-05,0.000193644925623
2016-03-28 03:23:00,1.0,-0.000198099128804,1.0,-0.000189297223054,15.0,1.00001320678,1.0002817447,0.00026846228325,0.00026846228325
2016-03-28 03:24:00,1.0,-1.3209225323e-05,1.0,-0.000198101745056,16.0,0.999815105038,1.0002817447,0.000466508229909,0.000466508229909
2016-03-28 03:25:00,1.0,2.64187996178e-05,1.0,-1.32067830038e-05,17.0,0.999801898255,1.0002817447,0.00047971129302,0.00047971129302
2016-03-28 03:26:00,1.0,-3.52241355776e-05,1.0,2.64135660075e-05,18.0,0.999828311821,1.0002817447,0.000453305166799,0.00047971129302
2016-03-28 03:27:00,1.0,-4.40317204516e-06,1.0,-3.52180880099e-05,19.0,0.999793093733,1.0002817447,0.000488513335094,0.000488513335094
2016-03-28 03:28:00,1.0,-5.7241488631e-05,1.0,-4.40226100127e-06,20.0,0.999788691472,1.0002817447,0.00049291435613,0.00049291435613
2016-03-28 03:29:00,1.0,-0.000193751513684,1.0,-5.72293930163e-05,21.0,0.999731462079,1.0002817447,0.00055012762961,0.00055012762961
2016-03-28 03:30:00,1.0,0.000101298827136,1.0,-0.000193699484055,22.0,0.999537762595,1.0002817447,0.000743772555233,0.000743772555233
2016-03-28 03:31:00,1.0,-1.32115521813e-05,1.0,0.000101252003029,23.0,0.999639014598,1.0002817447,0.000642549071384,0.000743772555233
2016-03-28 03:32:00,1.0,-8.80781781914e-06,1.0,-1.32067830038e-05,24.0,0.999625807815,1.0002817447,0.000655752134495,0.000743772555233
2016-03-28 03:33:00,1.0,-4.40394769874e-06,1.0,-8.80452200254e-06,25.0,0.999617003293,1.0002817447,0.000664554176569,0.000743772555233
2016-03-28 03:34:00,1.0,-8.80793418716e-06,1.0,-4.40226100127e-06,26.0,0.999612601032,1.0002817447,0.000668955197606,0.000743772555233
2016-03-28 03:35:00,1.0,8.80801176751e-05,1.0,-8.80452200254e-06,27.0,0.99960379651,1.0002817447,0.000677757239679,0.000743772555233
2016-03-28 03:36:00,1.0,-8.80723602504e-06,1.0,8.8045220025e-05,28.0,0.99969184173,1.0002817447,0.000589736818942,0.000743772555233
2016-03-28 03:37:00,1.0,1.32109703897e-05,1.0,-8.80452200242e-06,29.0,0.999683037208,1.0002817447,0.000598538861016,0.000743772555233
2016-03-28 03:38:00,1.0,-3.96323875871e-05,1.0,1.32067830037e-05,30.0,0.999696243991,1.0002817447,0.000585335797905,0.000743772555233
2016-03-28 03:39:00,1.0,-1.76150926113e-05,1.0,-3.96203490112e-05,31.0,0.999656623642,1.0002817447,0.000624944987237,0.000743772555233
2016-03-28 03:40:00,1.0,-8.80770145419e-06,1.0,-1.7609044005e-05,32.0,0.999639014598,1.0002817447,0.000642549071384,0.000743772555233
2016-03-28 03:41:00,1.0,-6.60583427284e-05,1.0,-8.80452200254e-06,33.0,0.999630210076,1.0002817447,0.000651351113458,0.000743772555233
2016-03-28 03:42:00,1.0,-5.2850165377e-05,1.0,-6.60339150188e-05,34.0,0.999564176161,1.0002817447,0.000717366429011,0.000743772555233
2016-03-28 03:43:00,1.0,4.84485454425e-05,1.0,-5.2827132015e-05,35.0,0.999511349029,1.0002817447,0.000770178681454,0.000770178681454
2016-03-28 03:44:00,1.0,-4.84461982947e-05,1.0,4.84248710137e-05,36.0,0.9995597739,1.0002817447,0.000721767450048,0.000770178681454
2016-03-28 03:45:00,1.0,8.80882644414e-06,1.0,-4.84248710137e-05,37.0,0.999511349029,1.0002817447,0.000770178681454,0.000770178681454
2016-03-28 03:46:00,1.0,-8.8087488494e-06,1.0,8.80452200254e-06,38.0,0.999520153551,1.0002817447,0.00076137663938,0.000770178681454
2016-03-28 03:47:00,1.0,-0.000211411834658,1.0,-8.80452200254e-06,39.0,0.999511349029,1.0002817447,0.000770178681454,0.000770178681454
2016-03-28 03:48:00,1.0,-2.64320673842e-05,1.0,-0.00021130852806,40.0,0.999300040501,1.0002817447,0.000981427691224,0.000981427691224
2016-03-28 03:49:00,1.0,0.000101325603218,1.0,-2.64135660075e-05,41.0,0.999273626935,1.0002817447,0.00100783381745,0.00100783381745
2016-03-28 03:50:00,1.0,0.000149770498736,1.0,0.000101252003029,42.0,0.999374878938,1.0002817447,0.000906610333597,0.00100783381745
2016-03-28 03:51:00,1.0,1.32130650787e-05,1.0,0.000149676874042,43.0,0.999524555812,1.0002817447,0.000756975618343,0.00100783381745
2016-03-28 03:52:00,1.0,3.5234374656e-05,1.0,1.32067830037e-05,44.0,0.999537762595,1.0002817447,0.000743772555233,0.00100783381745
2016-03-28 03:53:00,1.0,6.16579831674e-05,1.0,3.521808801e-05,45.0,0.999572980683,1.0002817447,0.000708564386938,0.00100783381745
2016-03-28 03:54:00,1.0,0.0,1.0,6.16316540175e-05,46.0,0.999634612337,1.0002817447,0.000646950092421,0.00100783381745
2016-03-28 03:55:00,1.0,-8.80774024217e-06,1.0,0.0,47.0,0.999634612337,1.0002817447,0.000646950092421,0.00100783381745
2016-03-28 03:56:00,1.0,2.64234534573e-05,1.0,-8.80452200254e-06,48.0,0.999625807815,1.0002817447,0.000655752134495,0.00100783381745
