,signals,gainAhead,safef,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-18 16:54:00,1.0,-4.22574709289e-05,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-18 16:55:00,-1.0,-7.68350121789e-06,1.0,1.0,-4.22574709289e-05,1.0,0.999957742529,1.0,4.22574709289e-05,4.22574709289e-05
2016-03-18 16:56:00,1.0,5.37849217814e-05,1.0,1.0,7.68317653256e-06,2.0,0.999965425706,1.0,3.45742943964e-05,4.22574709289e-05
2016-03-18 16:57:00,1.0,-0.000653067496447,1.0,1.0,5.37830622056e-05,3.0,1.00001920877,1.00001920877,0.0,4.22574709289e-05
2016-03-18 16:58:00,-1.0,-8.45698470055e-05,1.0,1.0,-0.000653080041068,4.0,0.999366128727,1.00001920877,0.000653067496447,0.000653067496447
2016-03-18 16:59:00,-1.0,0.00133016554025,1.0,1.0,8.45162406089e-05,5.0,0.999450644967,1.00001920877,0.000568552879259,0.000653067496447
2016-03-20 17:15:00,-1.0,0.0,1.0,1.0,-0.00132943480712,6.0,0.99812121016,1.00001920877,0.00189796215007,0.00189796215007
2016-03-20 17:16:00,-1.0,0.000234197432275,1.0,1.0,-0.0,7.0,0.99812121016,1.00001920877,0.00189796215007,0.00189796215007
2016-03-20 17:18:00,-1.0,0.0,1.0,1.0,-0.000233757424518,8.0,0.997887452736,1.00001920877,0.00213171508448,0.00213171508448
2016-03-20 17:19:00,-1.0,-3.83840322411e-06,1.0,1.0,-0.0,9.0,0.997887452736,1.00001920877,0.00213171508448,0.00213171508448
2016-03-20 17:20:00,-1.0,0.0,1.0,1.0,3.83029441588e-06,10.0,0.99789128303,1.00001920877,0.00212788486364,0.00213171508448
2016-03-20 17:21:00,-1.0,0.00024565874929,1.0,1.0,-0.0,11.0,0.99789128303,1.00001920877,0.00212788486364,0.00213171508448
2016-03-20 17:23:00,-1.0,-1.53499009931e-05,1.0,1.0,-0.000245140724516,12.0,0.997646142306,1.00001920877,0.00237302087939,0.00237302087939
2016-03-20 17:24:00,-1.0,8.05882172352e-05,1.0,1.0,1.53137695105e-05,13.0,0.997661456075,1.00001920877,0.00235770740404,0.00237302087939
2016-03-20 17:25:00,-1.0,-0.000115116747568,1.0,1.0,-8.03997581493e-05,14.0,0.997581056317,1.00001920877,0.00243810561783,0.00243810561783
2016-03-20 17:26:00,-1.0,0.000249448335412,1.0,1.0,0.000114838286639,15.0,0.997695894604,1.00001920877,0.00232326953705,0.00243810561783
2016-03-20 17:27:00,-1.0,4.98772252916e-05,1.0,1.0,-0.000248873580156,16.0,0.997447021023,1.00001920877,0.00257213833675,0.00257213833675
2016-03-20 17:28:00,-1.0,0.00013044162162,1.0,1.0,-4.9749889784e-05,17.0,0.997397271134,1.00001920877,0.00262188727092,0.00262188727092
2016-03-20 17:29:00,-1.0,2.68521253457e-05,1.0,1.0,-0.000130102117446,18.0,0.997267169016,1.00001920877,0.00275198688931,0.00275198688931
2016-03-20 17:30:00,-1.0,1.15077447121e-05,1.0,1.0,-2.67787430256e-05,19.0,0.997240390273,1.00001920877,0.00277876511796,0.00277876511796
2016-03-20 17:31:00,-1.0,3.83587076187e-06,1.0,1.0,-1.14759878279e-05,20.0,0.997228914285,1.00001920877,0.00279024088535,0.00279024088535
2016-03-20 17:32:00,-1.0,0.0,1.0,1.0,-3.8252412352e-06,21.0,0.997225089044,1.00001920877,0.00279406605311,0.00279406605311
2016-03-20 17:33:00,-1.0,-3.83585604802e-06,1.0,1.0,-0.0,22.0,0.997225089044,1.00001920877,0.00279406605311,0.00279406605311
2016-03-20 17:36:00,-1.0,-1.53434830475e-05,1.0,1.0,3.82521188905e-06,23.0,0.997228914256,1.00001920877,0.0027902409147,0.00279406605311
2016-03-20 17:37:00,-1.0,-8.05545219855e-05,1.0,1.0,1.53009649403e-05,24.0,0.997244215221,1.00001920877,0.00277494024366,0.00279406605311
2016-03-20 17:38:00,-1.0,4.2198625092e-05,1.0,1.0,8.03325310599e-05,25.0,0.997324547752,1.00001920877,0.00269460925566,0.00279406605311
2016-03-20 17:39:00,-1.0,-0.000748034969676,1.0,1.0,-4.20857246856e-05,26.0,0.997282462027,1.00001920877,0.00273669417195,0.00279406605311
2016-03-20 17:40:00,-1.0,6.91010718343e-05,1.0,1.0,0.000746002156241,27.0,0.998028464184,1.00001920877,0.00199070634521,0.00279406605311
2016-03-20 17:41:00,-1.0,0.0,1.0,1.0,-6.89648365963e-05,28.0,0.997959499347,1.00001920877,0.00205966985711,0.00279406605311
2016-03-20 17:42:00,-1.0,0.0,1.0,1.0,-0.0,29.0,0.997959499347,1.00001920877,0.00205966985711,0.00279406605311
2016-03-20 17:43:00,-1.0,0.0,1.0,1.0,-0.0,30.0,0.997959499347,1.00001920877,0.00205966985711,0.00279406605311
2016-03-20 17:44:00,-1.0,1.91934158906e-05,1.0,1.0,-0.0,31.0,0.997959499347,1.00001920877,0.00205966985711,0.00279406605311
2016-03-20 17:47:00,-1.0,0.0,1.0,1.0,-1.91542517129e-05,32.0,0.997940345095,1.00001920877,0.0020788237409,0.00279406605311
2016-03-20 17:48:00,-1.0,0.000203446303611,1.0,1.0,-0.0,33.0,0.997940345095,1.00001920877,0.0020788237409,0.00279406605311
2016-03-20 17:51:00,-1.0,0.0,1.0,1.0,-0.000203027274434,34.0,0.997737317821,1.00001920877,0.0022818471155,0.00279406605311
2016-03-20 17:52:00,-1.0,-0.000126648347431,1.0,1.0,-0.0,35.0,0.997737317821,1.00001920877,0.0022818471155,0.00279406605311
2016-03-20 17:54:00,-1.0,-0.000111311129961,1.0,1.0,0.000126361782472,36.0,0.997863679603,1.00001920877,0.00215548776024,0.00279406605311
2016-03-20 17:55:00,-1.0,3.07099369679e-05,1.0,1.0,0.000111073333724,37.0,0.997974752937,1.00001920877,0.00204441656005,0.00279406605311
2016-03-20 17:56:00,-1.0,0.0,1.0,1.0,-3.06477417582e-05,38.0,0.997944105195,1.00001920877,0.00207506371312,0.00279406605311
2016-03-20 17:57:00,-1.0,-5.75793635561e-05,1.0,1.0,-0.0,39.0,0.997944105195,1.00001920877,0.00207506371312,0.00279406605311
2016-03-20 17:58:00,-1.0,5.37438338548e-05,1.0,1.0,5.74609864417e-05,40.0,0.998001566182,1.00001920877,0.00201760383041,0.00279406605311
2016-03-20 17:59:00,-1.0,-1.91931948608e-05,1.0,1.0,-5.36364303597e-05,41.0,0.997947929751,1.00001920877,0.0020712392305,0.00279406605311
2016-03-20 18:00:00,-1.0,3.45484138438e-05,1.0,1.0,1.91538090766e-05,42.0,0.99796708356,1.00001920877,0.00205208578934,0.00279406605311
2016-03-20 18:01:00,-1.0,-0.000249507702111,1.0,1.0,-3.44781798054e-05,43.0,0.997932605381,1.00001920877,0.00208656330687,0.00279406605311
2016-03-20 18:02:00,-1.0,-9.98279886964e-05,1.0,1.0,0.00024899187123,44.0,0.998181597252,1.00001920877,0.00183757621838,0.00279406605311
2016-03-20 18:03:00,-1.0,0.000280314259164,1.0,1.0,9.96464612074e-05,45.0,0.998281243713,1.00001920877,0.00173793167122,0.00279406605311
2016-03-20 18:04:00,-1.0,0.000126681894086,1.0,1.0,-0.000279832467269,46.0,0.998001411246,1.00001920877,0.00201775876335,0.00279406605311
2016-03-20 18:05:00,-1.0,0.000122827488792,1.0,1.0,-0.000126428709077,47.0,0.997874982537,1.00001920877,0.00214418504394,0.00279406605311
2016-03-20 18:06:00,-1.0,-5.37304267731e-05,1.0,1.0,-0.000122566478233,48.0,0.997752416058,1.00001920877,0.00226674916786,0.00279406605311
2016-03-20 18:07:00,-1.0,-3.83809384908e-05,1.0,1.0,5.36096631287e-05,49.0,0.997806025722,1.00001920877,0.00221314053449,0.00279406605311
2016-03-20 18:08:00,-1.0,2.68676881508e-05,1.0,1.0,3.8296731699e-05,50.0,0.997844322453,1.00001920877,0.00217484453841,0.00279406605311
2016-03-20 18:09:00,-1.0,-8.06008988919e-05,1.0,1.0,-2.68097700787e-05,51.0,0.997817512683,1.00001920877,0.00220165379352,0.00279406605311
2016-03-20 18:10:00,-1.0,-9.59611856196e-05,1.0,1.0,8.04249884524e-05,52.0,0.997897937672,1.00001920877,0.0021212303499,0.00279406605311
2016-03-20 18:11:00,-1.0,-4.99046054273e-05,1.0,1.0,9.57594692263e-05,53.0,0.997993697141,1.00001920877,0.00202547272006,0.00279406605311
2016-03-20 18:12:00,-1.0,4.99070960212e-05,1.0,1.0,4.98044816748e-05,54.0,0.998043501623,1.00001920877,0.00197566919505,0.00279406605311
2016-03-20 18:13:00,-1.0,-1.15164474064e-05,1.0,1.0,-4.98094528689e-05,55.0,0.99799369217,1.00001920877,0.00202547769116,0.00279406605311
2016-03-20 18:14:00,-1.0,0.0,1.0,1.0,1.14933418678e-05,56.0,0.998005185512,1.00001920877,0.00201398457006,0.00279406605311
2016-03-20 18:15:00,-1.0,-3.07108800971e-05,1.0,1.0,-0.0,57.0,0.998005185512,1.00001920877,0.00201398457006,0.00279406605311
2016-03-20 18:16:00,-1.0,0.000115169337316,1.0,1.0,3.06496175885e-05,58.0,0.998035835129,1.00001920877,0.0019833355412,0.00279406605311
2016-03-20 18:17:00,-1.0,3.83853582909e-06,1.0,1.0,-0.000114943125749,59.0,0.997920892003,1.00001920877,0.00209827645908,0.00279406605311
2016-03-20 18:18:00,-1.0,1.53540843783e-05,1.0,1.0,-3.83055509855e-06,60.0,0.997917061448,1.00001920877,0.0021021069406,0.00279406605311
2016-03-20 18:19:00,-1.0,-7.67692431704e-05,1.0,1.0,-1.5322102764e-05,61.0,0.997901739346,1.00001920877,0.00211742874905,0.00279406605311
2016-03-20 18:20:00,-1.0,-2.30325411419e-05,1.0,1.0,7.6608161288e-05,62.0,0.997978347507,1.00001920877,0.00204082205928,0.00279406605311
2016-03-20 18:21:00,-1.0,8.44545960575e-05,1.0,1.0,2.29859773476e-05,63.0,0.998001333484,1.00001920877,0.00201783652346,0.00279406605311
2016-03-20 18:22:00,-1.0,-7.67704218924e-06,1.0,1.0,-8.42857994843e-05,64.0,0.997917047685,1.00001920877,0.00210212070395,0.00279406605311
2016-03-20 18:23:00,-1.0,-4.22240561963e-05,1.0,1.0,7.66105127643e-06,65.0,0.997924708736,1.00001920877,0.00209445979983,0.00279406605311
2016-03-20 18:24:00,-1.0,-0.00016890335657,1.0,1.0,4.21364289814e-05,66.0,0.997966845165,1.00001920877,0.00205232418022,0.00279406605311
2016-03-20 18:25:00,-1.0,-3.83936113033e-06,1.0,1.0,0.000168559949894,67.0,0.998135405115,1.00001920877,0.00188376746809,0.00279406605311
2016-03-20 18:26:00,-1.0,5.37512621948e-05,1.0,1.0,3.83220227721e-06,68.0,0.998139237317,1.00001920877,0.00187993533942,0.00279406605311
2016-03-20 18:27:00,-1.0,1.15175085325e-05,1.0,1.0,-5.3651243852e-05,69.0,0.998085586073,1.00001920877,0.00193358555272,0.00279406605311
2016-03-20 18:28:00,-1.0,-3.83912529355e-06,1.0,1.0,-1.14954592537e-05,70.0,0.998074090614,1.00001920877,0.00194508079116,0.00279406605311
2016-03-20 18:29:00,-1.0,0.0,1.0,1.0,3.83173148611e-06,71.0,0.998077922346,1.00001920877,0.00194124913328,0.00279406605311
2016-03-20 18:30:00,-1.0,0.000165083021403,1.0,1.0,-0.0,72.0,0.998077922346,1.00001920877,0.00194124913328,0.00279406605311
2016-03-20 18:31:00,-1.0,4.99005826853e-05,1.0,1.0,-0.000164765719017,73.0,0.997913156627,1.00001920877,0.00210601168741,0.00279406605311
2016-03-20 18:32:00,-1.0,0.000203430685792,1.0,1.0,-4.97964479849e-05,74.0,0.997863360179,1.00001920877,0.00215580717889,0.00279406605311
2016-03-20 18:33:00,-1.0,-0.000180364105241,1.0,1.0,-0.000202996027688,75.0,0.997660364151,1.00001920877,0.00235879930734,0.00279406605311
2016-03-20 18:34:00,-1.0,0.000126661472267,1.0,1.0,0.000179942118914,76.0,0.99784030627,1.00001920877,0.00217886064483,0.00279406605311
2016-03-20 18:35:00,-1.0,-7.67548067703e-06,1.0,1.0,-0.000126387922279,77.0,0.997713918347,1.00001920877,0.0023052461394,0.00279406605311
2016-03-20 18:36:00,-1.0,0.0,1.0,1.0,7.65793390148e-06,78.0,0.997721576281,1.00001920877,0.0022975883526,0.00279406605311
2016-03-20 18:37:00,-1.0,2.68643885665e-05,1.0,1.0,-0.0,79.0,0.997721576281,1.00001920877,0.0022975883526,0.00279406605311
