,price_diff,profit,total,returns,accuracy,equity
2016-08-01 10:30:00,-4.6,920.0,920.0,,1.0,920.0
2016-08-01 11:00:00,-2.34,468.0,1388.0,0.508695652174,1.0,1388.0
2016-08-01 11:30:00,-4.94,988.0,2376.0,0.71181556196,1.0,2376.0
2016-08-01 12:00:00,2.75,-550.0,1826.0,-0.231481481481,0.75,1826.0
2016-08-01 12:30:00,-4.03,806.0,2632.0,0.441401971522,0.95,2632.0
2016-08-01 13:00:00,-1.13,226.0,2858.0,0.0858662613982,0.95,2858.0
2016-08-01 13:30:00,-1.44,288.0,3146.0,0.100769769069,0.95,3146.0
2016-08-01 14:00:00,-0.86,172.0,3318.0,0.0546726001271,0.95,3318.0
2016-08-01 14:30:00,-0.12,24.0,3342.0,0.00723327305605,0.95,3342.0
2016-08-01 15:00:00,-1.32,264.0,3606.0,0.0789946140036,0.95,3606.0
2016-08-01 15:30:00,-2.5,500.0,4106.0,0.138657792568,0.95,4106.0
2016-08-01 16:00:00,-0.3,60.0,4166.0,0.014612761812,0.95,4166.0
2016-08-01 16:30:00,0.5,-100.0,4066.0,-0.0240038406145,0.873076923077,4066.0
2016-08-01 17:00:00,0.74,-148.0,3918.0,-0.0363994097393,0.873076923077,3918.0
2016-08-02 10:00:00,-8.27,1654.0,5572.0,0.422154160286,0.939743589744,5572.0
2016-08-02 10:30:00,-5.13,1026.0,6598.0,0.184134960517,0.939743589744,6598.0
2016-08-02 11:00:00,-2.26,452.0,7050.0,0.0685056077599,0.939743589744,7050.0
2016-08-02 11:30:00,1.31,-262.0,6788.0,-0.0371631205674,0.884188034188,6788.0
2016-08-02 12:00:00,2.33,-466.0,6322.0,-0.0686505598114,0.884188034188,6322.0
2016-08-02 12:30:00,0.7,-140.0,6182.0,-0.0221448908573,0.884188034188,6182.0
2016-08-02 13:00:00,-0.6,120.0,6302.0,0.0194111937884,0.931807081807,6302.0
2016-08-02 13:30:00,1.66,-332.0,5970.0,-0.0526816883529,0.886352536353,5970.0
2016-08-02 14:00:00,-2.06,-412.0,5558.0,-0.0690117252931,0.886352536353,5558.0
2016-08-02 14:30:00,1.43,-286.0,5272.0,-0.0514573587621,0.886352536353,5272.0
2016-08-02 15:00:00,0.83,-166.0,5106.0,-0.0314871016692,0.886352536353,5106.0
2016-08-02 15:30:00,-0.04,7.99999999999,5114.0,0.00156678417548,0.924814074814,5114.0
2016-08-02 16:00:00,1.47,-294.0,4820.0,-0.0574892452092,0.887777037777,4820.0
2016-08-02 16:30:00,-1.14,228.0,5048.0,0.0473029045643,0.923491323491,5048.0
2016-08-02 17:00:00,-3.4,680.0,5728.0,0.13470681458,0.923491323491,5728.0
2016-08-03 10:00:00,-8.03,1606.0,7334.0,0.280377094972,0.923491323491,7334.0
2016-08-03 10:30:00,-1.6,320.0,7654.0,0.0436323970548,0.923491323491,7654.0
2016-08-03 11:00:00,3.83,-766.0,6888.0,-0.100078390384,0.892241323491,6888.0
2016-08-03 11:30:00,-1.71,-342.0,6546.0,-0.0496515679443,0.892241323491,6546.0
2016-08-03 12:00:00,1.81,-362.0,6184.0,-0.0553009471433,0.892241323491,6184.0
2016-08-03 12:30:00,-0.22,44.0,6228.0,0.00711513583441,0.920812752063,6228.0
2016-08-03 13:00:00,-1.94,388.0,6616.0,0.0622992935132,0.920812752063,6616.0
2016-08-03 13:30:00,-0.62,124.0,6740.0,0.0187424425635,0.920812752063,6740.0
2016-08-03 14:00:00,-1.01,202.0,6942.0,0.0299703264095,0.920812752063,6942.0
2016-08-03 14:30:00,-0.87,174.0,7116.0,0.0250648228176,0.920812752063,7116.0
2016-08-03 15:00:00,-1.19,238.0,7354.0,0.0334457560427,0.920812752063,7354.0
