,signals,gainAhead,safef,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-20 23:11:00,1.0,-1.28117252911e-05,1.0,1.0,0.0,16.0,0.999782248096,1.0,0.000217751903728,0.000217751903728
2016-03-20 23:12:00,1.0,-6.40594471674e-06,1.0,1.0,-1.28089355135e-05,17.0,0.999769439161,1.0,0.000230560839241,0.000230560839241
2016-03-20 23:13:00,1.0,1.92179572594e-05,1.0,1.0,-6.40446775675e-06,18.0,0.999763034693,1.0,0.000236965306998,0.000236965306998
2016-03-20 23:14:00,1.0,-6.40586264554e-06,1.0,1.0,1.92134032702e-05,19.0,0.999782248096,1.0,0.000217751903728,0.000236965306998
2016-03-20 23:15:00,1.0,-1.28118073617e-05,1.0,1.0,-6.40446775675e-06,20.0,0.999775843629,1.0,0.000224156371485,0.000236965306998
2016-03-20 23:16:00,1.0,-6.40598575313e-06,1.0,1.0,-1.28089355135e-05,21.0,0.999763034693,1.0,0.000236965306998,0.000236965306998
2016-03-20 23:17:00,1.0,-1.28120535799e-05,1.0,1.0,-6.40446775675e-06,22.0,0.999756630225,1.0,0.000243369774755,0.000243369774755
2016-03-20 23:18:00,1.0,-1.28122177309e-05,1.0,1.0,-1.28089355134e-05,23.0,0.99974382129,1.0,0.000256178710268,0.000256178710268
2016-03-20 23:19:00,1.0,-3.20309547146e-05,1.0,1.0,-1.28089355135e-05,24.0,0.999731012354,1.0,0.000268987645782,0.000268987645782
2016-03-20 23:20:00,1.0,1.92191884377e-05,1.0,1.0,-3.20223387835e-05,25.0,0.999698990015,1.0,0.000301009984565,0.000301009984565
2016-03-20 23:21:00,1.0,-6.40627302254e-05,1.0,1.0,1.92134032701e-05,26.0,0.999718203419,1.0,0.000281796581295,0.000301009984565
2016-03-20 23:22:00,1.0,3.2033417261e-05,1.0,1.0,-6.40446775671e-05,27.0,0.999654158741,1.0,0.000345841258862,0.000345841258862
2016-03-20 23:23:00,1.0,-6.40647823083e-06,1.0,1.0,3.20223387836e-05,28.0,0.99968618108,1.0,0.000313818920079,0.000345841258862
2016-03-20 23:24:00,1.0,-1.92195578222e-05,1.0,1.0,-6.40446775675e-06,29.0,0.999679776612,1.0,0.000320223387835,0.000345841258862
2016-03-20 23:25:00,1.0,1.28132848138e-05,1.0,1.0,-1.92134032702e-05,30.0,0.999660563209,1.0,0.000339436791106,0.000345841258862
2016-03-20 23:26:00,1.0,-7.04721634955e-05,1.0,1.0,1.28089355135e-05,31.0,0.999673372144,1.0,0.000326627855592,0.000345841258862
2016-03-20 23:27:00,1.0,-1.92210355011e-05,1.0,1.0,-7.04491453238e-05,32.0,0.999602922999,1.0,0.000397077000916,0.000397077000916
2016-03-20 23:28:00,1.0,-8.96998897973e-05,1.0,1.0,-1.921340327e-05,33.0,0.999583709596,1.0,0.000416290404186,0.000416290404186
2016-03-20 23:29:00,1.0,1.92231292691e-05,1.0,1.0,-8.96625485939e-05,34.0,0.999494047047,1.0,0.00050595295278,0.00050595295278
2016-03-20 23:30:00,1.0,0.0,1.0,1.0,1.92134032701e-05,35.0,0.99951326045,1.0,0.00048673954951,0.00050595295278
2016-03-20 23:31:00,1.0,6.40758658241e-06,1.0,1.0,0.0,36.0,0.99951326045,1.0,0.00048673954951,0.00050595295278
2016-03-20 23:32:00,1.0,-6.40754552561e-05,1.0,1.0,6.40446775661e-06,37.0,0.999519664918,1.0,0.000480335081753,0.00050595295278
2016-03-20 23:33:00,1.0,1.28159122366e-05,1.0,1.0,-6.40446775671e-05,38.0,0.999455620241,1.0,0.00054437975932,0.00054437975932
2016-03-20 23:34:00,1.0,3.84472439735e-05,1.0,1.0,1.28089355134e-05,39.0,0.999468429176,1.0,0.000531570823807,0.00054437975932
2016-03-20 23:35:00,1.0,3.20381381996e-05,1.0,1.0,3.84268065404e-05,40.0,0.999506855983,1.0,0.000493144017266,0.00054437975932
2016-03-20 23:36:00,1.0,-2.56296894321e-05,1.0,1.0,3.20223387835e-05,41.0,0.999538878322,1.0,0.000461121678483,0.00054437975932
2016-03-20 23:37:00,1.0,6.40758658241e-06,1.0,1.0,-2.56178710267e-05,42.0,0.99951326045,1.0,0.00048673954951,0.00054437975932
2016-03-20 23:38:00,1.0,6.40754552565e-06,1.0,1.0,6.40446775661e-06,43.0,0.999519664918,1.0,0.000480335081753,0.00054437975932
2016-03-20 23:39:00,1.0,1.28150089384e-05,1.0,1.0,6.40446775675e-06,44.0,0.999526069386,1.0,0.000473930613996,0.00054437975932
2016-03-20 23:40:00,1.0,0.000115333602445,1.0,1.0,1.28089355134e-05,45.0,0.999538878322,1.0,0.000461121678483,0.00054437975932
2016-03-20 23:41:00,1.0,-1.92200503565e-05,1.0,1.0,0.000115280419621,46.0,0.999654158741,1.0,0.000345841258862,0.00054437975932
2016-03-20 23:42:00,1.0,1.9220419774e-05,1.0,1.0,-1.92134032701e-05,47.0,0.999634945338,1.0,0.000365054662132,0.00054437975932
2016-03-20 23:43:00,1.0,-2.56267338087e-05,1.0,1.0,1.92134032701e-05,48.0,0.999654158741,1.0,0.000345841258862,0.00054437975932
2016-03-20 23:44:00,1.0,-6.40684763866e-06,1.0,1.0,-2.56178710269e-05,49.0,0.99962854087,1.0,0.000371459129889,0.00054437975932
2016-03-20 23:45:00,1.0,7.68826642405e-05,1.0,1.0,-6.40446775661e-06,50.0,0.999622136402,1.0,0.000377863597646,0.00054437975932
2016-03-20 23:46:00,1.0,1.28127922919e-05,1.0,1.0,7.68536130804e-05,51.0,0.999698990015,1.0,0.000301009984565,0.00054437975932
2016-03-20 23:47:00,1.0,5.1250512505e-05,1.0,1.0,1.28089355135e-05,52.0,0.999711798951,1.0,0.000288201049052,0.00054437975932
2016-03-20 23:48:00,1.0,6.40598575313e-06,1.0,1.0,5.12357420536e-05,53.0,0.999763034693,1.0,0.000236965306998,0.00054437975932
2016-03-20 23:49:00,1.0,-6.40594471674e-06,1.0,1.0,6.40446775675e-06,54.0,0.999769439161,1.0,0.000230560839241,0.00054437975932
2016-03-20 23:50:00,1.0,6.40598575309e-05,1.0,1.0,-6.40446775675e-06,55.0,0.999763034693,1.0,0.000236965306998,0.00054437975932
2016-03-20 23:51:00,1.0,-5.76501787155e-05,1.0,1.0,6.40446775671e-05,56.0,0.999827079371,1.0,0.000172920629431,0.00054437975932
2016-03-20 23:52:00,1.0,-1.92178341501e-05,1.0,1.0,-5.76402098103e-05,57.0,0.999769439161,1.0,0.000230560839242,0.00054437975932
2016-03-20 23:53:00,1.0,-3.84364069646e-05,1.0,1.0,-1.92134032701e-05,58.0,0.999750225757,1.0,0.000249774242512,0.00054437975932
2016-03-20 23:54:00,1.0,1.28126281262e-05,1.0,1.0,-3.84268065402e-05,59.0,0.999711798951,1.0,0.000288201049052,0.00054437975932
2016-03-20 23:55:00,1.0,-7.68747837896e-05,1.0,1.0,1.28089355134e-05,60.0,0.999724607886,1.0,0.000275392113539,0.00054437975932
2016-03-20 23:56:00,1.0,-6.40672449803e-05,1.0,1.0,-7.68536130804e-05,61.0,0.999647754273,1.0,0.000352245726619,0.00054437975932
2016-03-20 23:57:00,1.0,2.5628539942e-05,1.0,1.0,-6.40446775671e-05,62.0,0.999583709596,1.0,0.000416290404186,0.00054437975932
2016-03-20 23:58:00,1.0,6.40697078426e-06,1.0,1.0,2.56178710267e-05,63.0,0.999609327467,1.0,0.000390672533159,0.00054437975932
2016-03-20 23:59:00,-1.0,0.0,5.0,5.0,6.40446775675e-06,64.0,0.999615731935,1.0,0.000384268065402,0.00054437975932
2016-03-21 00:00:00,-1.0,-6.40692973524e-06,5.0,5.0,-0.0,65.0,0.999615731935,1.0,0.000384268065402,0.00054437975932
2016-03-21 00:01:00,-1.0,0.0,5.0,5.0,3.20223387837e-05,66.0,0.999647754273,1.0,0.000352245726619,0.00054437975932
2016-03-21 00:02:00,-1.0,1.92209123526e-05,5.0,5.0,-0.0,67.0,0.999647754273,1.0,0.000352245726619,0.00054437975932
2016-03-21 00:03:00,-1.0,4.48479334713e-05,5.0,5.0,-9.60707093419e-05,68.0,0.999551683564,1.0,0.000448316435961,0.00054437975932
2016-03-21 00:04:00,-1.0,-5.76590428598e-05,5.0,5.0,-0.000224139137028,69.0,0.999327544427,1.0,0.000672455572989,0.000672455572989
2016-03-21 00:05:00,-1.0,-6.40692973524e-06,5.0,5.0,0.000288101348576,70.0,0.999615645776,1.0,0.000384354224413,0.000672455572989
2016-03-21 00:06:00,-1.0,-6.40697078426e-06,5.0,5.0,3.20223360237e-05,71.0,0.999647668112,1.0,0.000352331888389,0.000672455572989
2016-03-21 00:07:00,-1.0,-1.28140236674e-05,5.0,5.0,3.20235670207e-05,72.0,0.999679691679,1.0,0.000320308321369,0.000672455572989
2016-03-21 00:08:00,-1.0,1.92212818032e-05,5.0,5.0,6.40495961452e-05,73.0,0.999743741275,1.0,0.000256258725224,0.000672455572989
2016-03-21 00:09:00,-1.0,7.04766786264e-05,5.0,5.0,-9.60817809101e-05,74.0,0.999647659494,1.0,0.000352340506134,0.000672455572989
2016-03-21 00:10:00,-1.0,3.8439115644e-05,5.0,5.0,-0.000352259234189,75.0,0.99929540026,1.0,0.000704599740322,0.000704599740322
2016-03-21 00:11:00,-1.0,-9.60940953381e-05,5.0,5.0,-0.000192060157266,76.0,0.999103340102,1.0,0.000896659897588,0.000896659897588
2016-03-21 00:12:00,-1.0,-1.28137773735e-05,5.0,5.0,0.000480039658082,77.0,0.99958337976,1.0,0.000416620239506,0.000896659897588
2016-03-21 00:13:00,-1.0,-6.40697078426e-06,5.0,5.0,6.40421944726e-05,78.0,0.999647421955,1.0,0.000352578045034,0.000896659897588
2016-03-21 00:14:00,-1.0,-1.28140236674e-05,5.0,5.0,3.20235591351e-05,79.0,0.999679445514,1.0,0.000320554485899,0.000896659897588
2016-03-21 00:15:00,-1.0,-4.48496575408e-05,5.0,5.0,6.40495803734e-05,80.0,0.999743495094,1.0,0.000256504905525,0.000896659897588
2016-03-21 00:16:00,-1.0,-8.97033382457e-05,5.0,5.0,0.000224190766918,81.0,0.999967685861,1.0,3.23141386067e-05,0.000896659897588
2016-03-21 00:17:00,-1.0,-7.68954734197e-05,5.0,5.0,0.000448502197798,82.0,1.00041618806,1.00041618806,0.0,0.000896659897588
2016-03-21 00:18:00,-1.0,-5.12675911923e-05,5.0,5.0,0.000384637381988,83.0,1.00080082544,1.00080082544,0.0,0.000896659897588
2016-03-21 00:19:00,-1.0,8.33141070009e-05,5.0,5.0,0.000256543237918,84.0,1.00105736868,1.00105736868,0.0,0.000896659897588
2016-03-21 00:20:00,-1.0,-1.92247306935e-05,5.0,5.0,-0.000417011003641,85.0,1.00064035768,1.00105736868,0.000416570535005,0.000896659897588
2016-03-21 00:21:00,-1.0,0.0,5.0,5.0,9.6185206987e-05,86.0,1.00073654288,1.00105736868,0.000320486923819,0.000896659897588
2016-03-21 00:22:00,-1.0,1.28167335272e-05,5.0,5.0,-0.0,87.0,1.00073654288,1.00105736868,0.000320486923819,0.000896659897588
2016-03-21 00:23:00,-1.0,-0.000166615400389,5.0,5.0,-6.41308680055e-05,88.0,1.00067241201,1.00105736868,0.000384550053477,0.000896659897588
2016-03-21 00:24:00,-1.0,0.0,5.0,5.0,0.000833637172932,89.0,1.00150604919,1.00150604919,0.0,0.000896659897588
2016-03-21 00:25:00,-1.0,0.0,5.0,5.0,-0.0,90.0,1.00150604919,1.00150604919,0.0,0.000896659897588
2016-03-21 00:26:00,-1.0,-8.97309353811e-05,5.0,5.0,-0.0,91.0,1.00150604919,1.00150604919,0.0,0.000896659897588
2016-03-21 00:27:00,-1.0,0.000108968770832,5.0,5.0,0.000449330372917,92.0,1.00195537956,1.00195537956,0.0,0.000896659897588
2016-03-21 00:28:00,-1.0,6.40922929022e-06,5.0,5.0,-0.000545909230697,93.0,1.00140947033,1.00195537956,0.000544843854161,0.000896659897588
2016-03-21 00:29:00,-1.0,-8.9728634971e-05,5.0,5.0,-3.20913145437e-05,94.0,1.00137737902,1.00195537956,0.000576872540467,0.000896659897588
2016-03-21 00:30:00,-1.0,7.69171602184e-05,5.0,5.0,0.000449261126549,95.0,1.00182664014,1.00195537956,0.00012848817554,0.000896659897588
2016-03-21 00:31:00,-1.0,8.97297851611e-05,5.0,5.0,-0.000385288300954,96.0,1.00144135184,1.00195537956,0.000513024561904,0.000896659897588
2016-03-21 00:32:00,-1.0,6.40869531785e-06,5.0,5.0,-0.000449295586761,97.0,1.00099205625,1.00195537956,0.000961443319791,0.000961443319791
2016-03-21 00:33:00,-1.0,-1.28173084933e-05,5.0,5.0,-3.20752655206e-05,98.0,1.00095998099,1.00195537956,0.000993455988394,0.000993455988394
2016-03-21 00:34:00,-1.0,-1.2817472779e-05,5.0,5.0,6.4148064329e-05,99.0,1.00102412905,1.00195537956,0.000929433113086,0.000993455988394
2016-03-21 00:35:00,-1.0,1.28176370687e-05,5.0,5.0,6.41529976262e-05,100.0,1.00108828205,1.00195537956,0.000865405314109,0.000993455988394
2016-03-21 00:36:00,-1.0,-1.2817472779e-05,5.0,5.0,-6.41579313652e-05,101.0,1.00102412412,1.00195537956,0.000929438037197,0.000993455988394
2016-03-21 00:37:00,-1.0,5.76793668088e-05,5.0,5.0,6.415299731e-05,102.0,1.00108827712,1.00195537956,0.000865410238536,0.000993455988394
2016-03-21 00:38:00,-1.0,-3.84506933943e-05,5.0,5.0,-0.000288710689719,103.0,1.00079956643,1.00195537956,0.00115355749101,0.00115355749101
2016-03-21 00:39:00,-1.0,-1.92260859534e-05,5.0,5.0,0.000192407186389,104.0,1.00099197361,1.00195537956,0.000961525799462,0.00115355749101
2016-03-21 00:40:00,-1.0,0.0,5.0,5.0,9.62257886168e-05,105.0,1.0010881994,1.00195537956,0.000865487801583,0.00115355749101
2016-03-21 00:41:00,-1.0,-3.84529112058e-05,5.0,5.0,-0.0,106.0,1.0010881994,1.00195537956,0.000865487801583,0.00115355749101
2016-03-21 00:42:00,-1.0,-6.40906498151e-05,5.0,5.0,0.000192473778204,107.0,1.00128067318,1.00195537956,0.000673389648182,0.00115355749101
2016-03-21 00:43:00,-1.0,4.48663303828e-05,5.0,5.0,0.000320863644957,108.0,1.00160153682,1.00195537956,0.000353152189008,0.00115355749101
2016-03-21 00:44:00,-1.0,5.76826939099e-05,5.0,5.0,-0.000224690927316,109.0,1.0013768459,1.00195537956,0.000577404617708,0.00115355749101
2016-03-21 00:45:00,-1.0,4.48617297403e-05,5.0,5.0,-0.000288810570452,110.0,1.00108803533,1.00195537956,0.000865651555988,0.00115355749101
2016-03-21 00:46:00,-1.0,-1.28170620731e-05,5.0,5.0,-0.000224552704435,111.0,1.00086348262,1.00195537956,0.00108976603156,0.00115355749101
2016-03-21 00:47:00,-1.0,9.61291976417e-05,5.0,5.0,6.41406469174e-05,112.0,1.00092762327,1.00195537956,0.00102575055919,0.00115355749101
2016-03-21 00:48:00,-1.0,-6.40799718052e-06,5.0,5.0,-0.000481091846611,113.0,1.00044653142,1.00195537956,0.0015059035245,0.0015059035245
2016-03-21 00:49:00,-1.0,1.28160764863e-05,5.0,5.0,3.20542927631e-05,114.0,1.00047858572,1.00195537956,0.00147391178773,0.0015059035245
2016-03-21 00:50:00,-1.0,6.40795611832e-05,5.0,5.0,-6.41110503871e-05,115.0,1.00041447467,1.00195537956,0.00153789772133,0.00153789772133
2016-03-21 00:51:00,-1.0,1.28150910512e-05,5.0,5.0,-0.000320530602689,116.0,1.00009394406,1.00195537956,0.00185780278819,0.00185780278819
2016-03-21 00:52:00,-1.0,-1.922239024e-05,5.0,5.0,-6.40814747644e-05,117.0,1.00002986259,1.00195537956,0.00192175920389,0.00192175920389
2016-03-21 00:53:00,-1.0,-1.92227597475e-05,5.0,5.0,9.61148213515e-05,118.0,1.00012597741,1.00195537956,0.00182583195671,0.00192175920389
2016-03-21 00:54:00,-1.0,-1.28154195128e-05,5.0,5.0,9.6125906905e-05,119.0,1.00022210332,1.00195537956,0.00172989364562,0.00192175920389
2016-03-21 00:55:00,-1.0,-1.28155837499e-05,5.0,5.0,6.40913293001e-05,120.0,1.00028619465,1.00195537956,0.00166592739462,0.00192175920389
2016-03-21 00:56:00,-1.0,-8.97102359378e-05,5.0,5.0,6.40962575068e-05,121.0,1.0003502909,1.00195537956,0.00160195622503,0.00192175920389
2016-03-21 00:57:00,-1.0,0.0,5.0,5.0,0.000448708303087,122.0,1.00079899921,1.00195537956,0.0011541236047,0.00192175920389
2016-03-21 00:58:00,-1.0,8.97182845863e-05,1.0,1.0,-0.0,123.0,1.00079899921,1.00195537956,0.0011541236047,0.00192175920389
2016-03-21 00:59:00,-1.0,1.28157479912e-05,1.0,1.0,-8.97899694244e-05,124.0,1.00070920924,1.00195537956,0.00124373834329,0.00192175920389
2016-03-21 01:00:00,-1.0,-5.12623349993e-05,1.0,1.0,-1.28248370381e-05,125.0,1.0006963844,1.00195537956,0.00125653815185,0.00192175920389
2016-03-21 01:01:00,-1.0,6.40812037003e-06,1.0,1.0,5.12980332896e-05,126.0,1.00074768243,1.00195537956,0.00120534022993,0.00192175920389
2016-03-21 01:02:00,-1.0,8.97131102895e-05,1.0,1.0,-6.41291160906e-06,127.0,1.00074126952,1.00195537956,0.00121174062633,0.00192175920389
2016-03-21 01:03:00,-1.0,-1.92225134077e-05,1.0,1.0,-8.97796118838e-05,128.0,1.00065148991,1.00195537956,0.0013013450276,0.00192175920389
2016-03-21 01:04:00,-1.0,8.97067869591e-05,1.0,1.0,1.92350366812e-05,129.0,1.00067072495,1.00195537956,0.00128214752932,0.00192175920389
2016-03-21 01:05:00,-1.0,-0.000102512846141,1.0,1.0,-8.97669555389e-05,130.0,1.00058095799,1.00195537956,0.00137173929894,0.00192175920389
2016-03-21 01:06:00,-1.0,0.0,1.0,1.0,0.000102572401798,131.0,1.00068353039,1.00195537956,0.0012693670737,0.00192175920389
2016-03-21 01:07:00,-1.0,-1.28154195128e-05,1.0,1.0,-0.0,132.0,1.00068353039,1.00195537956,0.0012693670737,0.00192175920389
2016-03-21 01:08:00,-1.0,0.0,1.0,1.0,1.28241792416e-05,133.0,1.00069635457,1.00195537956,0.00125656792166,0.00192175920389
2016-03-21 01:09:00,-1.0,0.0,1.0,1.0,-0.0,134.0,1.00069635457,1.00195537956,0.00125656792166,0.00192175920389
2016-03-21 01:10:00,-1.0,0.0,1.0,1.0,-0.0,135.0,1.00069635457,1.00195537956,0.00125656792166,0.00192175920389
2016-03-21 01:12:00,-1.0,0.0,1.0,1.0,-0.0,136.0,1.00069635457,1.00195537956,0.00125656792166,0.00192175920389
2016-03-21 01:13:00,-1.0,1.92233756247e-05,1.0,1.0,-0.0,137.0,1.00069635457,1.00195537956,0.00125656792166,0.00192175920389
2016-03-21 01:14:00,-1.0,-8.32996930726e-05,1.0,1.0,-1.92367619102e-05,138.0,1.00067711781,1.00195537956,0.00127576714181,0.00192175920389
2016-03-21 01:15:00,-1.0,1.28164049985e-05,1.0,1.0,8.33560967784e-05,139.0,1.00076047391,1.00195537956,0.00119257371974,0.00192175920389
2016-03-21 01:16:00,-1.0,6.40812037013e-05,1.0,1.0,-1.28261515401e-05,140.0,1.00074764775,1.00195537956,0.00120537484023,0.00192175920389
2016-03-21 01:17:00,-1.0,1.92231292691e-05,1.0,1.0,-6.41291138694e-05,141.0,1.00068351864,1.00195537956,0.00126937880207,0.00192175920389
2016-03-21 01:18:00,-1.0,5.126069266e-05,1.0,1.0,-1.92362686363e-05,142.0,1.00066428237,1.00195537956,0.0012885775299,0.00192175920389
2016-03-21 01:19:00,-1.0,5.76653232783e-05,1.0,1.0,-5.12947442345e-05,143.0,1.00061298763,1.00195537956,0.00133977216918,0.00192175920389
2016-03-21 01:20:00,-1.0,0.0,1.0,1.0,-5.7700671408e-05,144.0,1.00055528696,1.00195537956,0.00139736023407,0.00192175920389
2016-03-21 01:21:00,-1.0,2.56275547469e-05,1.0,1.0,-0.0,145.0,1.00055528696,1.00195537956,0.00139736023407,0.00192175920389
2016-03-21 01:22:00,-1.0,2.5626897992e-05,1.0,1.0,-2.56417853938e-05,146.0,1.00052964517,1.00195537956,0.00142295197789,0.00192175920389
2016-03-21 01:23:00,-1.0,1.28131206356e-05,1.0,1.0,-2.56404711548e-05,147.0,1.0005040047,1.00195537956,0.00144854241004,0.00192175920389
2016-03-21 01:24:00,-1.0,-1.28129564617e-05,1.0,1.0,-1.28195785086e-05,148.0,1.00049118512,1.00195537956,0.00146133697032,0.00192175920389
2016-03-21 01:25:00,-1.0,-3.20328015888e-05,1.0,1.0,1.28192499952e-05,149.0,1.00050400437,1.00195537956,0.00144854273791,0.00192175920389
2016-03-21 01:26:00,-1.0,9.61014831661e-05,1.0,1.0,3.20489462608e-05,150.0,1.00053605332,1.00195537956,0.0014165563372,0.00192175920389
2016-03-21 01:27:00,-1.0,0.000166559897502,1.0,1.0,-9.6152998685e-05,151.0,1.00043990032,1.00195537956,0.0015125216872,0.00192175920389
2016-03-21 01:28:00,-1.0,-4.48355815176e-05,1.0,1.0,-0.000166633167254,152.0,1.00027326715,1.00195537956,0.00167882965925,0.00192175920389
2016-03-21 01:29:00,-1.0,0.000115296664724,1.0,1.0,4.48478336093e-05,153.0,1.00031811499,1.00195537956,0.00163406934903,0.00192175920389
2016-03-21 01:30:00,-1.0,-3.84277909785e-05,1.0,1.0,-0.000115333342321,154.0,1.00020278164,1.00195537956,0.00174917761101,0.00192175920389
2016-03-21 01:31:00,-1.0,3.20243897753e-05,1.0,1.0,3.84355834291e-05,155.0,1.00024121723,1.00195537956,0.00171081703706,0.00192175920389
2016-03-21 01:32:00,-1.0,5.12373827944e-05,1.0,1.0,-3.20321146098e-05,156.0,1.00020918511,1.00195537956,0.00174278663897,0.00192175920389
2016-03-21 01:33:00,-1.0,2.56173788298e-05,1.0,1.0,-5.12481008921e-05,157.0,1.00015793701,1.00195537956,0.00179393472594,0.00192175920389
2016-03-21 01:34:00,-1.0,-1.92125419474e-05,1.0,1.0,-2.56214247621e-05,158.0,1.00013231559,1.00195537956,0.00181950614886,0.00192175920389
2016-03-21 01:35:00,-1.0,-3.84258221525e-05,1.0,1.0,1.92150840661e-05,159.0,1.00015153067,1.00195537956,0.00180032856425,0.00192175920389
2016-03-21 01:36:00,-1.0,8.32591472982e-05,1.0,1.0,3.8431644843e-05,160.0,1.00018996232,1.00195537956,0.0017619719212,0.00192175920389
2016-03-21 01:37:00,-1.0,5.12321327937e-05,1.0,1.0,-8.32749633986e-05,161.0,1.00010668735,1.00195537956,0.00184508436822,0.00192175920389
2016-03-21 01:38:00,-1.0,1.92110655736e-05,1.0,1.0,-5.12375986143e-05,162.0,1.00005544975,1.00195537956,0.00189622197341,0.00192175920389
2016-03-21 01:39:00,-1.0,-1.28071310105e-05,1.0,1.0,-1.92121308225e-05,163.0,1.00003623762,1.00195537956,0.00191539661054,0.00192175920389
2016-03-21 01:40:00,-1.0,0.000102458360282,1.0,1.0,1.28075951105e-05,164.0,1.00004904522,1.00195537956,0.00190261401026,0.00192175920389
2016-03-21 01:41:00,-1.0,-1.9208974433e-05,1.0,1.0,-0.000102463385375,165.0,0.999946581832,1.00195537956,0.00200487743183,0.00200487743183
2016-03-21 01:42:00,-1.0,7.04342592237e-05,1.0,1.0,1.92079483248e-05,166.0,0.99996578978,1.00195537956,0.00198570696904,0.00200487743183
2016-03-21 01:43:00,-1.0,1.28053270161e-05,1.0,1.0,-7.04318496522e-05,167.0,0.999895357931,1.00195537956,0.00205600136646,0.00205600136646
2016-03-21 01:44:00,-1.0,-0.000128051630417,1.0,1.0,-1.28039870402e-05,168.0,0.999882553944,1.00195537956,0.00206878036571,0.00206878036571
2016-03-21 01:45:00,-1.0,4.4823810408e-05,1.0,1.0,0.000128036591258,169.0,1.00001059053,1.00195537956,0.00194099364599,0.00206878036571
2016-03-21 01:46:00,-1.0,1.92093434248e-05,1.0,1.0,-4.48242851161e-05,170.0,0.99996576625,1.00195537956,0.00198573045367,0.00206878036571
2016-03-21 01:47:00,-1.0,-7.68358977315e-05,1.0,1.0,-1.92086858169e-05,171.0,0.999946557564,1.00195537956,0.00200490165251,0.00206878036571
2016-03-21 01:48:00,-1.0,-1.28069669901e-05,1.0,1.0,7.6831791434e-05,172.0,1.00002338936,1.00195537956,0.0019282198032,0.00206878036571
2016-03-21 01:49:00,-1.0,0.0,1.0,1.0,1.28072665368e-05,173.0,1.00003619662,1.00195537956,0.00191543753086,0.00206878036571
2016-03-21 01:50:00,-1.0,0.000153685572127,1.0,1.0,-0.0,174.0,1.00003619662,1.00195537956,0.00191543753086,0.00206878036571
2016-03-21 01:51:00,-1.0,7.68309782504e-05,1.0,1.0,-0.000153691135025,175.0,0.999882505487,1.00195537956,0.00206882872787,0.00206882872787
2016-03-21 01:52:00,-1.0,0.000224073137472,1.0,1.0,-7.6821951032e-05,176.0,0.999805683536,1.00195537956,0.00214550075599,0.00214550075599
2016-03-21 01:53:00,-1.0,-3.20032771356e-05,1.0,1.0,-0.000224029596372,177.0,0.99958165394,1.00195537956,0.00236909314437,0.00236909314437
2016-03-21 01:54:00,-1.0,-4.48060219292e-05,1.0,1.0,3.19898886907e-05,178.0,0.999613643828,1.00195537956,0.00233716568598,0.00236909314437
