,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-07-12,-1.0,0.00487012983697,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-07-13,-1.0,0.0174115957723,1.0,-487.003243438,0.0,1.0,99510.9967566,100000.0,0.00489003243438,0.00489003243438
2016-07-14,-1.0,-0.0149964714064,1.0,-1732.64525042,0.0,2.0,97778.3515061,100000.0,0.0222164849386,0.0222164849386
2016-07-15,-1.0,0.0114633709782,1.0,1466.33025252,0.0,3.0,99244.6817587,100000.0,0.00755318241334,0.0222164849386
2016-07-18,-1.0,-0.00903134408448,1.0,-1137.67860461,0.0,4.0,98107.0031541,100000.0,0.0189299684595,0.0222164849386
2016-07-19,-1.0,-0.00911365261713,1.0,886.038102581,0.0,5.0,98993.0412566,100000.0,0.0100695874336,0.0222164849386
2016-07-20,-1.0,-0.0304779080777,1.0,902.188189526,0.0,6.0,99895.2294462,100000.0,0.00104770553839,0.0222164849386
2016-07-21,-1.0,0.0208333333693,1.0,3044.59762046,0.0,7.0,102939.827067,102939.827067,0.0,0.0222164849386
2016-07-22,-1.0,0.0327988338114,1.0,-2144.57973426,0.0,8.0,100795.247332,102939.827067,0.0208333333693,0.0222164849386
2016-07-25,-1.0,0.00529287223811,1.0,-3305.96656624,0.0,9.0,97489.2807661,102939.827067,0.0529488581418,0.0529488581418
2016-07-26,-1.0,-0.0012285011627,1.0,-515.998307681,0.0,10.0,96973.2824584,102939.827067,0.0579614788387,0.0579614788387
2016-07-27,-1.0,-0.0126515551302,1.0,119.131790251,0.0,11.0,97092.4142487,102939.827067,0.0568041834201,0.0579614788387
2016-07-28,-1.0,-0.00302544931855,1.0,1228.37003159,0.0,12.0,98320.7842803,102939.827067,0.0448712895481,0.0579614788387
2016-07-29,-1.0,0.0321313816406,1.0,297.4645498,0.0,13.0,98618.2488301,102939.827067,0.0419815960419,0.0579614788387
2016-08-01,-1.0,0.00639916982212,1.0,-3168.74058988,0.0,14.0,95449.5082402,102939.827067,0.0727640509982,0.0727640509982
2016-08-02,-1.0,0.0137480666578,1.0,-610.797612667,0.0,15.0,94838.7106275,102939.827067,0.078697591301,0.078697591301
2016-08-03,-1.0,0.000678081037191,1.0,-1303.84891544,0.0,16.0,93534.8617121,102939.827067,0.0913637182278,0.0913637182278
2016-08-04,-1.0,0.0135995868795,1.0,-63.4242160433,0.0,17.0,93471.437496,102939.827067,0.0919798472601,0.0919798472601
2016-08-05,-1.0,0.0,1.0,-1271.17293498,0.0,18.0,92200.2645611,102939.827067,0.104328546216,0.104328546216
2016-08-08,-1.0,0.0112092391121,1.0,-0.0,0.0,19.0,92200.2645611,102939.827067,0.104328546216,0.104328546216
2016-08-09,-1.0,-0.00235136043723,1.0,-1033.49481166,0.0,20.0,91166.7697494,102939.827067,0.114368341707,0.114368341707
2016-08-10,-1.0,-0.0102693602384,1.0,214.365935579,0.0,21.0,91381.135685,102939.827067,0.112285902464,0.114368341707
2016-08-11,-1.0,0.0013884067603,1.0,938.42580134,0.0,22.0,92319.5614863,102939.827067,0.103169646607,0.114368341707
2016-08-12,-1.0,-0.00259965340101,1.0,-128.177103276,0.0,23.0,92191.3843831,102939.827067,0.104414811933,0.114368341707
2016-08-15,-1.0,-0.00764552557951,1.0,239.665645956,0.0,24.0,92431.050029,102939.827067,0.102086600853,0.114368341707
2016-08-16,-1.0,-0.00245140961553,1.0,706.683957338,0.0,25.0,93137.7339863,102939.827067,0.0952215809915,0.114368341707
2016-08-17,-1.0,-0.0126382306326,1.0,228.318736663,0.0,26.0,93366.052723,102939.827067,0.0930035984752,0.114368341707
2016-08-18,-1.0,0.00408888894292,1.0,1179.98170757,0.0,27.0,94546.0344306,102939.827067,0.0815407687699,0.114368341707
2016-08-19,-1.0,0.00247875352115,1.0,-386.58823478,0.0,28.0,94159.4461958,102939.827067,0.085296246565,0.114368341707
2016-08-22,-1.0,-0.00777110564018,1.0,-233.398058807,0.0,29.0,93926.048137,102939.827067,0.0875635717146,0.114368341707
2016-08-23,-1.0,-0.00978996079443,1.0,729.909242438,0.0,30.0,94655.9573794,102939.827067,0.0804729318404,0.114368341707
2016-08-24,-1.0,-0.00701060583047,1.0,926.678111704,0.0,31.0,95582.6354911,102939.827067,0.0714707978937,0.114368341707
2016-08-25,-1.0,-0.0155684286386,1.0,670.092181666,0.0,32.0,96252.7276728,102939.827067,0.0649612456557,0.114368341707
2016-08-26,-1.0,-0.00422949619396,1.0,1498.50372205,0.0,33.0,97751.2313948,102939.827067,0.0504041615343,0.114368341707
2016-08-29,-1.0,0.0306555863935,1.0,413.438461139,0.0,34.0,98164.669856,102939.827067,0.0463878495498,0.114368341707
2016-08-30,-1.0,-0.00842142984912,1.0,-3009.29551756,0.0,35.0,95155.3743384,102939.827067,0.0756213892138,0.114368341707
2016-08-31,-1.0,-0.0276472714551,1.0,801.344309757,0.0,36.0,95956.7186482,102939.827067,0.067836799589,0.114368341707
2016-09-01,-1.0,-0.0182122282233,1.0,2652.94144841,0.0,37.0,98609.6600966,102939.827067,0.0420650305468,0.114368341707
2016-09-02,-1.0,-0.0293393904713,1.0,1795.9016347,0.0,38.0,100405.561731,102939.827067,0.02461890026,0.114368341707
2016-09-06,-1.0,0.0198907956627,1.0,2945.83798112,0.0,39.0,103351.399712,103351.399712,0.0,0.114368341707
