,signals,gainAhead,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-25 16:30:00,-1.0,9.50204941929e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-25 17:00:00,-1.0,-0.000798960056316,1.0,-9.50204941929e-05,1.0,0.999904979506,1.0,9.5020494193e-05,9.5020494193e-05
2016-03-25 17:30:00,-1.0,0.00159055349533,1.0,0.000798884138737,2.0,1.00070386364,1.00070386364,0.0,9.5020494193e-05
2016-03-27 20:00:00,1.0,0.000673185635254,1.0,-0.00159167302811,3.0,0.999112190616,1.00070386364,0.00159055349533,0.00159055349533
2016-03-27 20:30:00,-1.0,0.000849540730519,1.0,0.00067258797473,4.0,0.999784778591,1.00070386364,0.000918438597839,0.00159055349533
2016-03-27 21:00:00,-1.0,0.000116335684463,1.0,-0.000849357891166,5.0,0.9989354207,1.00070386364,0.00176719907736,0.00176719907736
2016-03-27 21:30:00,1.0,0.000525603798134,1.0,-0.000116211835902,6.0,0.998819208864,1.00070386364,0.00188332917351,0.00188332917351
2016-03-27 22:00:00,1.0,0.000129178938666,1.0,0.000524983169828,7.0,0.999344192034,1.00070386364,0.00135871526034,0.00188332917351
2016-03-27 22:30:00,1.0,0.000228186648067,1.0,0.000129094222089,8.0,0.999473286256,1.00070386364,0.00122971183907,0.00188332917351
2016-03-27 23:00:00,1.0,0.000555270985154,1.0,0.000228066459024,9.0,0.999701352715,1.00070386364,0.00100180579483,0.00188332917351
2016-03-27 23:30:00,1.0,0.000120457048458,1.0,0.000555105154982,10.0,1.00025645787,1.00070386364,0.000447091083364,0.00188332917351
2016-03-28 00:00:00,1.0,8.60303859315e-06,0.0,0.000120487940616,11.0,1.00037694581,1.00070386364,0.000326687890178,0.00188332917351
2016-03-28 00:30:00,1.0,-0.000451655640534,1.0,0.0,12.0,1.00037694581,1.00070386364,0.000326687890178,0.00188332917351
2016-03-28 01:00:00,1.0,-0.000275419261274,0.0,-0.000451825890235,13.0,0.99992511992,1.00070386364,0.000778195980283,0.00188332917351
2016-03-28 01:30:00,-1.0,0.000529467218231,0.0,-0.0,14.0,0.99992511992,1.00070386364,0.000778195980283,0.00188332917351
2016-03-28 02:00:00,-1.0,-0.000632443037103,0.0,-0.0,15.0,0.99992511992,1.00070386364,0.000778195980283,0.00188332917351
2016-03-28 02:30:00,-1.0,0.000189422476699,0.0,0.0,16.0,0.99992511992,1.00070386364,0.000778195980283,0.00188332917351
2016-03-28 03:00:00,-1.0,0.000847935470819,0.0,-0.0,17.0,0.99992511992,1.00070386364,0.000778195980283,0.00188332917351
2016-03-28 03:30:00,1.0,-0.000107514858553,1.0,-0.0,18.0,0.99992511992,1.00070386364,0.000778195980283,0.00188332917351
2016-03-28 04:00:00,1.0,2.58063406179e-05,1.0,-0.000107506807832,19.0,0.999817613113,1.00070386364,0.000885627171206,0.00188332917351
2016-03-28 04:30:00,1.0,-0.000473104035577,1.0,2.58016338797e-05,20.0,0.999843414746,1.00070386364,0.000859843685385,0.00188332917351
2016-03-28 05:00:00,1.0,-0.000103271556862,1.0,-0.000473029954462,21.0,0.999370384792,1.00070386364,0.00133254092544,0.00188332917351
2016-03-28 05:30:00,1.0,9.03719451056e-05,1.0,-0.000103206535519,22.0,0.999267178256,1.00070386364,0.00143567486873,0.00188332917351
2016-03-28 06:00:00,1.0,-0.000163515409176,1.0,9.03057185792e-05,23.0,0.999357483975,1.00070386364,0.00134543266836,0.00188332917351
2016-03-28 06:30:00,1.0,0.000344299264921,1.0,-0.000163410347905,24.0,0.999194073627,1.00070386364,0.00150872807856,0.00188332917351
2016-03-28 07:00:00,1.0,0.000129067786401,1.0,0.000344021785063,25.0,0.999538095412,1.00070386364,0.00116494826761,0.00188332917351
2016-03-28 07:30:00,1.0,-0.000825927232369,1.0,0.000129008169399,26.0,0.999667103582,1.00070386364,0.0010360308385,0.00188332917351
2016-03-28 08:00:00,1.0,0.00013776832534,1.0,-0.000825652284152,27.0,0.998841451297,1.00070386364,0.00186110238478,0.00188332917351
2016-03-28 08:30:00,1.0,0.000279803362806,1.0,0.000137608714025,28.0,0.998979060011,1.00070386364,0.0017235904604,0.00188332917351
2016-03-28 09:00:00,-1.0,-0.000159228130877,1.0,0.000279517700364,29.0,0.999258577712,1.00070386364,0.001444269364,0.00188332917351
2016-03-28 09:30:00,-1.0,0.000413198240464,1.0,0.000159110075592,30.0,0.999417687787,1.00070386364,0.00128527120144,0.00188332917351
2016-03-28 10:00:00,-1.0,0.0011100116164,1.0,-0.000412957630083,31.0,0.999004730157,1.00070386364,0.0016979383701,0.00188332917351
2016-03-28 10:30:00,1.0,0.000296534415183,0.0,-0.00110890685531,32.0,0.997895823302,1.00070386364,0.00280606525519,0.00280606525519
2016-03-28 11:00:00,1.0,0.000120297133921,0.0,0.0,33.0,0.997895823302,1.00070386364,0.00280606525519,0.00280606525519
2016-03-28 11:30:00,1.0,0.00024486113796,1.0,0.0,34.0,0.997895823302,1.00070386364,0.00280606525519,0.00280606525519
2016-03-28 12:00:00,1.0,-0.000115958461102,1.0,0.000244345906859,35.0,0.998140169209,1.00070386364,0.00256189121356,0.00280606525519
2016-03-28 12:30:00,1.0,0.000111676653137,1.0,-0.000115742797986,36.0,0.998024426411,1.00070386364,0.0026775526017,0.00280606525519
2016-03-28 13:00:00,1.0,-0.000429477626363,1.0,0.00011145602769,37.0,0.998135882439,1.00070386364,0.00256617496868,0.00280606525519
2016-03-28 13:30:00,1.0,0.00063160337027,1.0,-0.000428677029577,38.0,0.997707205409,1.00070386364,0.00299455048031,0.00299455048031
2016-03-28 14:00:00,1.0,-0.000622616880217,1.0,0.000630155233479,39.0,0.998337360643,1.00070386364,0.00236483847821,0.00299455048031
2016-03-28 14:30:00,1.0,-0.000219125816888,1.0,-0.000621581692887,40.0,0.99771577895,1.00070386364,0.00298598297007,0.00299455048031
2016-03-28 15:00:00,1.0,-0.000146115895691,1.0,-0.000218625285084,41.0,0.997497153665,1.00070386364,0.003204454481,0.003204454481
2016-03-28 15:30:00,1.0,0.000644723155877,1.0,-0.000145750190056,42.0,0.997351403474,1.00070386364,0.00335010215496,0.00335010215496
2016-03-28 16:00:00,1.0,0.000292086182605,1.0,0.000643015544366,43.0,0.997994419019,1.00070386364,0.00270753888752,0.00335010215496
2016-03-28 16:30:00,1.0,0.000128823923461,1.0,0.000291500380113,44.0,0.998285919399,1.00070386364,0.00241624353961,0.00335010215496
2016-03-28 17:00:00,1.0,0.000446532077319,1.0,0.000128603108873,45.0,0.998414522508,1.00070386364,0.00228773088612,0.00335010215496
2016-03-28 17:30:00,1.0,-0.000429166130209,1.0,0.000445824110761,46.0,0.998860346619,1.00070386364,0.00184222035403,0.00335010215496
2016-03-28 18:00:00,1.0,-0.000103044094285,1.0,-0.000428677029577,47.0,0.998431669589,1.00070386364,0.00227059586565,0.00335010215496
2016-03-28 18:30:00,1.0,0.000330633872367,1.0,-0.000102882487099,48.0,0.998328787102,1.00070386364,0.00237340598844,0.00335010215496
2016-03-28 19:00:00,1.0,-5.58028528136e-05,1.0,0.000330081312775,49.0,0.998658868415,1.00070386364,0.00204355684449,0.00335010215496
2016-03-28 19:30:00,1.0,-0.000261858767976,1.0,-5.57280138451e-05,50.0,0.998603140401,1.00070386364,0.002099245661,0.00335010215496
2016-03-28 20:00:00,1.0,-3.00572375681e-05,1.0,-0.000261492988042,51.0,0.998341647413,1.00070386364,0.0023605547231,0.00335010215496
2016-03-28 20:30:00,1.0,-0.000498106337115,1.0,-3.00073920704e-05,52.0,0.998311640021,1.00070386364,0.00239054100891,0.00335010215496
2016-03-28 21:00:00,1.0,-0.000124588642671,1.0,-0.00049726535431,53.0,0.997814374666,1.00070386364,0.0028874566024,0.00335010215496
2016-03-28 21:30:00,1.0,0.00180461207285,1.0,-0.000124316338577,54.0,0.997690058328,1.00070386364,0.00301168550077,0.00335010215496
2016-03-28 22:00:00,1.0,9.43570212346e-05,1.0,0.00180044352423,55.0,0.999490501852,1.00070386364,0.00121250835193,0.00335010215496
2016-03-28 22:30:00,1.0,-2.14427542789e-05,1.0,9.4308946507e-05,56.0,0.999584810799,1.00070386364,0.00111826573937,0.00335010215496
2016-03-28 23:00:00,1.0,-1.71545712645e-05,1.0,-2.14338514789e-05,57.0,0.999563376947,1.00070386364,0.00113968451495,0.00335010215496
2016-03-28 23:30:00,1.0,-0.00019728095381,1.0,-1.71470811832e-05,58.0,0.999546229866,1.00070386364,0.00115681953542,0.00335010215496
2016-03-29 00:00:00,1.0,-0.000377481511985,1.0,-0.000197191433606,59.0,0.999349038432,1.00070386364,0.00135387227077,0.00335010215496
2016-03-29 00:30:00,1.0,0.00127448119604,1.0,-0.000377235786028,60.0,0.998971802646,1.00070386364,0.001730842721,0.00335010215496
2016-03-29 01:00:00,1.0,-0.000377143395919,1.0,0.00127317077785,61.0,1.00024497342,1.00070386364,0.000458567451465,0.00335010215496
2016-03-29 01:30:00,1.0,-0.000188642843362,1.0,-0.000377235786028,62.0,0.999867737638,1.00070386364,0.000835537901698,0.00335010215496
2016-03-29 02:00:00,1.0,-0.000604628625092,1.0,-0.000188617893014,63.0,0.999679119745,1.00070386364,0.00102402312681,0.00335010215496
2016-03-29 02:30:00,1.0,0.000819531451128,1.0,-0.000604434611704,64.0,0.999074685133,1.00070386364,0.00162803259821,0.00335010215496
2016-03-29 03:00:00,1.0,0.000411573798183,1.0,0.000818773126493,65.0,0.99989345826,1.00070386364,0.000809835371,0.00335010215496
2016-03-29 03:30:00,1.0,-0.000552824763121,1.0,0.000411529948394,66.0,1.00030498821,1.00070386364,0.000398594879837,0.00335010215496
2016-03-29 04:00:00,1.0,-0.000771810066118,1.0,-0.000552993368155,67.0,0.99975199484,1.00070386364,0.000951199289838,0.00335010215496
2016-03-29 04:30:00,1.0,-0.000223139573803,1.0,-0.00077161865324,68.0,0.998980376187,1.00070386364,0.00172227521077,0.00335010215496
2016-03-29 05:00:00,1.0,0.00133913625711,1.0,-0.00022291205538,69.0,0.998757464131,1.00070386364,0.00194503047682,0.00335010215496
2016-03-29 05:30:00,1.0,8.57272672723e-06,1.0,0.00133747233228,70.0,1.00009493646,1.00070386364,0.000608498880535,0.00335010215496
2016-03-29 06:00:00,1.0,0.000252893270467,1.0,8.57354059159e-06,71.0,1.00010351,1.00070386364,0.000599931370302,0.00335010215496
2016-03-29 06:30:00,1.0,0.000291396517812,1.0,0.000252919447451,72.0,1.00035642945,1.00070386364,0.000347189818441,0.00335010215496
2016-03-29 07:00:00,1.0,-0.000351287554567,1.0,0.000291500380113,73.0,1.00064792983,1.00070386364,5.58944705336e-05,0.00335010215496
2016-03-29 07:30:00,1.0,-0.00114851400287,1.0,-0.000351515164254,74.0,1.00029641467,1.00070386364,0.000407162390069,0.00335010215496
2016-03-29 08:00:00,1.0,-0.000463366183708,1.0,-0.00114885443927,75.0,0.999147560228,1.00070386364,0.00155520876123,0.00335010215496
2016-03-29 08:30:00,1.0,5.15089990514e-05,1.0,-0.000462971191944,76.0,0.998684589036,1.00070386364,0.00201785431379,0.00335010215496
2016-03-29 09:00:00,1.0,7.72595190166e-05,1.0,5.14412435493e-05,77.0,0.99873603028,1.00070386364,0.0019664492524,0.00335010215496
2016-03-29 09:30:00,1.0,-0.000553650444852,1.0,7.7161865324e-05,78.0,0.998813192145,1.00070386364,0.0018893416603,0.00335010215496
2016-03-29 10:00:00,1.0,-0.000416541417959,1.0,-0.000552993368155,79.0,0.998260198777,1.00070386364,0.00244194607031,0.00335010215496
2016-03-29 10:30:00,1.0,-0.000347978502661,1.0,-0.00041581671869,80.0,0.997844382058,1.00070386364,0.00285747031659,0.00335010215496
2016-03-29 11:00:00,1.0,-0.000524298213948,1.0,-0.000347228393958,81.0,0.997497153665,1.00070386364,0.003204454481,0.00335010215496
2016-03-29 11:30:00,1.0,-0.000262286623382,1.0,-0.000522985976085,82.0,0.996974167688,1.00070386364,0.00372707260519,0.00372707260519
2016-03-29 12:00:00,1.0,0.000516109053843,1.0,-0.000261492988042,83.0,0.9967126747,1.00070386364,0.00398838166728,0.00398838166728
2016-03-29 12:30:00,1.0,0.00154752846808,1.0,0.000514412435493,84.0,0.997227087136,1.00070386364,0.00347433105333,0.00398838166728
2016-03-29 13:00:00,1.0,0.000150221684286,1.0,0.00154323730648,85.0,0.998770324442,1.00070386364,0.00193217921147,0.00398838166728
2016-03-29 13:30:00,1.0,-0.000785326833288,1.0,0.000150036960352,86.0,0.998920361403,1.00070386364,0.0017822477824,0.00398838166728
2016-03-29 14:00:00,1.0,0.000442361955154,1.0,-0.000784478964127,87.0,0.998135882439,1.00070386364,0.00256617496868,0.00398838166728
2016-03-29 14:30:00,1.0,0.00200477367951,1.0,0.000441537340465,88.0,0.998577419779,1.00070386364,0.0021249481917,0.00398838166728
2016-03-29 15:00:00,1.0,-3.85585940679e-05,1.0,0.00200192172813,89.0,1.00057934151,1.00070386364,0.000124434552394,0.00398838166728
