,gainAhead,safef,signals,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-25 16:30:00,0.0,1,1,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-25 16:31:00,1.75964399829e-06,1,1,0.0,1.0,1.0,1.0,0.0,0.0
2016-03-25 16:32:00,3.91549499449e-05,1,1,1.75964399829e-06,2.0,1.00000175964,1.00000175964,0.0,0.0
2016-03-25 16:33:00,3.85025608202e-06,1,1,3.91550188437e-05,3.0,1.00004091466,1.00004091466,0.0,0.0
2016-03-25 16:34:00,-7.02471718678e-05,1,1,3.85041361395e-06,4.0,1.00004476508,1.00004476508,0.0,0.0
2016-03-25 16:35:00,5.00161976635e-05,1,1,-7.02503164878e-05,5.0,0.99997451476,1.00004476508,7.02471718678e-05,7.02471718678e-05
2016-03-25 16:36:00,5.6232084377e-06,1,1,5.00149229887e-05,6.0,1.00002452968,1.00004476508,2.02344877007e-05,7.02471718678e-05
2016-03-25 16:37:00,-2.9792897531e-06,1,1,5.62334637322e-06,7.0,1.00003015303,1.00004476508,1.46113930457e-05,7.02471718678e-05
2016-03-25 16:38:00,1.90235085945e-06,1,1,-2.97937958771e-06,8.0,1.00002717365,1.00004476508,1.75906392672e-05,7.02471718678e-05
2016-03-25 16:39:00,5.56777480768e-06,1,1,1.90240255327e-06,9.0,1.00002907605,1.00004476508,1.56883218713e-05,7.02471718678e-05
2016-03-25 16:44:00,2.54618449869e-06,1,1,5.56793669659e-06,10.0,1.00003464399,1.00004476508,1.01206344127e-05,7.02471718678e-05
2016-03-25 16:46:00,-5.65611579459e-05,1,1,2.54627270868e-06,11.0,1.00003719026,1.00004476508,7.57447568301e-06,7.02471718678e-05
2016-03-25 16:48:00,1.30420747032e-05,1,1,-5.65632614702e-05,12.0,0.999980627,1.00004476508,6.41352052078e-05,7.02471718678e-05
2016-03-25 16:50:00,-6.11667431624e-05,1,1,1.30418220391e-05,13.0,0.999993668822,1.00004476508,5.10939669608e-05,7.02471718678e-05
2016-03-25 16:51:00,-1.54989593311e-05,1,1,-6.11663559049e-05,14.0,0.999932502466,1.00004476508,0.000112257584872,0.000112257584872
2016-03-27 19:00:00,1.44566145492e-05,1,1,-1.54979131896e-05,15.0,0.999917004553,1.00004476508,0.000127754804327,0.000127754804327
2016-03-27 19:01:00,3.84788225375e-05,1,1,1.4455414716e-05,16.0,0.999931459968,1.00004476508,0.00011330003668,0.000127754804327
2016-03-27 19:02:00,2.83894684632e-06,1,1,3.84761851978e-05,17.0,0.999969936153,1.00004476508,7.48255737942e-05,0.000127754804327
2016-03-27 19:03:00,1.54430685243e-05,1,1,2.83886149666e-06,18.0,0.999972775015,1.00004476508,7.19868393737e-05,0.000127754804327
2016-03-27 19:04:00,1.05885484246e-05,1,1,1.54426480869e-05,19.0,0.999988217663,1.00004476508,5.65448825471e-05,0.000127754804327
2016-03-27 19:05:00,-1.35113507071e-05,1,1,1.05884236667e-05,20.0,0.999998806086,1.00004476508,4.59569328508e-05,0.000127754804327
2016-03-27 19:06:00,-4.26751336084e-06,1,1,-1.35113345757e-05,21.0,0.999985294752,1.00004476508,5.94676626176e-05,0.000127754804327
2016-03-27 19:07:00,-2.15630973524e-05,1,1,-4.267450606e-06,22.0,0.999981027301,1.00004476508,6.37349221994e-05,0.000127754804327
2016-03-27 19:08:00,-4.8248540857e-06,1,1,-2.15626882423e-05,23.0,0.999959464613,1.00004476508,8.52966452295e-05,0.000127754804327
2016-03-27 19:09:00,-2.77341168818e-05,1,1,-4.82465850837e-06,24.0,0.999954639954,1.00004476508,9.01210877714e-05,0.000127754804327
2016-03-27 19:10:00,4.04334232514e-05,1,1,-2.7732858861e-05,25.0,0.999926907096,1.00004476508,0.000117852705224,0.000127754804327
2016-03-27 19:11:00,1.14387538144e-05,1,1,4.04304678551e-05,26.0,0.999967337563,1.00004476508,7.74240471613e-05,0.000127754804327
2016-03-27 19:12:00,-3.25243788538e-06,1,1,1.14383801968e-05,27.0,0.999978775944,1.00004476508,6.59861789816e-05,0.000127754804327
2016-03-27 19:13:00,-6.45035367264e-06,1,1,-3.25236885546e-06,28.0,0.999975523575,1.00004476508,6.9238402251e-05,0.000127754804327
2016-03-27 19:14:00,-1.66799240863e-05,1,1,-6.45019579104e-06,29.0,0.999969073379,1.00004476508,7.56883093115e-05,0.000127754804327
2016-03-27 19:15:00,-4.87691404054e-05,1,1,-1.66794082326e-05,30.0,0.999952393971,1.00004476508,9.23669709225e-05,0.000127754804327
2016-03-27 19:16:00,8.56174444303e-06,1,1,-4.87668187003e-05,31.0,0.999903627152,1.00004476508,0.00014113160667,0.00014113160667
2016-03-27 19:17:00,-4.85553556498e-05,1,1,8.56091932333e-06,32.0,0.999912188071,1.00004476508,0.00013257107056,0.00014113160667
2016-03-27 19:18:00,1.38077383735e-05,1,1,-4.85510919104e-05,33.0,0.999863636979,1.00004476508,0.000181119989174,0.000181119989174
2016-03-27 19:19:00,9.55762961383e-06,1,1,1.38058555086e-05,34.0,0.999877442835,1.00004476508,0.000167314751658,0.000181119989174
2016-03-27 19:20:00,-1.02513757759e-05,1,1,9.55645825784e-06,35.0,0.999886999293,1.00004476508,0.000157758721177,0.000181119989174
2016-03-27 19:21:00,-1.53345049284e-05,1,1,-1.02502173632e-05,36.0,0.999876749076,1.00004476508,0.000168008479709,0.000181119989174
2016-03-27 19:22:00,-3.95587798595e-05,1,1,-1.53326149365e-05,37.0,0.999861416461,1.00004476508,0.00018334040831,0.00018334040831
2016-03-27 19:23:00,-3.08737188496e-07,1,1,-3.95532976638e-05,38.0,0.999821863163,1.00004476508,0.000222891935447,0.000222891935447
2016-03-27 19:24:00,-2.50985661369e-05,1,1,-3.0868219103e-07,39.0,0.999821554481,1.00004476508,0.00022320060382,0.00022320060382
2016-03-27 19:25:00,6.1392784676e-06,1,1,-2.50940874102e-05,40.0,0.999796460394,1.00004476508,0.000248293567942,0.000248293567942
2016-03-27 19:26:00,-7.51703414319e-06,1,1,6.13802888128e-06,41.0,0.999802598423,1.00004476508,0.000242155813818,0.000248293567942
2016-03-27 19:28:00,2.10875411148e-05,1,1,-7.51555026879e-06,42.0,0.999795082872,1.00004476508,0.000249671027668,0.000249671027668
2016-03-27 19:29:00,-2.66172463896e-05,1,1,2.10832199165e-05,43.0,0.999816166092,1.00004476508,0.000228588751501,0.000249671027668
2016-03-27 19:31:00,5.07163770964e-06,1,1,-2.66123532372e-05,44.0,0.999789553739,1.00004476508,0.000255199913487,0.000255199913487
2016-03-27 19:32:00,2.12214927413e-05,1,1,5.07057040244e-06,45.0,0.999794624309,1.00004476508,0.000250129570059,0.000255199913487
2016-03-27 19:33:00,1.51539749536e-05,1,1,2.12171343625e-05,46.0,0.999815841444,1.00004476508,0.000228913385441,0.000255199913487
2016-03-27 19:34:00,1.37122815788e-05,1,1,1.51511842195e-05,47.0,0.999830992628,1.00004476508,0.000213762879435,0.000255199913487
2016-03-27 19:35:00,7.50332074133e-05,1,1,1.37099641021e-05,48.0,0.999844702592,1.00004476508,0.000200053529033,0.000255199913487
2016-03-27 19:36:00,4.37347303628e-06,1,1,7.50215549506e-05,49.0,0.999919724147,1.00004476508,0.000125035332278,0.000255199913487
2016-03-27 19:37:00,1.06810127156e-05,1,1,4.37312195201e-06,50.0,0.999924097269,1.00004476508,0.00012066240608,0.000255199913487
2016-03-27 19:38:00,2.65534268276e-05,1,1,1.06802019976e-05,51.0,0.999934777471,1.00004476508,0.000109982682161,0.000255199913487
2016-03-27 19:39:00,-1.28225920913e-05,1,1,2.65516949459e-05,52.0,0.999961329166,1.00004476508,8.34321757505e-05,0.000255199913487
2016-03-27 19:40:00,-2.04277175413e-05,1,1,-1.2822096231e-05,53.0,0.99994850707,1.00004476508,9.62536980251e-05,0.000255199913487
2016-03-27 19:41:00,1.13854075422e-05,1,1,-2.04266656583e-05,54.0,0.999928080404,1.00004476508,0.000116679449323,0.000255199913487
2016-03-27 19:42:00,-1.88839486792e-05,1,1,1.13845887083e-05,55.0,0.999939464993,1.00004476508,0.000105295370224,0.000255199913487
2016-03-27 19:43:00,5.13507590326e-05,1,1,-1.88828055392e-05,56.0,0.999920582187,1.00004476508,0.000124177330511,0.000255199913487
2016-03-27 19:44:00,-2.58358145457e-05,1,1,5.13466808676e-05,57.0,0.999971928868,1.00004476508,7.28329480783e-05,0.000255199913487
2016-03-27 19:45:00,-8.7990665066e-06,1,1,-2.58350893051e-05,58.0,0.999946093779,1.00004476508,9.86668809254e-05,0.000255199913487
2016-03-27 19:46:00,1.60117274261e-08,1,1,-8.79859218217e-06,59.0,0.999937295187,1.00004476508,0.000107465079256,0.000255199913487
2016-03-27 19:48:00,2.51592047567e-05,1,1,1.60107234137e-08,60.0,0.999937311197,1.00004476508,0.000107449069249,0.000255199913487
2016-03-27 19:49:00,-2.27272553951e-05,1,1,2.51576275563e-05,61.0,0.999962468825,1.00004476508,8.22925678253e-05,0.000255199913487
2016-03-27 19:50:00,2.06979986333e-05,1,1,-2.27264024145e-05,62.0,0.999939742422,1.00004476508,0.000105017952936,0.000255199913487
2016-03-27 19:51:00,1.7989180668e-05,1,1,2.0696751422e-05,63.0,0.999960439174,1.00004476508,8.43221279643e-05,0.000255199913487
2016-03-27 19:52:00,1.05514958746e-05,1,1,1.79884690011e-05,64.0,0.999978427643,1.00004476508,6.63344641823e-05,0.000255199913487
2016-03-27 19:53:00,4.50015125536e-05,1,1,1.0551268254e-05,65.0,0.999988978911,1.00004476508,5.57836682355e-05,0.000255199913487
