,signals,gainAhead,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-04-05 15:00:00,-1.0,-0.000128550047288,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-04-05 15:30:00,-1.0,-0.000243358158927,1.0,0.000128550047288,1.0,1.00012855005,1.00012855005,0.0,0.0
2016-04-05 16:00:00,-1.0,-0.000105633964535,1.0,0.000243389442629,2.0,1.00037193949,1.00037193949,0.0,0.0
2016-04-05 17:15:00,-1.0,-7.80880373719e-05,2.0,0.000105673253978,3.0,1.00047761274,1.00047761274,0.0,0.0
2016-04-05 17:30:00,-1.0,4.13439541358e-05,2.0,0.000156250666427,4.0,1.00063386341,1.00063386341,0.0,0.0
2016-04-05 18:00:00,-1.0,0.000151588231241,2.0,-8.27403211112e-05,5.0,1.00055112309,1.00063386341,8.26879082717e-05,8.26879082717e-05
2016-04-05 18:30:00,-1.0,-4.1335978836e-05,2.0,-0.00030334355003,6.0,1.00024777954,1.00063386341,0.000385839301726,0.000385839301726
2016-04-05 19:00:00,-1.0,0.000192909208659,2.0,8.26924420917e-05,7.0,1.00033047198,1.00063386341,0.000303199242144,0.000385839301726
2016-04-05 19:30:00,-1.0,-0.00011480476302,2.0,-0.000385945919495,8.0,0.999944526062,1.00063386341,0.00068890067961,0.00068890067961
2016-04-05 20:00:00,-1.0,-8.72616379466e-05,2.0,0.000229596788696,9.0,1.00017412285,1.00063386341,0.000459449331729,0.00068890067961
2016-04-05 20:30:00,-1.0,0.00016535226923,1.0,0.000174553664384,10.0,1.00034867651,1.00063386341,0.000285006240438,0.00068890067961
2016-04-05 21:00:00,-1.0,-0.000215840883937,1.0,-0.000165409923683,11.0,1.00018326659,1.00063386341,0.000450311383239,0.00068890067961
2016-04-05 21:30:00,-1.0,-0.000215887481282,2.0,0.00021588044036,12.0,1.00039914703,1.00063386341,0.000234567694909,0.00068890067961
2016-04-05 22:00:00,-1.0,0.000128641590745,2.0,0.000431947304259,13.0,1.00083109434,1.00083109434,0.0,0.00068890067961
2016-04-05 22:30:00,-1.0,-0.000110250037899,2.0,-0.000257497008085,14.0,1.00057359733,1.00083109434,0.00025728318149,0.00068890067961
2016-04-05 23:00:00,-1.0,5.51310971549e-05,2.0,0.000220626554051,15.0,1.00079422388,1.00083109434,3.68398366543e-05,0.00068890067961
2016-04-05 23:30:00,-1.0,8.72860916504e-05,2.0,-0.000110349767178,16.0,1.00068387411,1.00083109434,0.000147097968923,0.00068890067961
2016-04-06 00:00:00,-1.0,-0.000165369739175,0.0,-0.000174691568698,17.0,1.00050918255,1.00083109434,0.00032164447301,0.00068890067961
2016-04-06 00:30:00,-1.0,4.13492727123e-05,2.0,0.0,18.0,1.00050918255,1.00083109434,0.00032164447301,0.00068890067961
2016-04-06 01:00:00,-1.0,5.97242576964e-05,1.0,-8.27406540805e-05,19.0,1.00042644189,1.00083109434,0.000404316418905,0.00068890067961
2016-04-06 01:30:00,-1.0,0.000128629180448,0.0,-5.97497266218e-05,20.0,1.00036669217,1.00083109434,0.000464016529103,0.00068890067961
2016-04-06 02:00:00,-1.0,0.000422584379076,1.0,-0.0,21.0,1.00036669217,1.00083109434,0.000464016529103,0.00068890067961
2016-04-06 02:30:00,-1.0,0.00129476584022,2.0,-0.000422739337457,22.0,0.999943952828,1.00083109434,0.000886404822043,0.000886404822043
2016-04-06 03:00:00,-1.0,0.000307223888262,2.0,-0.00258938654451,23.0,0.997354566283,1.00083109434,0.00347364112912,0.00347364112912
2016-04-06 03:30:00,-1.0,-0.000838876180959,2.0,-0.000612822295659,24.0,0.996741743988,1.00083109434,0.00408595453457,0.00408595453457
2016-04-06 04:00:00,1.0,0.000669829239423,1.0,0.0016722858152,25.0,0.998414029803,1.00083109434,0.00241505739252,0.00408595453457
2016-04-06 04:30:00,1.0,-8.25264084506e-05,1.0,0.000668766910212,26.0,0.999082796713,1.00083109434,0.00174684582916,0.00408595453457
2016-04-06 05:00:00,-1.0,-0.000137555366035,2.0,-8.24507149575e-05,27.0,0.999000345998,1.00083109434,0.0018292280767,0.00408595453457
2016-04-06 05:30:00,1.0,-0.000362278963974,1.0,0.000274835716525,28.0,0.999275181715,1.00083109434,0.0015546205849,0.00408595453457
2016-04-06 06:00:00,1.0,-0.000243135995596,0.0,-0.000362016377556,29.0,0.998913165337,1.00083109434,0.00191633634254,0.00408595453457
2016-04-06 06:30:00,1.0,-1.37657617973e-05,0.0,-0.0,30.0,0.998913165337,1.00083109434,0.00191633634254,0.00408595453457
2016-04-06 07:00:00,1.0,-0.00050016289709,1.0,-0.0,31.0,0.998913165337,1.00083109434,0.00191633634254,0.00408595453457
2016-04-06 07:30:00,-1.0,-0.000224956386007,0.0,-0.000499619302717,32.0,0.998413546034,1.00083109434,0.00241554075929,0.00408595453457
2016-04-06 08:00:00,-1.0,0.000243374921363,0.0,0.0,33.0,0.998413546034,1.00083109434,0.00241554075929,0.00408595453457
2016-04-06 08:30:00,-1.0,0.000647311591009,0.0,-0.0,34.0,0.998413546034,1.00083109434,0.00241554075929,0.00408595453457
2016-04-06 09:00:00,-1.0,-7.3406280825e-05,0.0,-0.0,35.0,0.998413546034,1.00083109434,0.00241554075929,0.00408595453457
2016-04-06 09:30:00,-1.0,-0.00120211609138,0.0,0.0,36.0,0.998413546034,1.00083109434,0.00241554075929,0.00408595453457
2016-04-06 10:00:00,1.0,0.000500718922122,2.0,0.0,37.0,0.998413546034,1.00083109434,0.00241554075929,0.00408595453457
2016-04-06 10:30:00,1.0,-8.26461459347e-05,2.0,0.000999849109204,38.0,0.999413395143,1.00083109434,0.00141652192898,0.00408595453457
2016-04-06 11:00:00,-1.0,0.0010836723636,1.0,-0.000165195330608,39.0,0.999248199813,1.00083109434,0.00158158008069,0.00408595453457
2016-04-06 11:30:00,-1.0,0.000486207307787,0.0,-0.00108285765851,40.0,0.998165342154,1.00083109434,0.00266353852967,0.00408595453457
2016-04-06 12:00:00,-1.0,-0.000339262791124,0.0,-0.0,41.0,0.998165342154,1.00083109434,0.00266353852967,0.00408595453457
