,price_diff,profit,total,returns,accuracy,equity
2016-04-15,-2.370118,1185.059,1185.059,,1.0,1185.059
2016-04-18,15.51001,7755.005,8940.064,6.54398219836,1.0,8940.064
2016-04-19,4.75,2375.0,11315.064,0.265658053455,1.0,11315.064
2016-04-20,0.879882,439.941,11755.005,0.0388809997009,1.0,11755.005
2016-04-21,-10.610108,5305.054,17060.059,0.451301722118,1.0,17060.059
2016-04-22,0.0900879999999,45.044,17105.103,0.00264031912199,1.0,17105.103
2016-04-25,-1.580078,790.039,17895.142,0.0461873278401,1.0,17895.142
2016-04-26,1.859863,929.9315,18825.0735,0.0519655837322,1.0,18825.0735
2016-04-27,2.819824,1409.912,20234.9855,0.0748954313512,1.0,20234.9855
2016-04-28,-15.119873,7559.9365,27794.922,0.373607211134,1.0,27794.922
