,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-07-13,1.0,-0.00104633778921,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-07-14,-1.0,-0.00104743375874,1.0,-104.631686246,2.0,1.0,99891.3683138,100000.0,0.00108631686246,0.00108631686246
2016-07-15,-1.0,0.000599161158044,1.0,104.629591378,0.0,2.0,99995.9979051,100000.0,4.00209486755e-05,0.00108631686246
2016-07-18,-1.0,-0.000224550892094,1.0,-59.9137179046,0.0,3.0,99936.0841872,100000.0,0.000639158127722,0.00108631686246
2016-07-19,-1.0,-0.000449202653045,1.0,22.4407368566,0.0,4.0,99958.5249241,100000.0,0.000414750759156,0.00108631686246
2016-07-20,-1.0,-0.000674106866176,1.0,44.9016345903,0.0,5.0,100003.426559,100003.426559,0.0,0.00108631686246
2016-07-21,-1.0,-0.000224853838892,1.0,67.4129964843,0.0,6.0,100070.839555,100070.839555,0.0,0.00108631686246
2016-07-22,-1.0,0.000524776955527,1.0,22.5013124351,0.0,7.0,100093.340868,100093.340868,0.0,0.00108631686246
2016-07-25,-1.0,-0.000524501709117,1.0,-52.5266786891,0.0,8.0,100040.814189,100093.340868,0.000524776955527,0.00108631686246
2016-07-26,-1.0,0.0016492990792,1.0,52.4715780236,0.0,9.0,100093.285767,100093.340868,5.50492820231e-07,0.00108631686246
2016-07-27,-1.0,-0.000449068171302,1.0,-165.08376405,0.0,10.0,99928.2020029,100093.340868,0.0016498486641,0.0016498486641
2016-07-28,-1.0,0.00089853984825,1.0,44.8745749349,0.0,11.0,99973.0765778,100093.340868,0.00120152138732,0.0016498486641
2016-07-29,-1.0,-0.000748110999332,1.0,-89.8297930574,0.0,12.0,99883.2467848,100093.340868,0.00209898162072,0.00209898162072
2016-08-01,-1.0,-0.00164707647051,1.0,74.7237555686,0.0,13.0,99957.9705403,100093.340868,0.00135244089263,0.00209898162072
2016-08-02,-1.0,0.000149981248267,1.0,164.638421317,0.0,14.0,100122.608962,100122.608962,0.0,0.00209898162072
2016-08-03,-1.0,0.00202444329921,1.0,-15.0165138718,0.0,15.0,100107.592448,100122.608962,0.000149981248267,0.00209898162072
2016-08-04,-1.0,-0.000598623150434,1.0,-202.662144731,0.0,16.0,99904.930303,100122.608962,0.00217412091894,0.00217412091894
2016-08-05,-1.0,0.000299490857378,1.0,59.8054041219,0.0,17.0,99964.7357072,100122.608962,0.00157679924762,0.00217412091894
2016-08-08,-1.0,0.000299401189459,1.0,-29.9385244045,0.0,18.0,99934.7971828,100122.608962,0.00187581786804,0.00217412091894
2016-08-09,-1.0,0.000897934725652,1.0,-29.9205971448,0.0,19.0,99904.8765856,100122.608962,0.0021746574354,0.0021746574354
2016-08-10,-1.0,-0.000299043054074,1.0,-89.7080579482,0.0,20.0,99815.1685277,100122.608962,0.00307063946062,0.00307063946062
2016-08-11,-1.0,0.0,1.0,29.8490328395,0.0,21.0,99845.0175605,100122.608962,0.00277251465995,0.00307063946062
2016-08-12,-1.0,-0.00134609628408,1.0,-0.0,0.0,22.0,99845.0175605,100122.608962,0.00277251465995,0.00307063946062
2016-08-15,-1.0,-0.000823723282607,1.0,134.401007122,0.0,23.0,99979.4185676,100122.608962,0.00143015044755,0.00307063946062
2016-08-16,-1.0,0.00029978264943,1.0,82.3553748556,0.0,24.0,100061.773942,100122.608962,0.000607605213166,0.00307063946062
2016-08-17,-1.0,0.00089907849625,1.0,-29.9967836991,0.0,25.0,100031.777159,100122.608962,0.000907205713095,0.00307063946062
2016-08-18,-1.0,-0.000823414903862,1.0,-89.9364197851,0.0,26.0,99941.840739,100122.608962,0.0018054685602,0.00307063946062
2016-08-19,-1.0,0.000899011063321,1.0,82.2936011839,0.0,27.0,100024.13434,100122.608962,0.000983540306056,0.00307063946062
2016-08-22,-1.0,0.000224550892094,1.0,-89.922803371,0.0,28.0,99934.2115368,100122.608962,0.00188166715576,0.00307063946062
2016-08-23,-1.0,-0.000374167467185,1.0,-22.4403163513,0.0,29.0,99911.7712205,100122.608962,0.00210579551782,0.00307063946062
2016-08-24,-1.0,-0.000299446016706,1.0,37.3837343795,0.0,30.0,99949.1549548,100122.608962,0.00173241597081,0.00307063946062
2016-08-25,-1.0,0.000599071422962,1.0,29.9293763243,0.0,31.0,99979.0843312,100122.608962,0.00143348871916,0.00307063946062
2016-08-26,-1.0,-7.48390939077e-05,1.0,-59.8946123168,0.0,32.0,99919.1897188,100122.608962,0.00203170138,0.00307063946062
2016-08-29,-1.0,0.000224534085651,1.0,7.47786162255,0.0,33.0,99926.6675805,100122.608962,0.00195701433678,0.00307063946062
2016-08-30,-1.0,-0.000374139469021,1.0,-22.4369429373,0.0,34.0,99904.2306375,100122.608962,0.00218110900601,0.00307063946062
2016-08-31,-1.0,0.000224567701053,1.0,37.3781158037,0.0,35.0,99941.6087533,100122.608962,0.00180778557595,0.00307063946062
2016-09-01,-1.0,-0.000374195469539,1.0,-22.4436573173,0.0,36.0,99919.165096,100122.608962,0.00203194730675,0.00307063946062
2016-09-02,-1.0,0.000673803979567,1.0,37.3892988991,0.0,37.0,99956.5543949,100122.608962,0.00165851218269,0.00307063946062
2016-09-05,-1.0,0.00205104831358,1.0,-67.3511241351,0.0,38.0,99889.2032708,100122.608962,0.00233119865015,0.00307063946062
2016-09-06,-1.0,0.000606474111136,1.0,-204.877581914,0.0,39.0,99684.3256889,100122.608962,0.00437746556267,0.00437746556267
