,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-04-06 20:30:00,1.0,0.000393463732778,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-04-06 21:00:00,1.0,-0.00169837968619,1.0,39.3455863504,0.0,1.0,100037.345586,100037.345586,0.0,0.0
2016-04-06 21:30:00,1.0,0.000214897147837,1.0,-169.901395604,0.0,2.0,99867.4441907,100037.345586,0.00169837968619,0.00169837968619
2016-04-06 22:00:00,-1.0,-0.000698265675169,1.0,21.4612289184,2.0,3.0,99886.9054197,100037.345586,0.00150384004897,0.00169837968619
2016-04-06 22:30:00,-1.0,-0.0014273684462,1.0,69.7475974534,0.0,4.0,99956.6530171,100037.345586,0.000806624453689,0.00169837968619
2016-04-06 23:00:00,-1.0,-0.000346885802801,1.0,142.674972504,0.0,5.0,100099.32799,100099.32799,0.0,0.00169837968619
2016-04-06 23:30:00,-1.0,-0.001286315991,1.0,34.7230357496,0.0,6.0,100134.051025,100134.051025,0.0,0.00169837968619
2016-04-07 00:00:00,-1.0,0.000946510192956,1.0,128.804031078,0.0,7.0,100262.855056,100262.855056,0.0,0.00169837968619
2016-04-07 00:30:00,-1.0,5.3864154602e-05,1.0,-94.8998142858,0.0,8.0,100167.955242,100262.855056,0.000946510192956,0.00169837968619
2016-04-07 01:00:00,-1.0,-0.0005326279504,1.0,-5.39546222733,0.0,9.0,100162.55978,100262.855056,0.00100032336459,0.00169837968619
2016-04-07 01:30:00,-1.0,-4.19144107732e-05,1.0,53.3493789224,0.0,10.0,100215.909159,100262.855056,0.000468228214371,0.00169837968619
2016-04-07 02:00:00,-1.0,-0.00025748502994,1.0,4.2004907825,0.0,11.0,100220.10965,100262.855056,0.000426333429107,0.00169837968619
2016-04-07 02:30:00,-1.0,0.000431248764652,1.0,25.8051779337,0.0,12.0,100245.914828,100262.855056,0.000168958173643,0.00169837968619
2016-04-07 03:00:00,-1.0,-9.57917487382e-05,1.0,-43.2309269308,0.0,13.0,100202.683901,100262.855056,0.000600134075291,0.00169837968619
2016-04-07 03:30:00,-1.0,-0.00326920658871,1.0,9.5985903191,0.0,14.0,100212.282491,100262.855056,0.000504399814445,0.00169837968619
2016-04-07 04:00:00,-1.0,-0.00159190710471,1.0,327.614654189,0.0,15.0,100539.897145,100539.897145,0.0,0.00169837968619
2016-04-07 04:30:00,1.0,-0.000258721315026,1.0,160.050176572,4.03,16.0,100695.917322,100695.917322,0.0,0.00169837968619
2016-04-07 05:00:00,-1.0,-0.00241936939919,1.0,-26.0521801473,2.0,17.0,100667.865142,100695.917322,0.00027858309347,0.00169837968619
2016-04-07 05:30:00,-1.0,-0.00263638941342,1.0,243.552752405,0.0,18.0,100911.417894,100911.417894,0.0,0.00169837968619
2016-04-07 06:00:00,-1.0,0.000308492620373,1.0,266.041793829,0.0,19.0,101177.459688,101177.459688,0.0,0.00169837968619
2016-04-07 06:30:00,-1.0,-0.000562371878987,1.0,-31.2124996617,0.0,20.0,101146.247188,101177.459688,0.000308492620373,0.00169837968619
2016-04-07 07:00:00,-1.0,0.000278318953521,1.0,56.8818050837,0.0,21.0,101203.128993,101203.128993,0.0,0.00169837968619
2016-04-07 07:30:00,-1.0,0.000798432169558,1.0,-28.1667489544,0.0,22.0,101174.962244,101203.128993,0.000278318953521,0.00169837968619
2016-04-07 08:00:00,-1.0,0.000114834155304,1.0,-80.7813446096,0.0,23.0,101094.1809,101203.128993,0.00107652890427,0.00169837968619
2016-04-07 08:30:00,-1.0,-0.00051971596918,1.0,-11.6090648698,0.0,24.0,101082.571835,101203.128993,0.00119123943729,0.00169837968619
2016-04-07 09:00:00,-1.0,4.83708106342e-05,1.0,52.5342267883,0.0,25.0,101135.106062,101203.128993,0.000672142574269,0.00169837968619
2016-04-07 09:30:00,-1.0,-0.00640277635024,1.0,-4.89198706378,0.0,26.0,101130.214075,101203.128993,0.000720480872822,0.00169837968619
2016-04-07 10:00:00,-1.0,0.00247660309849,1.0,647.514142971,0.0,27.0,101777.728217,101777.728217,0.0,0.00169837968619
2016-04-07 10:30:00,-1.0,-0.00334456280919,1.0,-252.063037061,0.0,28.0,101525.66518,101777.728217,0.00247660309849,0.00247660309849
2016-04-07 11:00:00,-1.0,-0.00116325809713,1.0,339.558963941,0.0,29.0,101865.224144,101865.224144,0.0,0.00247660309849
2016-04-07 11:30:00,-1.0,-0.000536575550447,1.0,118.495546802,0.0,30.0,101983.719691,101983.719691,0.0,0.00247660309849
2016-04-07 12:00:00,-1.0,0.00117743952658,1.0,54.7219705299,0.0,31.0,102038.441662,102038.441662,0.0,0.00247660309849
2016-04-07 12:30:00,-1.0,0.000146245155629,1.0,-120.144094444,0.0,32.0,101918.297567,102038.441662,0.00117743952658,0.00247660309849
2016-04-07 13:00:00,-1.0,0.000615358370092,1.0,-14.9050572892,0.0,33.0,101903.39251,102038.441662,0.00132351248739,0.00247660309849
2016-04-07 13:30:00,-1.0,0.00248427538923,1.0,-62.7071055218,0.0,34.0,101840.685404,102038.441662,0.00193805642299,0.00247660309849
2016-04-07 14:00:00,1.0,-0.00201043482486,1.0,-253.000308373,4.06,35.0,101583.625096,102038.441662,0.00445730607231,0.00445730607231
2016-04-07 14:30:00,-1.0,0.00180147282576,1.0,-204.227257529,2.0,36.0,101377.397839,102038.441662,0.00647838022995,0.00647838022995
2016-04-07 15:00:00,1.0,3.645067616e-05,1.0,-182.628627352,4.05,37.0,101190.719211,102038.441662,0.00830787335344,0.00830787335344
2016-04-07 15:30:00,-1.0,0.00261827813282,1.0,3.68847013637,2.0,38.0,101192.407681,102038.441662,0.00829132596102,0.00830787335344
2016-04-07 16:00:00,1.0,-0.000611961731185,1.0,-264.94986824,4.04,39.0,100923.417813,102038.441662,0.0109274880178,0.0109274880178
2016-04-07 16:30:00,1.0,-0.000939724266712,1.0,-61.761269482,0.0,40.0,100861.656544,102038.441662,0.0115327625445,0.0115327625445
2016-04-07 17:00:00,1.0,-0.000794965622288,1.0,-94.7821462348,0.0,41.0,100766.874397,102038.441662,0.0124616491944,0.0124616491944
2016-04-07 17:30:00,-1.0,-0.00143936449325,1.0,-80.1062010114,2.0,42.0,100684.768196,102038.441662,0.0132663086901,0.0132663086901
2016-04-07 18:00:00,-1.0,0.0012954707181,1.0,144.922080353,0.0,43.0,100829.690277,102038.441662,0.0118460392505,0.0132663086901
2016-04-07 18:30:00,1.0,0.000953642062296,1.0,-130.621911269,4.03,44.0,100695.038365,102038.441662,0.0131656586908,0.0132663086901
2016-04-07 19:00:00,-1.0,9.70938594203e-05,1.0,96.0270240498,2.0,45.0,100789.06539,102038.441662,0.0122441724105,0.0132663086901
2016-04-07 19:30:00,-1.0,0.000351931070052,1.0,-9.78599934604,0.0,46.0,100779.27939,102038.441662,0.012340077436,0.0132663086901
2016-04-07 20:00:00,-1.0,0.00124345668828,1.0,-35.4673596349,0.0,47.0,100743.812031,102038.441662,0.0126876656494,0.0132663086901
2016-04-07 20:30:00,1.0,0.00167809629971,1.0,-125.270566872,4.02,48.0,100614.521464,102038.441662,0.0139547426918,0.0139547426918
2016-04-07 21:00:00,-1.0,0.00133659923191,1.0,168.840856165,2.0,49.0,100781.36232,102038.441662,0.0123196642503,0.0139547426918
2016-04-07 21:30:00,-1.0,0.00176364712562,1.0,-134.704291467,0.0,50.0,100646.658028,102038.441662,0.0136397970284,0.0139547426918
2016-04-07 22:00:00,-1.0,0.000952622122538,1.0,-177.505189135,0.0,51.0,100469.152839,102038.441662,0.0153793883652,0.0153793883652
2016-04-07 22:30:00,-1.0,-0.00103002120278,1.0,-95.7091376273,0.0,52.0,100373.443702,102038.441662,0.0163173597422,0.0163173597422
2016-04-07 23:00:00,-1.0,-0.000584883475534,1.0,103.386775208,0.0,53.0,100476.830477,102038.441662,0.0153041457659,0.0163173597422
2016-04-07 23:30:00,-1.0,0.00059729227502,1.0,58.7672378199,0.0,54.0,100535.597715,102038.441662,0.0147282134323,0.0163173597422
2016-04-08 00:00:00,-1.0,-0.000277364076528,1.0,-60.0491358795,0.0,55.0,100475.548579,102038.441662,0.0153167086592,0.0163173597422
2016-04-08 00:30:00,-1.0,0.0019843064879,1.0,27.8683077452,0.0,56.0,100503.416886,102038.441662,0.0150435928875,0.0163173597422
2016-04-08 01:00:00,1.0,-0.000373201709505,1.0,-199.429582184,4.01,57.0,100299.977304,102038.441662,0.0170373471909,0.0170373471909
2016-04-08 01:30:00,1.0,0.000885179564998,1.0,-37.4321229932,0.0,58.0,100262.545181,102038.441662,0.0174041905334,0.0174041905334
2016-04-08 02:00:00,1.0,-0.00170863038835,1.0,88.7503561291,0.0,59.0,100351.295537,102038.441662,0.0165344168022,0.0174041905334
2016-04-08 02:30:00,1.0,4.21862099305e-05,1.0,-171.463273066,0.0,60.0,100179.832264,102038.441662,0.0182147959835,0.0182147959835
2016-04-08 03:00:00,1.0,-0.000132579638178,1.0,4.22620743471,0.0,61.0,100184.058472,102038.441662,0.0181733781868,0.0182147959835
2016-04-08 03:30:00,-1.0,0.00203114829191,1.0,-13.2823662234,2.0,62.0,100168.776106,102038.441662,0.0183231488612,0.0183231488612
2016-04-08 04:00:00,-1.0,0.00244807612494,1.0,-203.457638489,0.0,63.0,99965.3184671,102038.441662,0.0203170801206,0.0203170801206
2016-04-08 04:30:00,-1.0,-0.000162006480259,1.0,-244.722709462,0.0,64.0,99720.5957576,102038.441662,0.0227154184868,0.0227154184868
2016-04-08 05:00:00,-1.0,-0.000888179412241,1.0,16.155382728,0.0,65.0,99736.7511404,102038.441662,0.0225570920515,0.0227154184868
2016-04-08 05:30:00,-1.0,-0.0032195092651,1.0,88.5841290067,0.0,66.0,99825.3352694,102038.441662,0.021688947384,0.0227154184868
2016-04-08 06:00:00,-1.0,0.00149443503727,1.0,321.388591791,0.0,67.0,100146.723861,102038.441662,0.018539265886,0.0227154184868
2016-04-08 06:30:00,-1.0,0.000679916003297,1.0,-149.662773006,0.0,68.0,99997.0610881,102038.441662,0.0200059951947,0.0227154184868
2016-04-08 07:00:00,-1.0,-0.000667428296555,1.0,-67.9896021165,0.0,69.0,99929.071486,102038.441662,0.0206723088017,0.0227154184868
2016-04-08 07:30:00,-1.0,-9.02532506212e-05,1.0,66.6954899582,0.0,70.0,99995.766976,102038.441662,0.020018677789,0.0227154184868
2016-04-08 08:00:00,-1.0,0.00016247051461,1.0,9.02494301794,0.0,71.0,100004.791919,102038.441662,0.0199302312892,0.0227154184868
2016-04-08 08:30:00,1.0,0.000126345428401,1.0,-16.2478300066,4.0,72.0,99984.544089,102038.441662,0.0201286646411,0.0227154184868
2016-04-08 09:00:00,1.0,0.00528779055777,1.0,12.6325900564,0.0,73.0,99997.1766791,102038.441662,0.0200048623775,0.0227154184868
2016-04-08 09:30:00,1.0,0.000574468467067,1.0,528.764126648,0.0,74.0,100525.940806,102038.441662,0.0148228533421,0.0227154184868
2016-04-08 10:00:00,1.0,-0.00233243823524,1.0,57.7489831151,0.0,75.0,100583.689789,102038.441662,0.0142569001369,0.0227154184868
2016-04-08 10:30:00,1.0,0.00220001558594,1.0,-234.605243905,0.0,76.0,100349.084545,102038.441662,0.0165560850331,0.0227154184868
2016-04-08 11:00:00,1.0,-0.000460570389511,1.0,220.769550034,0.0,77.0,100569.854095,102038.441662,0.0143924930923,0.0227154184868
2016-04-08 11:30:00,1.0,-0.000161573123807,1.0,-46.3194968736,0.0,78.0,100523.534598,102038.441662,0.0148464347256,0.0227154184868
2016-04-08 12:00:00,-1.0,-0.00178956188652,1.0,-16.2419015011,2.0,79.0,100505.292697,102038.441662,0.0150252095207,0.0227154184868
2016-04-08 12:30:00,1.0,-0.000245831359687,1.0,179.860441203,4.03,80.0,100681.123138,102038.441662,0.0133020310956,0.0227154184868
2016-04-08 13:00:00,1.0,0.000761664867458,1.0,-24.7505773958,0.0,81.0,100656.37256,102038.441662,0.0135445923989,0.0227154184868
2016-04-08 13:30:00,1.0,-0.00143227840136,1.0,76.666422665,0.0,82.0,100733.038983,102038.441662,0.0127932439716,0.0227154184868
2016-04-08 14:00:00,1.0,0.000684158724824,1.0,-144.277756039,0.0,83.0,100588.761227,102038.441662,0.014207198886,0.0227154184868
2016-04-08 14:30:00,1.0,0.00129541447266,1.0,68.8186786127,0.0,84.0,100657.579906,102038.441662,0.0135327601402,0.0227154184868
2016-04-08 15:00:00,1.0,-0.00103019921178,1.0,130.393285792,0.0,85.0,100787.973191,102038.441662,0.0122548762009,0.0227154184868
2016-04-08 15:30:00,1.0,-0.00157087525332,1.0,-103.831690538,0.0,86.0,100684.141501,102038.441662,0.0132724504489,0.0227154184868
2016-04-08 16:00:00,1.0,-0.000786673392424,1.0,-158.162226285,0.0,87.0,100525.979275,102038.441662,0.0148224763382,0.0227154184868
2016-04-08 16:30:00,-1.0,-2.40394728143e-05,1.0,-79.0811131427,2.0,88.0,100444.898161,102038.441662,0.0156170897391,0.0227154184868
2016-04-08 17:00:00,-1.0,0.0,1.0,2.41464239869,0.0,89.0,100447.312804,102038.441662,0.0155934256928,0.0227154184868
