,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-07-12,-1.0,0.00188560534749,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-07-13,-1.0,-0.0131744025394,1.0,-188.556763539,0.0,1.0,99809.4432365,100000.0,0.00190556763539,0.00190556763539
2016-07-14,-1.0,-0.00953591951845,1.0,1314.92978243,0.0,2.0,101124.373019,101124.373019,0.0,0.00190556763539
2016-07-15,1.0,0.00706033396271,1.0,964.313882462,4.08,3.0,102084.606901,102084.606901,0.0,0.00190556763539
2016-07-18,1.0,-0.0305927287956,1.0,720.751417175,0.0,4.0,102805.358319,102805.358319,0.0,0.00190556763539
2016-07-19,1.0,-0.037475349917,1.0,-3145.09644577,0.0,5.0,99660.2618728,102805.358319,0.0305927287956,0.0305927287956
2016-07-20,1.0,-0.00891632358349,1.0,-3734.8031865,0.0,6.0,95925.4586863,102805.358319,0.0669216054961,0.0669216054961
2016-07-21,1.0,0.00968858576233,1.0,-855.302429541,0.0,7.0,95070.1562567,102805.358319,0.0752412343902,0.0752412343902
2016-07-22,1.0,0.00479780147989,1.0,921.095362331,0.0,8.0,95991.251619,102805.358319,0.0662816297802,0.0752412343902
2016-07-25,1.0,-0.00818553420784,1.0,460.546969074,0.0,9.0,96451.7985881,102805.358319,0.0618018344017,0.0752412343902
2016-07-26,1.0,-0.0116918876513,1.0,-789.509496751,0.0,10.0,95662.2890914,102805.358319,0.06948148758,0.0752412343902
2016-07-27,1.0,-0.011134306233,1.0,-1118.47273652,0.0,11.0,94543.8163548,102805.358319,0.0803610054846,0.0803610054846
2016-07-28,1.0,-0.00211118809193,1.0,-1052.67980373,0.0,12.0,93491.1365511,102805.358319,0.0906005476733,0.0906005476733
2016-07-29,1.0,-0.0162200290592,1.0,-197.377374188,0.0,13.0,93293.7591769,102805.358319,0.0925204609679,0.0925204609679
2016-08-01,1.0,-0.0207885288753,1.0,-1513.22748489,0.0,14.0,91780.531692,102805.358319,0.107239805462,0.107239805462
2016-08-02,1.0,0.00658857600156,1.0,-1907.98223327,0.0,15.0,89872.5494588,102805.358319,0.125798976544,0.125798976544
2016-08-03,1.0,0.0210909075223,1.0,592.132122563,0.0,16.0,90464.6815813,102805.358319,0.120039236661,0.125798976544
2016-08-04,1.0,0.00641026046237,1.0,1907.98223327,0.0,17.0,92372.6638146,102805.358319,0.101480065578,0.125798976544
2016-08-05,1.0,0.0106157128139,1.0,592.132834654,0.0,18.0,92964.7966493,102805.358319,0.0957203187677,0.125798976544
2016-08-08,1.0,-0.00420168583131,1.0,986.88758303,0.0,19.0,93951.6842323,102805.358319,0.0861207453683,0.125798976544
2016-08-09,1.0,-0.00351617493215,1.0,-394.755460466,0.0,20.0,93556.9287718,102805.358319,0.089960578884,0.125798976544
2016-08-10,1.0,-0.000705713353508,1.0,-328.962527677,0.0,21.0,93227.9662441,102805.358319,0.0931604366838,0.125798976544
2016-08-11,1.0,-0.00494350508662,1.0,-65.7922206989,0.0,22.0,93162.1740234,102805.358319,0.0938004054731,0.125798976544
2016-08-12,1.0,0.015613914462,1.0,-460.547681165,0.0,23.0,92701.6263423,102805.358319,0.0982802077781,0.125798976544
