,signals,gainAhead,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-28 04:58:00,1.0,-3.98015230716e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-28 04:59:00,1.0,-1.32677024319e-05,1.0,-3.98015230716e-05,1.0,0.999960198477,1.0,3.98015230716e-05,3.98015230716e-05
2016-03-28 05:00:00,1.0,-0.000119410906196,1.0,-1.32671743571e-05,2.0,0.999946931303,1.0,5.30686974287e-05,5.30686974287e-05
2016-03-28 05:01:00,1.0,-2.65389259697e-05,1.0,-0.000119404569215,3.0,0.999827526733,1.0,0.000172473266644,0.000172473266644
2016-03-28 05:02:00,1.0,-6.63490757574e-05,1.0,-2.65343487144e-05,4.0,0.999800992385,1.0,0.000199007615358,0.000199007615358
2016-03-28 05:03:00,1.0,-1.99060434748e-05,1.0,-6.6335871786e-05,5.0,0.999734656513,1.0,0.000265343487144,0.000265343487144
2016-03-28 05:04:00,1.0,1.99064397332e-05,1.0,-1.99007615358e-05,6.0,0.999714755751,1.0,0.00028524424868,0.00028524424868
2016-03-28 05:05:00,1.0,0.000119436260849,1.0,1.99007615358e-05,7.0,0.999734656513,1.0,0.000265343487144,0.00028524424868
2016-03-28 05:06:00,1.0,0.000139325663787,1.0,0.000119404569215,8.0,0.999854061082,1.0,0.000145938917929,0.00028524424868
2016-03-28 05:07:00,1.0,-0.000185741673134,1.0,0.000139305330751,9.0,0.999993366413,1.0,6.63358717856e-06,0.00028524424868
2016-03-28 05:08:00,1.0,4.64440448782e-05,1.0,-0.000185740441001,10.0,0.999807625972,1.0,0.00019237402818,0.00028524424868
2016-03-28 05:09:00,1.0,-5.97109987659e-05,1.0,4.64351102502e-05,11.0,0.999854061082,1.0,0.000145938917929,0.00028524424868
2016-03-28 05:10:00,1.0,-0.000112794177167,1.0,-5.97022846074e-05,12.0,0.999794358797,1.0,0.000205641202537,0.00028524424868
2016-03-28 05:11:00,1.0,1.99071001991e-05,1.0,-0.000112770982036,13.0,0.999681587815,1.0,0.000318412184573,0.000318412184573
2016-03-28 05:12:00,1.0,-0.000145982495372,1.0,1.99007615358e-05,14.0,0.999701488577,1.0,0.000298511423037,0.000318412184573
2016-03-28 05:13:00,1.0,-0.000219005714058,1.0,-0.000145938917929,15.0,0.999555549659,1.0,0.000444450340966,0.000444450340966
2016-03-28 05:14:00,1.0,-0.000205777706972,1.0,-0.000218908376894,16.0,0.999336641282,1.0,0.00066335871786,0.00066335871786
2016-03-28 05:15:00,1.0,0.000112869065245,1.0,-0.000205641202537,17.0,0.99913100008,1.0,0.000868999920397,0.000868999920397
2016-03-28 05:16:00,1.0,7.96632898284e-05,1.0,0.000112770982036,18.0,0.999243771062,1.0,0.000756228938361,0.000868999920397
2016-03-28 05:17:00,1.0,-1.32761573491e-05,1.0,7.96030461433e-05,19.0,0.999323374108,1.0,0.000676625892217,0.000868999920397
2016-03-28 05:18:00,1.0,-6.63816680385e-05,1.0,-1.32671743573e-05,20.0,0.999310106933,1.0,0.000689893066575,0.000868999920397
2016-03-28 05:19:00,1.0,-0.000192519617085,1.0,-6.6335871786e-05,21.0,0.999243771062,1.0,0.000756228938361,0.000868999920397
2016-03-28 05:20:00,1.0,-5.97589721458e-05,1.0,-0.000192374028179,22.0,0.999051397033,1.0,0.00094860296654,0.00094860296654
