,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-07-12,1.0,0.0226063829842,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-07-13,-1.0,-0.0423927177999,1.0,2260.59308565,2.0,1.0,102256.593086,102256.593086,0.0,0.0
2016-07-14,-1.0,-0.00516023902008,1.0,4334.93489386,0.0,2.0,106591.52798,106591.52798,0.0,0.0
2016-07-15,-1.0,0.0120120120206,1.0,550.03776189,0.0,3.0,107141.565741,107141.565741,0.0,0.0
2016-07-18,-1.0,-0.0401942271481,1.0,-1286.9857756,0.0,4.0,105854.579966,107141.565741,0.0120120120206,0.0120120120206
2016-07-19,-1.0,-0.0224845418632,1.0,4254.74303181,0.0,5.0,110109.322998,110109.322998,0.0,0.0120120120206
2016-07-20,-1.0,-0.00086256470464,1.0,2475.75768247,0.0,6.0,112585.08068,112585.08068,0.0,0.0120120120206
2016-07-21,-1.0,-0.0166906474628,1.0,97.1119168637,0.0,7.0,112682.192597,112682.192597,0.0,0.0120120120206
2016-07-22,-1.0,-0.0210711150226,1.0,1880.73875197,0.0,8.0,114562.931349,114562.931349,0.0,0.0120120120206
2016-07-25,-1.0,0.0113602391764,1.0,2413.96870378,0.0,9.0,116976.900053,116976.900053,0.0,0.0120120120206
2016-07-26,-1.0,0.0144841856348,1.0,-1328.88556271,0.0,10.0,115648.01449,116976.900053,0.0113602391764,0.0120120120206
2016-07-27,-1.0,-0.00699300700575,1.0,-1675.06731017,0.0,11.0,113972.94718,116976.900053,0.0256798809981,0.0256798809981
2016-07-28,-1.0,0.0202464788703,1.0,797.013618095,0.0,12.0,114769.960798,116976.900053,0.01886645358,0.0256798809981
2016-07-29,-1.0,-0.0463042853064,1.0,-2323.68758625,0.0,13.0,112446.273212,116976.900053,0.0387309531966,0.0387309531966
2016-08-01,-1.0,-0.0147768395668,1.0,5206.74431644,0.0,14.0,117653.017528,117653.017528,0.0,0.0387309531966
