,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-07-07,-1.0,-0.00709939148047,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-07-08,1.0,0.0153703973925,1.0,709.924949264,4.03,1.0,100703.894949,100703.894949,0.0,0.0
2016-07-11,-1.0,0.0192574850302,1.0,1547.85888434,2.0,2.0,102249.753834,102249.753834,0.0,0.0
2016-07-12,-1.0,0.00183296517363,1.0,-1969.07310379,0.0,3.0,100280.68073,102249.753834,0.0192574850302,0.0192574850302
2016-07-13,-1.0,0.0126665415649,1.0,-183.810995366,0.0,4.0,100096.869734,102249.753834,0.0210551519044,0.0210551519044
2016-07-14,-1.0,0.00671731677922,1.0,-1267.88116101,0.0,5.0,98828.9885734,102249.753834,0.0334549975126,0.0334549975126
2016-07-15,-1.0,0.001334499103,1.0,-663.865623218,0.0,6.0,98165.1229502,102249.753834,0.0399475864757,0.0399475864757
2016-07-18,-1.0,-0.00413602941174,1.0,-131.001268523,0.0,7.0,98034.1216817,102249.753834,0.0412287755604,0.0412287755604
2016-07-19,-1.0,0.0101522842638,1.0,405.472010629,0.0,8.0,98439.5936923,102249.753834,0.0372632695769,0.0412287755604
2016-07-20,-1.0,0.00516217450897,1.0,-999.386737981,0.0,9.0,97440.2069543,102249.753834,0.0470372465354,0.0470372465354
2016-07-21,-1.0,-0.000499931827541,1.0,-503.003352489,0.0,10.0,96937.2036019,102249.753834,0.0519566065694,0.0519566065694
2016-07-22,-1.0,0.00263732266299,1.0,48.4619933534,0.0,11.0,96985.6655952,102249.753834,0.0514826495031,0.0519566065694
2016-07-25,-1.0,0.00340599455012,1.0,-255.78249386,0.0,12.0,96729.8831014,102249.753834,0.0539841958078,0.0539841958078
2016-07-26,-1.0,0.00262502828685,1.0,-329.461454677,0.0,13.0,96400.4216467,102249.753834,0.0572063204812,0.0572063204812
2016-07-27,-1.0,0.0,1.0,-253.053833687,0.0,14.0,96147.367813,102249.753834,0.0596811805586,0.0596811805586
2016-07-28,-1.0,-0.0171082923304,1.0,-0.0,0.0,15.0,96147.367813,102249.753834,0.0596811805586,0.0596811805586
2016-07-29,-1.0,0.0158905116191,1.0,1644.91727534,0.0,16.0,97792.2850883,102249.753834,0.0435939313119,0.0596811805586
2016-08-01,-1.0,-0.0199367088607,1.0,-1553.96944246,0.0,17.0,96238.3156459,102249.753834,0.058791713059,0.0596811805586
2016-08-03,-1.0,0.00613496932524,1.0,1918.67528028,0.0,18.0,98156.9909261,102249.753834,0.0400271174649,0.0596811805586
2016-08-04,-1.0,0.0142582064919,1.0,-602.190128389,0.0,19.0,97554.8007978,102249.753834,0.0459165216523,0.0596811805586
2016-08-05,-1.0,0.0146905935001,1.0,-1390.95649405,0.0,20.0,96163.8443037,102249.753834,0.0595200408971,0.0596811805586
2016-08-08,-1.0,-0.000846400570601,1.0,-1412.70394607,0.0,21.0,94751.1403576,102249.753834,0.0733362496713,0.0733362496713
2016-08-09,-1.0,-0.000401266217559,1.0,80.1974192638,0.0,22.0,94831.3377769,102249.753834,0.0725519209443,0.0733362496713
2016-08-10,-1.0,0.00624442462098,1.0,38.0526122158,0.0,23.0,94869.3903891,102249.753834,0.0721797673616,0.0733362496713
2016-08-11,-1.0,0.00873226950349,1.0,-592.404757123,0.0,24.0,94276.985632,102249.753834,0.0779734708662,0.0779734708662
2016-08-12,-1.0,0.00747022894045,1.0,-823.252046516,0.0,25.0,93453.7335855,102249.753834,0.0860248550079,0.0860248550079
2016-08-15,-1.0,-0.000348933571865,1.0,-698.120785224,0.0,26.0,92755.6128003,102249.753834,0.0928524585869,0.0928524585869
2016-08-16,-1.0,-0.00785374580056,1.0,32.3655472849,0.0,27.0,92787.9783475,102249.753834,0.0925359243551,0.0928524585869
2016-08-17,-1.0,0.0138968292365,1.0,728.73319529,0.0,28.0,93516.7115428,102249.753834,0.0854089321818,0.0928524585869
2016-08-18,-1.0,-0.00620255909811,1.0,-1299.58577107,0.0,29.0,92217.1257718,102249.753834,0.0981188480725,0.0981188480725
2016-08-19,-1.0,0.00222590782111,1.0,571.982172457,0.0,30.0,92789.1079442,102249.753834,0.0925248769282,0.0981188480725
2016-08-22,-1.0,0.00339676871525,1.0,-206.540001087,0.0,31.0,92582.5679431,102249.753834,0.0945448329021,0.0981188480725
2016-08-23,-1.0,-0.00967839937539,1.0,-314.481570367,0.0,32.0,92268.0863728,102249.753834,0.0976204546868,0.0981188480725
2016-08-24,-1.0,-0.00122710141084,1.0,893.007389518,0.0,33.0,93161.0937623,102249.753834,0.0888868650591,0.0981188480725
2016-08-25,-1.0,0.00571579317608,1.0,114.318109591,0.0,34.0,93275.4118719,102249.753834,0.0877688368458,0.0981188480725
2016-08-26,-1.0,-0.0045466468481,1.0,-533.142962673,0.0,35.0,92742.2689092,102249.753834,0.0929829615031,0.0981188480725
2016-08-29,-1.0,0.0078612209047,1.0,421.666344622,0.0,36.0,93163.9352538,102249.753834,0.0888590753439,0.0981188480725
2016-08-30,-1.0,-0.000871497668588,1.0,-732.382275382,0.0,37.0,92431.5529784,102249.753834,0.0960217554279,0.0981188480725
2016-08-31,-1.0,0.0108159972088,1.0,80.5538829247,0.0,38.0,92512.1068614,102249.753834,0.0952339404953,0.0981188480725
2016-09-01,-1.0,0.00142382534401,1.0,-1000.61068959,0.0,39.0,91511.4961718,102249.753834,0.10501988767,0.10501988767
2016-09-02,-1.0,0.0167169323569,1.0,-130.296387518,0.0,40.0,91381.1997842,102249.753834,0.106294183036,0.106294183036
2016-09-05,-1.0,0.00491567081945,1.0,-1527.61333549,0.0,41.0,89853.5864488,102249.753834,0.121234202725,0.121234202725
2016-09-06,-1.0,-0.00231930505188,1.0,-441.690652929,0.0,42.0,89411.8957958,102249.753834,0.125553926112,0.125553926112
2016-09-07,-1.0,0.00951012299758,1.0,207.373461617,0.0,43.0,89619.2692574,102249.753834,0.123525818915,0.125553926112
2016-09-08,-1.0,0.00837380673272,1.0,-852.290273592,0.0,44.0,88766.9789839,102249.753834,0.131861196181,0.131861196181
2016-09-09,-1.0,-0.032967945524,1.0,-743.317526258,0.0,45.0,88023.6614576,102249.753834,0.139130822742,0.139130822742
2016-09-12,-1.0,-0.00184628595991,1.0,2901.95927576,0.0,46.0,90925.6207334,102249.753834,0.110749734603,0.139130822742
2016-09-13,-1.0,0.000215081515856,1.0,167.874696956,0.0,47.0,91093.4954303,102249.753834,0.109107924323,0.139130822742
2016-09-14,-1.0,0.00417168415658,1.0,-19.5925270818,0.0,48.0,91073.9029032,102249.753834,0.109299538741,0.139130822742
2016-09-15,-1.0,0.00779476637087,1.0,-379.931557819,0.0,49.0,90693.9713454,102249.753834,0.113015259743,0.139130822742
2016-09-19,-1.0,-0.000934936891848,1.0,-706.938317884,0.0,50.0,89987.0330275,102249.753834,0.119929098568,0.139130822742
2016-09-20,-1.0,0.00629546131301,1.0,84.1321969654,0.0,51.0,90071.1652245,102249.753834,0.119106287815,0.139130822742
2016-09-21,-1.0,0.00604472249222,1.0,-567.039536089,0.0,52.0,89504.1256884,102249.753834,0.124651920101,0.139130822742
2016-09-22,-1.0,-0.00504201680666,1.0,-541.027601695,0.0,53.0,88963.0980867,102249.753834,0.129943156328,0.139130822742
2016-09-23,-1.0,-0.0154138513516,1.0,448.553435726,0.0,54.0,89411.6515224,102249.753834,0.125556315099,0.139130822742
2016-09-26,-1.0,0.0132984427952,1.0,1378.17790566,0.0,55.0,90789.8294281,102249.753834,0.112077770125,0.139130822742
2016-09-27,-1.0,0.000635028152812,1.0,-1207.36335304,0.0,56.0,89582.4660751,102249.753834,0.123885753106,0.139130822742
2016-09-28,-1.0,0.00313081739753,1.0,-56.887387956,0.0,57.0,89525.5786871,102249.753834,0.124442110318,0.139130822742
2016-09-29,-1.0,-0.0167439898779,1.0,-280.288239278,0.0,58.0,89245.2904478,102249.753834,0.127183322191,0.139130822742
2016-09-30,-1.0,0.0116244155624,1.0,1494.32223991,0.0,59.0,90739.6126877,102249.753834,0.112568888573,0.139130822742
2016-10-03,-1.0,0.00415535956556,1.0,-1054.79496585,0.0,60.0,89684.8177219,102249.753834,0.122884756595,0.139130822742
2016-10-04,-1.0,0.00287137910645,1.0,-372.672665206,0.0,61.0,89312.1450567,102249.753834,0.126529485812,0.139130822742
2016-10-05,-1.0,0.0073684210527,1.0,-256.449027268,0.0,62.0,89055.6960294,102249.753834,0.129037550796,0.139130822742
2016-10-06,-1.0,-0.00397074190197,1.0,-656.199865486,0.0,63.0,88399.4961639,102249.753834,0.135455168843,0.139130822742
2016-10-07,-1.0,-0.0169953839696,1.0,351.011583531,0.0,64.0,88750.5077475,102249.753834,0.132022284456,0.139130822742
2016-10-11,-1.0,-0.000384204909223,1.0,1508.34895666,0.0,65.0,90258.8567041,102249.753834,0.117270669903,0.139130822742
2016-10-12,-1.0,-0.0202852750258,1.0,34.6778958466,0.0,66.0,90293.5346,102249.753834,0.116931520961,0.139130822742
2016-10-13,-1.0,0.0118565014605,1.0,1831.62918241,0.0,67.0,92125.1637824,102249.753834,0.0990182339971,0.139130822742
2016-10-14,-1.0,-0.00874509972891,1.0,-1092.28213894,0.0,68.0,91032.8816434,102249.753834,0.109700725622,0.139130822742
2016-10-17,-1.0,0.0152542372883,1.0,796.091628582,0.0,69.0,91828.973272,102249.753834,0.101914969679,0.139130822742
2016-10-18,-1.0,-0.00351012371032,1.0,-1400.78094823,0.0,70.0,90428.1923238,102249.753834,0.115614571836,0.139130822742
2016-10-19,-1.0,0.0051978177757,1.0,317.414141957,0.0,71.0,90745.6064657,102249.753834,0.112510269576,0.139130822742
2016-10-20,-1.0,0.00910256410237,1.0,-471.679126354,0.0,72.0,90273.9273394,102249.753834,0.117123279472,0.139130822742
2016-10-24,-1.0,4.23495532053e-05,1.0,-821.72421038,0.0,73.0,89452.203129,102249.753834,0.125159721415,0.139130822742
2016-10-25,-1.0,-0.0128362635035,1.0,-3.78826083574,0.0,74.0,89448.4148682,102249.753834,0.12519677051,0.139130822742
2016-10-26,-1.0,-0.00763882928504,1.0,1148.18342322,0.0,75.0,90596.5982914,102249.753834,0.113967565743,0.139130822742
2016-10-27,-1.0,-0.010595052759,1.0,692.051948153,0.0,76.0,91288.6502395,102249.753834,0.107199315237,0.139130822742
2016-10-28,-1.0,0.00113641330478,1.0,967.208065589,0.0,77.0,92255.8583051,102249.753834,0.0977400448781,0.139130822742
2016-10-31,-1.0,0.0139707487448,1.0,-104.840784822,0.0,78.0,92151.0175203,102249.753834,0.0987653850955,0.139130822742
2016-11-01,-1.0,-0.0188159311087,1.0,-1287.41871236,0.0,79.0,90863.598808,102249.753834,0.11135630746,0.139130822742
2016-11-02,-1.0,-0.0029401439354,1.0,1709.68321546,0.0,80.0,92573.2820234,102249.753834,0.0946356489614,0.139130822742
2016-11-03,-1.0,-0.00479732406144,1.0,272.178773722,0.0,81.0,92845.4607971,102249.753834,0.0919737474554,0.139130822742
2016-11-04,-1.0,0.00769502918804,1.0,445.409763078,0.0,82.0,93290.8705602,102249.753834,0.0876176512657,0.139130822742
2016-11-07,-1.0,0.00627578337576,1.0,-717.875971939,0.0,83.0,92572.9945883,102249.753834,0.0946384600698,0.139130822742
2016-11-08,-1.0,-0.0229403811767,1.0,-580.968060481,0.0,84.0,91992.0265278,102249.753834,0.100320312971,0.139130822742
2016-11-09,-1.0,0.0236129089854,1.0,2110.33215376,0.0,85.0,94102.3586816,102249.753834,0.0796813180138,0.139130822742
2016-11-10,-1.0,-0.0193179836037,1.0,-2222.03043086,0.0,86.0,91880.3282507,102249.753834,0.101412719289,0.139130822742
2016-11-11,-1.0,-0.00933789852817,1.0,1774.94267465,0.0,87.0,93655.2709253,102249.753834,0.0840538249339,0.139130822742
2016-11-14,-1.0,0.00219938058261,1.0,874.543416529,0.0,88.0,94529.8143419,102249.753834,0.0755008124938,0.139130822742
2016-11-15,-1.0,0.0,1.0,-207.907038141,0.0,89.0,94321.9073037,102249.753834,0.0775341380555,0.139130822742
