,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-07-13,1.0,0.011953551914,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-07-14,-1.0,-0.00472494094083,1.0,1195.33128429,2.0,1.0,101191.331284,101191.331284,0.0,0.0
2016-07-15,1.0,-0.000339097999752,1.0,478.123064042,4.07,2.0,101665.384348,101665.384348,0.0,0.0
2016-07-18,1.0,-0.00712347354019,1.0,-34.4745284765,0.0,3.0,101630.90982,101665.384348,0.000339097999752,0.000339097999752
2016-07-19,1.0,0.0122992825437,1.0,-723.965096967,0.0,4.0,100906.944723,101665.384348,0.00746015598431,0.00746015598431
2016-07-20,1.0,0.00134998312353,1.0,1241.08302377,0.0,5.0,102148.027747,102148.027747,0.0,0.00746015598431
2016-07-21,1.0,-0.000674081564723,1.0,137.898113559,0.0,6.0,102285.92586,102285.92586,0.0,0.00746015598431
2016-07-22,1.0,-0.00033726812859,1.0,-68.949056953,0.0,7.0,102216.976803,102285.92586,0.000674081564723,0.00746015598431
2016-07-25,1.0,0.00438596491445,1.0,-34.4745284765,0.0,8.0,102182.502275,102285.92586,0.00101112234709,0.00746015598431
2016-07-26,1.0,0.00537453812568,1.0,448.168869848,0.0,9.0,102630.671145,102630.671145,0.0,0.00746015598431
2016-07-27,1.0,-0.00768459739357,1.0,551.592454931,0.0,10.0,103182.2636,103182.2636,0.0,0.00746015598431
2016-07-28,1.0,0.00437710437588,1.0,-792.91415392,0.0,11.0,102389.349446,103182.2636,0.00768459739357,0.00768459739357
2016-07-29,1.0,-0.00536372779087,1.0,448.168869502,0.0,12.0,102837.518315,103182.2636,0.00334112930258,0.00768459739357
2016-08-01,1.0,-0.020559487697,1.0,-551.592454931,0.0,13.0,102285.92586,103182.2636,0.00868693618535,0.00868693618535
2016-08-02,1.0,0.000344115623285,1.0,-2102.9462343,0.0,14.0,100182.979626,103182.2636,0.0290678249247,0.0290678249247
2016-08-03,1.0,0.00619195046186,1.0,34.4745284765,0.0,15.0,100217.454154,103182.2636,0.0287337119941,0.0290678249247
