,price_diff,profit,total,returns,accuracy,equity
2016-05-10 06:30:00,-0.015,-300.0,-300.0,,0.0,-300.0
2016-05-10 07:00:00,0.101,2020.0,1720.0,-6.73333333333,0.5,1720.0
2016-05-10 07:30:00,0.00300000000001,60.0000000003,1780.0,0.0348837209304,0.5,1780.0
2016-05-10 08:00:00,-0.037,-740.0,1040.0,-0.415730337079,0.25,1040.0
2016-05-10 08:30:00,0.083,1660.0,2700.0,1.59615384615,0.45,2700.0
2016-05-10 09:00:00,-0.009,-180.0,2520.0,-0.0666666666667,0.283333333333,2520.0
2016-05-10 09:30:00,0.004,80.0000000001,2600.0,0.0317460317461,0.42619047619,2600.0
2016-05-10 10:00:00,0.069,1380.0,3980.0,0.530769230769,0.42619047619,3980.0
2016-05-10 10:30:00,0.02,400.0,4380.0,0.100502512563,0.42619047619,4380.0
2016-05-10 11:00:00,0.106,2120.0,6500.0,0.48401826484,0.42619047619,6500.0
2016-05-10 11:30:00,-0.014,-280.0,6220.0,-0.0430769230769,0.335281385281,6220.0
2016-05-10 12:00:00,-0.022,-440.0,5780.0,-0.0707395498392,0.335281385281,5780.0
2016-05-10 12:30:00,0.256,5120.0,10900.0,0.885813148789,0.412204462204,10900.0
2016-05-10 13:00:00,-0.129,2580.0,13480.0,0.236697247706,0.412204462204,13480.0
2016-05-10 13:30:00,0.046,920.0,14400.0,0.0682492581602,0.412204462204,14400.0
2016-05-10 14:00:00,0.028,-560.0,13840.0,-0.0388888888889,0.349704462204,13840.0
2016-05-10 14:30:00,-0.047,-940.0,12900.0,-0.0679190751445,0.349704462204,12900.0
2016-05-10 15:00:00,-0.046,-920.0,11980.0,-0.0713178294574,0.349704462204,11980.0
2016-05-10 15:30:00,-0.00900000000001,-180.0,11800.0,-0.0150250417363,0.349704462204,11800.0
2016-05-10 16:00:00,0.038,760.0,12560.0,0.064406779661,0.399704462204,12560.0
2016-05-10 16:30:00,-0.062,-1240.0,11320.0,-0.0987261146497,0.352085414585,11320.0
2016-05-10 17:00:00,0.018,360.0,11680.0,0.0318021201413,0.39753996004,11680.0
2016-05-10 17:30:00,0.132,2640.0,14320.0,0.22602739726,0.39753996004,14320.0
2016-05-10 18:00:00,0.013,260.0,14580.0,0.018156424581,0.39753996004,14580.0
2016-05-10 18:30:00,-0.12,-2400.0,12180.0,-0.164609053498,0.35753996004,12180.0
2016-05-10 19:00:00,-0.045,-900.0,11280.0,-0.0738916256158,0.35753996004,11280.0
2016-05-10 19:30:00,0.071,1420.0,12700.0,0.125886524823,0.394576997077,12700.0
2016-05-10 20:00:00,0.061,1220.0,13920.0,0.096062992126,0.394576997077,13920.0
2016-05-10 20:30:00,-0.024,-480.0,13440.0,-0.0344827586207,0.360094238456,13440.0
2016-05-10 21:00:00,-0.018,-360.0,13080.0,-0.0267857142857,0.360094238456,13080.0
2016-05-10 21:30:00,0.109,2180.0,15260.0,0.166666666667,0.392352302972,15260.0
2016-05-10 22:00:00,0.087,1740.0,17000.0,0.114023591088,0.392352302972,17000.0
2016-05-10 22:30:00,-0.044,-880.0,16120.0,-0.0517647058824,0.362049272669,16120.0
2016-05-10 23:00:00,0.043,860.0,16980.0,0.0533498759305,0.391461037375,16980.0
2016-05-10 23:30:00,0.006,120.0,17100.0,0.00706713780919,0.391461037375,17100.0
2016-05-11 00:00:00,-0.056,-1120.0,15980.0,-0.0654970760234,0.363683259598,15980.0
2016-05-11 00:30:00,0.078,1560.0,17540.0,0.0976220275344,0.390710286625,17540.0
2016-05-11 01:00:00,0.601,12020.0,29560.0,0.685290763968,0.390710286625,29560.0
2016-05-11 01:30:00,-0.117,2340.0,31900.0,0.0791610284168,0.390710286625,31900.0
2016-05-11 02:00:00,-0.087,1740.0,33640.0,0.0545454545455,0.390710286625,33640.0
2016-05-11 02:30:00,-0.019,-380.0,33260.0,-0.0112960760999,0.366320042722,33260.0
2016-05-11 03:00:00,0.134,-2680.0,30580.0,-0.080577269994,0.366320042722,30580.0
2016-05-11 03:30:00,-0.182,3640.0,34220.0,0.11903204709,0.389575856676,34220.0
2016-05-11 04:00:00,0.128,2560.0,36780.0,0.0748100526008,0.389575856676,36780.0
2016-05-11 04:30:00,-0.102,2040.0,38820.0,0.0554649265905,0.389575856676,38820.0
2016-05-11 05:00:00,0.152,3040.0,41860.0,0.0783101494075,0.389575856676,41860.0
2016-05-11 05:30:00,-0.401,-8020.0,33840.0,-0.191591017678,0.368299260931,33840.0
2016-05-11 06:30:00,0.055,1100.0,34940.0,0.0325059101655,0.389132594264,34940.0
2016-05-11 07:00:00,0.058,1160.0,36100.0,0.0331997710361,0.389132594264,36100.0
2016-05-11 07:30:00,-0.012,-240.0,35860.0,-0.00664819944598,0.369132594264,35860.0
2016-05-11 08:00:00,-0.000999999999991,-19.9999999998,35840.0,-0.0005577244841,0.369132594264,35840.0
2016-05-11 08:30:00,-0.027,-540.0,35300.0,-0.0150669642857,0.369132594264,35300.0
2016-05-11 09:00:00,-0.016,-320.0,34980.0,-0.00906515580737,0.369132594264,34980.0
2016-05-11 09:30:00,0.005,99.9999999999,35080.0,0.00285877644368,0.387651112783,35080.0
2016-05-11 10:00:00,-0.011,-220.0,34860.0,-0.00627137970354,0.369469294601,34860.0
2016-05-11 10:30:00,-0.02,-400.0,34460.0,-0.0114744693058,0.369469294601,34460.0
2016-05-11 11:00:00,-0.033,-660.0,33800.0,-0.0191526407429,0.369469294601,33800.0
2016-05-11 11:30:00,-0.167,-3340.0,30460.0,-0.0988165680473,0.369469294601,30460.0
2016-05-11 12:00:00,-0.046,-920.0,29540.0,-0.0302035456336,0.369469294601,29540.0
2016-05-11 12:30:00,0.025,500.0,30040.0,0.0169262017603,0.386135961268,30040.0
2016-05-11 13:00:00,-0.003,-60.0,29980.0,-0.00199733688415,0.369742518645,29980.0
2016-05-11 13:30:00,-0.00200000000001,-40.0000000002,29940.0,-0.00133422281522,0.369742518645,29940.0
2016-05-11 14:00:00,0.058,1160.0,31100.0,0.0387441549766,0.385615534518,31100.0
2016-05-11 14:30:00,0.085,1700.0,32800.0,0.0546623794212,0.385615534518,32800.0
2016-05-11 15:00:00,-0.034,680.0,33480.0,0.0207317073171,0.385615534518,33480.0
2016-05-11 15:30:00,-0.008,-160.0,33320.0,-0.00477897252091,0.370464019366,33320.0
2016-05-11 16:00:00,0.104,2080.0,35400.0,0.062424969988,0.3853893925,35400.0
2016-05-11 16:30:00,-0.062,-1240.0,34160.0,-0.0350282485876,0.370683510148,34160.0
2016-05-11 17:00:00,-0.029,-580.0,33580.0,-0.0169789227166,0.370683510148,33580.0
2016-05-11 17:30:00,0.052,1040.0,34620.0,0.0309708159619,0.384969224433,34620.0
2016-05-11 18:00:00,0.023,460.0,35080.0,0.0132871172733,0.384969224433,35080.0
2016-05-11 18:30:00,0.184,3680.0,38760.0,0.104903078677,0.384969224433,38760.0
2016-05-11 19:00:00,0.198,-3960.0,34800.0,-0.102167182663,0.371270594296,34800.0
2016-05-11 19:30:00,-0.00800000000001,160.0,34960.0,0.00459770114943,0.38478410781,34960.0
2016-05-11 20:00:00,-0.018,360.0,35320.0,0.0102974828375,0.38478410781,35320.0
2016-05-11 20:30:00,0.00700000000001,140.0,35460.0,0.0039637599094,0.38478410781,35460.0
