,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-07-12,1.0,0.00355984272355,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-07-13,-1.0,0.00116744221615,1.0,355.977152669,2.0,1.0,100351.977153,100351.977153,0.0,0.0
2016-07-14,-1.0,-0.0053818904618,1.0,-117.155134602,0.0,2.0,100234.822018,100351.977153,0.00116744221615,0.00116744221615
2016-07-15,1.0,0.000676370876158,1.0,539.45283256,4.03,3.0,100770.244851,100770.244851,0.0,0.00116744221615
2016-07-18,1.0,-0.00491167911831,1.0,68.1580588003,0.0,4.0,100838.402909,100838.402909,0.0,0.00116744221615
2016-07-19,1.0,-0.00104152383282,1.0,-495.285877894,0.0,5.0,100343.117032,100838.402909,0.00491167911831,0.00491167911831
2016-07-20,1.0,0.000770630085527,1.0,-104.509747847,0.0,6.0,100238.607284,100838.402909,0.00594808732026,0.00594808732026
2016-07-21,1.0,-0.00471078603546,1.0,77.2468865041,0.0,7.0,100315.85417,100838.402909,0.00518204100978,0.00594808732026
2016-07-22,1.0,0.00250306955075,1.0,-472.56652496,0.0,8.0,99843.2876452,100838.402909,0.00986841555882,0.00986841555882
2016-07-25,1.0,-0.000272383799783,1.0,249.914693152,0.0,9.0,100093.202338,100838.402909,0.00739004733856,0.00986841555882
2016-07-26,1.0,0.00290619165924,1.0,-27.2637667854,0.0,10.0,100065.938572,100838.402909,0.00766041820917,0.00986841555882
2016-07-27,1.0,0.00475413996942,1.0,290.810796051,0.0,11.0,100356.749368,100838.402909,0.00477648919343,0.00986841555882
2016-07-28,1.0,0.00955341781743,1.0,477.11003337,0.0,12.0,100833.859401,100838.402909,4.50573221984e-05,0.00986841555882
2016-07-29,1.0,-0.000937372109973,1.0,963.307989002,0.0,13.0,101797.16739,101797.16739,0.0,0.00986841555882
2016-08-01,1.0,0.00509337600798,1.0,-95.4218255856,0.0,14.0,101701.745564,101797.16739,0.000937372109973,0.00986841555882
2016-08-02,1.0,-0.00720127610425,1.0,518.005230827,0.0,15.0,102219.750795,102219.750795,0.0,0.00986841555882
2016-08-03,1.0,-0.00156711346657,1.0,-736.112648784,0.0,16.0,101483.638146,102219.750795,0.00720127610425,0.00986841555882
2016-08-04,1.0,-0.00358761112653,1.0,-159.036375976,0.0,17.0,101324.601771,102219.750795,0.00875710435406,0.00986841555882
2016-08-05,1.0,-0.000810117998208,1.0,-363.513268703,0.0,18.0,100961.088502,102219.750795,0.0123132983956,0.0123132983956
2016-08-08,1.0,0.00225215028734,1.0,-81.790394914,0.0,19.0,100879.298107,102219.750795,0.0131134411691,0.0131134411691
2016-08-09,1.0,0.00593232452965,1.0,227.195340218,0.0,20.0,101106.493447,102219.750795,0.0108908243221,0.0131134411691
2016-08-10,1.0,-0.00290399251142,1.0,599.796531183,0.0,21.0,101706.289978,102219.750795,0.00502310769671,0.0131134411691
2016-08-11,1.0,0.00165785176047,1.0,-295.354304461,0.0,22.0,101410.935674,102219.750795,0.00791251314099,0.0131134411691
2016-08-12,1.0,0.00169984554038,1.0,168.124298238,0.0,23.0,101579.059972,102219.750795,0.00626777915436,0.0131134411691
2016-08-15,1.0,0.0083954812738,1.0,172.66871209,0.0,24.0,101751.728684,102219.750795,0.00457858787042,0.0131134411691
2016-08-16,1.0,0.00119569627701,1.0,854.254732745,0.0,25.0,102605.983417,102605.983417,0.0,0.0131134411691
2016-08-17,1.0,0.00557324322876,1.0,122.685592371,0.0,26.0,102728.669009,102728.669009,0.0,0.0131134411691
2016-08-18,1.0,-0.00277117278745,1.0,572.531858956,0.0,27.0,103301.200868,103301.200868,0.0,0.0131134411691
2016-08-19,1.0,8.82194628114e-05,1.0,-286.265476757,0.0,28.0,103014.935391,103301.200868,0.00277117278745,0.0131134411691
2016-08-22,1.0,-0.00167600435836,1.0,9.08792226178,0.0,29.0,103024.023314,103301.200868,0.00268319779601,0.0131134411691
2016-08-23,1.0,-0.00388778595923,1.0,-172.66871209,0.0,30.0,102851.354602,103301.200868,0.00435470510317,0.0131134411691
2016-08-24,1.0,0.00137490861421,1.0,-399.864052308,0.0,31.0,102451.490549,103301.200868,0.00822556090105,0.0131134411691
2016-08-25,1.0,-0.00819382035599,1.0,140.861436895,0.0,32.0,102592.351986,103301.200868,0.00686196168138,0.0131134411691
2016-08-26,1.0,-8.93146718912e-05,1.0,-840.623302073,0.0,33.0,101751.728684,103301.200868,0.0149995563561,0.0149995563561
2016-08-29,1.0,-0.00410878849084,1.0,-9.08792226178,0.0,34.0,101742.640762,103301.200868,0.0150875313475,0.0150875313475
2016-08-30,1.0,0.00152473204796,1.0,-418.03899139,0.0,35.0,101324.601771,103301.200868,0.0191343283632,0.0191343283632
2016-08-31,1.0,0.00340303113631,1.0,154.492867566,0.0,36.0,101479.094638,103301.200868,0.0176387710389,0.0191343283632
2016-09-01,1.0,-0.00352537058909,1.0,345.336518737,0.0,37.0,101824.431157,103301.200868,0.0142957651896,0.0191343283632
2016-09-02,1.0,0.00846395539047,1.0,-358.968854851,0.0,38.0,101465.462302,103301.200868,0.0177707379086,0.0191343283632
2016-09-06,1.0,-0.0010213672868,1.0,858.799146597,0.0,39.0,102324.261449,103301.200868,0.00945719325103,0.0191343283632
2016-09-07,1.0,0.00124467145765,1.0,-104.51065329,0.0,40.0,102219.750795,103301.200868,0.01046890127,0.0191343283632
2016-09-08,1.0,-0.00275262515399,1.0,127.230006223,0.0,41.0,102346.980801,103301.200868,0.00923726015497,0.0191343283632
2016-09-09,1.0,0.00124655547643,1.0,-281.722873789,0.0,42.0,102065.257928,103301.200868,0.0119644585943,0.0191343283632
