,signals,gainAhead,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-28 08:00:00,-1.0,0.00284216352702,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-28 08:30:00,1.0,0.000471317829457,1.0,-0.00284216352702,1.0,0.997157836473,1.0,0.00284216352702,0.00284216352702
2016-03-28 09:00:00,1.0,0.00144737983958,1.0,0.000469978267113,2.0,0.99762781474,1.0,0.00237218525991,0.00284216352702
2016-03-28 09:30:00,1.0,-0.000736570737097,1.0,0.00144394638646,3.0,0.999071761127,1.0,0.000928238873448,0.00284216352702
2016-03-28 10:00:00,1.0,0.000216798139253,1.0,-0.000735887023506,4.0,0.998335874103,1.0,0.00166412589695,0.00284216352702
2016-03-28 10:30:00,1.0,-0.000455177410815,1.0,0.000216437359855,5.0,0.998552311463,1.0,0.0014476885371,0.00284216352702
2016-03-28 11:00:00,1.0,0.000133207766942,1.0,-0.000454518455695,6.0,0.998097793007,1.0,0.00190220699279,0.00284216352702
2016-03-28 11:30:00,1.0,-0.000467713808708,1.0,0.000132954378196,7.0,0.998230747385,1.0,0.0017692526146,0.00284216352702
2016-03-28 12:00:00,1.0,0.000151845699978,1.0,-0.000466886304829,8.0,0.997763861081,1.0,0.00223613891943,0.00284216352702
2016-03-28 12:30:00,1.0,0.000266464236472,1.0,0.000151506151898,9.0,0.997915367232,1.0,0.00208463276753,0.00284216352702
2016-03-28 13:00:00,1.0,-9.29278786747e-06,1.0,0.000265908756393,10.0,0.998181275989,1.0,0.00181872401114,0.00284216352702
2016-03-28 13:30:00,1.0,0.000802284808009,1.0,-9.27588685104e-06,11.0,0.998172000102,1.0,0.00182799989799,0.00284216352702
2016-03-28 14:00:00,1.0,-0.000795451379969,1.0,0.000800818231462,12.0,0.998972818333,1.0,0.00102718166652,0.00284216352702
2016-03-28 14:30:00,1.0,0.00115540687049,1.0,-0.000794634306895,13.0,0.998178184027,1.0,0.00182181597342,0.00284216352702
2016-03-28 15:00:00,1.0,0.00028155679248,1.0,0.0011533019318,14.0,0.999331485958,1.0,0.000668514041622,0.00284216352702
2016-03-28 15:30:00,1.0,0.000188682746973,1.0,0.000281368567811,15.0,0.999612854526,1.0,0.000387145473811,0.00284216352702
2016-03-28 16:00:00,1.0,0.000207202610134,1.0,0.000188609699302,16.0,0.999801464225,1.0,0.000198535774509,0.00284216352702
2016-03-28 17:15:00,1.0,-0.000346317133731,1.0,0.000207161473004,17.0,1.0000086257,1.0000086257,0.0,0.00284216352702
2016-03-28 17:30:00,1.0,0.000847533646158,1.0,-0.000346320120958,18.0,0.999662305578,1.0000086257,0.000346317133731,0.00284216352702
2016-03-28 18:00:00,1.0,-0.000339962604114,1.0,0.000847247438773,19.0,1.00050955302,1.00050955302,0.0,0.00284216352702
2016-03-28 18:30:00,1.0,-0.000333894977663,1.0,-0.000340135833084,20.0,1.00016941718,1.00050955302,0.000339962604114,0.00284216352702
2016-03-28 19:00:00,1.0,-4.32971389868e-05,1.0,-0.00033395154521,21.0,0.999835465638,1.00050955302,0.00067374406997,0.00284216352702
2016-03-28 19:30:00,1.0,-0.000652577992348,1.0,-4.32900151196e-05,22.0,0.999792175623,1.00050955302,0.000717012037767,0.00284216352702
2016-03-28 20:00:00,1.0,-0.000358997530345,1.0,-0.000652442370734,23.0,0.999139733252,1.00050955302,0.00136912212384,0.00284216352702
2016-03-28 20:30:00,1.0,0.00155415069689,1.0,-0.000358688696707,24.0,0.998781044555,1.00050955302,0.00172762814272,0.00284216352702
2016-03-28 21:00:00,1.0,-0.000120553432991,1.0,0.00155225625644,25.0,1.00033330081,1.00050955302,0.000176162440313,0.00284216352702
2016-03-28 21:30:00,-1.0,7.11041861818e-05,1.0,-0.000120593613548,26.0,1.0002127072,1.00050955302,0.000296694636317,0.00284216352702
2016-03-28 22:00:00,-1.0,-9.89205297196e-05,1.0,-7.1119310554e-05,27.0,1.00014158789,1.00050955302,0.000367777726268,0.00284216352702
2016-03-28 22:30:00,-1.0,-0.000476102145551,1.0,9.89345356684e-05,28.0,1.00024052242,1.00050955302,0.000268893577316,0.00284216352702
2016-03-28 23:00:00,-1.0,-2.78374048114e-05,1.0,0.000476216658793,29.0,1.00071673908,1.00071673908,0.0,0.00284216352702
2016-03-28 23:30:00,-1.0,0.00101454699549,1.0,2.78573569674e-05,30.0,1.00074459644,1.00074459644,0.0,0.00284216352702
2016-03-29 00:00:00,1.0,-0.000305909617613,1.0,-0.00101530242357,31.0,0.999729294016,1.00074459644,0.00101454699549,0.00284216352702
2016-03-29 00:30:00,1.0,-0.000219456859727,1.0,-0.000305826806049,32.0,0.99942346721,1.00074459644,0.00132014625342,0.00284216352702
2016-03-29 01:00:00,1.0,-0.000946035770045,1.0,-0.000219330335651,33.0,0.999204136874,1.00074459644,0.00153931339799,0.00284216352702
2016-03-29 01:30:00,1.0,0.000659138663589,1.0,-0.00094528285506,34.0,0.998258854019,1.00074459644,0.0024838929225,0.00284216352702
2016-03-29 02:00:00,1.0,-0.000151532956872,1.0,0.000657991006954,35.0,0.998916845026,1.00074459644,0.00182639148877,0.00284216352702
2016-03-29 02:30:00,1.0,-0.000609316668368,1.0,-0.000151368823196,36.0,0.998765476203,1.00074459644,0.00197764768714,0.00284216352702
2016-03-29 03:00:00,1.0,0.00138340410255,1.0,-0.000608564452441,37.0,0.99815691175,1.00074459644,0.00258575934181,0.00284216352702
2016-03-29 03:30:00,1.0,-0.000157619999815,1.0,0.00138085436671,38.0,0.999537766117,1.00074459644,0.00120593238934,0.00284216352702
2016-03-29 04:00:00,1.0,0.00193192215436,1.0,-0.00015754714251,39.0,0.999380218974,1.00074459644,0.00136336231009,0.00284216352702
2016-03-29 04:30:00,1.0,0.000336277561648,1.0,0.00193072478566,40.0,1.00131094376,1.00131094376,0.0,0.00284216352702
2016-03-29 05:00:00,1.0,-0.00143101225613,1.0,0.000336718402619,41.0,1.00164766216,1.00164766216,0.0,0.00284216352702
