,price_diff,profit,total,returns,accuracy,equity
2016-08-01 10:30:00,-70.0,-0.0,0.0,,1.0,0.0
2016-08-01 11:00:00,5.0,1000.0,1000.0,inf,1.0,1000.0
2016-08-01 11:30:00,-60.0,-0.0,1000.0,0.0,1.0,1000.0
2016-08-01 12:00:00,-11.0,-2200.0,-1200.0,-2.2,0.75,-1200.0
2016-08-01 12:30:00,-10.0,-0.0,-1200.0,0.0,0.95,-1200.0
2016-08-01 13:00:00,3.0,0.0,-1200.0,0.0,0.95,-1200.0
2016-08-01 13:30:00,-17.0,-0.0,-1200.0,0.0,0.95,-1200.0
2016-08-01 14:00:00,11.0,0.0,-1200.0,0.0,0.95,-1200.0
2016-08-01 14:30:00,24.0,0.0,-1200.0,0.0,0.95,-1200.0
2016-08-01 15:00:00,-4.0,-0.0,-1200.0,0.0,0.95,-1200.0
2016-08-01 15:30:00,-13.0,-0.0,-1200.0,0.0,0.95,-1200.0
2016-08-01 16:00:00,20.0,0.0,-1200.0,0.0,0.95,-1200.0
2016-08-01 16:30:00,-10.0,-2000.0,-3200.0,1.66666666667,0.873076923077,-3200.0
2016-08-01 17:00:00,-4.0,-800.0,-4000.0,0.25,0.873076923077,-4000.0
2016-08-01 17:30:00,-5.0,-0.0,-4000.0,0.0,0.939743589744,-4000.0
2016-08-01 18:00:00,5.0,1000.0,-3000.0,-0.25,0.939743589744,-3000.0
2016-08-01 18:30:00,-25.0,-0.0,-3000.0,0.0,0.939743589744,-3000.0
2016-08-01 19:00:00,-23.0,-4600.0,-7600.0,1.53333333333,0.884188034188,-7600.0
2016-08-01 19:30:00,6.0,1200.0,-6400.0,-0.157894736842,0.936819613135,-6400.0
2016-08-01 20:00:00,-6.0,-0.0,-6400.0,0.0,0.936819613135,-6400.0
2016-08-01 20:30:00,-14.0,-2800.0,-9200.0,0.4375,0.889200565516,-9200.0
2016-08-02 10:00:00,-87.0,-0.0,-9200.0,0.0,0.934655110971,-9200.0
2016-08-02 10:30:00,-59.0,-0.0,-9200.0,0.0,0.934655110971,-9200.0
2016-08-02 11:00:00,-5.0,-0.0,-9200.0,0.0,0.934655110971,-9200.0
2016-08-02 11:30:00,-2.0,-0.0,-9200.0,0.0,0.934655110971,-9200.0
2016-08-02 12:00:00,10.0,0.0,-9200.0,0.0,0.934655110971,-9200.0
2016-08-02 12:30:00,15.0,0.0,-9200.0,0.0,0.934655110971,-9200.0
2016-08-02 13:00:00,-26.0,-0.0,-9200.0,0.0,0.934655110971,-9200.0
2016-08-02 13:30:00,2.0,0.0,-9200.0,0.0,0.934655110971,-9200.0
2016-08-02 14:00:00,-13.0,-0.0,-9200.0,0.0,0.934655110971,-9200.0
2016-08-02 14:30:00,1.0,0.0,-9200.0,0.0,0.934655110971,-9200.0
2016-08-02 15:00:00,-5.0,-0.0,-9200.0,0.0,0.934655110971,-9200.0
2016-08-02 15:30:00,-8.0,-0.0,-9200.0,0.0,0.934655110971,-9200.0
2016-08-02 16:00:00,27.0,0.0,-9200.0,0.0,0.934655110971,-9200.0
2016-08-02 16:30:00,-25.0,-0.0,-9200.0,0.0,0.934655110971,-9200.0
2016-08-02 17:00:00,-16.0,-3200.0,-12400.0,0.347826086957,0.906877333193,-12400.0
2016-08-02 17:30:00,-39.0,-7800.0,-20200.0,0.629032258065,0.906877333193,-20200.0
2016-08-02 18:00:00,26.0,5200.0,-15000.0,-0.257425742574,0.933193122667,-15000.0
2016-08-02 18:30:00,6.0,1200.0,-13800.0,-0.08,0.933193122667,-13800.0
2016-08-02 19:00:00,3.0,600.0,-13200.0,-0.0434782608696,0.933193122667,-13200.0
2016-08-02 19:30:00,-11.0,-0.0,-13200.0,0.0,0.933193122667,-13200.0
2016-08-02 20:00:00,-11.0,-2200.0,-15400.0,0.166666666667,0.909383598857,-15400.0
2016-08-02 20:30:00,3.0,600.0,-14800.0,-0.038961038961,0.932639412811,-14800.0
2016-08-03 10:00:00,-42.0,-0.0,-14800.0,0.0,0.932639412811,-14800.0
2016-08-03 10:30:00,7.0,0.0,-14800.0,0.0,0.932639412811,-14800.0
2016-08-03 11:00:00,25.0,0.0,-14800.0,0.0,0.932639412811,-14800.0
2016-08-03 11:30:00,-1.0,-0.0,-14800.0,0.0,0.932639412811,-14800.0
2016-08-03 12:00:00,35.0,0.0,-14800.0,0.0,0.932639412811,-14800.0
2016-08-03 12:30:00,-11.0,2200.0,-12600.0,-0.148648648649,0.932639412811,-12600.0
2016-08-03 13:00:00,-27.0,5400.0,-7200.0,-0.428571428571,0.932639412811,-7200.0
2016-08-03 13:30:00,-4.0,-0.0,-7200.0,0.0,0.932639412811,-7200.0
2016-08-03 14:00:00,-1.0,200.0,-7000.0,-0.0277777777778,0.932639412811,-7000.0
2016-08-03 14:30:00,-9.0,-0.0,-7000.0,0.0,0.932639412811,-7000.0
2016-08-03 15:00:00,-7.0,-0.0,-7000.0,0.0,0.932639412811,-7000.0
2016-08-03 15:30:00,-17.0,-0.0,-7000.0,0.0,0.932639412811,-7000.0
2016-08-03 16:00:00,21.0,0.0,-7000.0,0.0,0.932639412811,-7000.0
2016-08-03 16:30:00,-12.0,-0.0,-7000.0,0.0,0.932639412811,-7000.0
2016-08-03 17:00:00,34.0,0.0,-7000.0,0.0,0.932639412811,-7000.0
2016-08-03 17:30:00,-21.0,-0.0,-7000.0,0.0,0.932639412811,-7000.0
2016-08-03 18:00:00,-7.0,-0.0,-7000.0,0.0,0.932639412811,-7000.0
2016-08-03 18:30:00,1.0,0.0,-7000.0,0.0,0.932639412811,-7000.0
2016-08-03 19:00:00,0.0,0.0,-7000.0,0.0,0.932639412811,-7000.0
2016-08-03 19:30:00,9.0,0.0,-7000.0,0.0,0.932639412811,-7000.0
2016-08-03 20:00:00,1.0,0.0,-7000.0,0.0,0.932639412811,-7000.0
2016-08-03 20:30:00,1.0,0.0,-7000.0,0.0,0.932639412811,-7000.0
2016-08-04 10:00:00,26.0,5200.0,-1800.0,-0.742857142857,0.932639412811,-1800.0
2016-08-04 10:30:00,0.0,0.0,-1800.0,0.0,0.932639412811,-1800.0
2016-08-04 11:00:00,32.0,0.0,-1800.0,0.0,0.932639412811,-1800.0
2016-08-04 11:30:00,-15.0,-0.0,-1800.0,0.0,0.932639412811,-1800.0
2016-08-04 12:00:00,-5.0,-0.0,-1800.0,0.0,0.932639412811,-1800.0
2016-08-04 12:30:00,18.0,0.0,-1800.0,0.0,0.932639412811,-1800.0
2016-08-04 13:00:00,-7.0,-0.0,-1800.0,0.0,0.932639412811,-1800.0
