,price_diff,profit,total,returns,accuracy,equity
2016-07-28 03:00:00,-0.03,-0.0,0.0,,1.0,0.0
2016-07-28 03:30:00,0.01,0.0,0.0,,1.0,0.0
2016-07-28 04:00:00,0.06,0.0,0.0,,1.0,0.0
2016-07-28 04:30:00,0.045,0.0,0.0,,1.0,0.0
2016-07-28 05:00:00,-0.035,-0.0,0.0,,1.0,0.0
2016-07-28 05:30:00,-0.05,-0.0,0.0,,1.0,0.0
2016-07-28 06:00:00,-0.025,-0.0,0.0,,1.0,0.0
2016-07-28 06:30:00,0.01,0.0,0.0,,1.0,0.0
2016-07-28 07:00:00,0.02,0.0,0.0,,1.0,0.0
2016-07-28 07:30:00,0.04,0.0,0.0,,1.0,0.0
2016-07-28 08:00:00,0.03,-6.0,-6.0,-inf,0.909090909091,-6.0
2016-07-28 08:30:00,-0.005,-0.0,-6.0,0.0,0.992424242424,-6.0
2016-07-28 09:00:00,-0.16,32.0,26.0,-5.33333333333,0.992424242424,26.0
2016-07-28 09:30:00,0.00500000000001,0.0,26.0,0.0,0.992424242424,26.0
2016-07-28 10:00:00,-0.145,-0.0,26.0,0.0,0.992424242424,26.0
2016-07-28 10:30:00,0.055,0.0,26.0,0.0,0.992424242424,26.0
2016-07-28 11:00:00,-0.055,-0.0,26.0,0.0,0.992424242424,26.0
2016-07-28 11:30:00,0.05,-10.0,16.0,-0.384615384615,0.936868686869,16.0
2016-07-28 12:00:00,0.025,0.0,16.0,0.0,0.989500265816,16.0
2016-07-28 12:30:00,0.04,0.0,16.0,0.0,0.989500265816,16.0
2016-07-28 13:00:00,0.04,-8.0,8.0,-0.5,0.941881218197,8.0
2016-07-28 13:30:00,0.065,-13.0,-5.0,-1.625,0.941881218197,-5.0
2016-07-28 14:00:00,0.00999999999999,0.0,-5.0,0.0,0.985359479067,-5.0
2016-07-28 14:30:00,-0.005,-0.0,-5.0,0.0,0.985359479067,-5.0
2016-07-28 15:00:00,-0.08,16.0,11.0,-3.2,0.985359479067,11.0
2016-07-28 15:30:00,0.0,0.0,11.0,0.0,0.985359479067,11.0
2016-07-28 16:00:00,0.03,0.0,11.0,0.0,0.985359479067,11.0
2016-07-28 16:30:00,-0.07,14.0,25.0,1.27272727273,0.985359479067,25.0
2016-07-28 17:00:00,0.045,0.0,25.0,0.0,0.985359479067,25.0
2016-07-28 17:30:00,0.145,0.0,25.0,0.0,0.985359479067,25.0
2016-07-28 18:00:00,-0.05,-0.0,25.0,0.0,0.985359479067,25.0
2016-07-28 18:30:00,-0.035,7.0,32.0,0.28,0.985359479067,32.0
2016-07-28 19:00:00,0.075,0.0,32.0,0.0,0.985359479067,32.0
2016-07-28 19:30:00,0.03,-6.0,26.0,-0.1875,0.955947714361,26.0
2016-07-28 20:00:00,0.01,0.0,26.0,0.0,0.984519142932,26.0
2016-07-28 20:30:00,0.065,-13.0,13.0,-0.5,0.956741365154,13.0
2016-07-28 21:00:00,0.035,0.0,13.0,0.0,0.983768392181,13.0
2016-07-28 21:30:00,-0.015,-0.0,13.0,0.0,0.983768392181,13.0
2016-07-28 22:00:00,0.0,-0.0,13.0,0.0,0.95812736654,13.0
2016-07-28 22:30:00,-0.005,0.999999999999,14.0,0.076923076923,0.98312736654,14.0
2016-07-28 23:00:00,-0.035,-0.0,14.0,0.0,0.98312736654,14.0
2016-07-28 23:30:00,-0.015,3.0,17.0,0.214285714286,0.98312736654,17.0
2016-07-29 03:00:00,0.00999999999999,-2.0,15.0,-0.117647058823,0.959871552587,15.0
2016-07-29 03:30:00,-0.08,-0.0,15.0,0.0,0.982598825314,15.0
2016-07-29 04:00:00,-0.05,-0.0,15.0,0.0,0.982598825314,15.0
2016-07-29 04:30:00,0.01,0.0,15.0,0.0,0.982598825314,15.0
2016-07-29 05:00:00,-0.015,-0.0,15.0,0.0,0.982598825314,15.0
2016-07-29 05:30:00,0.075,-15.0,0.0,-1.0,0.961765491981,0.0
2016-07-29 06:00:00,-0.025,-0.0,0.0,,0.982173655246,0.0
2016-07-29 06:30:00,-0.175,-0.0,0.0,,0.982173655246,0.0
2016-07-29 07:00:00,-0.04,-0.0,0.0,,0.982173655246,0.0
2016-07-29 07:30:00,0.095,-19.0,-19.0,-inf,0.962942886015,-19.0
